time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
187, 2.57919E-04, 1.88398E-04, 1.49375E-04, 4.94601E-04, 7.08161E-06, 8.64243E-06, 4.82203E-06, 6.48864E-05
188, 2.56307E-04, 1.87968E-04, 1.49338E-04, 4.90253E-04, 7.10431E-06, 8.65087E-06, 4.82563E-06, 6.13423E-05
189, 2.54673E-04, 1.87517E-04, 1.49243E-04, 4.85203E-04, 7.12695E-06, 8.65934E-06, 4.82914E-06, 5.77800E-05
190, 2.53017E-04, 1.87044E-04, 1.49090E-04, 4.79463E-04, 7.14956E-06, 8.66789E-06, 4.83270E-06, 5.42093E-05
191, 2.51339E-04, 1.86549E-04, 1.48877E-04, 4.73047E-04, 7.17201E-06, 8.67680E-06, 4.83634E-06, 5.06350E-05
192, 2.49640E-04, 1.86033E-04, 1.48605E-04, 4.66161E-04, 7.19422E-06, 8.68634E-06, 4.84010E-06, 4.70672E-05
193, 2.47920E-04, 1.85497E-04, 1.48273E-04, 4.59130E-04, 7.21610E-06, 8.69628E-06, 4.84360E-06, 4.35242E-05
194, 2.46181E-04, 1.84939E-04, 1.47879E-04, 4.51460E-04, 7.23798E-06, 8.70684E-06, 4.84696E-06, 4.00377E-05
195, 2.44422E-04, 1.84361E-04, 1.47424E-04, 4.43168E-04, 7.25968E-06, 8.71806E-06, 4.85018E-06, 3.66401E-05
196, 2.42644E-04, 1.83762E-04, 1.46907E-04, 4.34270E-04, 7.28110E-06, 8.72948E-06, 4.85345E-06, 3.33373E-05
197, 2.40847E-04, 1.83143E-04, 1.46328E-04, 4.24786E-04, 7.30204E-06, 8.74168E-06, 4.85661E-06, 3.01434E-05
198, 2.39033E-04, 1.82504E-04, 1.45686E-04, 4.14735E-04, 7.32264E-06, 8.75414E-06, 4.85972E-06, 2.70937E-05
199, 2.37202E-04, 1.81846E-04, 1.44980E-04, 4.04138E-04, 7.34291E-06, 8.76683E-06, 4.86276E-06, 2.42494E-05
200, 2.35353E-04, 1.81168E-04, 1.44212E-04, 3.93017E-04, 7.36298E-06, 8.77970E-06, 4.86564E-06, 2.16941E-05
201, 2.33489E-04, 1.81124E-04, 1.44558E-04, 3.81392E-04, 7.38245E-06, 8.79232E-06, 4.86836E-06, 1.95798E-05
202, 2.31609E-04, 1.81262E-04, 1.45164E-04, 3.69288E-04, 7.40157E-06, 8.80448E-06, 4.87107E-06, 1.80319E-05
203, 2.29714E-04, 1.81376E-04, 1.45730E-04, 3.56728E-04, 7.41998E-06, 8.81603E-06, 4.87358E-06, 1.71291E-05
204, 2.27805E-04, 1.81465E-04, 1.46254E-04, 3.43736E-04, 7.43765E-06, 8.82719E-06, 4.87595E-06, 1.68430E-05
205, 2.25881E-04, 1.81531E-04, 1.46735E-04, 3.30337E-04, 7.45481E-06, 8.83808E-06, 4.87828E-06, 1.70682E-05
206, 2.23944E-04, 1.81572E-04, 1.47172E-04, 3.16556E-04, 7.47155E-06, 8.84861E-06, 4.88040E-06, 1.77342E-05
207, 2.21994E-04, 1.81590E-04, 1.47564E-04, 3.02419E-04, 7.48759E-06, 8.85876E-06, 4.88236E-06, 1.87568E-05
208, 2.20032E-04, 1.81584E-04, 1.47911E-04, 2.87951E-04, 7.50305E-06, 8.86852E-06, 4.88424E-06, 2.00557E-05
209, 2.18058E-04, 1.81554E-04, 1.48212E-04, 2.73178E-04, 7.51781E-06, 8.87788E-06, 4.88601E-06, 2.15863E-05
210, 2.16073E-04, 1.81500E-04, 1.48465E-04, 2.58128E-04, 7.53166E-06, 8.88689E-06, 4.88790E-06, 2.33331E-05
211, 2.14913E-04, 1.81423E-04, 1.48671E-04, 2.43008E-04, 7.54465E-06, 8.89546E-06, 4.88976E-06, 2.52307E-05
212, 2.14262E-04, 1.81322E-04, 1.48827E-04, 2.46777E-04, 7.55692E-06, 8.90353E-06, 4.89150E-06, 2.72218E-05
213, 2.13591E-04, 1.81198E-04, 1.48935E-04, 2.50411E-04, 7.56853E-06, 8.91123E-06, 4.89309E-06, 2.92707E-05
214, 2.12902E-04, 1.81051E-04, 1.48992E-04, 2.53906E-04, 7.57947E-06, 8.91870E-06, 4.89458E-06, 3.13462E-05
215, 2.12195E-04, 1.80880E-04, 1.48998E-04, 2.57255E-04, 7.58959E-06, 8.92566E-06, 4.89619E-06, 3.34342E-05
216, 2.11470E-04, 1.80686E-04, 1.48954E-04, 2.60453E-04, 7.59908E-06, 8.93221E-06, 4.89772E-06, 3.55271E-05
217, 2.10726E-04, 1.80469E-04, 1.48857E-04, 2.63494E-04, 7.60763E-06, 8.93822E-06, 4.89924E-06, 3.76091E-05
218, 2.09965E-04, 1.80229E-04, 1.48708E-04, 2.66373E-04, 7.61550E-06, 8.94361E-06, 4.90070E-06, 3.96593E-05
219, 2.09186E-04, 1.79967E-04, 1.48507E-04, 2.69086E-04, 7.62272E-06, 8.94852E-06, 4.90212E-06, 4.16719E-05
220, 2.08390E-04, 1.79682E-04, 1.48253E-04, 2.71630E-04, 7.62907E-06, 8.95306E-06, 4.90338E-06, 4.36381E-05
221, 2.07577E-04, 1.79374E-04, 1.47946E-04, 2.73999E-04, 7.63480E-06, 8.95731E-06, 4.90457E-06, 4.55570E-05
222, 2.06746E-04, 1.79045E-04, 1.47586E-04, 2.76192E-04, 7.63965E-06, 8.96126E-06, 4.90568E-06, 4.74179E-05
223, 2.05900E-04, 1.78693E-04, 1.47172E-04, 2.78205E-04, 7.64406E-06, 8.96481E-06, 4.90684E-06, 4.92174E-05
224, 2.05036E-04, 1.78319E-04, 1.46705E-04, 2.80036E-04, 7.64761E-06, 8.96789E-06, 4.90789E-06, 5.09552E-05
225, 2.04156E-04, 1.77924E-04, 1.46185E-04, 2.81682E-04, 7.65049E-06, 8.97041E-06, 4.90884E-06, 5.26329E-05
226, 2.03261E-04, 1.77507E-04, 1.45611E-04, 2.83142E-04, 7.65269E-06, 8.97279E-06, 4.90974E-06, 5.42401E-05
227, 2.02349E-04, 1.77069E-04, 1.45453E-04, 2.84773E-04, 7.65407E-06, 8.97514E-06, 4.91079E-06, 5.57680E-05
228, 2.01422E-04, 1.76609E-04, 1.46344E-04, 2.88908E-04, 7.65465E-06, 8.97732E-06, 4.91200E-06, 5.72074E-05
229, 2.00480E-04, 1.76129E-04, 1.47191E-04, 2.92825E-04, 7.65456E-06, 8.97932E-06, 4.91321E-06, 5.85571E-05
230, 1.99522E-04, 1.75628E-04, 1.47992E-04, 2.96518E-04, 7.65379E-06, 8.98114E-06, 4.91440E-06, 5.98160E-05
231, 1.98550E-04, 1.75106E-04, 1.48747E-04, 2.99982E-04, 7.65244E-06, 8.98300E-06, 4.91553E-06, 6.09857E-05
232, 1.97563E-04, 1.74564E-04, 1.49452E-04, 3.03215E-04, 7.65088E-06, 8.98488E-06, 4.91668E-06, 6.20642E-05
233, 1.96561E-04, 1.74002E-04, 1.50108E-04, 3.06212E-04, 7.64924E-06, 8.98642E-06, 4.91776E-06, 6.30528E-05
234, 1.95546E-04, 1.73421E-04, 1.50712E-04, 3.08971E-04, 7.64715E-06, 8.98775E-06, 4.91885E-06, 6.39505E-05
235, 1.94516E-04, 1.72819E-04, 1.51263E-04, 3.11490E-04, 7.64444E-06, 8.98914E-06, 4.91990E-06, 6.47579E-05
236, 1.93473E-04, 1.72199E-04, 1.51760E-04, 3.13767E-04, 7.64118E-06, 8.99043E-06, 4.92121E-06, 6.54757E-05
237, 1.92417E-04, 1.71559E-04, 1.52202E-04, 3.15802E-04, 7.63780E-06, 8.99180E-06, 4.92275E-06, 6.61052E-05
238, 1.91348E-04, 1.70900E-04, 1.52587E-04, 3.17594E-04, 7.63440E-06, 8.99356E-06, 4.92437E-06, 6.66488E-05
239, 1.90265E-04, 1.70223E-04, 1.52914E-04, 3.19144E-04, 7.63072E-06, 8.99543E-06, 4.92603E-06, 6.71081E-05
240, 1.89170E-04, 1.69527E-04, 1.53183E-04, 3.20452E-04, 7.62690E-06, 8.99727E-06, 4.92783E-06, 6.74850E-05
241, 1.88063E-04, 1.68814E-04, 1.53391E-04, 3.21520E-04, 7.62302E-06, 8.99939E-06, 4.92963E-06, 6.77810E-05
242, 1.86944E-04, 1.68083E-04, 1.53539E-04, 3.22350E-04, 7.61897E-06, 9.00198E-06, 4.93155E-06, 6.79983E-05
243, 1.85813E-04, 1.67334E-04, 1.53624E-04, 3.22945E-04, 7.61481E-06, 9.00481E-06, 4.93358E-06, 6.81389E-05
244, 1.84670E-04, 1.66981E-04, 1.53647E-04, 3.23307E-04, 7.61026E-06, 9.00774E-06, 4.93580E-06, 6.82045E-05
245, 1.83516E-04, 1.66614E-04, 1.53607E-04, 3.26759E-04, 7.60552E-06, 9.01061E-06, 4.93839E-06, 6.81978E-05
246, 1.82352E-04, 1.66228E-04, 1.53502E-04, 3.30173E-04, 7.60060E-06, 9.01359E-06, 4.94107E-06, 6.81219E-05
247, 1.81176E-04, 1.65824E-04, 1.53333E-04, 3.33311E-04, 7.59554E-06, 9.01666E-06, 4.94373E-06, 6.79786E-05
248, 1.80552E-04, 1.65402E-04, 1.53098E-04, 3.36173E-04, 7.59043E-06, 9.01960E-06, 4.94640E-06, 6.77713E-05
249, 1.79922E-04, 1.64962E-04, 1.52798E-04, 3.38759E-04, 7.58533E-06, 9.02314E-06, 4.94925E-06, 6.75066E-05
250, 1.79275E-04, 1.64505E-04, 1.52432E-04, 3.41069E-04, 7.58063E-06, 9.02686E-06, 4.95221E-06, 6.71858E-05
251, 1.78610E-04, 1.64087E-04, 1.51999E-04, 3.43106E-04, 7.57616E-06, 9.03064E-06, 4.95531E-06, 6.68117E-05
252, 1.77928E-04, 1.64246E-04, 1.51500E-04, 3.44872E-04, 7.57164E-06, 9.03469E-06, 4.95845E-06, 6.63870E-05
253, 1.77230E-04, 1.64357E-04, 1.51308E-04, 3.46369E-04, 7.56743E-06, 9.03915E-06, 4.96153E-06, 6.59147E-05
254, 1.76515E-04, 1.64420E-04, 1.52333E-04, 3.47600E-04, 7.56334E-06, 9.04387E-06, 4.96466E-06, 6.53982E-05
255, 1.75784E-04, 1.64893E-04, 1.53309E-04, 3.48961E-04, 7.55929E-06, 9.04919E-06, 4.96793E-06, 6.48401E-05
256, 1.75037E-04, 1.66412E-04, 1.54235E-04, 3.54705E-04, 7.55528E-06, 9.05484E-06, 4.97145E-06, 6.42484E-05
257, 1.74274E-04, 1.67864E-04, 1.55109E-04, 3.60014E-04, 7.55139E-06, 9.06103E-06, 4.97512E-06, 6.36240E-05
258, 1.73496E-04, 1.69249E-04, 1.55929E-04, 3.64889E-04, 7.54759E-06, 9.06771E-06, 4.97892E-06, 6.29709E-05
259, 1.72703E-04, 1.70566E-04, 1.56696E-04, 3.69330E-04, 7.54424E-06, 9.07467E-06, 4.98292E-06, 6.22899E-05
260, 1.71895E-04, 1.71815E-04, 1.57407E-04, 3.73339E-04, 7.54126E-06, 9.08187E-06, 4.98706E-06, 6.15844E-05
261, 1.71073E-04, 1.72994E-04, 1.58061E-04, 3.76919E-04, 7.53851E-06, 9.08998E-06, 4.99131E-06, 6.08585E-05
262, 1.70236E-04, 1.74104E-04, 1.58658E-04, 3.80072E-04, 7.53605E-06, 9.09846E-06, 4.99560E-06, 6.01136E-05
263, 1.69385E-04, 1.75144E-04, 1.59197E-04, 3.82800E-04, 7.53379E-06, 9.10761E-06, 5.00001E-06, 5.93557E-05
264, 1.68578E-04, 1.76113E-04, 1.59675E-04, 3.85109E-04, 7.53178E-06, 9.11742E-06, 5.00466E-06, 5.85816E-05
265, 1.67794E-04, 1.77011E-04, 1.60094E-04, 3.87000E-04, 7.53006E-06, 9.12782E-06, 5.00930E-06, 5.77943E-05
266, 1.66998E-04, 1.77838E-04, 1.60451E-04, 3.88480E-04, 7.52860E-06, 9.13866E-06, 5.01385E-06, 5.69957E-05
267, 1.66190E-04, 1.78594E-04, 1.60746E-04, 3.89553E-04, 7.52744E-06, 9.14973E-06, 5.01853E-06, 5.61881E-05
268, 1.65370E-04, 1.79279E-04, 1.60979E-04, 3.90224E-04, 7.52674E-06, 9.16108E-06, 5.02325E-06, 5.53741E-05
269, 1.64538E-04, 1.79893E-04, 1.61149E-04, 3.90498E-04, 7.52644E-06, 9.17245E-06, 5.02805E-06, 5.45564E-05
270, 1.63695E-04, 1.80435E-04, 1.61255E-04, 3.90383E-04, 7.52653E-06, 9.18408E-06, 5.03315E-06, 5.37347E-05
271, 1.62840E-04, 1.80906E-04, 1.61297E-04, 3.89884E-04, 7.52701E-06, 9.19582E-06, 5.03830E-06, 5.29104E-05
272, 1.61975E-04, 1.81307E-04, 1.61275E-04, 3.89008E-04, 7.52776E-06, 9.20753E-06, 5.04351E-06, 5.20860E-05
273, 1.61100E-04, 1.81637E-04, 1.61188E-04, 3.87762E-04, 7.52878E-06, 9.21935E-06, 5.04890E-06, 5.12633E-05
274, 1.60814E-04, 1.81897E-04, 1.61037E-04, 3.86154E-04, 7.52995E-06, 9.23144E-06, 5.05427E-06, 5.04444E-05
275, 1.60806E-04, 1.82089E-04, 1.60821E-04, 3.84191E-04, 7.53154E-06, 9.24354E-06, 5.05973E-06, 4.96310E-05
276, 1.60783E-04, 1.82211E-04, 1.60540E-04, 3.81883E-04, 7.53356E-06, 9.25574E-06, 5.06515E-06, 4.88250E-05
277, 1.60745E-04, 1.82265E-04, 1.60195E-04, 3.79237E-04, 7.53613E-06, 9.26793E-06, 5.07064E-06, 4.80282E-05
278, 1.60691E-04, 1.82253E-04, 1.59785E-04, 3.76261E-04, 7.53908E-06, 9.28002E-06, 5.07620E-06, 4.72416E-05
279, 1.60623E-04, 1.82174E-04, 1.59311E-04, 3.77481E-04, 7.54244E-06, 9.29245E-06, 5.08170E-06, 4.64673E-05
280, 1.60540E-04, 1.82029E-04, 1.58774E-04, 3.80654E-04, 7.54602E-06, 9.30525E-06, 5.08718E-06, 4.57066E-05
281, 1.60443E-04, 1.81821E-04, 1.58174E-04, 3.83519E-04, 7.55015E-06, 9.31825E-06, 5.09285E-06, 4.49607E-05
282, 1.60330E-04, 1.81550E-04, 1.57511E-04, 3.86077E-04, 7.55495E-06, 9.33144E-06, 5.09888E-06, 4.42313E-05
283, 1.60203E-04, 1.81216E-04, 1.56786E-04, 3.88329E-04, 7.56021E-06, 9.34479E-06, 5.10483E-06, 4.35210E-05
284, 1.60062E-04, 1.80823E-04, 1.56001E-04, 3.90276E-04, 7.56576E-06, 9.35799E-06, 5.11072E-06, 4.28315E-05
285, 1.59906E-04, 1.80370E-04, 1.55299E-04, 3.91921E-04, 7.57155E-06, 9.37130E-06, 5.11661E-06, 4.21642E-05
286, 1.59736E-04, 1.79860E-04, 1.55764E-04, 3.93264E-04, 7.57782E-06, 9.38466E-06, 5.12252E-06, 4.15180E-05
287, 1.59552E-04, 1.79294E-04, 1.56161E-04, 3.94309E-04, 7.58433E-06, 9.39784E-06, 5.12842E-06, 4.08929E-05
288, 1.59355E-04, 1.78674E-04, 1.56489E-04, 3.95058E-04, 7.59143E-06, 9.41120E-06, 5.13437E-06, 4.02881E-05
289, 1.59143E-04, 1.78001E-04, 1.56747E-04, 3.95515E-04, 7.59891E-06, 9.42529E-06, 5.14036E-06, 3.97024E-05
290, 1.58917E-04, 1.78261E-04, 1.56934E-04, 3.95682E-04, 7.60667E-06, 9.43984E-06, 5.14634E-06, 3.91358E-05
291, 1.58678E-04, 1.78830E-04, 1.57050E-04, 3.95565E-04, 7.61471E-06, 9.45415E-06, 5.15238E-06, 3.85878E-05
292, 1.58426E-04, 1.79311E-04, 1.57094E-04, 3.95166E-04, 7.62298E-06, 9.46851E-06, 5.15831E-06, 3.80578E-05
293, 1.58160E-04, 1.79704E-04, 1.57066E-04, 3.97294E-04, 7.63131E-06, 9.48290E-06, 5.16433E-06, 3.75463E-05
294, 1.57881E-04, 1.80008E-04, 1.56964E-04, 4.00802E-04, 7.63987E-06, 9.49739E-06, 5.17055E-06, 3.70519E-05
295, 1.57589E-04, 1.80225E-04, 1.56789E-04, 4.03937E-04, 7.64861E-06, 9.51188E-06, 5.17682E-06, 3.65748E-05
296, 1.57284E-04, 1.80356E-04, 1.56540E-04, 4.06702E-04, 7.65776E-06, 9.52607E-06, 5.18319E-06, 3.61151E-05
297, 1.56966E-04, 1.80400E-04, 1.56217E-04, 4.09095E-04, 7.66761E-06, 9.54007E-06, 5.18989E-06, 3.56714E-05
298, 1.56635E-04, 1.80360E-04, 1.55820E-04, 4.11120E-04, 7.67779E-06, 9.55371E-06, 5.19661E-06, 3.52455E-05
299, 1.56292E-04, 1.80236E-04, 1.55350E-04, 4.12777E-04, 7.68832E-06, 9.56679E-06, 5.20331E-06, 3.48367E-05
300, 1.55937E-04, 1.80030E-04, 1.54805E-04, 4.14070E-04, 7.69884E-06, 9.57957E-06, 5.21011E-06, 3.44439E-05
301, 1.55569E-04, 1.79743E-04, 1.54188E-04, 4.15003E-04, 7.70944E-06, 9.59202E-06, 5.21692E-06, 3.40672E-05
302, 1.55189E-04, 1.79377E-04, 1.53834E-04, 4.15578E-04, 7.72032E-06, 9.60405E-06, 5.22389E-06, 3.37062E-05
303, 1.55088E-04, 1.79433E-04, 1.53467E-04, 4.15802E-04, 7.73167E-06, 9.61567E-06, 5.23097E-06, 3.33610E-05
304, 1.55220E-04, 1.80620E-04, 1.53042E-04, 4.15679E-04, 7.74349E-06, 9.62664E-06, 5.23808E-06, 3.30307E-05
305, 1.55336E-04, 1.81725E-04, 1.52559E-04, 4.15215E-04, 7.75578E-06, 9.63740E-06, 5.24517E-06, 3.27160E-05
306, 1.55437E-04, 1.82746E-04, 1.52020E-04, 4.14416E-04, 7.76827E-06, 9.64785E-06, 5.25237E-06, 3.24166E-05
307, 1.55521E-04, 1.83682E-04, 1.51882E-04, 4.14622E-04, 7.78104E-06, 9.65812E-06, 5.25970E-06, 3.21324E-05
308, 1.55591E-04, 1.84534E-04, 1.52452E-04, 4.16583E-04, 7.79405E-06, 9.66784E-06, 5.26706E-06, 3.18636E-05
309, 1.55645E-04, 1.85300E-04, 1.52959E-04, 4.18128E-04, 7.80741E-06, 9.67716E-06, 5.27457E-06, 3.16106E-05
310, 1.55683E-04, 1.85982E-04, 1.53400E-04, 4.19263E-04, 7.82108E-06, 9.68598E-06, 5.28206E-06, 3.13731E-05
311, 1.55707E-04, 1.86578E-04, 1.53776E-04, 4.19995E-04, 7.83486E-06, 9.69459E-06, 5.28960E-06, 3.11520E-05
312, 1.55715E-04, 1.87089E-04, 1.54085E-04, 4.20332E-04, 7.84885E-06, 9.70296E-06, 5.29726E-06, 3.09471E-05
313, 1.55708E-04, 1.87515E-04, 1.54328E-04, 4.20281E-04, 7.86307E-06, 9.71094E-06, 5.30498E-06, 3.07580E-05
314, 1.55687E-04, 1.87855E-04, 1.54503E-04, 4.19850E-04, 7.87725E-06, 9.71833E-06, 5.31290E-06, 3.05856E-05
315, 1.55650E-04, 1.88112E-04, 1.54611E-04, 4.19051E-04, 7.89186E-06, 9.72531E-06, 5.32089E-06, 3.04291E-05
316, 1.55599E-04, 1.88284E-04, 1.54650E-04, 4.17892E-04, 7.90689E-06, 9.73184E-06, 5.32909E-06, 3.02893E-05
317, 1.55533E-04, 1.88373E-04, 1.54621E-04, 4.16383E-04, 7.92215E-06, 9.73793E-06, 5.33716E-06, 3.01659E-05
318, 1.55452E-04, 1.88379E-04, 1.54524E-04, 4.14535E-04, 7.93748E-06, 9.74350E-06, 5.34521E-06, 3.00575E-05
319, 1.55357E-04, 1.88303E-04, 1.54358E-04, 4.12360E-04, 7.95295E-06, 9.74897E-06, 5.35362E-06, 2.99653E-05
320, 1.55248E-04, 1.88147E-04, 1.54124E-04, 4.09867E-04, 7.96850E-06, 9.75420E-06, 5.36211E-06, 2.98890E-05
321, 1.55124E-04, 1.87911E-04, 1.53822E-04, 4.07963E-04, 7.98424E-06, 9.75898E-06, 5.37049E-06, 2.98269E-05
322, 1.54986E-04, 1.87596E-04, 1.53453E-04, 4.06239E-04, 8.00015E-06, 9.76352E-06, 5.37873E-06, 2.97809E-05
323, 1.54835E-04, 1.87204E-04, 1.53015E-04, 4.04176E-04, 8.01610E-06, 9.76748E-06, 5.38708E-06, 2.97517E-05
324, 1.54669E-04, 1.86736E-04, 1.52511E-04, 4.01788E-04, 8.03199E-06, 9.77102E-06, 5.39555E-06, 2.97378E-05
325, 1.54490E-04, 1.86195E-04, 1.51941E-04, 3.99089E-04, 8.04816E-06, 9.77443E-06, 5.40398E-06, 2.97391E-05
326, 1.54296E-04, 1.85580E-04, 1.51305E-04, 3.96093E-04, 8.06433E-06, 9.77736E-06, 5.41244E-06, 2.97558E-05
327, 1.54090E-04, 1.84895E-04, 1.50605E-04, 3.92813E-04, 8.08048E-06, 9.77988E-06, 5.42090E-06, 2.97876E-05
328, 1.53870E-04, 1.84142E-04, 1.49840E-04, 3.89263E-04, 8.09691E-06, 9.78197E-06, 5.42930E-06, 2.98355E-05
329, 1.53636E-04, 1.83321E-04, 1.49013E-04, 3.85457E-04, 8.11358E-06, 9.78346E-06, 5.43767E-06, 2.98995E-05
330, 1.53390E-04, 1.82436E-04, 1.48125E-04, 3.81408E-04, 8.13031E-06, 9.78428E-06, 5.44601E-06, 2.99803E-05
331, 1.53130E-04, 1.81488E-04, 1.47176E-04, 3.77130E-04, 8.14728E-06, 9.78471E-06, 5.45448E-06, 3.00771E-05
332, 1.52858E-04, 1.80480E-04, 1.46168E-04, 3.72635E-04, 8.16433E-06, 9.78490E-06, 5.46292E-06, 3.01914E-05
333, 1.52572E-04, 1.79415E-04, 1.45103E-04, 3.67937E-04, 8.18124E-06, 9.78482E-06, 5.47138E-06, 3.03244E-05
334, 1.52274E-04, 1.78294E-04, 1.43982E-04, 3.63048E-04, 8.19837E-06, 9.78442E-06, 5.47992E-06, 3.04744E-05
335, 1.51964E-04, 1.77120E-04, 1.42807E-04, 3.57980E-04, 8.21576E-06, 9.78403E-06, 5.48829E-06, 3.06424E-05
336, 1.51641E-04, 1.75897E-04, 1.41579E-04, 3.52745E-04, 8.23352E-06, 9.78366E-06, 5.49653E-06, 3.08281E-05
337, 1.51306E-04, 1.75122E-04, 1.40964E-04, 3.47353E-04, 8.25121E-06, 9.78298E-06, 5.50478E-06, 3.10314E-05
338, 1.50958E-04, 1.75079E-04, 1.40756E-04, 3.41816E-04, 8.26895E-06, 9.78221E-06, 5.51288E-06, 3.12528E-05
339, 1.50599E-04, 1.74946E-04, 1.40476E-04, 3.36143E-04, 8.28684E-06, 9.78101E-06, 5.52088E-06, 3.14955E-05
340, 1.50228E-04, 1.74727E-04, 1.40126E-04, 3.30345E-04, 8.30480E-06, 9.77934E-06, 5.52891E-06, 3.17581E-05
341, 1.49845E-04, 1.74421E-04, 1.39704E-04, 3.24431E-04, 8.32263E-06, 9.77718E-06, 5.53668E-06, 3.20390E-05
342, 1.49450E-04, 1.74031E-04, 1.39212E-04, 3.18409E-04, 8.34034E-06, 9.77485E-06, 5.54440E-06, 3.23380E-05
343, 1.49044E-04, 1.73558E-04, 1.38649E-04, 3.12287E-04, 8.35802E-06, 9.77217E-06, 5.55222E-06, 3.26566E-05
344, 1.48627E-04, 1.73004E-04, 1.38017E-04, 3.06073E-04, 8.37600E-06, 9.76940E-06, 5.56015E-06, 3.29967E-05
345, 1.48199E-04, 1.72371E-04, 1.37316E-04, 2.99774E-04, 8.39431E-06, 9.76667E-06, 5.56815E-06, 3.33588E-05
346, 1.47759E-04, 1.71660E-04, 1.36546E-04, 2.93396E-04, 8.41266E-06, 9.76383E-06, 5.57610E-06, 3.37450E-05
347, 1.47309E-04, 1.70876E-04, 1.35708E-04, 2.86946E-04, 8.43096E-06, 9.76084E-06, 5.58398E-06, 3.41576E-05
348, 1.46848E-04, 1.70019E-04, 1.34804E-04, 2.80429E-04, 8.44917E-06, 9.75778E-06, 5.59157E-06, 3.45969E-05
349, 1.46376E-04, 1.69092E-04, 1.33835E-04, 2.73850E-04, 8.46735E-06, 9.75445E-06, 5.59905E-06, 3.50609E-05
350, 1.45894E-04, 1.68098E-04, 1.32991E-04, 2.67213E-04, 8.48564E-06, 9.75103E-06, 5.60653E-06, 3.55473E-05
351, 1.45402E-04, 1.67168E-04, 1.32330E-04, 2.60522E-04, 8.50401E-06, 9.74756E-06, 5.61388E-06, 3.60549E-05
352, 1.44899E-04, 1.67517E-04, 1.31619E-04, 2.53782E-04, 8.52230E-06, 9.74393E-06, 5.62125E-06, 3.65806E-05
353, 1.44661E-04, 1.67782E-04, 1.30860E-04, 2.46996E-04, 8.54069E-06, 9.73998E-06, 5.62856E-06, 3.71257E-05
354, 1.44618E-04, 1.67965E-04, 1.30057E-04, 2.40166E-04, 8.55903E-06, 9.73572E-06, 5.63562E-06, 3.76897E-05
355, 1.44563E-04, 1.68065E-04, 1.30219E-04, 2.33295E-04, 8.57770E-06, 9.73123E-06, 5.64244E-06, 3.82720E-05
356, 1.44494E-04, 1.68084E-04, 1.30320E-04, 2.26387E-04, 8.59645E-06, 9.72675E-06, 5.64925E-06, 3.88726E-05
357, 1.44412E-04, 1.68022E-04, 1.30358E-04, 2.19442E-04, 8.61514E-06, 9.72195E-06, 5.65587E-06, 3.94907E-05
358, 1.44317E-04, 1.67880E-04, 1.30335E-04, 2.12463E-04, 8.63392E-06, 9.71685E-06, 5.66251E-06, 4.01250E-05
359, 1.44208E-04, 1.67659E-04, 1.30249E-04, 2.05453E-04, 8.65298E-06, 9.71160E-06, 5.66916E-06, 4.07757E-05
360, 1.44087E-04, 1.67360E-04, 1.30101E-04, 1.98411E-04, 8.67213E-06, 9.70621E-06, 5.67558E-06, 4.14433E-05
361, 1.43953E-04, 1.66986E-04, 1.29891E-04, 1.97389E-04, 8.69140E-06, 9.70071E-06, 5.68176E-06, 4.21266E-05
362, 1.43807E-04, 1.66536E-04, 1.29620E-04, 2.00139E-04, 8.71080E-06, 9.69536E-06, 5.68776E-06, 4.28246E-05
363, 1.43647E-04, 1.66013E-04, 1.29287E-04, 2.02871E-04, 8.73018E-06, 9.68992E-06, 5.69357E-06, 4.35397E-05
364, 1.43476E-04, 1.65418E-04, 1.28893E-04, 2.05582E-04, 8.74932E-06, 9.68419E-06, 5.69920E-06, 4.42720E-05
365, 1.43291E-04, 1.64754E-04, 1.28439E-04, 2.08272E-04, 8.76844E-06, 9.67872E-06, 5.70459E-06, 4.50230E-05
366, 1.43095E-04, 1.64021E-04, 1.27926E-04, 2.10939E-04, 8.78744E-06, 9.67335E-06, 5.70995E-06, 4.57943E-05
367, 1.42886E-04, 1.63222E-04, 1.27353E-04, 2.13581E-04, 8.80646E-06, 9.66791E-06, 5.71528E-06, 4.65815E-05
368, 1.42666E-04, 1.62360E-04, 1.26723E-04, 2.16197E-04, 8.82524E-06, 9.66221E-06, 5.72037E-06, 4.73838E-05
369, 1.42433E-04, 1.61436E-04, 1.26036E-04, 2.18785E-04, 8.84386E-06, 9.65648E-06, 5.72532E-06, 4.81981E-05
370, 1.42188E-04, 1.60453E-04, 1.25293E-04, 2.21344E-04, 8.86253E-06, 9.65066E-06, 5.72999E-06, 4.90252E-05
371, 1.41932E-04, 1.59413E-04, 1.24495E-04, 2.23872E-04, 8.88110E-06, 9.64469E-06, 5.73447E-06, 4.98663E-05
372, 1.41664E-04, 1.58318E-04, 1.23644E-04, 2.26368E-04, 8.90010E-06, 9.63864E-06, 5.73895E-06, 5.07200E-05
373, 1.41385E-04, 1.57172E-04, 1.22742E-04, 2.28829E-04, 8.91933E-06, 9.63256E-06, 5.74328E-06, 5.15841E-05
374, 1.41094E-04, 1.55977E-04, 1.21788E-04, 2.31256E-04, 8.93852E-06, 9.62643E-06, 5.74758E-06, 5.24599E-05
