time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
1841, 6.80300E-06, 4.67465E-06, 4.25219E-06, 1.93964E-06, 2.24010E-07, 1.77602E-07, 1.39566E-07, 4.19474E-07
1842, 6.77535E-06, 4.67742E-06, 4.25381E-06, 1.93599E-06, 2.23966E-07, 1.77499E-07, 1.39523E-07, 4.19859E-07
1843, 6.74761E-06, 4.68015E-06, 4.25537E-06, 1.93230E-06, 2.23923E-07, 1.77395E-07, 1.39481E-07, 4.20248E-07
1844, 6.71976E-06, 4.68286E-06, 4.25685E-06, 1.92858E-06, 2.23880E-07, 1.77292E-07, 1.39439E-07, 4.20640E-07
1845, 6.69180E-06, 4.68552E-06, 4.25827E-06, 1.92483E-06, 2.23836E-07, 1.77188E-07, 1.39397E-07, 4.21036E-07
1846, 6.66374E-06, 4.68816E-06, 4.25962E-06, 1.92105E-06, 2.23793E-07, 1.77085E-07, 1.39356E-07, 4.21436E-07
1847, 6.63559E-06, 4.69076E-06, 4.26091E-06, 1.91723E-06, 2.23750E-07, 1.76981E-07, 1.39314E-07, 4.21840E-07
1848, 6.60732E-06, 4.69333E-06, 4.26212E-06, 1.91338E-06, 2.23708E-07, 1.76877E-07, 1.39273E-07, 4.22249E-07
1849, 6.57896E-06, 4.69586E-06, 4.26327E-06, 1.90950E-06, 2.23665E-07, 1.76774E-07, 1.39231E-07, 4.22661E-07
1850, 6.55050E-06, 4.69836E-06, 4.26435E-06, 1.90558E-06, 2.23624E-07, 1.76672E-07, 1.39189E-07, 4.23077E-07
1851, 6.52195E-06, 4.70083E-06, 4.26537E-06, 1.90163E-06, 2.23582E-07, 1.76571E-07, 1.39147E-07, 4.23497E-07
1852, 6.49329E-06, 4.70326E-06, 4.26632E-06, 1.89765E-06, 2.23542E-07, 1.76470E-07, 1.39105E-07, 4.23921E-07
1853, 6.46454E-06, 4.70566E-06, 4.26720E-06, 1.89364E-06, 2.23502E-07, 1.76368E-07, 1.39062E-07, 4.24348E-07
1854, 6.43569E-06, 4.70803E-06, 4.26801E-06, 1.88960E-06, 2.23462E-07, 1.76267E-07, 1.39019E-07, 4.24779E-07
1855, 6.40675E-06, 4.71036E-06, 4.26876E-06, 1.88552E-06, 2.23421E-07, 1.76165E-07, 1.38977E-07, 4.25214E-07
1856, 6.37771E-06, 4.71266E-06, 4.26945E-06, 1.88141E-06, 2.23381E-07, 1.76063E-07, 1.38935E-07, 4.25654E-07
1857, 6.34858E-06, 4.71492E-06, 4.27006E-06, 1.87727E-06, 2.23340E-07, 1.75961E-07, 1.38892E-07, 4.26097E-07
1858, 6.31936E-06, 4.71715E-06, 4.27189E-06, 1.87310E-06, 2.23299E-07, 1.75859E-07, 1.38849E-07, 4.26544E-07
1859, 6.29005E-06, 4.71935E-06, 4.27837E-06, 1.86890E-06, 2.23259E-07, 1.75757E-07, 1.38805E-07, 4.26995E-07
1860, 6.26065E-06, 4.72151E-06, 4.28480E-06, 1.86466E-06, 2.23219E-07, 1.75655E-07, 1.38761E-07, 4.27451E-07
1861, 6.23116E-06, 4.72364E-06, 4.29117E-06, 1.86125E-06, 2.23180E-07, 1.75553E-07, 1.38717E-07, 4.27910E-07
1862, 6.20158E-06, 4.72574E-06, 4.29749E-06, 1.86027E-06, 2.23141E-07, 1.75450E-07, 1.38673E-07, 4.28374E-07
1863, 6.17192E-06, 4.72780E-06, 4.30376E-06, 1.85925E-06, 2.23102E-07, 1.75348E-07, 1.38628E-07, 4.28842E-07
1864, 6.14217E-06, 4.72983E-06, 4.30997E-06, 1.85820E-06, 2.23062E-07, 1.75245E-07, 1.38583E-07, 4.29314E-07
1865, 6.11233E-06, 4.73183E-06, 4.31613E-06, 1.85710E-06, 2.23022E-07, 1.75142E-07, 1.38538E-07, 4.29791E-07
1866, 6.08241E-06, 4.73379E-06, 4.32223E-06, 1.85595E-06, 2.22982E-07, 1.75041E-07, 1.38493E-07, 4.30271E-07
1867, 6.05240E-06, 4.73572E-06, 4.32828E-06, 1.85477E-06, 2.22942E-07, 1.74939E-07, 1.38448E-07, 4.30756E-07
1868, 6.02232E-06, 4.73761E-06, 4.33428E-06, 1.85355E-06, 2.22901E-07, 1.74836E-07, 1.38403E-07, 4.31244E-07
1869, 5.99215E-06, 4.73947E-06, 4.34022E-06, 1.85229E-06, 2.22861E-07, 1.74733E-07, 1.38357E-07, 4.31738E-07
1870, 5.96190E-06, 4.74130E-06, 4.34610E-06, 1.85098E-06, 2.22820E-07, 1.74630E-07, 1.38312E-07, 4.32236E-07
1871, 5.93157E-06, 4.74309E-06, 4.35193E-06, 1.84963E-06, 2.22780E-07, 1.74527E-07, 1.38267E-07, 4.32739E-07
1872, 5.90116E-06, 4.74485E-06, 4.35771E-06, 1.84825E-06, 2.22739E-07, 1.74424E-07, 1.38221E-07, 4.33246E-07
1873, 5.87068E-06, 4.74658E-06, 4.36343E-06, 1.84682E-06, 2.22700E-07, 1.74320E-07, 1.38176E-07, 4.33757E-07
1874, 5.84012E-06, 4.74827E-06, 4.36909E-06, 1.84535E-06, 2.22661E-07, 1.74216E-07, 1.38131E-07, 4.34272E-07
1875, 5.80948E-06, 4.74993E-06, 4.37470E-06, 1.84384E-06, 2.22623E-07, 1.74111E-07, 1.38085E-07, 4.34792E-07
1876, 5.77877E-06, 4.75156E-06, 4.38024E-06, 1.84230E-06, 2.22584E-07, 1.74009E-07, 1.38040E-07, 4.35317E-07
1877, 5.74798E-06, 4.75315E-06, 4.38574E-06, 1.84071E-06, 2.22547E-07, 1.73907E-07, 1.37994E-07, 4.35845E-07
1878, 5.71712E-06, 4.75471E-06, 4.39117E-06, 1.83908E-06, 2.22508E-07, 1.73806E-07, 1.37949E-07, 4.36378E-07
1879, 5.68619E-06, 4.75624E-06, 4.39655E-06, 1.83741E-06, 2.22470E-07, 1.73705E-07, 1.37906E-07, 4.36915E-07
1880, 5.65519E-06, 4.75773E-06, 4.40187E-06, 1.83570E-06, 2.22432E-07, 1.73604E-07, 1.37863E-07, 4.37456E-07
1881, 5.62411E-06, 4.75919E-06, 4.40714E-06, 1.83395E-06, 2.22394E-07, 1.73503E-07, 1.37819E-07, 4.38002E-07
1882, 5.59297E-06, 4.76062E-06, 4.41234E-06, 1.83216E-06, 2.22357E-07, 1.73401E-07, 1.37776E-07, 4.38552E-07
1883, 5.56176E-06, 4.76201E-06, 4.41749E-06, 1.83033E-06, 2.22320E-07, 1.73300E-07, 1.37734E-07, 4.39106E-07
1884, 5.53049E-06, 4.76337E-06, 4.42258E-06, 1.82846E-06, 2.22284E-07, 1.73199E-07, 1.37691E-07, 4.39665E-07
1885, 5.49914E-06, 4.76469E-06, 4.42761E-06, 1.82655E-06, 2.22248E-07, 1.73097E-07, 1.37648E-07, 4.40229E-07
1886, 5.46774E-06, 4.76598E-06, 4.43258E-06, 1.82461E-06, 2.22213E-07, 1.72995E-07, 1.37605E-07, 4.40797E-07
1887, 5.43626E-06, 4.76724E-06, 4.43750E-06, 1.82262E-06, 2.22177E-07, 1.72892E-07, 1.37563E-07, 4.41370E-07
1888, 5.40473E-06, 4.76847E-06, 4.44235E-06, 1.82059E-06, 2.22142E-07, 1.72789E-07, 1.37520E-07, 4.41947E-07
1889, 5.37313E-06, 4.76966E-06, 4.44715E-06, 1.81853E-06, 2.22108E-07, 1.72687E-07, 1.37477E-07, 4.42528E-07
1890, 5.34147E-06, 4.77081E-06, 4.45188E-06, 1.81728E-06, 2.22074E-07, 1.72585E-07, 1.37433E-07, 4.43113E-07
1891, 5.30975E-06, 4.77194E-06, 4.45656E-06, 1.81732E-06, 2.22039E-07, 1.72484E-07, 1.37390E-07, 4.43702E-07
1892, 5.27797E-06, 4.77303E-06, 4.46118E-06, 1.81736E-06, 2.22004E-07, 1.72383E-07, 1.37348E-07, 4.44296E-07
1893, 5.24613E-06, 4.77409E-06, 4.46574E-06, 1.81739E-06, 2.21970E-07, 1.72283E-07, 1.37307E-07, 4.44894E-07
1894, 5.21424E-06, 4.77511E-06, 4.47023E-06, 1.81742E-06, 2.21935E-07, 1.72183E-07, 1.37265E-07, 4.45497E-07
1895, 5.18228E-06, 4.77610E-06, 4.47467E-06, 1.81746E-06, 2.21900E-07, 1.72083E-07, 1.37223E-07, 4.46104E-07
1896, 5.15027E-06, 4.77706E-06, 4.47905E-06, 1.81749E-06, 2.21865E-07, 1.71982E-07, 1.37181E-07, 4.46715E-07
1897, 5.13938E-06, 4.77798E-06, 4.48337E-06, 1.81751E-06, 2.21830E-07, 1.71881E-07, 1.37139E-07, 4.47331E-07
1898, 5.14028E-06, 4.77887E-06, 4.48762E-06, 1.81754E-06, 2.21794E-07, 1.71780E-07, 1.37097E-07, 4.47950E-07
1899, 5.14103E-06, 4.77973E-06, 4.49182E-06, 1.81757E-06, 2.21759E-07, 1.71679E-07, 1.37054E-07, 4.48574E-07
1900, 5.14163E-06, 4.78055E-06, 4.49595E-06, 1.81759E-06, 2.21724E-07, 1.71577E-07, 1.37013E-07, 4.49202E-07
1901, 5.14209E-06, 4.78134E-06, 4.50003E-06, 1.81761E-06, 2.21689E-07, 1.71476E-07, 1.36971E-07, 4.49834E-07
1902, 5.14239E-06, 4.78210E-06, 4.50404E-06, 1.81763E-06, 2.21654E-07, 1.71374E-07, 1.36929E-07, 4.50471E-07
1903, 5.14254E-06, 4.78282E-06, 4.50799E-06, 1.81765E-06, 2.21619E-07, 1.71273E-07, 1.36888E-07, 4.51112E-07
1904, 5.14255E-06, 4.78351E-06, 4.51188E-06, 1.81767E-06, 2.21583E-07, 1.71173E-07, 1.36847E-07, 4.51757E-07
1905, 5.14240E-06, 4.78417E-06, 4.51571E-06, 1.81769E-06, 2.21547E-07, 1.71073E-07, 1.36804E-07, 4.52406E-07
1906, 5.14211E-06, 4.78479E-06, 4.51947E-06, 1.81770E-06, 2.21512E-07, 1.70972E-07, 1.36762E-07, 4.53059E-07
1907, 5.14167E-06, 4.78538E-06, 4.52318E-06, 1.81771E-06, 2.21476E-07, 1.70873E-07, 1.36719E-07, 4.53718E-07
1908, 5.14109E-06, 4.78594E-06, 4.52682E-06, 1.81772E-06, 2.21441E-07, 1.70773E-07, 1.36677E-07, 4.54381E-07
1909, 5.14035E-06, 4.78646E-06, 4.53040E-06, 1.81773E-06, 2.21405E-07, 1.70673E-07, 1.36634E-07, 4.55049E-07
1910, 5.13947E-06, 4.78695E-06, 4.53392E-06, 1.81774E-06, 2.21370E-07, 1.70573E-07, 1.36592E-07, 4.55720E-07
1911, 5.13844E-06, 4.78740E-06, 4.53737E-06, 1.81774E-06, 2.21334E-07, 1.70473E-07, 1.36550E-07, 4.56396E-07
1912, 5.13727E-06, 4.78783E-06, 4.54077E-06, 1.81774E-06, 2.21299E-07, 1.70373E-07, 1.36507E-07, 4.57077E-07
1913, 5.13595E-06, 4.78821E-06, 4.54410E-06, 1.81774E-06, 2.21268E-07, 1.70273E-07, 1.36465E-07, 4.57762E-07
1914, 5.13449E-06, 4.78857E-06, 4.54737E-06, 1.81774E-06, 2.21240E-07, 1.70173E-07, 1.36422E-07, 4.58452E-07
1915, 5.13288E-06, 4.78889E-06, 4.55057E-06, 1.81774E-06, 2.21213E-07, 1.70074E-07, 1.36380E-07, 4.59146E-07
1916, 5.13113E-06, 4.78918E-06, 4.55371E-06, 1.81773E-06, 2.21185E-07, 1.69975E-07, 1.36337E-07, 4.59845E-07
1917, 5.12923E-06, 4.78943E-06, 4.55679E-06, 1.81772E-06, 2.21158E-07, 1.69876E-07, 1.36294E-07, 4.60549E-07
1918, 5.12719E-06, 4.78966E-06, 4.55981E-06, 1.81771E-06, 2.21130E-07, 1.69778E-07, 1.36251E-07, 4.61256E-07
1919, 5.12501E-06, 4.78984E-06, 4.56276E-06, 1.81770E-06, 2.21103E-07, 1.69679E-07, 1.36208E-07, 4.61969E-07
1920, 5.12269E-06, 4.79000E-06, 4.56565E-06, 1.81769E-06, 2.21076E-07, 1.69581E-07, 1.36166E-07, 4.62686E-07
1921, 5.12022E-06, 4.79012E-06, 4.56848E-06, 1.81767E-06, 2.21049E-07, 1.69483E-07, 1.36124E-07, 4.63407E-07
1922, 5.11761E-06, 4.79021E-06, 4.57124E-06, 1.81765E-06, 2.21022E-07, 1.69386E-07, 1.36083E-07, 4.64133E-07
1923, 5.11486E-06, 4.79026E-06, 4.57394E-06, 1.81763E-06, 2.20996E-07, 1.69289E-07, 1.36043E-07, 4.64863E-07
1924, 5.11197E-06, 4.79028E-06, 4.57658E-06, 1.81761E-06, 2.20969E-07, 1.69192E-07, 1.36002E-07, 4.65597E-07
1925, 5.10894E-06, 4.79027E-06, 4.57915E-06, 1.81758E-06, 2.20944E-07, 1.69096E-07, 1.35962E-07, 4.66336E-07
1926, 5.10577E-06, 4.79022E-06, 4.58166E-06, 1.81755E-06, 2.20919E-07, 1.68999E-07, 1.35922E-07, 4.67079E-07
1927, 5.10246E-06, 4.79014E-06, 4.58411E-06, 1.81752E-06, 2.20895E-07, 1.68901E-07, 1.35881E-07, 4.67826E-07
1928, 5.09902E-06, 4.79003E-06, 4.58649E-06, 1.81749E-06, 2.20870E-07, 1.68803E-07, 1.35841E-07, 4.68577E-07
1929, 5.09543E-06, 4.78988E-06, 4.58881E-06, 1.81745E-06, 2.20846E-07, 1.68704E-07, 1.35800E-07, 4.69332E-07
1930, 5.09171E-06, 4.78970E-06, 4.59106E-06, 1.81741E-06, 2.20821E-07, 1.68606E-07, 1.35760E-07, 4.70092E-07
1931, 5.08785E-06, 4.78948E-06, 4.59325E-06, 1.81737E-06, 2.20796E-07, 1.68509E-07, 1.35719E-07, 4.70855E-07
1932, 5.08385E-06, 4.78924E-06, 4.59538E-06, 1.81733E-06, 2.20772E-07, 1.68412E-07, 1.35678E-07, 4.71622E-07
1933, 5.07972E-06, 4.78896E-06, 4.59744E-06, 1.81728E-06, 2.20748E-07, 1.68314E-07, 1.35637E-07, 4.72392E-07
1934, 5.07545E-06, 4.78864E-06, 4.59943E-06, 1.81723E-06, 2.20724E-07, 1.68216E-07, 1.35595E-07, 4.73168E-07
1935, 5.07105E-06, 4.78829E-06, 4.60137E-06, 1.81718E-06, 2.20700E-07, 1.68118E-07, 1.35554E-07, 4.73947E-07
1936, 5.06652E-06, 4.78791E-06, 4.60324E-06, 1.81712E-06, 2.20676E-07, 1.68020E-07, 1.35512E-07, 4.74731E-07
1937, 5.06185E-06, 4.78749E-06, 4.60504E-06, 1.81706E-06, 2.20653E-07, 1.67922E-07, 1.35471E-07, 4.75519E-07
1938, 5.05705E-06, 4.78704E-06, 4.60678E-06, 1.81700E-06, 2.20629E-07, 1.67823E-07, 1.35430E-07, 4.76311E-07
1939, 5.05211E-06, 4.78656E-06, 4.60846E-06, 1.81694E-06, 2.20605E-07, 1.67724E-07, 1.35388E-07, 4.77107E-07
1940, 5.04704E-06, 4.78604E-06, 4.61075E-06, 1.81687E-06, 2.20581E-07, 1.67625E-07, 1.35347E-07, 4.77907E-07
1941, 5.04185E-06, 4.78549E-06, 4.61699E-06, 1.81680E-06, 2.20557E-07, 1.67527E-07, 1.35306E-07, 4.78710E-07
1942, 5.03652E-06, 4.78491E-06, 4.62319E-06, 1.81673E-06, 2.20533E-07, 1.67429E-07, 1.35265E-07, 4.79517E-07
1943, 5.03106E-06, 4.78429E-06, 4.62935E-06, 1.81665E-06, 2.20510E-07, 1.67331E-07, 1.35225E-07, 4.80327E-07
1944, 5.02547E-06, 4.78364E-06, 4.63546E-06, 1.81657E-06, 2.20486E-07, 1.67233E-07, 1.35184E-07, 4.81142E-07
1945, 5.01975E-06, 4.78295E-06, 4.64153E-06, 1.81649E-06, 2.20463E-07, 1.67134E-07, 1.35144E-07, 4.81961E-07
1946, 5.01391E-06, 4.78224E-06, 4.64757E-06, 1.81641E-06, 2.20440E-07, 1.67034E-07, 1.35104E-07, 4.82784E-07
1947, 5.00794E-06, 4.78148E-06, 4.65355E-06, 1.81632E-06, 2.20417E-07, 1.66935E-07, 1.35064E-07, 4.83610E-07
1948, 5.00184E-06, 4.78070E-06, 4.65950E-06, 1.81623E-06, 2.20393E-07, 1.66836E-07, 1.35023E-07, 4.84441E-07
1949, 4.99561E-06, 4.77988E-06, 4.66540E-06, 1.81613E-06, 2.20370E-07, 1.66737E-07, 1.34982E-07, 4.85275E-07
1950, 4.98926E-06, 4.77902E-06, 4.67126E-06, 1.81603E-06, 2.20346E-07, 1.66637E-07, 1.34941E-07, 4.86112E-07
1951, 4.98279E-06, 4.77814E-06, 4.67707E-06, 1.81593E-06, 2.20322E-07, 1.66537E-07, 1.34900E-07, 4.86953E-07
1952, 4.97619E-06, 4.77721E-06, 4.68284E-06, 1.81582E-06, 2.20298E-07, 1.66437E-07, 1.34860E-07, 4.87798E-07
1953, 4.96946E-06, 4.77626E-06, 4.68857E-06, 1.81571E-06, 2.20274E-07, 1.66336E-07, 1.34819E-07, 4.88646E-07
1954, 4.96261E-06, 4.77527E-06, 4.69425E-06, 1.81560E-06, 2.20249E-07, 1.66235E-07, 1.34779E-07, 4.89497E-07
1955, 4.95564E-06, 4.77425E-06, 4.69989E-06, 1.81548E-06, 2.20225E-07, 1.66134E-07, 1.34739E-07, 4.90352E-07
1956, 4.94855E-06, 4.77319E-06, 4.70548E-06, 1.81536E-06, 2.20204E-07, 1.66034E-07, 1.34699E-07, 4.91210E-07
1957, 4.94134E-06, 4.77210E-06, 4.71103E-06, 1.81524E-06, 2.20183E-07, 1.65933E-07, 1.34659E-07, 4.92071E-07
1958, 4.93401E-06, 4.77097E-06, 4.71654E-06, 1.81511E-06, 2.20163E-07, 1.65832E-07, 1.34620E-07, 4.92937E-07
1959, 4.92656E-06, 4.76982E-06, 4.72200E-06, 1.81498E-06, 2.20142E-07, 1.65730E-07, 1.34580E-07, 4.93805E-07
1960, 4.91899E-06, 4.76862E-06, 4.72741E-06, 1.81485E-06, 2.20120E-07, 1.65629E-07, 1.34540E-07, 4.94678E-07
1961, 4.91130E-06, 4.76740E-06, 4.73278E-06, 1.81471E-06, 2.20098E-07, 1.65527E-07, 1.34500E-07, 4.95553E-07
1962, 4.90349E-06, 4.76614E-06, 4.73810E-06, 1.81456E-06, 2.20076E-07, 1.65425E-07, 1.34460E-07, 4.96432E-07
1963, 4.89557E-06, 4.76484E-06, 4.74338E-06, 1.81442E-06, 2.20053E-07, 1.65323E-07, 1.34421E-07, 4.97313E-07
1964, 4.88753E-06, 4.76351E-06, 4.74861E-06, 1.81427E-06, 2.20030E-07, 1.65222E-07, 1.34381E-07, 4.98198E-07
1965, 4.87938E-06, 4.76215E-06, 4.75379E-06, 1.81411E-06, 2.20008E-07, 1.65122E-07, 1.34341E-07, 4.99086E-07
1966, 4.87111E-06, 4.76076E-06, 4.75893E-06, 1.81395E-06, 2.19985E-07, 1.65022E-07, 1.34301E-07, 4.99976E-07
1967, 4.86273E-06, 4.75932E-06, 4.76403E-06, 1.81379E-06, 2.19963E-07, 1.64923E-07, 1.34261E-07, 5.00870E-07
1968, 4.85423E-06, 4.75786E-06, 4.76907E-06, 1.81362E-06, 2.19941E-07, 1.64824E-07, 1.34220E-07, 5.01767E-07
1969, 4.84562E-06, 4.75636E-06, 4.77407E-06, 1.81345E-06, 2.19919E-07, 1.64724E-07, 1.34180E-07, 5.02667E-07
1970, 4.83690E-06, 4.75483E-06, 4.77902E-06, 1.81327E-06, 2.19897E-07, 1.64624E-07, 1.34141E-07, 5.03570E-07
1971, 4.82807E-06, 4.75326E-06, 4.78392E-06, 1.81309E-06, 2.19875E-07, 1.64524E-07, 1.34100E-07, 5.04475E-07
1972, 4.81913E-06, 4.75166E-06, 4.78878E-06, 1.81291E-06, 2.19852E-07, 1.64423E-07, 1.34061E-07, 5.05383E-07
1973, 4.81008E-06, 4.75003E-06, 4.79359E-06, 1.81272E-06, 2.19830E-07, 1.64324E-07, 1.34021E-07, 5.06296E-07
1974, 4.80092E-06, 4.74836E-06, 4.79835E-06, 1.81252E-06, 2.19809E-07, 1.64225E-07, 1.33981E-07, 5.07211E-07
1975, 4.79165E-06, 4.74665E-06, 4.80306E-06, 1.81232E-06, 2.19788E-07, 1.64125E-07, 1.33941E-07, 5.08130E-07
1976, 4.78228E-06, 4.74492E-06, 4.80773E-06, 1.81212E-06, 2.19767E-07, 1.64025E-07, 1.33901E-07, 5.09050E-07
1977, 4.77279E-06, 4.74314E-06, 4.81234E-06, 1.81191E-06, 2.19746E-07, 1.63925E-07, 1.33862E-07, 5.09974E-07
1978, 4.76321E-06, 4.74134E-06, 4.81691E-06, 1.81170E-06, 2.19725E-07, 1.63824E-07, 1.33822E-07, 5.10900E-07
1979, 4.75352E-06, 4.73950E-06, 4.82143E-06, 1.81149E-06, 2.19704E-07, 1.63724E-07, 1.33782E-07, 5.11829E-07
1980, 4.74372E-06, 4.73762E-06, 4.82590E-06, 1.81126E-06, 2.19684E-07, 1.63623E-07, 1.33742E-07, 5.12761E-07
1981, 4.73382E-06, 4.73571E-06, 4.83032E-06, 1.81104E-06, 2.19664E-07, 1.63523E-07, 1.33702E-07, 5.13695E-07
1982, 4.72382E-06, 4.73377E-06, 4.83470E-06, 1.81081E-06, 2.19643E-07, 1.63423E-07, 1.33662E-07, 5.14633E-07
1983, 4.71371E-06, 4.73179E-06, 4.83902E-06, 1.81057E-06, 2.19623E-07, 1.63323E-07, 1.33622E-07, 5.15573E-07
1984, 4.70351E-06, 4.72978E-06, 4.84329E-06, 1.81033E-06, 2.19602E-07, 1.63223E-07, 1.33582E-07, 5.16516E-07
1985, 4.69320E-06, 4.72773E-06, 4.84752E-06, 1.81008E-06, 2.19581E-07, 1.63123E-07, 1.33541E-07, 5.17463E-07
1986, 4.68279E-06, 4.72565E-06, 4.85169E-06, 1.80983E-06, 2.19559E-07, 1.63023E-07, 1.33501E-07, 5.18414E-07
1987, 4.67229E-06, 4.72354E-06, 4.85582E-06, 1.80957E-06, 2.19538E-07, 1.62922E-07, 1.33460E-07, 5.19367E-07
1988, 4.66169E-06, 4.72138E-06, 4.85989E-06, 1.80931E-06, 2.19517E-07, 1.62821E-07, 1.33419E-07, 5.20322E-07
1989, 4.65099E-06, 4.71920E-06, 4.86392E-06, 1.80905E-06, 2.19496E-07, 1.62720E-07, 1.33379E-07, 5.21280E-07
1990, 4.64019E-06, 4.71698E-06, 4.86789E-06, 1.80877E-06, 2.19474E-07, 1.62620E-07, 1.33338E-07, 5.22240E-07
1991, 4.62930E-06, 4.71473E-06, 4.87181E-06, 1.80850E-06, 2.19453E-07, 1.62521E-07, 1.33297E-07, 5.23203E-07
1992, 4.61831E-06, 4.71244E-06, 4.87569E-06, 1.80821E-06, 2.19431E-07, 1.62421E-07, 1.33256E-07, 5.24169E-07
1993, 4.60723E-06, 4.71012E-06, 4.87951E-06, 1.80793E-06, 2.19411E-07, 1.62321E-07, 1.33215E-07, 5.25137E-07
1994, 4.59606E-06, 4.70776E-06, 4.88328E-06, 1.80763E-06, 2.19390E-07, 1.62221E-07, 1.33174E-07, 5.26107E-07
1995, 4.58479E-06, 4.70537E-06, 4.88700E-06, 1.80733E-06, 2.19370E-07, 1.62121E-07, 1.33134E-07, 5.27079E-07
1996, 4.57343E-06, 4.70294E-06, 4.89067E-06, 1.80703E-06, 2.19349E-07, 1.62022E-07, 1.33094E-07, 5.28053E-07
1997, 4.56198E-06, 4.70048E-06, 4.89428E-06, 1.80672E-06, 2.19328E-07, 1.61921E-07, 1.33054E-07, 5.29028E-07
1998, 4.55044E-06, 4.69798E-06, 4.89785E-06, 1.80640E-06, 2.19307E-07, 1.61821E-07, 1.33014E-07, 5.30006E-07
1999, 4.53881E-06, 4.69545E-06, 4.90136E-06, 1.80608E-06, 2.19285E-07, 1.61720E-07, 1.32974E-07, 5.30985E-07
2000, 4.52709E-06, 4.69288E-06, 4.90482E-06, 1.80575E-06, 2.19264E-07, 1.61620E-07, 1.32933E-07, 5.31968E-07
2001, 4.51529E-06, 4.69028E-06, 4.90823E-06, 1.80542E-06, 2.19242E-07, 1.61520E-07, 1.32892E-07, 5.32954E-07
2002, 4.50340E-06, 4.68765E-06, 4.91159E-06, 1.80508E-06, 2.19220E-07, 1.61421E-07, 1.32851E-07, 5.33941E-07
2003, 4.49142E-06, 4.68497E-06, 4.91489E-06, 1.80474E-06, 2.19198E-07, 1.61321E-07, 1.32810E-07, 5.34931E-07
2004, 4.47935E-06, 4.68227E-06, 4.91815E-06, 1.80439E-06, 2.19176E-07, 1.61221E-07, 1.32768E-07, 5.35922E-07
2005, 4.46720E-06, 4.67953E-06, 4.92135E-06, 1.80403E-06, 2.19155E-07, 1.61122E-07, 1.32727E-07, 5.36916E-07
2006, 4.45497E-06, 4.67675E-06, 4.92449E-06, 1.80367E-06, 2.19134E-07, 1.61022E-07, 1.32685E-07, 5.37911E-07
2007, 4.44266E-06, 4.67394E-06, 4.92759E-06, 1.80330E-06, 2.19112E-07, 1.60922E-07, 1.32644E-07, 5.38909E-07
2008, 4.43026E-06, 4.67110E-06, 4.93063E-06, 1.80293E-06, 2.19091E-07, 1.60822E-07, 1.32602E-07, 5.39908E-07
2009, 4.41778E-06, 4.66822E-06, 4.93362E-06, 1.80255E-06, 2.19070E-07, 1.60721E-07, 1.32562E-07, 5.40910E-07
2010, 4.40522E-06, 4.66530E-06, 4.93656E-06, 1.80216E-06, 2.19050E-07, 1.60621E-07, 1.32522E-07, 5.41913E-07
2011, 4.39258E-06, 4.66235E-06, 4.93944E-06, 1.80177E-06, 2.19030E-07, 1.60522E-07, 1.32482E-07, 5.42919E-07
2012, 4.37986E-06, 4.65936E-06, 4.94227E-06, 1.80137E-06, 2.19009E-07, 1.60423E-07, 1.32441E-07, 5.43925E-07
2013, 4.36706E-06, 4.65656E-06, 4.94504E-06, 1.80096E-06, 2.18989E-07, 1.60323E-07, 1.32401E-07, 5.44933E-07
2014, 4.35419E-06, 4.65438E-06, 4.94776E-06, 1.80055E-06, 2.18969E-07, 1.60224E-07, 1.32360E-07, 5.45943E-07
2015, 4.34124E-06, 4.65217E-06, 4.95043E-06, 1.80013E-06, 2.18949E-07, 1.60126E-07, 1.32320E-07, 5.46953E-07
2016, 4.32821E-06, 4.64993E-06, 4.95304E-06, 1.79971E-06, 2.18928E-07, 1.60028E-07, 1.32279E-07, 5.47965E-07
2017, 4.31511E-06, 4.64767E-06, 4.95560E-06, 1.79928E-06, 2.18908E-07, 1.59931E-07, 1.32238E-07, 5.48978E-07
2018, 4.30194E-06, 4.64537E-06, 4.95811E-06, 1.80125E-06, 2.18888E-07, 1.59834E-07, 1.32197E-07, 5.49992E-07
2019, 4.28869E-06, 4.64304E-06, 4.96056E-06, 1.80334E-06, 2.18867E-07, 1.59736E-07, 1.32156E-07, 5.51008E-07
2020, 4.27537E-06, 4.64069E-06, 4.96296E-06, 1.80544E-06, 2.18846E-07, 1.59638E-07, 1.32115E-07, 5.52025E-07
2021, 4.26198E-06, 4.63831E-06, 4.96530E-06, 1.80753E-06, 2.18824E-07, 1.59541E-07, 1.32074E-07, 5.53042E-07
2022, 4.24851E-06, 4.63589E-06, 4.96759E-06, 1.80963E-06, 2.18802E-07, 1.59443E-07, 1.32034E-07, 5.54060E-07
2023, 4.23498E-06, 4.63345E-06, 4.96982E-06, 1.81173E-06, 2.18781E-07, 1.59345E-07, 1.31994E-07, 5.55079E-07
2024, 4.22137E-06, 4.63098E-06, 4.97200E-06, 1.81383E-06, 2.18760E-07, 1.59247E-07, 1.31953E-07, 5.56099E-07
2025, 4.20770E-06, 4.62848E-06, 4.97413E-06, 1.81593E-06, 2.18739E-07, 1.59149E-07, 1.31913E-07, 5.57121E-07
