time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
187, 7.15586E-02, 4.42936E-02, 2.19513E-02, 1.40992E-02, 1.17991E-03, 1.04104E-03, 8.87083E-04, 2.37284E-03
188, 7.17687E-02, 4.48804E-02, 2.16712E-02, 1.42714E-02, 1.18443E-03, 1.04549E-03, 8.90979E-04, 2.31833E-03
189, 7.19038E-02, 4.54475E-02, 2.13626E-02, 1.44355E-02, 1.18897E-03, 1.04995E-03, 8.94835E-04, 2.26779E-03
190, 7.19642E-02, 4.59944E-02, 2.10260E-02, 1.45912E-02, 1.19339E-03, 1.05442E-03, 8.98702E-04, 2.22109E-03
191, 7.19505E-02, 4.65204E-02, 2.06621E-02, 1.47383E-02, 1.19778E-03, 1.05884E-03, 9.02663E-04, 2.17818E-03
192, 7.18634E-02, 4.70249E-02, 2.03219E-02, 1.48765E-02, 1.20214E-03, 1.06319E-03, 9.06716E-04, 2.13915E-03
193, 7.17749E-02, 4.75075E-02, 2.06548E-02, 1.50058E-02, 1.20649E-03, 1.06750E-03, 9.10775E-04, 2.10400E-03
194, 7.32235E-02, 4.79677E-02, 2.09624E-02, 1.51298E-02, 1.21082E-03, 1.07182E-03, 9.14825E-04, 2.07318E-03
195, 7.46167E-02, 4.84049E-02, 2.12440E-02, 1.52807E-02, 1.21516E-03, 1.07614E-03, 9.18790E-04, 2.04685E-03
196, 7.59528E-02, 4.88189E-02, 2.14993E-02, 1.54220E-02, 1.21951E-03, 1.08053E-03, 9.22746E-04, 2.02523E-03
197, 7.72305E-02, 4.92091E-02, 2.17278E-02, 1.55535E-02, 1.22382E-03, 1.08493E-03, 9.26701E-04, 2.00792E-03
198, 7.84482E-02, 4.95751E-02, 2.19291E-02, 1.56750E-02, 1.22804E-03, 1.08941E-03, 9.30647E-04, 1.99440E-03
199, 7.96048E-02, 4.99168E-02, 2.21029E-02, 1.57865E-02, 1.23218E-03, 1.09388E-03, 9.34593E-04, 1.98419E-03
200, 8.06990E-02, 5.02337E-02, 2.22490E-02, 1.58878E-02, 1.23632E-03, 1.09833E-03, 9.38550E-04, 1.97689E-03
201, 8.17298E-02, 5.05256E-02, 2.23671E-02, 1.59788E-02, 1.24075E-03, 1.10273E-03, 9.42468E-04, 1.97216E-03
202, 8.26961E-02, 5.07923E-02, 2.24571E-02, 1.60842E-02, 1.24525E-03, 1.10714E-03, 9.46356E-04, 1.96988E-03
203, 8.35970E-02, 5.10335E-02, 2.25189E-02, 1.61916E-02, 1.24980E-03, 1.11154E-03, 9.50218E-04, 1.96971E-03
204, 8.44319E-02, 5.12493E-02, 2.25525E-02, 1.62885E-02, 1.25436E-03, 1.11597E-03, 9.54115E-04, 1.97147E-03
205, 8.51999E-02, 5.14393E-02, 2.25578E-02, 1.63747E-02, 1.25891E-03, 1.12042E-03, 9.58040E-04, 1.97484E-03
206, 8.59005E-02, 5.16034E-02, 2.25349E-02, 1.64502E-02, 1.26339E-03, 1.12480E-03, 9.61941E-04, 1.97954E-03
207, 8.65333E-02, 5.17416E-02, 2.24840E-02, 1.65150E-02, 1.26789E-03, 1.12919E-03, 9.65831E-04, 1.98553E-03
208, 8.70978E-02, 5.18538E-02, 2.24051E-02, 1.65692E-02, 1.27235E-03, 1.13357E-03, 9.69716E-04, 1.99268E-03
209, 8.75937E-02, 5.19400E-02, 2.22985E-02, 1.66327E-02, 1.27677E-03, 1.13798E-03, 9.73583E-04, 2.00084E-03
210, 8.80210E-02, 5.20003E-02, 2.21645E-02, 1.66991E-02, 1.28126E-03, 1.14234E-03, 9.77489E-04, 2.00976E-03
211, 8.83794E-02, 5.20347E-02, 2.20033E-02, 1.67548E-02, 1.28576E-03, 1.14674E-03, 9.81408E-04, 2.01926E-03
212, 8.86691E-02, 5.20432E-02, 2.18153E-02, 1.67998E-02, 1.29026E-03, 1.15122E-03, 9.85295E-04, 2.02908E-03
213, 8.88901E-02, 5.20260E-02, 2.16010E-02, 1.68342E-02, 1.29470E-03, 1.15570E-03, 9.89155E-04, 2.03900E-03
214, 8.90426E-02, 5.19833E-02, 2.13607E-02, 1.68580E-02, 1.29912E-03, 1.16014E-03, 9.93032E-04, 2.04897E-03
215, 8.91268E-02, 5.19151E-02, 2.10950E-02, 1.68759E-02, 1.30353E-03, 1.16450E-03, 9.96901E-04, 2.05893E-03
216, 8.91433E-02, 5.18217E-02, 2.08045E-02, 1.69083E-02, 1.30790E-03, 1.16876E-03, 1.00079E-03, 2.06874E-03
217, 8.90925E-02, 5.17032E-02, 2.04896E-02, 1.69303E-02, 1.31235E-03, 1.17305E-03, 1.00466E-03, 2.07833E-03
218, 8.89748E-02, 5.15600E-02, 2.01510E-02, 1.69421E-02, 1.31681E-03, 1.17742E-03, 1.00852E-03, 2.08765E-03
219, 8.87910E-02, 5.13923E-02, 1.97895E-02, 1.69437E-02, 1.32121E-03, 1.18171E-03, 1.01235E-03, 2.09668E-03
220, 8.85418E-02, 5.12004E-02, 1.94056E-02, 1.69839E-02, 1.32566E-03, 1.18598E-03, 1.01614E-03, 2.10535E-03
221, 8.82280E-02, 5.09846E-02, 1.90001E-02, 1.70268E-02, 1.33020E-03, 1.19022E-03, 1.01988E-03, 2.11367E-03
222, 8.78504E-02, 5.07452E-02, 1.87377E-02, 1.70599E-02, 1.33469E-03, 1.19448E-03, 1.02366E-03, 2.12172E-03
223, 8.74101E-02, 5.04826E-02, 1.91234E-02, 1.70835E-02, 1.33911E-03, 1.19878E-03, 1.02743E-03, 2.12952E-03
224, 8.69080E-02, 5.01972E-02, 1.94876E-02, 1.70975E-02, 1.34351E-03, 1.20312E-03, 1.03130E-03, 2.13698E-03
225, 8.63452E-02, 4.98893E-02, 1.98298E-02, 1.71022E-02, 1.34791E-03, 1.20742E-03, 1.03512E-03, 2.14421E-03
226, 8.57229E-02, 4.95593E-02, 2.01498E-02, 1.70977E-02, 1.35226E-03, 1.21166E-03, 1.03893E-03, 2.15121E-03
227, 8.50423E-02, 4.92078E-02, 2.04472E-02, 1.70841E-02, 1.35657E-03, 1.21594E-03, 1.04272E-03, 2.15809E-03
228, 8.43047E-02, 4.88351E-02, 2.07217E-02, 1.70617E-02, 1.36082E-03, 1.22018E-03, 1.04653E-03, 2.16485E-03
229, 8.35115E-02, 4.84418E-02, 2.09730E-02, 1.70305E-02, 1.36506E-03, 1.22441E-03, 1.05030E-03, 2.17157E-03
230, 8.26641E-02, 4.80282E-02, 2.12010E-02, 1.69909E-02, 1.36929E-03, 1.22860E-03, 1.05416E-03, 2.17823E-03
231, 8.17639E-02, 4.75948E-02, 2.14054E-02, 1.69428E-02, 1.37349E-03, 1.23281E-03, 1.05801E-03, 2.18493E-03
232, 8.08124E-02, 4.71422E-02, 2.15862E-02, 1.68866E-02, 1.37761E-03, 1.23700E-03, 1.06185E-03, 2.19160E-03
233, 7.98111E-02, 4.66709E-02, 2.17433E-02, 1.68224E-02, 1.38169E-03, 1.24126E-03, 1.06576E-03, 2.19839E-03
234, 7.87618E-02, 4.61814E-02, 2.18766E-02, 1.67505E-02, 1.38574E-03, 1.24554E-03, 1.06966E-03, 2.20536E-03
235, 7.76659E-02, 4.56743E-02, 2.19861E-02, 1.66709E-02, 1.38978E-03, 1.24983E-03, 1.07353E-03, 2.21262E-03
236, 7.65252E-02, 4.51500E-02, 2.20719E-02, 1.65840E-02, 1.39377E-03, 1.25410E-03, 1.07739E-03, 2.22013E-03
237, 7.53414E-02, 4.46091E-02, 2.21340E-02, 1.64899E-02, 1.39772E-03, 1.25836E-03, 1.08126E-03, 2.22798E-03
238, 7.41162E-02, 4.40523E-02, 2.21725E-02, 1.63888E-02, 1.40187E-03, 1.26261E-03, 1.08507E-03, 2.23617E-03
239, 7.28516E-02, 4.34799E-02, 2.21876E-02, 1.62810E-02, 1.40624E-03, 1.26685E-03, 1.08885E-03, 2.24471E-03
240, 7.15493E-02, 4.28927E-02, 2.21793E-02, 1.61666E-02, 1.41071E-03, 1.27118E-03, 1.09265E-03, 2.25366E-03
241, 7.02110E-02, 4.22912E-02, 2.21480E-02, 1.60458E-02, 1.41516E-03, 1.27554E-03, 1.09646E-03, 2.26305E-03
242, 6.88385E-02, 4.16759E-02, 2.20938E-02, 1.59189E-02, 1.41958E-03, 1.27987E-03, 1.10028E-03, 2.27289E-03
243, 6.74338E-02, 4.10475E-02, 2.20171E-02, 1.57861E-02, 1.42398E-03, 1.28429E-03, 1.10407E-03, 2.28318E-03
244, 6.59986E-02, 4.04065E-02, 2.19182E-02, 1.56476E-02, 1.42834E-03, 1.28867E-03, 1.10786E-03, 2.29385E-03
245, 6.57676E-02, 3.97535E-02, 2.17974E-02, 1.55036E-02, 1.43272E-03, 1.29302E-03, 1.11165E-03, 2.30495E-03
246, 6.58831E-02, 3.90890E-02, 2.16550E-02, 1.53543E-02, 1.43711E-03, 1.29732E-03, 1.11550E-03, 2.31636E-03
247, 6.59333E-02, 3.84138E-02, 2.14916E-02, 1.51999E-02, 1.44150E-03, 1.30160E-03, 1.11932E-03, 2.32817E-03
248, 6.59188E-02, 3.77283E-02, 2.13074E-02, 1.52713E-02, 1.44587E-03, 1.30589E-03, 1.12311E-03, 2.34038E-03
249, 6.58404E-02, 3.70332E-02, 2.11030E-02, 1.54231E-02, 1.45044E-03, 1.31022E-03, 1.12683E-03, 2.35290E-03
250, 6.56990E-02, 3.63290E-02, 2.08789E-02, 1.55693E-02, 1.45502E-03, 1.31452E-03, 1.13053E-03, 2.36583E-03
251, 6.54958E-02, 3.63326E-02, 2.06356E-02, 1.57099E-02, 1.45963E-03, 1.31877E-03, 1.13419E-03, 2.37915E-03
252, 6.52316E-02, 3.64340E-02, 2.03735E-02, 1.58446E-02, 1.46430E-03, 1.32301E-03, 1.13786E-03, 2.39276E-03
253, 6.49078E-02, 3.65219E-02, 2.00933E-02, 1.59734E-02, 1.46901E-03, 1.32728E-03, 1.14158E-03, 2.40665E-03
254, 6.45255E-02, 3.65964E-02, 1.97956E-02, 1.60961E-02, 1.47387E-03, 1.33159E-03, 1.14530E-03, 2.42078E-03
255, 6.40860E-02, 3.66574E-02, 1.94809E-02, 1.62126E-02, 1.47872E-03, 1.33597E-03, 1.14903E-03, 2.43513E-03
256, 6.35909E-02, 3.67051E-02, 1.91499E-02, 1.63229E-02, 1.48354E-03, 1.34040E-03, 1.15272E-03, 2.44962E-03
257, 6.30414E-02, 3.67395E-02, 1.88032E-02, 1.64268E-02, 1.48840E-03, 1.34483E-03, 1.15638E-03, 2.46428E-03
258, 6.24392E-02, 3.67606E-02, 1.84414E-02, 1.65242E-02, 1.49326E-03, 1.34925E-03, 1.16003E-03, 2.47906E-03
259, 6.17859E-02, 3.67685E-02, 1.80652E-02, 1.66151E-02, 1.49814E-03, 1.35363E-03, 1.16370E-03, 2.49388E-03
260, 6.10830E-02, 3.67634E-02, 1.76754E-02, 1.66995E-02, 1.50297E-03, 1.35808E-03, 1.16736E-03, 2.50874E-03
261, 6.03324E-02, 3.67453E-02, 1.72726E-02, 1.67773E-02, 1.50783E-03, 1.36261E-03, 1.17104E-03, 2.52353E-03
262, 5.95358E-02, 3.67143E-02, 1.68575E-02, 1.68739E-02, 1.51264E-03, 1.36712E-03, 1.17471E-03, 2.53822E-03
263, 5.86949E-02, 3.66705E-02, 1.64309E-02, 1.70021E-02, 1.51738E-03, 1.37175E-03, 1.17843E-03, 2.55275E-03
264, 5.78118E-02, 3.66141E-02, 1.62042E-02, 1.71237E-02, 1.52215E-03, 1.37642E-03, 1.18216E-03, 2.56712E-03
265, 5.68882E-02, 3.65450E-02, 1.61452E-02, 1.72385E-02, 1.52694E-03, 1.38111E-03, 1.18583E-03, 2.58128E-03
266, 5.59262E-02, 3.64635E-02, 1.60656E-02, 1.73465E-02, 1.53171E-03, 1.38584E-03, 1.18948E-03, 2.59525E-03
267, 5.49276E-02, 3.65935E-02, 1.59659E-02, 1.74476E-02, 1.53641E-03, 1.39055E-03, 1.19317E-03, 2.60895E-03
268, 5.38946E-02, 3.68270E-02, 1.58467E-02, 1.75419E-02, 1.54111E-03, 1.39534E-03, 1.19685E-03, 2.62235E-03
269, 5.28291E-02, 3.70466E-02, 1.57084E-02, 1.76292E-02, 1.54578E-03, 1.40015E-03, 1.20063E-03, 2.63551E-03
270, 5.17333E-02, 3.72523E-02, 1.55516E-02, 1.77794E-02, 1.55046E-03, 1.40496E-03, 1.20447E-03, 2.64834E-03
271, 5.06092E-02, 3.74440E-02, 1.53770E-02, 1.79304E-02, 1.55520E-03, 1.40982E-03, 1.20833E-03, 2.66083E-03
272, 4.94589E-02, 3.76217E-02, 1.51850E-02, 1.80742E-02, 1.55995E-03, 1.41465E-03, 1.21218E-03, 2.67292E-03
273, 4.82845E-02, 3.77853E-02, 1.49765E-02, 1.82107E-02, 1.56476E-03, 1.41953E-03, 1.21600E-03, 2.68466E-03
274, 4.70882E-02, 3.79348E-02, 1.47519E-02, 1.83397E-02, 1.56965E-03, 1.42435E-03, 1.21981E-03, 2.69601E-03
275, 4.58721E-02, 3.80701E-02, 1.45120E-02, 1.84611E-02, 1.57459E-03, 1.42918E-03, 1.22357E-03, 2.70693E-03
276, 4.46382E-02, 3.81913E-02, 1.44051E-02, 1.85768E-02, 1.57953E-03, 1.43406E-03, 1.22733E-03, 2.71743E-03
277, 4.33888E-02, 3.82983E-02, 1.44597E-02, 1.87162E-02, 1.58447E-03, 1.43899E-03, 1.23107E-03, 2.72756E-03
278, 4.21260E-02, 3.83912E-02, 1.45034E-02, 1.88486E-02, 1.58944E-03, 1.44388E-03, 1.23477E-03, 2.73731E-03
279, 4.08518E-02, 3.84699E-02, 1.45362E-02, 1.89740E-02, 1.59449E-03, 1.44871E-03, 1.23839E-03, 2.74661E-03
280, 3.95684E-02, 3.85345E-02, 1.45581E-02, 1.90923E-02, 1.59956E-03, 1.45353E-03, 1.24195E-03, 2.75553E-03
281, 3.82778E-02, 3.85850E-02, 1.45849E-02, 1.92036E-02, 1.60458E-03, 1.45832E-03, 1.24549E-03, 2.76409E-03
282, 3.69821E-02, 3.86214E-02, 1.46553E-02, 1.93077E-02, 1.60957E-03, 1.46315E-03, 1.24904E-03, 2.77223E-03
283, 3.56833E-02, 3.86438E-02, 1.47142E-02, 1.94046E-02, 1.61459E-03, 1.46803E-03, 1.25262E-03, 2.78002E-03
284, 3.43834E-02, 3.86524E-02, 1.47613E-02, 1.94943E-02, 1.61956E-03, 1.47292E-03, 1.25615E-03, 2.78757E-03
285, 3.30844E-02, 3.86470E-02, 1.47967E-02, 1.95767E-02, 1.62446E-03, 1.47780E-03, 1.25965E-03, 2.79479E-03
286, 3.17882E-02, 3.86278E-02, 1.48202E-02, 1.96520E-02, 1.62935E-03, 1.48276E-03, 1.26305E-03, 2.80168E-03
287, 3.14154E-02, 3.85948E-02, 1.48318E-02, 1.97200E-02, 1.63419E-03, 1.48779E-03, 1.26643E-03, 2.80825E-03
288, 3.11513E-02, 3.85482E-02, 1.48314E-02, 1.97808E-02, 1.63929E-03, 1.49283E-03, 1.26983E-03, 2.81447E-03
289, 3.08554E-02, 3.84881E-02, 1.48190E-02, 1.98344E-02, 1.64437E-03, 1.49789E-03, 1.27331E-03, 2.82039E-03
290, 3.05288E-02, 3.84145E-02, 1.47945E-02, 1.99098E-02, 1.64939E-03, 1.50297E-03, 1.27680E-03, 2.82603E-03
291, 3.01725E-02, 3.83275E-02, 1.48144E-02, 2.00297E-02, 1.65445E-03, 1.50801E-03, 1.28029E-03, 2.83142E-03
292, 2.97877E-02, 3.82273E-02, 1.49126E-02, 2.01416E-02, 1.65952E-03, 1.51305E-03, 1.28374E-03, 2.83655E-03
293, 2.96156E-02, 3.81140E-02, 1.50433E-02, 2.02457E-02, 1.66458E-03, 1.51813E-03, 1.28719E-03, 2.84141E-03
294, 2.96047E-02, 3.83031E-02, 1.51643E-02, 2.03417E-02, 1.66957E-03, 1.52322E-03, 1.29057E-03, 2.84606E-03
295, 2.95765E-02, 3.85336E-02, 1.52754E-02, 2.04297E-02, 1.67457E-03, 1.52834E-03, 1.29391E-03, 2.85054E-03
296, 2.95321E-02, 3.87497E-02, 1.53765E-02, 2.05096E-02, 1.67953E-03, 1.53350E-03, 1.29733E-03, 2.85487E-03
297, 2.94727E-02, 3.89511E-02, 1.54673E-02, 2.05814E-02, 1.68445E-03, 1.53867E-03, 1.30079E-03, 2.85904E-03
298, 2.93994E-02, 3.91378E-02, 1.55478E-02, 2.06451E-02, 1.68937E-03, 1.54386E-03, 1.30419E-03, 2.86308E-03
299, 2.93132E-02, 3.93097E-02, 1.56179E-02, 2.07006E-02, 1.69430E-03, 1.54907E-03, 1.30757E-03, 2.86695E-03
300, 2.92151E-02, 3.94668E-02, 1.56773E-02, 2.07479E-02, 1.69926E-03, 1.55424E-03, 1.31091E-03, 2.87068E-03
301, 2.91064E-02, 3.96090E-02, 1.57260E-02, 2.08362E-02, 1.70430E-03, 1.55946E-03, 1.31422E-03, 2.87437E-03
302, 2.89880E-02, 3.97361E-02, 1.57841E-02, 2.09470E-02, 1.70931E-03, 1.56467E-03, 1.31763E-03, 2.87788E-03
303, 2.88611E-02, 3.98483E-02, 1.58806E-02, 2.10501E-02, 1.71431E-03, 1.56978E-03, 1.32104E-03, 2.88132E-03
304, 2.87267E-02, 3.99454E-02, 1.59657E-02, 2.11455E-02, 1.71937E-03, 1.57488E-03, 1.32441E-03, 2.88470E-03
305, 2.85858E-02, 4.00275E-02, 1.60392E-02, 2.12332E-02, 1.72441E-03, 1.57999E-03, 1.32775E-03, 2.88804E-03
306, 2.84394E-02, 4.00944E-02, 1.61011E-02, 2.13130E-02, 1.72946E-03, 1.58512E-03, 1.33106E-03, 2.89140E-03
307, 2.82887E-02, 4.01463E-02, 1.61511E-02, 2.13850E-02, 1.73452E-03, 1.59027E-03, 1.33442E-03, 2.89479E-03
308, 2.83810E-02, 4.01832E-02, 1.61893E-02, 2.14576E-02, 1.73955E-03, 1.59543E-03, 1.33778E-03, 2.89819E-03
309, 2.84992E-02, 4.02049E-02, 1.62155E-02, 2.15446E-02, 1.74448E-03, 1.60059E-03, 1.34105E-03, 2.90156E-03
310, 2.85888E-02, 4.02116E-02, 1.62296E-02, 2.16245E-02, 1.74935E-03, 1.60575E-03, 1.34431E-03, 2.90499E-03
311, 2.86495E-02, 4.02032E-02, 1.62316E-02, 2.16972E-02, 1.75427E-03, 1.61100E-03, 1.34756E-03, 2.90845E-03
312, 2.86813E-02, 4.01799E-02, 1.62569E-02, 2.17895E-02, 1.75913E-03, 1.61631E-03, 1.35084E-03, 2.91195E-03
313, 2.86842E-02, 4.01416E-02, 1.63099E-02, 2.19592E-02, 1.76395E-03, 1.62165E-03, 1.35407E-03, 2.91545E-03
314, 2.86581E-02, 4.00885E-02, 1.63730E-02, 2.21214E-02, 1.76876E-03, 1.62697E-03, 1.35732E-03, 2.91903E-03
315, 2.86032E-02, 4.00206E-02, 1.64337E-02, 2.22760E-02, 1.77355E-03, 1.63228E-03, 1.36051E-03, 2.92272E-03
316, 2.85194E-02, 3.99380E-02, 1.64896E-02, 2.24228E-02, 1.77830E-03, 1.63759E-03, 1.36370E-03, 2.92650E-03
317, 2.85306E-02, 3.98408E-02, 1.65408E-02, 2.25617E-02, 1.78303E-03, 1.64287E-03, 1.36691E-03, 2.93036E-03
318, 2.85834E-02, 3.97290E-02, 1.65870E-02, 2.26927E-02, 1.78768E-03, 1.64810E-03, 1.37013E-03, 2.93422E-03
319, 2.86337E-02, 3.96029E-02, 1.66283E-02, 2.28155E-02, 1.79227E-03, 1.65331E-03, 1.37326E-03, 2.93809E-03
320, 2.86814E-02, 3.94624E-02, 1.66646E-02, 2.29301E-02, 1.79702E-03, 1.65854E-03, 1.37631E-03, 2.94203E-03
321, 2.87267E-02, 3.96739E-02, 1.66957E-02, 2.30365E-02, 1.80173E-03, 1.66378E-03, 1.37946E-03, 2.94607E-03
322, 2.87694E-02, 3.99183E-02, 1.67217E-02, 2.31345E-02, 1.80646E-03, 1.66895E-03, 1.38270E-03, 2.95025E-03
323, 2.88095E-02, 4.01471E-02, 1.67423E-02, 2.32241E-02, 1.81119E-03, 1.67407E-03, 1.38596E-03, 2.95454E-03
324, 2.88470E-02, 4.03604E-02, 1.67577E-02, 2.33053E-02, 1.81606E-03, 1.67925E-03, 1.38928E-03, 2.95902E-03
325, 2.88820E-02, 4.05578E-02, 1.67676E-02, 2.33780E-02, 1.82091E-03, 1.68446E-03, 1.39254E-03, 2.96363E-03
326, 2.89144E-02, 4.07393E-02, 1.67942E-02, 2.34421E-02, 1.82580E-03, 1.68962E-03, 1.39578E-03, 2.96836E-03
327, 2.89441E-02, 4.09047E-02, 1.68798E-02, 2.34976E-02, 1.83080E-03, 1.69474E-03, 1.39894E-03, 2.97312E-03
328, 2.89713E-02, 4.10539E-02, 1.69644E-02, 2.35447E-02, 1.83584E-03, 1.69994E-03, 1.40205E-03, 2.97803E-03
329, 2.89958E-02, 4.11868E-02, 1.71084E-02, 2.35831E-02, 1.84086E-03, 1.70518E-03, 1.40514E-03, 2.98310E-03
330, 2.90178E-02, 4.13033E-02, 1.72486E-02, 2.36130E-02, 1.84588E-03, 1.71048E-03, 1.40823E-03, 2.98826E-03
331, 2.90370E-02, 4.14034E-02, 1.73849E-02, 2.36345E-02, 1.85093E-03, 1.71573E-03, 1.41131E-03, 2.99342E-03
332, 2.90537E-02, 4.14869E-02, 1.75174E-02, 2.36474E-02, 1.85589E-03, 1.72097E-03, 1.41441E-03, 2.99871E-03
333, 2.90677E-02, 4.15538E-02, 1.76458E-02, 2.36520E-02, 1.86101E-03, 1.72619E-03, 1.41753E-03, 3.00406E-03
334, 2.90791E-02, 4.16040E-02, 1.77700E-02, 2.36481E-02, 1.86610E-03, 1.73140E-03, 1.42057E-03, 3.00951E-03
335, 2.90878E-02, 4.16375E-02, 1.78899E-02, 2.37318E-02, 1.87117E-03, 1.73656E-03, 1.42356E-03, 3.01498E-03
336, 2.90939E-02, 4.16542E-02, 1.80055E-02, 2.38328E-02, 1.87619E-03, 1.74173E-03, 1.42658E-03, 3.02048E-03
337, 2.91506E-02, 4.16542E-02, 1.81165E-02, 2.39731E-02, 1.88119E-03, 1.74687E-03, 1.42953E-03, 3.02612E-03
338, 2.93783E-02, 4.16375E-02, 1.82229E-02, 2.41047E-02, 1.88626E-03, 1.75196E-03, 1.43247E-03, 3.03180E-03
339, 2.96046E-02, 4.16040E-02, 1.83247E-02, 2.42275E-02, 1.89125E-03, 1.75708E-03, 1.43545E-03, 3.03755E-03
340, 2.98301E-02, 4.15538E-02, 1.84216E-02, 2.43414E-02, 1.89615E-03, 1.76225E-03, 1.43843E-03, 3.04336E-03
341, 3.00554E-02, 4.14869E-02, 1.85136E-02, 2.44464E-02, 1.90113E-03, 1.76749E-03, 1.44138E-03, 3.04919E-03
342, 3.02811E-02, 4.14034E-02, 1.86007E-02, 2.45764E-02, 1.90617E-03, 1.77278E-03, 1.44439E-03, 3.05505E-03
343, 3.05076E-02, 4.13033E-02, 1.86827E-02, 2.47311E-02, 1.91123E-03, 1.77806E-03, 1.44742E-03, 3.06097E-03
344, 3.07357E-02, 4.11867E-02, 1.87594E-02, 2.48773E-02, 1.91636E-03, 1.78328E-03, 1.45053E-03, 3.06698E-03
345, 3.09656E-02, 4.10538E-02, 1.88308E-02, 2.50152E-02, 1.92147E-03, 1.78850E-03, 1.45355E-03, 3.07297E-03
346, 3.11978E-02, 4.09045E-02, 1.88968E-02, 2.51444E-02, 1.92649E-03, 1.79371E-03, 1.45652E-03, 3.07898E-03
347, 3.14329E-02, 4.07391E-02, 1.89574E-02, 2.52650E-02, 1.93150E-03, 1.79894E-03, 1.45962E-03, 3.08494E-03
348, 3.16712E-02, 4.08893E-02, 1.90123E-02, 2.53769E-02, 1.93651E-03, 1.80416E-03, 1.46272E-03, 3.09091E-03
349, 3.19130E-02, 4.11643E-02, 1.90616E-02, 2.54799E-02, 1.94155E-03, 1.80937E-03, 1.46575E-03, 3.09691E-03
350, 3.21587E-02, 4.14222E-02, 1.91051E-02, 2.55741E-02, 1.94659E-03, 1.81455E-03, 1.46882E-03, 3.10290E-03
351, 3.24086E-02, 4.16630E-02, 1.91428E-02, 2.56593E-02, 1.95161E-03, 1.81977E-03, 1.47183E-03, 3.10881E-03
352, 3.26629E-02, 4.18863E-02, 1.91746E-02, 2.57355E-02, 1.95670E-03, 1.82495E-03, 1.47486E-03, 3.11467E-03
353, 3.29220E-02, 4.20919E-02, 1.92004E-02, 2.58027E-02, 1.96180E-03, 1.83019E-03, 1.47788E-03, 3.12049E-03
354, 3.31860E-02, 4.22796E-02, 1.92202E-02, 2.58882E-02, 1.96685E-03, 1.83538E-03, 1.48091E-03, 3.12625E-03
355, 3.34552E-02, 4.24493E-02, 1.92339E-02, 2.60739E-02, 1.97181E-03, 1.84052E-03, 1.48394E-03, 3.13201E-03
356, 3.37296E-02, 4.26008E-02, 1.92414E-02, 2.62498E-02, 1.97679E-03, 1.84565E-03, 1.48698E-03, 3.13778E-03
357, 3.40094E-02, 4.27338E-02, 1.92427E-02, 2.64157E-02, 1.98179E-03, 1.85072E-03, 1.48999E-03, 3.14352E-03
358, 3.42947E-02, 4.28483E-02, 1.92377E-02, 2.65716E-02, 1.98676E-03, 1.85580E-03, 1.49287E-03, 3.14921E-03
359, 3.45855E-02, 4.29440E-02, 1.92264E-02, 2.67171E-02, 1.99186E-03, 1.86086E-03, 1.49576E-03, 3.15483E-03
360, 3.48819E-02, 4.30209E-02, 1.93580E-02, 2.68522E-02, 1.99697E-03, 1.86597E-03, 1.49874E-03, 3.16045E-03
361, 3.51838E-02, 4.30788E-02, 1.94993E-02, 2.69766E-02, 2.00206E-03, 1.87114E-03, 1.50168E-03, 3.16596E-03
362, 3.54913E-02, 4.31177E-02, 1.96362E-02, 2.70904E-02, 2.00717E-03, 1.87630E-03, 1.50460E-03, 3.17142E-03
363, 3.58044E-02, 4.31374E-02, 1.97685E-02, 2.71933E-02, 2.01231E-03, 1.88145E-03, 1.50743E-03, 3.17682E-03
364, 3.61228E-02, 4.31380E-02, 1.98960E-02, 2.72854E-02, 2.01748E-03, 1.88660E-03, 1.51024E-03, 3.18214E-03
365, 3.64465E-02, 4.31194E-02, 2.00188E-02, 2.73664E-02, 2.02255E-03, 1.89191E-03, 1.51310E-03, 3.18741E-03
366, 3.67753E-02, 4.30816E-02, 2.01367E-02, 2.74364E-02, 2.02761E-03, 1.89721E-03, 1.51588E-03, 3.19261E-03
367, 3.71092E-02, 4.30245E-02, 2.02495E-02, 2.74954E-02, 2.03270E-03, 1.90249E-03, 1.51859E-03, 3.19772E-03
368, 3.74477E-02, 4.29482E-02, 2.03573E-02, 2.75436E-02, 2.03792E-03, 1.90773E-03, 1.52125E-03, 3.20279E-03
369, 3.77908E-02, 4.28527E-02, 2.04598E-02, 2.76554E-02, 2.04318E-03, 1.91291E-03, 1.52389E-03, 3.20778E-03
370, 3.81383E-02, 4.27380E-02, 2.05571E-02, 2.77570E-02, 2.04844E-03, 1.91807E-03, 1.52670E-03, 3.21265E-03
371, 3.84897E-02, 4.26042E-02, 2.06490E-02, 2.78485E-02, 2.05368E-03, 1.92326E-03, 1.52961E-03, 3.21747E-03
372, 3.88449E-02, 4.24515E-02, 2.07354E-02, 2.79299E-02, 2.05892E-03, 1.92838E-03, 1.53248E-03, 3.22218E-03
373, 3.92034E-02, 4.22798E-02, 2.08162E-02, 2.80010E-02, 2.06417E-03, 1.93347E-03, 1.53536E-03, 3.22684E-03
374, 3.95651E-02, 4.20893E-02, 2.08913E-02, 2.80620E-02, 2.06939E-03, 1.93850E-03, 1.53821E-03, 3.23140E-03
