time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
187, 1.32372E-03, 1.21004E-03, 5.81869E-04, 5.87352E-04, 4.73555E-05, 2.38165E-05, 2.32254E-05, 2.09698E-04
188, 1.30160E-03, 1.19081E-03, 5.81249E-04, 5.87790E-04, 4.71557E-05, 2.36519E-05, 2.31119E-05, 2.09351E-04
189, 1.27742E-03, 1.16967E-03, 5.79871E-04, 5.87432E-04, 4.69600E-05, 2.34902E-05, 2.29994E-05, 2.08634E-04
190, 1.25121E-03, 1.14678E-03, 5.77789E-04, 5.86269E-04, 4.67695E-05, 2.33314E-05, 2.28887E-05, 2.07526E-04
191, 1.22300E-03, 1.12228E-03, 5.75057E-04, 5.84293E-04, 4.65888E-05, 2.31717E-05, 2.27814E-05, 2.06000E-04
192, 1.19285E-03, 1.09632E-03, 5.71730E-04, 5.81501E-04, 4.64119E-05, 2.30061E-05, 2.26757E-05, 2.04036E-04
193, 1.16081E-03, 1.06904E-03, 5.67865E-04, 5.78600E-04, 4.62412E-05, 2.28372E-05, 2.25733E-05, 2.01619E-04
194, 1.12698E-03, 1.04060E-03, 5.63517E-04, 5.76809E-04, 4.60708E-05, 2.26745E-05, 2.24726E-05, 1.98738E-04
195, 1.14377E-03, 1.01112E-03, 5.58834E-04, 5.74145E-04, 4.59007E-05, 2.25136E-05, 2.23751E-05, 1.95385E-04
196, 1.17175E-03, 9.80736E-04, 5.57411E-04, 5.70622E-04, 4.57292E-05, 2.23535E-05, 2.22767E-05, 1.91561E-04
197, 1.19854E-03, 9.49569E-04, 5.55636E-04, 5.66256E-04, 4.55526E-05, 2.22026E-05, 2.21767E-05, 1.87273E-04
198, 1.22408E-03, 9.17736E-04, 5.53530E-04, 5.61073E-04, 4.53700E-05, 2.20541E-05, 2.20781E-05, 1.82527E-04
199, 1.25905E-03, 8.92941E-04, 5.51113E-04, 5.55100E-04, 4.51816E-05, 2.19102E-05, 2.19849E-05, 1.77339E-04
200, 1.29344E-03, 8.70957E-04, 5.48401E-04, 5.48371E-04, 4.49955E-05, 2.17657E-05, 2.18931E-05, 1.71729E-04
201, 1.32637E-03, 8.48412E-04, 5.48970E-04, 5.40925E-04, 4.48069E-05, 2.16231E-05, 2.18007E-05, 1.65725E-04
202, 1.35774E-03, 8.57099E-04, 5.62573E-04, 5.32806E-04, 4.46171E-05, 2.14789E-05, 2.17077E-05, 1.59358E-04
203, 1.38747E-03, 8.69066E-04, 5.75093E-04, 5.24062E-04, 4.44310E-05, 2.13320E-05, 2.16135E-05, 1.52665E-04
204, 1.41549E-03, 8.79644E-04, 5.86507E-04, 5.14744E-04, 4.42488E-05, 2.11829E-05, 2.15173E-05, 1.45685E-04
205, 1.44171E-03, 8.88815E-04, 5.96794E-04, 5.04906E-04, 4.40693E-05, 2.10408E-05, 2.14226E-05, 1.38461E-04
206, 1.46606E-03, 8.96570E-04, 6.07065E-04, 4.94606E-04, 4.38944E-05, 2.09024E-05, 2.13290E-05, 1.31047E-04
207, 1.48849E-03, 9.02903E-04, 6.23650E-04, 4.85597E-04, 4.37220E-05, 2.07653E-05, 2.12359E-05, 1.23491E-04
208, 1.50891E-03, 9.14614E-04, 6.39197E-04, 4.76679E-04, 4.35535E-05, 2.06276E-05, 2.11406E-05, 1.15850E-04
209, 1.52729E-03, 9.26641E-04, 6.53681E-04, 4.67412E-04, 4.33807E-05, 2.04893E-05, 2.10470E-05, 1.08190E-04
210, 1.54356E-03, 9.37337E-04, 6.67082E-04, 4.63589E-04, 4.32142E-05, 2.03504E-05, 2.09534E-05, 1.00568E-04
211, 1.55769E-03, 9.46689E-04, 6.79381E-04, 4.77011E-04, 4.30453E-05, 2.02127E-05, 2.08597E-05, 9.30407E-05
212, 1.56964E-03, 9.54701E-04, 6.90565E-04, 4.89579E-04, 4.28783E-05, 2.00760E-05, 2.07666E-05, 8.56518E-05
213, 1.57937E-03, 9.61380E-04, 7.00635E-04, 5.01252E-04, 4.27156E-05, 1.99400E-05, 2.06743E-05, 7.84460E-05
214, 1.58688E-03, 9.66731E-04, 7.15025E-04, 5.11996E-04, 4.25503E-05, 1.98053E-05, 2.05825E-05, 7.14720E-05
215, 1.59213E-03, 9.70759E-04, 7.32769E-04, 5.21780E-04, 4.23819E-05, 1.96735E-05, 2.04892E-05, 6.47892E-05
216, 1.60628E-03, 9.73468E-04, 7.49564E-04, 5.30579E-04, 4.22170E-05, 1.95412E-05, 2.03949E-05, 5.84403E-05
217, 1.62215E-03, 9.74864E-04, 7.65375E-04, 5.38370E-04, 4.20570E-05, 1.94084E-05, 2.02998E-05, 5.24724E-05
218, 1.63621E-03, 9.74953E-04, 7.80173E-04, 5.45140E-04, 4.19060E-05, 1.92749E-05, 2.02035E-05, 4.69265E-05
219, 1.64841E-03, 9.73744E-04, 7.93930E-04, 5.50879E-04, 4.17672E-05, 1.91422E-05, 2.01086E-05, 4.17981E-05
220, 1.65874E-03, 9.71247E-04, 8.06619E-04, 5.55582E-04, 4.16322E-05, 1.90146E-05, 2.00149E-05, 3.71118E-05
221, 1.66716E-03, 9.67472E-04, 8.18218E-04, 5.59252E-04, 4.14956E-05, 1.88878E-05, 1.99213E-05, 3.28954E-05
222, 1.67365E-03, 9.62434E-04, 8.28707E-04, 5.61897E-04, 4.13589E-05, 1.87569E-05, 1.98270E-05, 2.92261E-05
223, 1.67819E-03, 9.62295E-04, 8.38068E-04, 5.63527E-04, 4.12206E-05, 1.86252E-05, 1.97314E-05, 2.61506E-05
224, 1.68078E-03, 9.64249E-04, 8.46286E-04, 5.64161E-04, 4.10770E-05, 1.84959E-05, 1.96359E-05, 2.37707E-05
225, 1.68141E-03, 9.64915E-04, 8.53352E-04, 5.63822E-04, 4.09274E-05, 1.83645E-05, 1.95380E-05, 2.22850E-05
226, 1.68007E-03, 9.64805E-04, 8.59256E-04, 5.65075E-04, 4.07734E-05, 1.82345E-05, 1.94391E-05, 2.16550E-05
227, 1.67678E-03, 9.79798E-04, 8.63992E-04, 5.65630E-04, 4.06119E-05, 1.81024E-05, 1.93404E-05, 2.19714E-05
228, 1.67154E-03, 9.93758E-04, 8.71123E-04, 5.65309E-04, 4.04405E-05, 1.79716E-05, 1.92414E-05, 2.30722E-05
229, 1.66438E-03, 1.00666E-03, 8.84809E-04, 5.64137E-04, 4.02581E-05, 1.78443E-05, 1.91401E-05, 2.44137E-05
230, 1.65530E-03, 1.01850E-03, 8.97653E-04, 5.62145E-04, 4.00740E-05, 1.77213E-05, 1.90406E-05, 2.58337E-05
231, 1.64434E-03, 1.02924E-03, 9.09619E-04, 5.59365E-04, 3.98874E-05, 1.76013E-05, 1.89401E-05, 2.72485E-05
232, 1.63153E-03, 1.03887E-03, 9.20671E-04, 5.55832E-04, 3.97000E-05, 1.74882E-05, 1.88382E-05, 2.86100E-05
233, 1.61691E-03, 1.04739E-03, 9.30776E-04, 5.51583E-04, 3.95084E-05, 1.73788E-05, 1.87351E-05, 2.98942E-05
234, 1.60051E-03, 1.05479E-03, 9.39903E-04, 5.46656E-04, 3.93102E-05, 1.72680E-05, 1.86320E-05, 3.10900E-05
235, 1.58239E-03, 1.06151E-03, 9.48023E-04, 5.41090E-04, 3.91021E-05, 1.71548E-05, 1.85287E-05, 3.21948E-05
236, 1.56261E-03, 1.07085E-03, 9.55109E-04, 5.34925E-04, 3.88855E-05, 1.70404E-05, 1.84247E-05, 3.32084E-05
237, 1.54120E-03, 1.07929E-03, 9.61138E-04, 5.28202E-04, 3.86624E-05, 1.69239E-05, 1.83214E-05, 3.41256E-05
238, 1.51825E-03, 1.08682E-03, 9.66089E-04, 5.20962E-04, 3.84309E-05, 1.68051E-05, 1.82164E-05, 3.49485E-05
239, 1.49380E-03, 1.09342E-03, 9.69942E-04, 5.13245E-04, 3.81913E-05, 1.66840E-05, 1.81100E-05, 3.56795E-05
240, 1.46795E-03, 1.09908E-03, 9.72684E-04, 5.05091E-04, 3.79443E-05, 1.65631E-05, 1.80035E-05, 3.63320E-05
241, 1.44078E-03, 1.10377E-03, 9.74301E-04, 4.96541E-04, 3.76953E-05, 1.64437E-05, 1.78961E-05, 3.69171E-05
242, 1.41363E-03, 1.10749E-03, 9.74784E-04, 4.87633E-04, 3.74445E-05, 1.63257E-05, 1.77867E-05, 3.74440E-05
243, 1.39368E-03, 1.11022E-03, 9.74129E-04, 4.78405E-04, 3.71861E-05, 1.62079E-05, 1.76766E-05, 3.79221E-05
244, 1.37222E-03, 1.11554E-03, 9.72334E-04, 4.68895E-04, 3.69206E-05, 1.60913E-05, 1.75652E-05, 3.83648E-05
245, 1.34931E-03, 1.12417E-03, 9.69399E-04, 4.59138E-04, 3.66491E-05, 1.59754E-05, 1.74533E-05, 3.87822E-05
246, 1.33006E-03, 1.13194E-03, 9.65330E-04, 4.49170E-04, 3.63719E-05, 1.58614E-05, 1.73427E-05, 3.91844E-05
247, 1.31635E-03, 1.13881E-03, 9.60135E-04, 4.39023E-04, 3.60873E-05, 1.57492E-05, 1.72295E-05, 3.95783E-05
248, 1.30128E-03, 1.14477E-03, 9.53828E-04, 4.28729E-04, 3.57984E-05, 1.56402E-05, 1.71157E-05, 3.99698E-05
249, 1.28490E-03, 1.14978E-03, 9.46423E-04, 4.18320E-04, 3.55026E-05, 1.55339E-05, 1.70013E-05, 4.03667E-05
250, 1.26725E-03, 1.15382E-03, 9.37941E-04, 4.07824E-04, 3.52002E-05, 1.54288E-05, 1.68864E-05, 4.07755E-05
