time_step, rms_u, rms_v, rms_w, rms_p
367, 4.68961E-01, 7.59105E-01, 6.65708E-01, 4.63136E-01
368, 4.69002E-01, 7.58494E-01, 6.65786E-01, 4.63135E-01
369, 4.69042E-01, 7.57883E-01, 6.65864E-01, 4.63131E-01
370, 4.69081E-01, 7.57272E-01, 6.65941E-01, 4.63125E-01
371, 4.69120E-01, 7.56661E-01, 6.66019E-01, 4.63116E-01
372, 4.69159E-01, 7.56050E-01, 6.66096E-01, 4.63105E-01
373, 4.69196E-01, 7.55439E-01, 6.66173E-01, 4.63092E-01
374, 4.69234E-01, 7.54828E-01, 6.66250E-01, 4.63075E-01
375, 4.69270E-01, 7.54218E-01, 6.66327E-01, 4.63056E-01
376, 4.69306E-01, 7.53607E-01, 6.66403E-01, 4.63035E-01
377, 4.69342E-01, 7.52996E-01, 6.66480E-01, 4.63011E-01
378, 4.69377E-01, 7.52386E-01, 6.66556E-01, 4.62983E-01
379, 4.69412E-01, 7.51775E-01, 6.66631E-01, 4.62954E-01
380, 4.69446E-01, 7.51165E-01, 6.66707E-01, 4.62921E-01
381, 4.69480E-01, 7.50555E-01, 6.66782E-01, 4.62885E-01
382, 4.69514E-01, 7.49945E-01, 6.66857E-01, 4.62847E-01
383, 4.69547E-01, 7.49336E-01, 6.66932E-01, 4.62806E-01
384, 4.69580E-01, 7.48726E-01, 6.67006E-01, 4.62762E-01
385, 4.69612E-01, 7.48117E-01, 6.67080E-01, 4.62715E-01
386, 4.69644E-01, 7.47508E-01, 6.67153E-01, 4.62665E-01
387, 4.69676E-01, 7.46899E-01, 6.67227E-01, 4.62612E-01
388, 4.69707E-01, 7.46291E-01, 6.67299E-01, 4.62556E-01
389, 4.69738E-01, 7.45683E-01, 6.67372E-01, 4.62497E-01
390, 4.69769E-01, 7.45075E-01, 6.67444E-01, 4.62436E-01
391, 4.69800E-01, 7.44467E-01, 6.67515E-01, 4.62371E-01
392, 4.69830E-01, 7.43860E-01, 6.67586E-01, 4.62304E-01
393, 4.69860E-01, 7.43253E-01, 6.67657E-01, 4.62233E-01
394, 4.69889E-01, 7.42647E-01, 6.67727E-01, 4.62160E-01
395, 4.69919E-01, 7.42040E-01, 6.67797E-01, 4.62083E-01
396, 4.69948E-01, 7.41435E-01, 6.67866E-01, 4.62004E-01
397, 4.69977E-01, 7.40829E-01, 6.67934E-01, 4.61922E-01
398, 4.70006E-01, 7.40224E-01, 6.68002E-01, 4.61837E-01
399, 4.70035E-01, 7.39619E-01, 6.68070E-01, 4.61749E-01
400, 4.70063E-01, 7.39015E-01, 6.68136E-01, 4.61658E-01
401, 4.70091E-01, 7.38411E-01, 6.68203E-01, 4.61564E-01
402, 4.70119E-01, 7.37808E-01, 6.68268E-01, 4.61468E-01
403, 4.70147E-01, 7.37205E-01, 6.68333E-01, 4.61369E-01
404, 4.70175E-01, 7.36602E-01, 6.68397E-01, 4.61267E-01
405, 4.70203E-01, 7.36000E-01, 6.68461E-01, 4.61162E-01
406, 4.70230E-01, 7.35398E-01, 6.68524E-01, 4.61055E-01
407, 4.70258E-01, 7.34797E-01, 6.68586E-01, 4.60945E-01
408, 4.70285E-01, 7.34196E-01, 6.68647E-01, 4.60832E-01
409, 4.70312E-01, 7.33596E-01, 6.68708E-01, 4.60717E-01
410, 4.70339E-01, 7.32997E-01, 6.68768E-01, 4.60599E-01
411, 4.70366E-01, 7.32397E-01, 6.68827E-01, 4.60478E-01
412, 4.70393E-01, 7.31799E-01, 6.68885E-01, 4.60355E-01
413, 4.70420E-01, 7.31200E-01, 6.68942E-01, 4.60230E-01
414, 4.70447E-01, 7.30603E-01, 6.68999E-01, 4.60102E-01
415, 4.70473E-01, 7.30006E-01, 6.69055E-01, 4.59972E-01
416, 4.70500E-01, 7.29409E-01, 6.69109E-01, 4.59840E-01
417, 4.70527E-01, 7.28813E-01, 6.69163E-01, 4.59705E-01
418, 4.70553E-01, 7.28218E-01, 6.69217E-01, 4.59568E-01
419, 4.70580E-01, 7.27623E-01, 6.69269E-01, 4.59429E-01
420, 4.70606E-01, 7.27028E-01, 6.69320E-01, 4.59288E-01
421, 4.70633E-01, 7.26434E-01, 6.69370E-01, 4.59145E-01
422, 4.70659E-01, 7.25841E-01, 6.69420E-01, 4.58999E-01
423, 4.70685E-01, 7.25248E-01, 6.69468E-01, 4.58852E-01
424, 4.70712E-01, 7.24656E-01, 6.69515E-01, 4.58703E-01
425, 4.70738E-01, 7.24065E-01, 6.69562E-01, 4.58552E-01
426, 4.70765E-01, 7.23474E-01, 6.69607E-01, 4.58399E-01
427, 4.70791E-01, 7.22883E-01, 6.69651E-01, 4.58244E-01
428, 4.70818E-01, 7.22293E-01, 6.69695E-01, 4.58088E-01
429, 4.70844E-01, 7.21704E-01, 6.69737E-01, 4.57930E-01
430, 4.70871E-01, 7.21115E-01, 6.69778E-01, 4.57770E-01
431, 4.70898E-01, 7.20527E-01, 6.69818E-01, 4.57609E-01
432, 4.70924E-01, 7.19939E-01, 6.69857E-01, 4.57446E-01
433, 4.70951E-01, 7.19352E-01, 6.69895E-01, 4.57282E-01
434, 4.70978E-01, 7.18766E-01, 6.69931E-01, 4.57117E-01
435, 4.71005E-01, 7.18180E-01, 6.69967E-01, 4.56950E-01
436, 4.71032E-01, 7.17594E-01, 6.70001E-01, 4.56783E-01
437, 4.71059E-01, 7.17010E-01, 6.70034E-01, 4.56614E-01
438, 4.71086E-01, 7.16425E-01, 6.70066E-01, 4.56444E-01
439, 4.71114E-01, 7.15842E-01, 6.70097E-01, 4.56272E-01
440, 4.71141E-01, 7.15259E-01, 6.70127E-01, 4.56100E-01
441, 4.71168E-01, 7.14676E-01, 6.70155E-01, 4.55927E-01
442, 4.71196E-01, 7.14094E-01, 6.70183E-01, 4.55753E-01
443, 4.71224E-01, 7.13513E-01, 6.70209E-01, 4.55579E-01
444, 4.71252E-01, 7.12932E-01, 6.70234E-01, 4.55403E-01
445, 4.71280E-01, 7.12351E-01, 6.70257E-01, 4.55227E-01
446, 4.71308E-01, 7.11772E-01, 6.70279E-01, 4.55051E-01
447, 4.71337E-01, 7.11192E-01, 6.70300E-01, 4.54873E-01
448, 4.71365E-01, 7.10614E-01, 6.70320E-01, 4.54696E-01
449, 4.71394E-01, 7.10036E-01, 6.70339E-01, 4.54518E-01
450, 4.71423E-01, 7.09458E-01, 6.70356E-01, 4.54339E-01
451, 4.71452E-01, 7.08881E-01, 6.70371E-01, 4.54160E-01
452, 4.71481E-01, 7.08304E-01, 6.70386E-01, 4.53981E-01
453, 4.71511E-01, 7.07728E-01, 6.70399E-01, 4.53802E-01
454, 4.71541E-01, 7.07152E-01, 6.70411E-01, 4.53623E-01
455, 4.71571E-01, 7.06577E-01, 6.70422E-01, 4.53443E-01
456, 4.71601E-01, 7.06003E-01, 6.70431E-01, 4.53264E-01
457, 4.71631E-01, 7.05429E-01, 6.70439E-01, 4.53085E-01
458, 4.71662E-01, 7.04855E-01, 6.70445E-01, 4.52905E-01
459, 4.71693E-01, 7.04282E-01, 6.70450E-01, 4.52726E-01
460, 4.71724E-01, 7.03709E-01, 6.70454E-01, 4.52547E-01
461, 4.71756E-01, 7.03137E-01, 6.70456E-01, 4.52369E-01
462, 4.71787E-01, 7.02566E-01, 6.70457E-01, 4.52190E-01
463, 4.71819E-01, 7.01995E-01, 6.70457E-01, 4.52012E-01
464, 4.71852E-01, 7.01424E-01, 6.70455E-01, 4.51835E-01
465, 4.71884E-01, 7.00854E-01, 6.70451E-01, 4.51657E-01
466, 4.71917E-01, 7.00284E-01, 6.70447E-01, 4.51481E-01
467, 4.71950E-01, 6.99715E-01, 6.70440E-01, 4.51305E-01
468, 4.71984E-01, 6.99146E-01, 6.70433E-01, 4.51129E-01
469, 4.72018E-01, 6.98577E-01, 6.70424E-01, 4.50954E-01
470, 4.72052E-01, 6.98009E-01, 6.70413E-01, 4.50780E-01
471, 4.72087E-01, 6.97442E-01, 6.70401E-01, 4.50606E-01
472, 4.72122E-01, 6.96875E-01, 6.70388E-01, 4.50433E-01
473, 4.72157E-01, 6.96308E-01, 6.70373E-01, 4.50261E-01
474, 4.72193E-01, 6.95742E-01, 6.70357E-01, 4.50090E-01
475, 4.72229E-01, 6.95176E-01, 6.70339E-01, 4.49920E-01
476, 4.72265E-01, 6.94611E-01, 6.70320E-01, 4.49750E-01
477, 4.72302E-01, 6.94046E-01, 6.70299E-01, 4.49581E-01
478, 4.72339E-01, 6.93481E-01, 6.70277E-01, 4.49413E-01
479, 4.72376E-01, 6.92917E-01, 6.70254E-01, 4.49247E-01
480, 4.72414E-01, 6.92354E-01, 6.70228E-01, 4.49081E-01
481, 4.72452E-01, 6.91790E-01, 6.70202E-01, 4.48916E-01
482, 4.72491E-01, 6.91228E-01, 6.70174E-01, 4.48752E-01
483, 4.72530E-01, 6.90665E-01, 6.70144E-01, 4.48589E-01
484, 4.72570E-01, 6.90103E-01, 6.70113E-01, 4.48427E-01
485, 4.72610E-01, 6.89541E-01, 6.70080E-01, 4.48267E-01
486, 4.72650E-01, 6.88980E-01, 6.70046E-01, 4.48107E-01
487, 4.72691E-01, 6.88419E-01, 6.70011E-01, 4.47948E-01
488, 4.72732E-01, 6.87859E-01, 6.69974E-01, 4.47791E-01
489, 4.72774E-01, 6.87299E-01, 6.69935E-01, 4.47634E-01
490, 4.72816E-01, 6.86739E-01, 6.69895E-01, 4.47479E-01
491, 4.72858E-01, 6.86180E-01, 6.69853E-01, 4.47325E-01
492, 4.72901E-01, 6.85621E-01, 6.69810E-01, 4.47172E-01
493, 4.72944E-01, 6.85063E-01, 6.69766E-01, 4.47020E-01
494, 4.72988E-01, 6.84505E-01, 6.69720E-01, 4.46869E-01
495, 4.73032E-01, 6.83947E-01, 6.69672E-01, 4.46719E-01
496, 4.73077E-01, 6.83390E-01, 6.69623E-01, 4.46570E-01
497, 4.73122E-01, 6.82833E-01, 6.69572E-01, 4.46423E-01
498, 4.73168E-01, 6.82277E-01, 6.69520E-01, 4.46276E-01
499, 4.73214E-01, 6.81721E-01, 6.69466E-01, 4.46130E-01
500, 4.73260E-01, 6.81165E-01, 6.69411E-01, 4.45986E-01
501, 4.73307E-01, 6.80610E-01, 6.69354E-01, 4.45842E-01
502, 4.73354E-01, 6.80055E-01, 6.69296E-01, 4.45700E-01
503, 4.73402E-01, 6.79501E-01, 6.69237E-01, 4.45558E-01
504, 4.73450E-01, 6.78947E-01, 6.69175E-01, 4.45418E-01
505, 4.73499E-01, 6.78393E-01, 6.69113E-01, 4.45278E-01
506, 4.73548E-01, 6.77840E-01, 6.69049E-01, 4.45139E-01
507, 4.73597E-01, 6.77287E-01, 6.68983E-01, 4.45001E-01
508, 4.73647E-01, 6.76735E-01, 6.68916E-01, 4.44865E-01
509, 4.73698E-01, 6.76183E-01, 6.68847E-01, 4.44728E-01
510, 4.73748E-01, 6.75632E-01, 6.68777E-01, 4.44593E-01
511, 4.73800E-01, 6.75081E-01, 6.68705E-01, 4.44459E-01
512, 4.73851E-01, 6.74530E-01, 6.68632E-01, 4.44325E-01
513, 4.73903E-01, 6.73980E-01, 6.68557E-01, 4.44192E-01
514, 4.73956E-01, 6.73430E-01, 6.68481E-01, 4.44059E-01
515, 4.74009E-01, 6.72881E-01, 6.68403E-01, 4.43928E-01
516, 4.74062E-01, 6.72332E-01, 6.68324E-01, 4.43797E-01
517, 4.74115E-01, 6.71784E-01, 6.68244E-01, 4.43666E-01
518, 4.74169E-01, 6.71236E-01, 6.68162E-01, 4.43536E-01
519, 4.74224E-01, 6.70689E-01, 6.68078E-01, 4.43406E-01
520, 4.74279E-01, 6.70142E-01, 6.67993E-01, 4.43277E-01
521, 4.74334E-01, 6.69596E-01, 6.67907E-01, 4.43149E-01
522, 4.74389E-01, 6.69050E-01, 6.67819E-01, 4.43020E-01
523, 4.74445E-01, 6.68504E-01, 6.67729E-01, 4.42892E-01
524, 4.74501E-01, 6.67960E-01, 6.67638E-01, 4.42764E-01
525, 4.74558E-01, 6.67415E-01, 6.67546E-01, 4.42637E-01
526, 4.74615E-01, 6.66871E-01, 6.67452E-01, 4.42510E-01
527, 4.74672E-01, 6.66328E-01, 6.67357E-01, 4.42382E-01
528, 4.74730E-01, 6.65785E-01, 6.67260E-01, 4.42255E-01
529, 4.74788E-01, 6.65243E-01, 6.67162E-01, 4.42128E-01
530, 4.74846E-01, 6.64702E-01, 6.67062E-01, 4.42001E-01
531, 4.74905E-01, 6.64161E-01, 6.66961E-01, 4.41874E-01
532, 4.74964E-01, 6.63620E-01, 6.66859E-01, 4.41747E-01
533, 4.75023E-01, 6.63080E-01, 6.66755E-01, 4.41619E-01
534, 4.75082E-01, 6.62541E-01, 6.66649E-01, 4.41492E-01
535, 4.75142E-01, 6.62002E-01, 6.66543E-01, 4.41364E-01
536, 4.75202E-01, 6.61464E-01, 6.66434E-01, 4.41236E-01
537, 4.75262E-01, 6.60926E-01, 6.66325E-01, 4.41107E-01
538, 4.75323E-01, 6.60389E-01, 6.66213E-01, 4.40979E-01
539, 4.75384E-01, 6.59853E-01, 6.66101E-01, 4.40849E-01
540, 4.75445E-01, 6.59317E-01, 6.65987E-01, 4.40720E-01
541, 4.75506E-01, 6.58782E-01, 6.65872E-01, 4.40589E-01
542, 4.75568E-01, 6.58248E-01, 6.65755E-01, 4.40458E-01
543, 4.75630E-01, 6.57714E-01, 6.65637E-01, 4.40327E-01
544, 4.75692E-01, 6.57181E-01, 6.65517E-01, 4.40195E-01
545, 4.75754E-01, 6.56649E-01, 6.65396E-01, 4.40062E-01
546, 4.75816E-01, 6.56117E-01, 6.65273E-01, 4.39928E-01
547, 4.75879E-01, 6.55586E-01, 6.65150E-01, 4.39793E-01
548, 4.75942E-01, 6.55056E-01, 6.65024E-01, 4.39658E-01
549, 4.76005E-01, 6.54527E-01, 6.64898E-01, 4.39521E-01
550, 4.76068E-01, 6.53998E-01, 6.64770E-01, 4.39384E-01
551, 4.76131E-01, 6.53470E-01, 6.64640E-01, 4.39246E-01
552, 4.76195E-01, 6.52943E-01, 6.64509E-01, 4.39106E-01
553, 4.76258E-01, 6.52416E-01, 6.64377E-01, 4.38966E-01
554, 4.76322E-01, 6.51890E-01, 6.64244E-01, 4.38824E-01
555, 4.76386E-01, 6.51365E-01, 6.64109E-01, 4.38681E-01
556, 4.76450E-01, 6.50841E-01, 6.63972E-01, 4.38537E-01
557, 4.76514E-01, 6.50318E-01, 6.63834E-01, 4.38391E-01
558, 4.76578E-01, 6.49795E-01, 6.63695E-01, 4.38245E-01
559, 4.76643E-01, 6.49274E-01, 6.63555E-01, 4.38096E-01
560, 4.76707E-01, 6.48753E-01, 6.63413E-01, 4.37947E-01
561, 4.76772E-01, 6.48233E-01, 6.63270E-01, 4.37796E-01
562, 4.76837E-01, 6.47714E-01, 6.63125E-01, 4.37643E-01
563, 4.76901E-01, 6.47196E-01, 6.62979E-01, 4.37489E-01
564, 4.76966E-01, 6.46678E-01, 6.62832E-01, 4.37334E-01
565, 4.77031E-01, 6.46162E-01, 6.62683E-01, 4.37177E-01
566, 4.77096E-01, 6.45646E-01, 6.62533E-01, 4.37018E-01
567, 4.77161E-01, 6.45131E-01, 6.62382E-01, 4.36857E-01
568, 4.77226E-01, 6.44618E-01, 6.62229E-01, 4.36695E-01
569, 4.77291E-01, 6.44105E-01, 6.62075E-01, 4.36531E-01
570, 4.77357E-01, 6.43593E-01, 6.61920E-01, 4.36365E-01
571, 4.77422E-01, 6.43082E-01, 6.61763E-01, 4.36198E-01
572, 4.77487E-01, 6.42572E-01, 6.61605E-01, 4.36028E-01
573, 4.77552E-01, 6.42063E-01, 6.61446E-01, 4.35857E-01
574, 4.77617E-01, 6.41555E-01, 6.61285E-01, 4.35684E-01
575, 4.77683E-01, 6.41048E-01, 6.61123E-01, 4.35509E-01
576, 4.77748E-01, 6.40543E-01, 6.60960E-01, 4.35332E-01
577, 4.77813E-01, 6.40038E-01, 6.60795E-01, 4.35153E-01
578, 4.77878E-01, 6.39534E-01, 6.60629E-01, 4.34972E-01
579, 4.77943E-01, 6.39031E-01, 6.60462E-01, 4.34789E-01
580, 4.78008E-01, 6.38529E-01, 6.60294E-01, 4.34604E-01
581, 4.78074E-01, 6.38028E-01, 6.60124E-01, 4.34416E-01
582, 4.78139E-01, 6.37529E-01, 6.59953E-01, 4.34227E-01
583, 4.78204E-01, 6.37030E-01, 6.59780E-01, 4.34035E-01
584, 4.78268E-01, 6.36533E-01, 6.59607E-01, 4.33842E-01
585, 4.78333E-01, 6.36036E-01, 6.59432E-01, 4.33646E-01
586, 4.78398E-01, 6.35541E-01, 6.59256E-01, 4.33448E-01
587, 4.78463E-01, 6.35047E-01, 6.59078E-01, 4.33247E-01
588, 4.78527E-01, 6.34554E-01, 6.58899E-01, 4.33045E-01
589, 4.78592E-01, 6.34062E-01, 6.58719E-01, 4.32840E-01
590, 4.78656E-01, 6.33571E-01, 6.58538E-01, 4.32633E-01
591, 4.78721E-01, 6.33081E-01, 6.58356E-01, 4.32424E-01
592, 4.78785E-01, 6.32593E-01, 6.58172E-01, 4.32212E-01
593, 4.78849E-01, 6.32106E-01, 6.57987E-01, 4.31998E-01
594, 4.78913E-01, 6.31620E-01, 6.57801E-01, 4.31782E-01
595, 4.78977E-01, 6.31135E-01, 6.57614E-01, 4.31563E-01
596, 4.79040E-01, 6.30651E-01, 6.57425E-01, 4.31342E-01
597, 4.79104E-01, 6.30169E-01, 6.57236E-01, 4.31119E-01
598, 4.79167E-01, 6.29687E-01, 6.57045E-01, 4.30893E-01
599, 4.79230E-01, 6.29207E-01, 6.56853E-01, 4.30665E-01
600, 4.79293E-01, 6.28728E-01, 6.56659E-01, 4.30434E-01
601, 4.79356E-01, 6.28251E-01, 6.56465E-01, 4.30201E-01
602, 4.79419E-01, 6.27774E-01, 6.56269E-01, 4.29965E-01
603, 4.79481E-01, 6.27299E-01, 6.56073E-01, 4.29727E-01
604, 4.79543E-01, 6.26825E-01, 6.55875E-01, 4.29487E-01
605, 4.79605E-01, 6.26353E-01, 6.55676E-01, 4.29244E-01
606, 4.79667E-01, 6.25881E-01, 6.55476E-01, 4.28999E-01
607, 4.79729E-01, 6.25411E-01, 6.55275E-01, 4.28751E-01
608, 4.79790E-01, 6.24942E-01, 6.55072E-01, 4.28501E-01
609, 4.79851E-01, 6.24475E-01, 6.54869E-01, 4.28248E-01
610, 4.79912E-01, 6.24009E-01, 6.54665E-01, 4.27993E-01
611, 4.79972E-01, 6.23544E-01, 6.54459E-01, 4.27735E-01
612, 4.80033E-01, 6.23080E-01, 6.54253E-01, 4.27475E-01
613, 4.80093E-01, 6.22618E-01, 6.54045E-01, 4.27212E-01
614, 4.80153E-01, 6.22157E-01, 6.53837E-01, 4.26947E-01
615, 4.80212E-01, 6.21697E-01, 6.53627E-01, 4.26680E-01
616, 4.80271E-01, 6.21238E-01, 6.53416E-01, 4.26409E-01
617, 4.80330E-01, 6.20781E-01, 6.53205E-01, 4.26137E-01
618, 4.80388E-01, 6.20325E-01, 6.52992E-01, 4.25862E-01
619, 4.80447E-01, 6.19871E-01, 6.52779E-01, 4.25584E-01
620, 4.80505E-01, 6.19418E-01, 6.52565E-01, 4.25304E-01
621, 4.80562E-01, 6.18966E-01, 6.52349E-01, 4.25021E-01
622, 4.80619E-01, 6.18515E-01, 6.52133E-01, 4.24736E-01
623, 4.80676E-01, 6.18066E-01, 6.51916E-01, 4.24448E-01
624, 4.80732E-01, 6.17618E-01, 6.51698E-01, 4.24158E-01
625, 4.80788E-01, 6.17172E-01, 6.51479E-01, 4.23866E-01
626, 4.80844E-01, 6.16727E-01, 6.51259E-01, 4.23570E-01
627, 4.80899E-01, 6.16283E-01, 6.51039E-01, 4.23273E-01
628, 4.80954E-01, 6.15840E-01, 6.50818E-01, 4.22973E-01
629, 4.81008E-01, 6.15399E-01, 6.50595E-01, 4.22670E-01
630, 4.81062E-01, 6.14959E-01, 6.50373E-01, 4.22365E-01
631, 4.81116E-01, 6.14520E-01, 6.50149E-01, 4.22058E-01
632, 4.81169E-01, 6.14083E-01, 6.49925E-01, 4.21748E-01
633, 4.81222E-01, 6.13647E-01, 6.49700E-01, 4.21435E-01
634, 4.81274E-01, 6.13213E-01, 6.49474E-01, 4.21121E-01
635, 4.81326E-01, 6.12780E-01, 6.49247E-01, 4.20803E-01
636, 4.81377E-01, 6.12348E-01, 6.49020E-01, 4.20484E-01
637, 4.81428E-01, 6.11917E-01, 6.48793E-01, 4.20161E-01
638, 4.81478E-01, 6.11488E-01, 6.48564E-01, 4.19837E-01
639, 4.81527E-01, 6.11060E-01, 6.48336E-01, 4.19510E-01
640, 4.81577E-01, 6.10633E-01, 6.48106E-01, 4.19180E-01
641, 4.81625E-01, 6.10208E-01, 6.47876E-01, 4.18849E-01
642, 4.81673E-01, 6.09784E-01, 6.47646E-01, 4.18514E-01
643, 4.81721E-01, 6.09361E-01, 6.47415E-01, 4.18178E-01
644, 4.81768E-01, 6.08939E-01, 6.47183E-01, 4.17839E-01
645, 4.81815E-01, 6.08519E-01, 6.46952E-01, 4.17498E-01
646, 4.81860E-01, 6.08100E-01, 6.46719E-01, 4.17154E-01
647, 4.81906E-01, 6.07682E-01, 6.46487E-01, 4.16808E-01
648, 4.81951E-01, 6.07266E-01, 6.46254E-01, 4.16460E-01
649, 4.81995E-01, 6.06851E-01, 6.46020E-01, 4.16109E-01
650, 4.82038E-01, 6.06437E-01, 6.45787E-01, 4.15756E-01
651, 4.82081E-01, 6.06025E-01, 6.45553E-01, 4.15401E-01
652, 4.82123E-01, 6.05613E-01, 6.45319E-01, 4.15044E-01
653, 4.82165E-01, 6.05203E-01, 6.45084E-01, 4.14684E-01
654, 4.82206E-01, 6.04794E-01, 6.44850E-01, 4.14322E-01
655, 4.82247E-01, 6.04386E-01, 6.44615E-01, 4.13958E-01
656, 4.82286E-01, 6.03980E-01, 6.44380E-01, 4.13591E-01
657, 4.82325E-01, 6.03575E-01, 6.44145E-01, 4.13223E-01
658, 4.82364E-01, 6.03171E-01, 6.43910E-01, 4.12852E-01
659, 4.82402E-01, 6.02768E-01, 6.43675E-01, 4.12479E-01
660, 4.82439E-01, 6.02366E-01, 6.43440E-01, 4.12103E-01
661, 4.82475E-01, 6.01966E-01, 6.43205E-01, 4.11726E-01
662, 4.82511E-01, 6.01566E-01, 6.42970E-01, 4.11346E-01
663, 4.82546E-01, 6.01168E-01, 6.42735E-01, 4.10965E-01
664, 4.82581E-01, 6.00771E-01, 6.42500E-01, 4.10581E-01
665, 4.82614E-01, 6.00375E-01, 6.42265E-01, 4.10195E-01
666, 4.82647E-01, 5.99980E-01, 6.42030E-01, 4.09807E-01
667, 4.82680E-01, 5.99586E-01, 6.41796E-01, 4.09417E-01
668, 4.82711E-01, 5.99194E-01, 6.41562E-01, 4.09025E-01
669, 4.82742E-01, 5.98802E-01, 6.41328E-01, 4.08631E-01
670, 4.82772E-01, 5.98412E-01, 6.41095E-01, 4.08235E-01
671, 4.82802E-01, 5.98022E-01, 6.40861E-01, 4.07837E-01
672, 4.82831E-01, 5.97634E-01, 6.40628E-01, 4.07436E-01
673, 4.82859E-01, 5.97247E-01, 6.40396E-01, 4.07034E-01
674, 4.82886E-01, 5.96860E-01, 6.40164E-01, 4.06630E-01
675, 4.82913E-01, 5.96475E-01, 6.39932E-01, 4.06224E-01
676, 4.82938E-01, 5.96091E-01, 6.39701E-01, 4.05817E-01
677, 4.82964E-01, 5.95707E-01, 6.39471E-01, 4.05407E-01
678, 4.82988E-01, 5.95325E-01, 6.39241E-01, 4.04995E-01
679, 4.83012E-01, 5.94944E-01, 6.39012E-01, 4.04582E-01
680, 4.83035E-01, 5.94563E-01, 6.38783E-01, 4.04166E-01
681, 4.83057E-01, 5.94184E-01, 6.38555E-01, 4.03749E-01
682, 4.83079E-01, 5.93805E-01, 6.38327E-01, 4.03330E-01
683, 4.83099E-01, 5.93428E-01, 6.38101E-01, 4.02910E-01
684, 4.83119E-01, 5.93051E-01, 6.37875E-01, 4.02487E-01
685, 4.83139E-01, 5.92675E-01, 6.37650E-01, 4.02063E-01
686, 4.83158E-01, 5.92300E-01, 6.37426E-01, 4.01637E-01
687, 4.83176E-01, 5.91926E-01, 6.37202E-01, 4.01210E-01
688, 4.83193E-01, 5.91552E-01, 6.36980E-01, 4.00781E-01
689, 4.83209E-01, 5.91180E-01, 6.36758E-01, 4.00350E-01
690, 4.83225E-01, 5.90808E-01, 6.36538E-01, 3.99917E-01
691, 4.83241E-01, 5.90437E-01, 6.36318E-01, 3.99483E-01
692, 4.83255E-01, 5.90067E-01, 6.36100E-01, 3.99047E-01
693, 4.83269E-01, 5.89697E-01, 6.35882E-01, 3.98610E-01
694, 4.83282E-01, 5.89329E-01, 6.35666E-01, 3.98171E-01
695, 4.83295E-01, 5.88961E-01, 6.35451E-01, 3.97731E-01
696, 4.83306E-01, 5.88593E-01, 6.35236E-01, 3.97289E-01
697, 4.83317E-01, 5.88227E-01, 6.35024E-01, 3.96846E-01
698, 4.83328E-01, 5.87861E-01, 6.34812E-01, 3.96401E-01
699, 4.83338E-01, 5.87496E-01, 6.34601E-01, 3.95955E-01
700, 4.83347E-01, 5.87131E-01, 6.34392E-01, 3.95508E-01
701, 4.83356E-01, 5.86767E-01, 6.34184E-01, 3.95059E-01
702, 4.83364E-01, 5.86404E-01, 6.33977E-01, 3.94609E-01
703, 4.83371E-01, 5.86041E-01, 6.33772E-01, 3.94157E-01
704, 4.83378E-01, 5.85679E-01, 6.33568E-01, 3.93704E-01
705, 4.83384E-01, 5.85318E-01, 6.33366E-01, 3.93250E-01
706, 4.83389E-01, 5.84957E-01, 6.33165E-01, 3.92795E-01
707, 4.83394E-01, 5.84596E-01, 6.32965E-01, 3.92338E-01
708, 4.83398E-01, 5.84236E-01, 6.32767E-01, 3.91880E-01
709, 4.83402E-01, 5.83877E-01, 6.32570E-01, 3.91421E-01
710, 4.83405E-01, 5.83518E-01, 6.32375E-01, 3.90961E-01
711, 4.83408E-01, 5.83160E-01, 6.32181E-01, 3.90500E-01
712, 4.83410E-01, 5.82802E-01, 6.31989E-01, 3.90038E-01
713, 4.83412E-01, 5.82444E-01, 6.31799E-01, 3.89574E-01
714, 4.83413E-01, 5.82087E-01, 6.31610E-01, 3.89109E-01
715, 4.83413E-01, 5.81731E-01, 6.31422E-01, 3.88644E-01
716, 4.83413E-01, 5.81374E-01, 6.31237E-01, 3.88177E-01
717, 4.83413E-01, 5.81019E-01, 6.31053E-01, 3.87710E-01
718, 4.83412E-01, 5.80663E-01, 6.30870E-01, 3.87241E-01
719, 4.83411E-01, 5.80308E-01, 6.30689E-01, 3.86772E-01
720, 4.83409E-01, 5.79954E-01, 6.30510E-01, 3.86301E-01
721, 4.83406E-01, 5.79599E-01, 6.30333E-01, 3.85830E-01
722, 4.83403E-01, 5.79245E-01, 6.30157E-01, 3.85358E-01
723, 4.83400E-01, 5.78891E-01, 6.29984E-01, 3.84885E-01
724, 4.83396E-01, 5.78538E-01, 6.29811E-01, 3.84411E-01
725, 4.83392E-01, 5.78185E-01, 6.29641E-01, 3.83937E-01
726, 4.83387E-01, 5.77832E-01, 6.29472E-01, 3.83461E-01
727, 4.83382E-01, 5.77480E-01, 6.29305E-01, 3.82985E-01
728, 4.83377E-01, 5.77127E-01, 6.29140E-01, 3.82509E-01
729, 4.83371E-01, 5.76775E-01, 6.28977E-01, 3.82031E-01
730, 4.83365E-01, 5.76423E-01, 6.28815E-01, 3.81553E-01
731, 4.83358E-01, 5.76072E-01, 6.28656E-01, 3.81075E-01
732, 4.83351E-01, 5.75720E-01, 6.28498E-01, 3.80595E-01
733, 4.83344E-01, 5.75369E-01, 6.28341E-01, 3.80115E-01
