time_step, rms_u, rms_v, rms_w, rms_p
367, 4.83327E-01, 5.74999E-01, 6.28198E-01, 3.79813E-01
368, 4.83310E-01, 5.74298E-01, 6.27896E-01, 3.78851E-01
369, 4.83291E-01, 5.73596E-01, 6.27600E-01, 3.77887E-01
370, 4.83272E-01, 5.72896E-01, 6.27312E-01, 3.76921E-01
371, 4.83251E-01, 5.72195E-01, 6.27031E-01, 3.75954E-01
372, 4.83229E-01, 5.71495E-01, 6.26757E-01, 3.74986E-01
373, 4.83205E-01, 5.70795E-01, 6.26490E-01, 3.74017E-01
374, 4.83180E-01, 5.70096E-01, 6.26231E-01, 3.73046E-01
375, 4.83154E-01, 5.69396E-01, 6.25978E-01, 3.72075E-01
376, 4.83127E-01, 5.68696E-01, 6.25732E-01, 3.71103E-01
377, 4.83099E-01, 5.67997E-01, 6.25493E-01, 3.70131E-01
378, 4.83069E-01, 5.67297E-01, 6.25260E-01, 3.69159E-01
379, 4.83038E-01, 5.66597E-01, 6.25034E-01, 3.68187E-01
380, 4.83006E-01, 5.65897E-01, 6.24815E-01, 3.67215E-01
381, 4.82972E-01, 5.65197E-01, 6.24602E-01, 3.66244E-01
382, 4.82938E-01, 5.64496E-01, 6.24395E-01, 3.65273E-01
383, 4.82902E-01, 5.63795E-01, 6.24195E-01, 3.64303E-01
384, 4.82864E-01, 5.63094E-01, 6.24001E-01, 3.63335E-01
385, 4.82825E-01, 5.62392E-01, 6.23812E-01, 3.62367E-01
386, 4.82785E-01, 5.61690E-01, 6.23629E-01, 3.61401E-01
387, 4.82743E-01, 5.60987E-01, 6.23452E-01, 3.60436E-01
388, 4.82700E-01, 5.60284E-01, 6.23281E-01, 3.59474E-01
389, 4.82655E-01, 5.59580E-01, 6.23115E-01, 3.58513E-01
390, 4.82608E-01, 5.58876E-01, 6.22954E-01, 3.57554E-01
391, 4.82559E-01, 5.58171E-01, 6.22798E-01, 3.56598E-01
392, 4.82509E-01, 5.57466E-01, 6.22647E-01, 3.55644E-01
393, 4.82457E-01, 5.56760E-01, 6.22502E-01, 3.54693E-01
394, 4.82403E-01, 5.56053E-01, 6.22361E-01, 3.53745E-01
395, 4.82347E-01, 5.55345E-01, 6.22225E-01, 3.52800E-01
396, 4.82289E-01, 5.54637E-01, 6.22093E-01, 3.51858E-01
397, 4.82228E-01, 5.53929E-01, 6.21966E-01, 3.50919E-01
398, 4.82166E-01, 5.53219E-01, 6.21843E-01, 3.49984E-01
399, 4.82101E-01, 5.52509E-01, 6.21724E-01, 3.49053E-01
400, 4.82034E-01, 5.51798E-01, 6.21610E-01, 3.48125E-01
401, 4.81964E-01, 5.51087E-01, 6.21499E-01, 3.47201E-01
402, 4.81892E-01, 5.50375E-01, 6.21393E-01, 3.46282E-01
403, 4.81817E-01, 5.49662E-01, 6.21290E-01, 3.45366E-01
404, 4.81739E-01, 5.48948E-01, 6.21191E-01, 3.44455E-01
405, 4.81659E-01, 5.48234E-01, 6.21096E-01, 3.43548E-01
406, 4.81576E-01, 5.47518E-01, 6.21004E-01, 3.42646E-01
407, 4.81490E-01, 5.46803E-01, 6.20916E-01, 3.41749E-01
408, 4.81401E-01, 5.46086E-01, 6.20831E-01, 3.40856E-01
409, 4.81309E-01, 5.45369E-01, 6.20749E-01, 3.39968E-01
410, 4.81213E-01, 5.44651E-01, 6.20671E-01, 3.39085E-01
411, 4.81115E-01, 5.43932E-01, 6.20596E-01, 3.38207E-01
412, 4.81013E-01, 5.43213E-01, 6.20524E-01, 3.37335E-01
413, 4.80908E-01, 5.42493E-01, 6.20455E-01, 3.36467E-01
414, 4.80799E-01, 5.41772E-01, 6.20389E-01, 3.35605E-01
415, 4.80687E-01, 5.41051E-01, 6.20326E-01, 3.34747E-01
416, 4.80572E-01, 5.40329E-01, 6.20266E-01, 3.33896E-01
417, 4.80453E-01, 5.39606E-01, 6.20209E-01, 3.33049E-01
418, 4.80330E-01, 5.38883E-01, 6.20154E-01, 3.32208E-01
419, 4.80203E-01, 5.38159E-01, 6.20102E-01, 3.31372E-01
420, 4.80072E-01, 5.37434E-01, 6.20053E-01, 3.30542E-01
421, 4.79938E-01, 5.36709E-01, 6.20007E-01, 3.29717E-01
422, 4.79800E-01, 5.35984E-01, 6.19963E-01, 3.28897E-01
423, 4.79657E-01, 5.35257E-01, 6.19921E-01, 3.28083E-01
424, 4.79511E-01, 5.34531E-01, 6.19882E-01, 3.27274E-01
425, 4.79360E-01, 5.33803E-01, 6.19846E-01, 3.26471E-01
426, 4.79206E-01, 5.33076E-01, 6.19812E-01, 3.25672E-01
427, 4.79047E-01, 5.32348E-01, 6.19780E-01, 3.24879E-01
428, 4.78883E-01, 5.31619E-01, 6.19751E-01, 3.24091E-01
429, 4.78716E-01, 5.30890E-01, 6.19724E-01, 3.23309E-01
430, 4.78544E-01, 5.30161E-01, 6.19700E-01, 3.22531E-01
431, 4.78367E-01, 5.29432E-01, 6.19677E-01, 3.21758E-01
432, 4.78187E-01, 5.28702E-01, 6.19657E-01, 3.20990E-01
433, 4.78001E-01, 5.27972E-01, 6.19639E-01, 3.20227E-01
434, 4.77811E-01, 5.27242E-01, 6.19623E-01, 3.19469E-01
435, 4.77617E-01, 5.26511E-01, 6.19610E-01, 3.18715E-01
436, 4.77417E-01, 5.25781E-01, 6.19598E-01, 3.17966E-01
437, 4.77213E-01, 5.25050E-01, 6.19588E-01, 3.17221E-01
438, 4.77005E-01, 5.24320E-01, 6.19581E-01, 3.16481E-01
439, 4.76791E-01, 5.23590E-01, 6.19575E-01, 3.15744E-01
440, 4.76573E-01, 5.22859E-01, 6.19572E-01, 3.15012E-01
441, 4.76350E-01, 5.22129E-01, 6.19570E-01, 3.14284E-01
442, 4.76122E-01, 5.21399E-01, 6.19571E-01, 3.13560E-01
443, 4.75889E-01, 5.20670E-01, 6.19573E-01, 3.12839E-01
444, 4.75651E-01, 5.19941E-01, 6.19577E-01, 3.12122E-01
445, 4.75408E-01, 5.19212E-01, 6.19583E-01, 3.11408E-01
446, 4.75160E-01, 5.18484E-01, 6.19591E-01, 3.10698E-01
447, 4.74907E-01, 5.17756E-01, 6.19600E-01, 3.09991E-01
448, 4.74648E-01, 5.17029E-01, 6.19612E-01, 3.09288E-01
449, 4.74385E-01, 5.16303E-01, 6.19625E-01, 3.08587E-01
450, 4.74117E-01, 5.15577E-01, 6.19639E-01, 3.07889E-01
451, 4.73843E-01, 5.14852E-01, 6.19656E-01, 3.07194E-01
452, 4.73564E-01, 5.14129E-01, 6.19674E-01, 3.06502E-01
453, 4.73280E-01, 5.13406E-01, 6.19693E-01, 3.05812E-01
454, 4.72991E-01, 5.12685E-01, 6.19714E-01, 3.05125E-01
455, 4.72697E-01, 5.11964E-01, 6.19737E-01, 3.04440E-01
456, 4.72397E-01, 5.11245E-01, 6.19761E-01, 3.03758E-01
457, 4.72092E-01, 5.10528E-01, 6.19787E-01, 3.03078E-01
458, 4.71782E-01, 5.09811E-01, 6.19814E-01, 3.02400E-01
459, 4.71466E-01, 5.09097E-01, 6.19842E-01, 3.01724E-01
460, 4.71145E-01, 5.08384E-01, 6.19872E-01, 3.01050E-01
461, 4.70819E-01, 5.07673E-01, 6.19903E-01, 3.00378E-01
462, 4.70488E-01, 5.06963E-01, 6.19935E-01, 2.99709E-01
463, 4.70151E-01, 5.06256E-01, 6.19969E-01, 2.99041E-01
464, 4.69809E-01, 5.05551E-01, 6.20004E-01, 2.98375E-01
465, 4.69461E-01, 5.04848E-01, 6.20040E-01, 2.97711E-01
466, 4.69109E-01, 5.04147E-01, 6.20077E-01, 2.97049E-01
467, 4.68751E-01, 5.03448E-01, 6.20116E-01, 2.96389E-01
468, 4.68387E-01, 5.02752E-01, 6.20155E-01, 2.95731E-01
469, 4.68019E-01, 5.02059E-01, 6.20196E-01, 2.95074E-01
470, 4.67645E-01, 5.01368E-01, 6.20238E-01, 2.94420E-01
471, 4.67266E-01, 5.00680E-01, 6.20280E-01, 2.93767E-01
472, 4.66882E-01, 4.99995E-01, 6.20324E-01, 2.93117E-01
473, 4.66492E-01, 4.99312E-01, 6.20368E-01, 2.92468E-01
474, 4.66098E-01, 4.98633E-01, 6.20414E-01, 2.91822E-01
475, 4.65698E-01, 4.97957E-01, 6.20460E-01, 2.91178E-01
476, 4.65294E-01, 4.97284E-01, 6.20507E-01, 2.90536E-01
477, 4.64884E-01, 4.96615E-01, 6.20555E-01, 2.89897E-01
478, 4.64469E-01, 4.95949E-01, 6.20604E-01, 2.89259E-01
479, 4.64050E-01, 4.95287E-01, 6.20653E-01, 2.88625E-01
480, 4.63625E-01, 4.94628E-01, 6.20703E-01, 2.87992E-01
481, 4.63196E-01, 4.93973E-01, 6.20753E-01, 2.87363E-01
482, 4.62762E-01, 4.93322E-01, 6.20805E-01, 2.86736E-01
483, 4.62323E-01, 4.92675E-01, 6.20856E-01, 2.86112E-01
484, 4.61880E-01, 4.92031E-01, 6.20909E-01, 2.85491E-01
485, 4.61432E-01, 4.91392E-01, 6.20961E-01, 2.84873E-01
486, 4.60979E-01, 4.90757E-01, 6.21015E-01, 2.84258E-01
487, 4.60522E-01, 4.90126E-01, 6.21068E-01, 2.83647E-01
488, 4.60061E-01, 4.89500E-01, 6.21122E-01, 2.83039E-01
489, 4.59595E-01, 4.88878E-01, 6.21177E-01, 2.82434E-01
490, 4.59125E-01, 4.88261E-01, 6.21231E-01, 2.81834E-01
491, 4.58651E-01, 4.87648E-01, 6.21286E-01, 2.81236E-01
492, 4.58173E-01, 4.87039E-01, 6.21341E-01, 2.80643E-01
493, 4.57691E-01, 4.86436E-01, 6.21397E-01, 2.80054E-01
494, 4.57205E-01, 4.85837E-01, 6.21452E-01, 2.79469E-01
495, 4.56716E-01, 4.85243E-01, 6.21508E-01, 2.78888E-01
496, 4.56223E-01, 4.84654E-01, 6.21564E-01, 2.78311E-01
497, 4.55726E-01, 4.84069E-01, 6.21619E-01, 2.77738E-01
498, 4.55226E-01, 4.83490E-01, 6.21675E-01, 2.77170E-01
499, 4.54722E-01, 4.82916E-01, 6.21731E-01, 2.76607E-01
500, 4.54215E-01, 4.82347E-01, 6.21786E-01, 2.76048E-01
501, 4.53705E-01, 4.81782E-01, 6.21842E-01, 2.75494E-01
502, 4.53192E-01, 4.81223E-01, 6.21897E-01, 2.74945E-01
503, 4.52676E-01, 4.80670E-01, 6.21953E-01, 2.74401E-01
504, 4.52157E-01, 4.80121E-01, 6.22008E-01, 2.73861E-01
505, 4.51635E-01, 4.79578E-01, 6.22063E-01, 2.73327E-01
506, 4.51111E-01, 4.79039E-01, 6.22117E-01, 2.72797E-01
507, 4.50585E-01, 4.78507E-01, 6.22172E-01, 2.72273E-01
508, 4.50055E-01, 4.77979E-01, 6.22226E-01, 2.71753E-01
509, 4.49524E-01, 4.77457E-01, 6.22279E-01, 2.71239E-01
510, 4.48990E-01, 4.76940E-01, 6.22333E-01, 2.70730E-01
511, 4.48455E-01, 4.76428E-01, 6.22386E-01, 2.70226E-01
512, 4.47917E-01, 4.75922E-01, 6.22438E-01, 2.69727E-01
513, 4.47378E-01, 4.75421E-01, 6.22490E-01, 2.69234E-01
514, 4.46836E-01, 4.74926E-01, 6.22542E-01, 2.68745E-01
515, 4.46293E-01, 4.74436E-01, 6.22593E-01, 2.68262E-01
516, 4.45749E-01, 4.73951E-01, 6.22643E-01, 2.67784E-01
517, 4.45203E-01, 4.73472E-01, 6.22693E-01, 2.67311E-01
518, 4.44656E-01, 4.72998E-01, 6.22743E-01, 2.66843E-01
519, 4.44107E-01, 4.72529E-01, 6.22792E-01, 2.66379E-01
520, 4.43557E-01, 4.72066E-01, 6.22840E-01, 2.65921E-01
521, 4.43007E-01, 4.71608E-01, 6.22887E-01, 2.65468E-01
522, 4.42455E-01, 4.71155E-01, 6.22934E-01, 2.65019E-01
523, 4.41902E-01, 4.70708E-01, 6.22981E-01, 2.64576E-01
524, 4.41349E-01, 4.70266E-01, 6.23026E-01, 2.64137E-01
525, 4.40794E-01, 4.69830E-01, 6.23071E-01, 2.63702E-01
526, 4.40240E-01, 4.69398E-01, 6.23115E-01, 2.63272E-01
527, 4.39684E-01, 4.68973E-01, 6.23159E-01, 2.62847E-01
528, 4.39128E-01, 4.68552E-01, 6.23202E-01, 2.62426E-01
529, 4.38572E-01, 4.68137E-01, 6.23243E-01, 2.62009E-01
530, 4.38015E-01, 4.67726E-01, 6.23285E-01, 2.61597E-01
531, 4.37458E-01, 4.67322E-01, 6.23325E-01, 2.61188E-01
532, 4.36901E-01, 4.66922E-01, 6.23365E-01, 2.60784E-01
533, 4.36343E-01, 4.66528E-01, 6.23403E-01, 2.60383E-01
534, 4.35786E-01, 4.66138E-01, 6.23441E-01, 2.59987E-01
535, 4.35228E-01, 4.65755E-01, 6.23478E-01, 2.59594E-01
536, 4.34670E-01, 4.65376E-01, 6.23514E-01, 2.59204E-01
537, 4.34113E-01, 4.65002E-01, 6.23549E-01, 2.58818E-01
538, 4.33555E-01, 4.64634E-01, 6.23584E-01, 2.58436E-01
539, 4.32998E-01, 4.64271E-01, 6.23617E-01, 2.58057E-01
540, 4.32440E-01, 4.63913E-01, 6.23650E-01, 2.57681E-01
541, 4.31883E-01, 4.63560E-01, 6.23681E-01, 2.57308E-01
542, 4.31326E-01, 4.63212E-01, 6.23712E-01, 2.56938E-01
543, 4.30769E-01, 4.62870E-01, 6.23742E-01, 2.56571E-01
544, 4.30213E-01, 4.62532E-01, 6.23770E-01, 2.56206E-01
545, 4.29656E-01, 4.62200E-01, 6.23798E-01, 2.55845E-01
546, 4.29100E-01, 4.61873E-01, 6.23825E-01, 2.55486E-01
547, 4.28544E-01, 4.61551E-01, 6.23850E-01, 2.55129E-01
548, 4.27988E-01, 4.61234E-01, 6.23875E-01, 2.54775E-01
549, 4.27433E-01, 4.60923E-01, 6.23898E-01, 2.54423E-01
550, 4.26878E-01, 4.60616E-01, 6.23921E-01, 2.54073E-01
551, 4.26323E-01, 4.60315E-01, 6.23942E-01, 2.53726E-01
552, 4.25769E-01, 4.60019E-01, 6.23962E-01, 2.53381E-01
553, 4.25214E-01, 4.59728E-01, 6.23981E-01, 2.53037E-01
554, 4.24660E-01, 4.59442E-01, 6.23999E-01, 2.52695E-01
555, 4.24106E-01, 4.59162E-01, 6.24016E-01, 2.52356E-01
556, 4.23553E-01, 4.58887E-01, 6.24032E-01, 2.52018E-01
557, 4.22999E-01, 4.58617E-01, 6.24047E-01, 2.51681E-01
558, 4.22446E-01, 4.58352E-01, 6.24060E-01, 2.51346E-01
559, 4.21893E-01, 4.58092E-01, 6.24072E-01, 2.51013E-01
560, 4.21340E-01, 4.57838E-01, 6.24083E-01, 2.50681E-01
561, 4.20787E-01, 4.57589E-01, 6.24093E-01, 2.50351E-01
562, 4.20234E-01, 4.57345E-01, 6.24101E-01, 2.50022E-01
563, 4.19681E-01, 4.57107E-01, 6.24109E-01, 2.49694E-01
564, 4.19128E-01, 4.56874E-01, 6.24115E-01, 2.49367E-01
565, 4.18576E-01, 4.56646E-01, 6.24119E-01, 2.49042E-01
566, 4.18023E-01, 4.56424E-01, 6.24123E-01, 2.48718E-01
567, 4.17470E-01, 4.56207E-01, 6.24125E-01, 2.48395E-01
568, 4.16917E-01, 4.55995E-01, 6.24126E-01, 2.48073E-01
569, 4.16364E-01, 4.55789E-01, 6.24126E-01, 2.47752E-01
570, 4.15810E-01, 4.55588E-01, 6.24125E-01, 2.47432E-01
571, 4.15257E-01, 4.55393E-01, 6.24122E-01, 2.47113E-01
572, 4.14703E-01, 4.55203E-01, 6.24118E-01, 2.46794E-01
573, 4.14149E-01, 4.55019E-01, 6.24113E-01, 2.46477E-01
574, 4.13594E-01, 4.54840E-01, 6.24106E-01, 2.46161E-01
575, 4.13040E-01, 4.54666E-01, 6.24099E-01, 2.45845E-01
576, 4.12485E-01, 4.54498E-01, 6.24090E-01, 2.45531E-01
577, 4.11929E-01, 4.54336E-01, 6.24079E-01, 2.45217E-01
578, 4.11374E-01, 4.54179E-01, 6.24068E-01, 2.44903E-01
579, 4.10818E-01, 4.54028E-01, 6.24055E-01, 2.44591E-01
580, 4.10261E-01, 4.53882E-01, 6.24041E-01, 2.44279E-01
581, 4.09704E-01, 4.53742E-01, 6.24026E-01, 2.43968E-01
582, 4.09146E-01, 4.53607E-01, 6.24010E-01, 2.43658E-01
583, 4.08589E-01, 4.53478E-01, 6.23993E-01, 2.43348E-01
584, 4.08030E-01, 4.53354E-01, 6.23974E-01, 2.43039E-01
585, 4.07471E-01, 4.53236E-01, 6.23954E-01, 2.42731E-01
586, 4.06912E-01, 4.53123E-01, 6.23933E-01, 2.42423E-01
587, 4.06352E-01, 4.53016E-01, 6.23911E-01, 2.42116E-01
588, 4.05791E-01, 4.52914E-01, 6.23888E-01, 2.41810E-01
589, 4.05230E-01, 4.52818E-01, 6.23864E-01, 2.41504E-01
590, 4.04669E-01, 4.52728E-01, 6.23839E-01, 2.41199E-01
591, 4.04106E-01, 4.52643E-01, 6.23812E-01, 2.40894E-01
592, 4.03544E-01, 4.52563E-01, 6.23785E-01, 2.40590E-01
593, 4.02981E-01, 4.52489E-01, 6.23756E-01, 2.40286E-01
594, 4.02417E-01, 4.52421E-01, 6.23727E-01, 2.39983E-01
595, 4.01852E-01, 4.52357E-01, 6.23696E-01, 2.39681E-01
596, 4.01288E-01, 4.52300E-01, 6.23664E-01, 2.39379E-01
597, 4.00722E-01, 4.52247E-01, 6.23632E-01, 2.39077E-01
598, 4.00156E-01, 4.52200E-01, 6.23598E-01, 2.38776E-01
599, 3.99590E-01, 4.52159E-01, 6.23564E-01, 2.38475E-01
600, 3.99023E-01, 4.52123E-01, 6.23528E-01, 2.38175E-01
601, 3.98455E-01, 4.52092E-01, 6.23492E-01, 2.37875E-01
602, 3.97887E-01, 4.52066E-01, 6.23454E-01, 2.37575E-01
603, 3.97318E-01, 4.52045E-01, 6.23416E-01, 2.37276E-01
604, 3.96749E-01, 4.52030E-01, 6.23377E-01, 2.36977E-01
605, 3.96180E-01, 4.52020E-01, 6.23337E-01, 2.36679E-01
606, 3.95610E-01, 4.52015E-01, 6.23296E-01, 2.36380E-01
607, 3.95039E-01, 4.52016E-01, 6.23254E-01, 2.36082E-01
608, 3.94468E-01, 4.52021E-01, 6.23211E-01, 2.35784E-01
609, 3.93897E-01, 4.52032E-01, 6.23168E-01, 2.35487E-01
610, 3.93325E-01, 4.52047E-01, 6.23123E-01, 2.35189E-01
611, 3.92753E-01, 4.52068E-01, 6.23078E-01, 2.34892E-01
612, 3.92180E-01, 4.52093E-01, 6.23032E-01, 2.34595E-01
613, 3.91607E-01, 4.52124E-01, 6.22985E-01, 2.34297E-01
614, 3.91034E-01, 4.52159E-01, 6.22937E-01, 2.34000E-01
615, 3.90460E-01, 4.52199E-01, 6.22888E-01, 2.33703E-01
616, 3.89886E-01, 4.52245E-01, 6.22839E-01, 2.33406E-01
617, 3.89311E-01, 4.52295E-01, 6.22788E-01, 2.33109E-01
618, 3.88736E-01, 4.52349E-01, 6.22737E-01, 2.32812E-01
619, 3.88161E-01, 4.52409E-01, 6.22686E-01, 2.32514E-01
620, 3.87586E-01, 4.52473E-01, 6.22633E-01, 2.32217E-01
621, 3.87010E-01, 4.52542E-01, 6.22579E-01, 2.31919E-01
622, 3.86434E-01, 4.52615E-01, 6.22525E-01, 2.31622E-01
623, 3.85857E-01, 4.52693E-01, 6.22470E-01, 2.31324E-01
624, 3.85281E-01, 4.52776E-01, 6.22414E-01, 2.31026E-01
625, 3.84704E-01, 4.52864E-01, 6.22358E-01, 2.30728E-01
626, 3.84127E-01, 4.52955E-01, 6.22300E-01, 2.30429E-01
627, 3.83550E-01, 4.53052E-01, 6.22242E-01, 2.30130E-01
628, 3.82972E-01, 4.53152E-01, 6.22183E-01, 2.29832E-01
629, 3.82395E-01, 4.53258E-01, 6.22123E-01, 2.29532E-01
630, 3.81817E-01, 4.53367E-01, 6.22063E-01, 2.29233E-01
631, 3.81239E-01, 4.53481E-01, 6.22001E-01, 2.28933E-01
632, 3.80661E-01, 4.53600E-01, 6.21939E-01, 2.28633E-01
633, 3.80083E-01, 4.53722E-01, 6.21876E-01, 2.28333E-01
634, 3.79504E-01, 4.53849E-01, 6.21813E-01, 2.28033E-01
635, 3.78926E-01, 4.53981E-01, 6.21748E-01, 2.27732E-01
636, 3.78347E-01, 4.54116E-01, 6.21683E-01, 2.27431E-01
637, 3.77769E-01, 4.54256E-01, 6.21617E-01, 2.27130E-01
638, 3.77190E-01, 4.54400E-01, 6.21550E-01, 2.26829E-01
639, 3.76611E-01, 4.54548E-01, 6.21482E-01, 2.26528E-01
640, 3.76032E-01, 4.54701E-01, 6.21414E-01, 2.26226E-01
641, 3.75454E-01, 4.54857E-01, 6.21344E-01, 2.25925E-01
642, 3.74875E-01, 4.55018E-01, 6.21274E-01, 2.25623E-01
643, 3.74296E-01, 4.55183E-01, 6.21203E-01, 2.25321E-01
644, 3.73717E-01, 4.55352E-01, 6.21131E-01, 2.25020E-01
645, 3.73138E-01, 4.55525E-01, 6.21058E-01, 2.24718E-01
646, 3.72559E-01, 4.55702E-01, 6.20985E-01, 2.24417E-01
647, 3.71981E-01, 4.55883E-01, 6.20910E-01, 2.24116E-01
648, 3.71402E-01, 4.56069E-01, 6.20835E-01, 2.23815E-01
649, 3.70823E-01, 4.56258E-01, 6.20758E-01, 2.23514E-01
650, 3.70245E-01, 4.56451E-01, 6.20681E-01, 2.23214E-01
651, 3.69666E-01, 4.56649E-01, 6.20603E-01, 2.22914E-01
652, 3.69088E-01, 4.56850E-01, 6.20523E-01, 2.22615E-01
653, 3.68510E-01, 4.57056E-01, 6.20443E-01, 2.22317E-01
654, 3.67932E-01, 4.57265E-01, 6.20362E-01, 2.22019E-01
655, 3.67354E-01, 4.57479E-01, 6.20280E-01, 2.21721E-01
656, 3.66776E-01, 4.57697E-01, 6.20197E-01, 2.21425E-01
657, 3.66199E-01, 4.57918E-01, 6.20113E-01, 2.21129E-01
658, 3.65622E-01, 4.58144E-01, 6.20027E-01, 2.20835E-01
659, 3.65045E-01, 4.58373E-01, 6.19941E-01, 2.20541E-01
660, 3.64468E-01, 4.58607E-01, 6.19853E-01, 2.20249E-01
661, 3.63891E-01, 4.58844E-01, 6.19765E-01, 2.19958E-01
662, 3.63315E-01, 4.59086E-01, 6.19675E-01, 2.19668E-01
663, 3.62739E-01, 4.59332E-01, 6.19584E-01, 2.19380E-01
664, 3.62163E-01, 4.59581E-01, 6.19492E-01, 2.19093E-01
665, 3.61588E-01, 4.59835E-01, 6.19399E-01, 2.18807E-01
666, 3.61013E-01, 4.60092E-01, 6.19304E-01, 2.18524E-01
667, 3.60438E-01, 4.60354E-01, 6.19208E-01, 2.18242E-01
668, 3.59864E-01, 4.60619E-01, 6.19111E-01, 2.17962E-01
669, 3.59290E-01, 4.60888E-01, 6.19013E-01, 2.17684E-01
670, 3.58717E-01, 4.61162E-01, 6.18913E-01, 2.17409E-01
671, 3.58144E-01, 4.61439E-01, 6.18812E-01, 2.17135E-01
672, 3.57571E-01, 4.61720E-01, 6.18709E-01, 2.16864E-01
673, 3.56999E-01, 4.62006E-01, 6.18605E-01, 2.16595E-01
674, 3.56427E-01, 4.62295E-01, 6.18500E-01, 2.16328E-01
675, 3.55856E-01, 4.62588E-01, 6.18393E-01, 2.16064E-01
676, 3.55285E-01, 4.62885E-01, 6.18285E-01, 2.15802E-01
677, 3.54714E-01, 4.63186E-01, 6.18175E-01, 2.15544E-01
678, 3.54145E-01, 4.63491E-01, 6.18063E-01, 2.15288E-01
679, 3.53575E-01, 4.63799E-01, 6.17950E-01, 2.15034E-01
680, 3.53007E-01, 4.64112E-01, 6.17836E-01, 2.14784E-01
681, 3.52438E-01, 4.64428E-01, 6.17720E-01, 2.14537E-01
682, 3.51871E-01, 4.64749E-01, 6.17602E-01, 2.14293E-01
683, 3.51304E-01, 4.65073E-01, 6.17482E-01, 2.14052E-01
684, 3.50737E-01, 4.65401E-01, 6.17361E-01, 2.13815E-01
685, 3.50172E-01, 4.65733E-01, 6.17238E-01, 2.13580E-01
686, 3.49606E-01, 4.66069E-01, 6.17114E-01, 2.13349E-01
687, 3.49042E-01, 4.66408E-01, 6.16988E-01, 2.13122E-01
688, 3.48478E-01, 4.66751E-01, 6.16859E-01, 2.12898E-01
689, 3.47915E-01, 4.67098E-01, 6.16730E-01, 2.12678E-01
690, 3.47352E-01, 4.67449E-01, 6.16598E-01, 2.12461E-01
691, 3.46791E-01, 4.67804E-01, 6.16464E-01, 2.12248E-01
692, 3.46230E-01, 4.68162E-01, 6.16329E-01, 2.12039E-01
693, 3.45669E-01, 4.68524E-01, 6.16191E-01, 2.11833E-01
694, 3.45110E-01, 4.68889E-01, 6.16052E-01, 2.11632E-01
695, 3.44551E-01, 4.69259E-01, 6.15911E-01, 2.11434E-01
696, 3.43993E-01, 4.69632E-01, 6.15768E-01, 2.11240E-01
697, 3.43436E-01, 4.70008E-01, 6.15623E-01, 2.11051E-01
698, 3.42880E-01, 4.70388E-01, 6.15476E-01, 2.10865E-01
699, 3.42325E-01, 4.70772E-01, 6.15327E-01, 2.10684E-01
700, 3.41770E-01, 4.71159E-01, 6.15176E-01, 2.10507E-01
701, 3.41216E-01, 4.71549E-01, 6.15022E-01, 2.10334E-01
702, 3.40664E-01, 4.71943E-01, 6.14867E-01, 2.10165E-01
703, 3.40112E-01, 4.72341E-01, 6.14710E-01, 2.10001E-01
704, 3.39561E-01, 4.72742E-01, 6.14551E-01, 2.09840E-01
705, 3.39012E-01, 4.73146E-01, 6.14389E-01, 2.09685E-01
706, 3.38463E-01, 4.73554E-01, 6.14225E-01, 2.09534E-01
707, 3.37915E-01, 4.73965E-01, 6.14059E-01, 2.09387E-01
708, 3.37369E-01, 4.74379E-01, 6.13891E-01, 2.09244E-01
709, 3.36824E-01, 4.74797E-01, 6.13721E-01, 2.09107E-01
710, 3.36279E-01, 4.75218E-01, 6.13549E-01, 2.08974E-01
711, 3.35736E-01, 4.75642E-01, 6.13374E-01, 2.08845E-01
712, 3.35194E-01, 4.76069E-01, 6.13197E-01, 2.08721E-01
713, 3.34653E-01, 4.76500E-01, 6.13018E-01, 2.08602E-01
714, 3.34114E-01, 4.76933E-01, 6.12837E-01, 2.08488E-01
715, 3.33576E-01, 4.77369E-01, 6.12653E-01, 2.08378E-01
716, 3.33039E-01, 4.77809E-01, 6.12467E-01, 2.08274E-01
717, 3.32503E-01, 4.78252E-01, 6.12278E-01, 2.08174E-01
718, 3.31969E-01, 4.78697E-01, 6.12088E-01, 2.08079E-01
719, 3.31436E-01, 4.79145E-01, 6.11895E-01, 2.07989E-01
720, 3.30905E-01, 4.79597E-01, 6.11699E-01, 2.07904E-01
721, 3.30375E-01, 4.80051E-01, 6.11502E-01, 2.07824E-01
722, 3.29847E-01, 4.80508E-01, 6.11301E-01, 2.07749E-01
723, 3.29320E-01, 4.80967E-01, 6.11099E-01, 2.07680E-01
724, 3.28794E-01, 4.81429E-01, 6.10894E-01, 2.07615E-01
725, 3.28271E-01, 4.81894E-01, 6.10686E-01, 2.07556E-01
726, 3.27749E-01, 4.82362E-01, 6.10476E-01, 2.07501E-01
727, 3.27228E-01, 4.82832E-01, 6.10264E-01, 2.07452E-01
728, 3.26710E-01, 4.83305E-01, 6.10049E-01, 2.07409E-01
729, 3.26193E-01, 4.83780E-01, 6.09832E-01, 2.07370E-01
730, 3.25678E-01, 4.84258E-01, 6.09613E-01, 2.07337E-01
731, 3.25165E-01, 4.84738E-01, 6.09391E-01, 2.07309E-01
732, 3.24653E-01, 4.85220E-01, 6.09166E-01, 2.07287E-01
733, 3.24144E-01, 4.85705E-01, 6.08939E-01, 2.07270E-01
