time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
496, 4.49957E-05, 4.12417E-05, 3.81694E-05, 8.43704E-05, 1.89568E-06, 2.25413E-06, 1.23652E-06, 1.69997E-05
497, 4.49169E-05, 4.11865E-05, 3.81314E-05, 8.46790E-05, 1.89505E-06, 2.25460E-06, 1.23688E-06, 1.69646E-05
498, 4.48370E-05, 4.11301E-05, 3.80893E-05, 8.49704E-05, 1.89444E-06, 2.25507E-06, 1.23725E-06, 1.69258E-05
499, 4.47561E-05, 4.10727E-05, 3.80430E-05, 8.52447E-05, 1.89386E-06, 2.25553E-06, 1.23762E-06, 1.68835E-05
500, 4.46740E-05, 4.10142E-05, 3.79926E-05, 8.55020E-05, 1.89330E-06, 2.25599E-06, 1.23800E-06, 1.68378E-05
501, 4.45909E-05, 4.09546E-05, 3.79382E-05, 8.57424E-05, 1.89273E-06, 2.25648E-06, 1.23839E-06, 1.67889E-05
502, 4.45067E-05, 4.09410E-05, 3.78795E-05, 8.59658E-05, 1.89215E-06, 2.25697E-06, 1.23879E-06, 1.67367E-05
503, 4.44215E-05, 4.09597E-05, 3.78168E-05, 8.61725E-05, 1.89158E-06, 2.25748E-06, 1.23918E-06, 1.66815E-05
504, 4.43352E-05, 4.09754E-05, 3.77499E-05, 8.63625E-05, 1.89103E-06, 2.25802E-06, 1.23957E-06, 1.66233E-05
505, 4.42479E-05, 4.09882E-05, 3.77233E-05, 8.65359E-05, 1.89051E-06, 2.25859E-06, 1.23996E-06, 1.65621E-05
506, 4.41596E-05, 4.09980E-05, 3.78537E-05, 8.66927E-05, 1.88999E-06, 2.25916E-06, 1.24034E-06, 1.64982E-05
507, 4.40702E-05, 4.10049E-05, 3.79811E-05, 8.68332E-05, 1.88947E-06, 2.25977E-06, 1.24074E-06, 1.64316E-05
508, 4.39798E-05, 4.10088E-05, 3.81054E-05, 8.69574E-05, 1.88895E-06, 2.26040E-06, 1.24115E-06, 1.63622E-05
509, 4.38885E-05, 4.10750E-05, 3.82267E-05, 8.75971E-05, 1.88844E-06, 2.26108E-06, 1.24156E-06, 1.62906E-05
510, 4.37961E-05, 4.12664E-05, 3.83448E-05, 8.83201E-05, 1.88793E-06, 2.26178E-06, 1.24199E-06, 1.62169E-05
511, 4.37027E-05, 4.14537E-05, 3.84597E-05, 8.90160E-05, 1.88743E-06, 2.26250E-06, 1.24243E-06, 1.61410E-05
512, 4.36084E-05, 4.16369E-05, 3.85715E-05, 8.96845E-05, 1.88694E-06, 2.26325E-06, 1.24289E-06, 1.60630E-05
513, 4.35131E-05, 4.18160E-05, 3.86800E-05, 9.03259E-05, 1.88644E-06, 2.26404E-06, 1.24335E-06, 1.59833E-05
514, 4.34168E-05, 4.19910E-05, 3.87852E-05, 9.09400E-05, 1.88595E-06, 2.26486E-06, 1.24382E-06, 1.59017E-05
515, 4.33196E-05, 4.21617E-05, 3.88870E-05, 9.15269E-05, 1.88547E-06, 2.26570E-06, 1.24430E-06, 1.58181E-05
516, 4.32214E-05, 4.23282E-05, 3.89855E-05, 9.20868E-05, 1.88504E-06, 2.26657E-06, 1.24479E-06, 1.57329E-05
517, 4.31223E-05, 4.24905E-05, 3.90806E-05, 9.26195E-05, 1.88461E-06, 2.26744E-06, 1.24529E-06, 1.56460E-05
518, 4.30222E-05, 4.26486E-05, 3.91723E-05, 9.31252E-05, 1.88423E-06, 2.26833E-06, 1.24580E-06, 1.55575E-05
519, 4.29213E-05, 4.28023E-05, 3.92605E-05, 9.36040E-05, 1.88385E-06, 2.26924E-06, 1.24633E-06, 1.54676E-05
520, 4.28194E-05, 4.29518E-05, 3.93452E-05, 9.40559E-05, 1.88349E-06, 2.27022E-06, 1.24686E-06, 1.53764E-05
521, 4.27166E-05, 4.30970E-05, 3.94264E-05, 9.44810E-05, 1.88315E-06, 2.27126E-06, 1.24739E-06, 1.52840E-05
522, 4.26130E-05, 4.32379E-05, 3.95039E-05, 9.48794E-05, 1.88283E-06, 2.27230E-06, 1.24792E-06, 1.51903E-05
523, 4.25084E-05, 4.33744E-05, 3.95779E-05, 9.52511E-05, 1.88253E-06, 2.27338E-06, 1.24846E-06, 1.50958E-05
524, 4.24030E-05, 4.35066E-05, 3.96483E-05, 9.55964E-05, 1.88222E-06, 2.27448E-06, 1.24901E-06, 1.50005E-05
525, 4.22967E-05, 4.36344E-05, 3.97149E-05, 9.59153E-05, 1.88194E-06, 2.27565E-06, 1.24956E-06, 1.49041E-05
526, 4.21985E-05, 4.37578E-05, 3.97779E-05, 9.62078E-05, 1.88168E-06, 2.27687E-06, 1.25014E-06, 1.48067E-05
527, 4.21021E-05, 4.38769E-05, 3.98372E-05, 9.64743E-05, 1.88143E-06, 2.27810E-06, 1.25072E-06, 1.47084E-05
528, 4.20048E-05, 4.39915E-05, 3.98927E-05, 9.67146E-05, 1.88119E-06, 2.27938E-06, 1.25131E-06, 1.46092E-05
529, 4.19068E-05, 4.41018E-05, 3.99444E-05, 9.69291E-05, 1.88098E-06, 2.28069E-06, 1.25189E-06, 1.45093E-05
530, 4.18080E-05, 4.42077E-05, 3.99924E-05, 9.71179E-05, 1.88080E-06, 2.28202E-06, 1.25245E-06, 1.44087E-05
531, 4.17085E-05, 4.43091E-05, 4.00365E-05, 9.72811E-05, 1.88061E-06, 2.28338E-06, 1.25302E-06, 1.43073E-05
532, 4.16081E-05, 4.44061E-05, 4.00768E-05, 9.74188E-05, 1.88044E-06, 2.28477E-06, 1.25361E-06, 1.42055E-05
533, 4.15070E-05, 4.44988E-05, 4.01132E-05, 9.75313E-05, 1.88030E-06, 2.28615E-06, 1.25419E-06, 1.41032E-05
534, 4.14052E-05, 4.45870E-05, 4.01457E-05, 9.76187E-05, 1.88018E-06, 2.28756E-06, 1.25478E-06, 1.40004E-05
535, 4.13026E-05, 4.46707E-05, 4.01743E-05, 9.76811E-05, 1.88009E-06, 2.28899E-06, 1.25537E-06, 1.38975E-05
536, 4.11993E-05, 4.47501E-05, 4.01991E-05, 9.77188E-05, 1.88002E-06, 2.29041E-06, 1.25597E-06, 1.37943E-05
537, 4.10953E-05, 4.48250E-05, 4.02198E-05, 9.77320E-05, 1.88000E-06, 2.29183E-06, 1.25657E-06, 1.36908E-05
538, 4.09905E-05, 4.48956E-05, 4.02366E-05, 9.77208E-05, 1.87999E-06, 2.29327E-06, 1.25719E-06, 1.35870E-05
539, 4.08851E-05, 4.49617E-05, 4.02495E-05, 9.76855E-05, 1.88000E-06, 2.29474E-06, 1.25784E-06, 1.34830E-05
540, 4.07789E-05, 4.50234E-05, 4.02584E-05, 9.76262E-05, 1.88005E-06, 2.29621E-06, 1.25849E-06, 1.33788E-05
541, 4.06721E-05, 4.50808E-05, 4.02633E-05, 9.75432E-05, 1.88011E-06, 2.29768E-06, 1.25913E-06, 1.32746E-05
542, 4.05646E-05, 4.51337E-05, 4.02642E-05, 9.74367E-05, 1.88019E-06, 2.29915E-06, 1.25978E-06, 1.31703E-05
543, 4.04564E-05, 4.51823E-05, 4.02610E-05, 9.73069E-05, 1.88028E-06, 2.30061E-06, 1.26043E-06, 1.30661E-05
544, 4.03475E-05, 4.52266E-05, 4.02539E-05, 9.71541E-05, 1.88040E-06, 2.30208E-06, 1.26110E-06, 1.29620E-05
545, 4.02381E-05, 4.52665E-05, 4.02427E-05, 9.69784E-05, 1.88053E-06, 2.30358E-06, 1.26178E-06, 1.28581E-05
546, 4.01741E-05, 4.53020E-05, 4.02276E-05, 9.67802E-05, 1.88067E-06, 2.30510E-06, 1.26245E-06, 1.27544E-05
547, 4.01749E-05, 4.53333E-05, 4.02084E-05, 9.65596E-05, 1.88081E-06, 2.30661E-06, 1.26312E-06, 1.26510E-05
548, 4.01747E-05, 4.53602E-05, 4.01851E-05, 9.63169E-05, 1.88099E-06, 2.30812E-06, 1.26380E-06, 1.25479E-05
549, 4.01735E-05, 4.53829E-05, 4.01579E-05, 9.60524E-05, 1.88119E-06, 2.30964E-06, 1.26449E-06, 1.24453E-05
550, 4.01714E-05, 4.54013E-05, 4.01266E-05, 9.57664E-05, 1.88141E-06, 2.31117E-06, 1.26517E-06, 1.23431E-05
551, 4.01684E-05, 4.54155E-05, 4.00912E-05, 9.54590E-05, 1.88168E-06, 2.31270E-06, 1.26585E-06, 1.22415E-05
552, 4.01644E-05, 4.54254E-05, 4.00519E-05, 9.51306E-05, 1.88199E-06, 2.31422E-06, 1.26653E-06, 1.21404E-05
553, 4.01595E-05, 4.54312E-05, 4.00085E-05, 9.47815E-05, 1.88232E-06, 2.31575E-06, 1.26722E-06, 1.20400E-05
554, 4.01536E-05, 4.54328E-05, 3.99612E-05, 9.44119E-05, 1.88269E-06, 2.31727E-06, 1.26792E-06, 1.19401E-05
555, 4.01468E-05, 4.54303E-05, 3.99098E-05, 9.40220E-05, 1.88306E-06, 2.31879E-06, 1.26861E-06, 1.18410E-05
556, 4.01390E-05, 4.54237E-05, 3.98544E-05, 9.41017E-05, 1.88344E-06, 2.32032E-06, 1.26931E-06, 1.17427E-05
557, 4.01304E-05, 4.54130E-05, 3.97951E-05, 9.45206E-05, 1.88387E-06, 2.32189E-06, 1.26999E-06, 1.16452E-05
558, 4.01207E-05, 4.53982E-05, 3.97318E-05, 9.49203E-05, 1.88431E-06, 2.32347E-06, 1.27068E-06, 1.15485E-05
559, 4.01102E-05, 4.53795E-05, 3.96645E-05, 9.53006E-05, 1.88476E-06, 2.32509E-06, 1.27137E-06, 1.14528E-05
560, 4.00988E-05, 4.53567E-05, 3.95934E-05, 9.56618E-05, 1.88523E-06, 2.32672E-06, 1.27206E-06, 1.13579E-05
561, 4.00864E-05, 4.53300E-05, 3.95182E-05, 9.60037E-05, 1.88577E-06, 2.32836E-06, 1.27278E-06, 1.12641E-05
562, 4.00731E-05, 4.52994E-05, 3.94392E-05, 9.63264E-05, 1.88633E-06, 2.32999E-06, 1.27353E-06, 1.11714E-05
563, 4.00589E-05, 4.52650E-05, 3.93564E-05, 9.66298E-05, 1.88696E-06, 2.33165E-06, 1.27430E-06, 1.10797E-05
564, 4.00438E-05, 4.52267E-05, 3.92696E-05, 9.69142E-05, 1.88761E-06, 2.33332E-06, 1.27505E-06, 1.09892E-05
565, 4.00278E-05, 4.51846E-05, 3.91791E-05, 9.71794E-05, 1.88827E-06, 2.33499E-06, 1.27579E-06, 1.09001E-05
566, 4.00109E-05, 4.51388E-05, 3.90847E-05, 9.74256E-05, 1.88894E-06, 2.33667E-06, 1.27652E-06, 1.08122E-05
567, 3.99931E-05, 4.50893E-05, 3.89865E-05, 9.76528E-05, 1.88964E-06, 2.33831E-06, 1.27726E-06, 1.07258E-05
568, 3.99745E-05, 4.50361E-05, 3.88846E-05, 9.78610E-05, 1.89035E-06, 2.33997E-06, 1.27800E-06, 1.06407E-05
569, 3.99549E-05, 4.49793E-05, 3.87790E-05, 9.80503E-05, 1.89108E-06, 2.34164E-06, 1.27874E-06, 1.05571E-05
570, 3.99344E-05, 4.49189E-05, 3.87745E-05, 9.82208E-05, 1.89184E-06, 2.34332E-06, 1.27947E-06, 1.04748E-05
571, 3.99130E-05, 4.48551E-05, 3.88317E-05, 9.83726E-05, 1.89264E-06, 2.34500E-06, 1.28021E-06, 1.03938E-05
572, 3.98908E-05, 4.47877E-05, 3.88846E-05, 9.85058E-05, 1.89343E-06, 2.34665E-06, 1.28095E-06, 1.03141E-05
573, 3.98677E-05, 4.47170E-05, 3.89333E-05, 9.86203E-05, 1.89425E-06, 2.34830E-06, 1.28169E-06, 1.02358E-05
574, 3.98437E-05, 4.46428E-05, 3.89778E-05, 9.87164E-05, 1.89512E-06, 2.34995E-06, 1.28244E-06, 1.01589E-05
575, 3.98189E-05, 4.45654E-05, 3.90179E-05, 9.87941E-05, 1.89602E-06, 2.35164E-06, 1.28319E-06, 1.00831E-05
576, 3.97932E-05, 4.44847E-05, 3.90537E-05, 9.88536E-05, 1.89693E-06, 2.35338E-06, 1.28393E-06, 1.00085E-05
577, 3.97666E-05, 4.44008E-05, 3.90852E-05, 9.88948E-05, 1.89788E-06, 2.35516E-06, 1.28469E-06, 9.93511E-06
578, 3.97392E-05, 4.43137E-05, 3.91122E-05, 9.89180E-05, 1.89885E-06, 2.35700E-06, 1.28543E-06, 9.86298E-06
579, 3.97109E-05, 4.43936E-05, 3.91349E-05, 9.89233E-05, 1.89982E-06, 2.35882E-06, 1.28619E-06, 9.79203E-06
580, 3.96817E-05, 4.44685E-05, 3.91531E-05, 9.89108E-05, 1.90080E-06, 2.36061E-06, 1.28694E-06, 9.72230E-06
581, 3.96518E-05, 4.45379E-05, 3.91668E-05, 9.88805E-05, 1.90181E-06, 2.36240E-06, 1.28770E-06, 9.65370E-06
582, 3.96209E-05, 4.46018E-05, 3.91761E-05, 9.88327E-05, 1.90285E-06, 2.36420E-06, 1.28845E-06, 9.58620E-06
583, 3.95893E-05, 4.46602E-05, 3.91809E-05, 9.87675E-05, 1.90388E-06, 2.36600E-06, 1.28919E-06, 9.51995E-06
584, 3.95568E-05, 4.47131E-05, 3.91812E-05, 9.90751E-05, 1.90491E-06, 2.36780E-06, 1.28994E-06, 9.45489E-06
585, 3.95235E-05, 4.47606E-05, 3.91769E-05, 9.95396E-05, 1.90595E-06, 2.36960E-06, 1.29070E-06, 9.39089E-06
586, 3.94893E-05, 4.48025E-05, 3.91681E-05, 9.99809E-05, 1.90701E-06, 2.37142E-06, 1.29148E-06, 9.32799E-06
587, 3.94544E-05, 4.48391E-05, 3.91548E-05, 1.00399E-04, 1.90809E-06, 2.37323E-06, 1.29226E-06, 9.26621E-06
588, 3.94186E-05, 4.48702E-05, 3.91369E-05, 1.00794E-04, 1.90917E-06, 2.37505E-06, 1.29304E-06, 9.20552E-06
589, 3.93820E-05, 4.48959E-05, 3.91144E-05, 1.01165E-04, 1.91026E-06, 2.37686E-06, 1.29382E-06, 9.14597E-06
590, 3.93446E-05, 4.49162E-05, 3.90873E-05, 1.01513E-04, 1.91139E-06, 2.37865E-06, 1.29461E-06, 9.08753E-06
591, 3.93064E-05, 4.49312E-05, 3.90556E-05, 1.01838E-04, 1.91254E-06, 2.38043E-06, 1.29541E-06, 9.03007E-06
592, 3.92674E-05, 4.49409E-05, 3.90194E-05, 1.02140E-04, 1.91376E-06, 2.38220E-06, 1.29625E-06, 8.97365E-06
593, 3.92275E-05, 4.49453E-05, 3.89786E-05, 1.02419E-04, 1.91500E-06, 2.38395E-06, 1.29709E-06, 8.91833E-06
594, 3.91869E-05, 4.49444E-05, 3.89331E-05, 1.02674E-04, 1.91627E-06, 2.38566E-06, 1.29793E-06, 8.86415E-06
595, 3.91456E-05, 4.49384E-05, 3.88831E-05, 1.02907E-04, 1.91755E-06, 2.38737E-06, 1.29878E-06, 8.81105E-06
596, 3.91034E-05, 4.49271E-05, 3.88285E-05, 1.03116E-04, 1.91885E-06, 2.38904E-06, 1.29962E-06, 8.75907E-06
597, 3.90604E-05, 4.49107E-05, 3.87693E-05, 1.03303E-04, 1.92017E-06, 2.39066E-06, 1.30045E-06, 8.70814E-06
598, 3.90167E-05, 4.48891E-05, 3.87055E-05, 1.03467E-04, 1.92150E-06, 2.39227E-06, 1.30130E-06, 8.65819E-06
599, 3.89722E-05, 4.48625E-05, 3.86371E-05, 1.03608E-04, 1.92281E-06, 2.39387E-06, 1.30216E-06, 8.60929E-06
600, 3.89270E-05, 4.48309E-05, 3.85642E-05, 1.03727E-04, 1.92412E-06, 2.39544E-06, 1.30301E-06, 8.56141E-06
601, 3.88810E-05, 4.47944E-05, 3.85117E-05, 1.03823E-04, 1.92546E-06, 2.39700E-06, 1.30386E-06, 8.51453E-06
602, 3.88342E-05, 4.47529E-05, 3.84766E-05, 1.03897E-04, 1.92681E-06, 2.39853E-06, 1.30473E-06, 8.46865E-06
603, 3.87867E-05, 4.47065E-05, 3.84378E-05, 1.03949E-04, 1.92817E-06, 2.40003E-06, 1.30561E-06, 8.42377E-06
604, 3.87384E-05, 4.46553E-05, 3.83954E-05, 1.03979E-04, 1.92956E-06, 2.40151E-06, 1.30649E-06, 8.37988E-06
605, 3.87347E-05, 4.46832E-05, 3.83494E-05, 1.03987E-04, 1.93100E-06, 2.40296E-06, 1.30738E-06, 8.33696E-06
606, 3.87520E-05, 4.48346E-05, 3.82997E-05, 1.03973E-04, 1.93247E-06, 2.40436E-06, 1.30828E-06, 8.29496E-06
607, 3.87682E-05, 4.49809E-05, 3.82464E-05, 1.03938E-04, 1.93395E-06, 2.40573E-06, 1.30917E-06, 8.25397E-06
608, 3.87835E-05, 4.51220E-05, 3.81896E-05, 1.03882E-04, 1.93546E-06, 2.40708E-06, 1.31006E-06, 8.21397E-06
609, 3.87978E-05, 4.52580E-05, 3.81293E-05, 1.03805E-04, 1.93701E-06, 2.40843E-06, 1.31095E-06, 8.17494E-06
610, 3.88111E-05, 4.53887E-05, 3.80654E-05, 1.03706E-04, 1.93856E-06, 2.40976E-06, 1.31184E-06, 8.13685E-06
611, 3.88235E-05, 4.55143E-05, 3.79980E-05, 1.03587E-04, 1.94013E-06, 2.41106E-06, 1.31275E-06, 8.09977E-06
612, 3.88349E-05, 4.56347E-05, 3.79271E-05, 1.03551E-04, 1.94172E-06, 2.41235E-06, 1.31366E-06, 8.06363E-06
613, 3.88453E-05, 4.57498E-05, 3.78707E-05, 1.03825E-04, 1.94332E-06, 2.41364E-06, 1.31459E-06, 8.02848E-06
614, 3.88547E-05, 4.58597E-05, 3.79453E-05, 1.04073E-04, 1.94494E-06, 2.41488E-06, 1.31552E-06, 7.99432E-06
615, 3.88632E-05, 4.59643E-05, 3.80158E-05, 1.04294E-04, 1.94658E-06, 2.41609E-06, 1.31644E-06, 7.96107E-06
616, 3.88707E-05, 4.60636E-05, 3.80824E-05, 1.04490E-04, 1.94824E-06, 2.41728E-06, 1.31738E-06, 7.92889E-06
617, 3.88773E-05, 4.61577E-05, 3.81450E-05, 1.04659E-04, 1.94992E-06, 2.41844E-06, 1.31832E-06, 7.89768E-06
618, 3.88829E-05, 4.62465E-05, 3.82035E-05, 1.04804E-04, 1.95162E-06, 2.41957E-06, 1.31926E-06, 7.86742E-06
619, 3.88876E-05, 4.63300E-05, 3.82581E-05, 1.04922E-04, 1.95335E-06, 2.42067E-06, 1.32020E-06, 7.83824E-06
620, 3.88913E-05, 4.64082E-05, 3.83085E-05, 1.05016E-04, 1.95507E-06, 2.42176E-06, 1.32113E-06, 7.81008E-06
621, 3.88940E-05, 4.64811E-05, 3.83548E-05, 1.05084E-04, 1.95679E-06, 2.42284E-06, 1.32208E-06, 7.78292E-06
622, 3.88958E-05, 4.65488E-05, 3.83971E-05, 1.05128E-04, 1.95853E-06, 2.42390E-06, 1.32303E-06, 7.75681E-06
623, 3.88967E-05, 4.66112E-05, 3.84352E-05, 1.05148E-04, 1.96029E-06, 2.42494E-06, 1.32399E-06, 7.73170E-06
624, 3.88966E-05, 4.66683E-05, 3.84691E-05, 1.05143E-04, 1.96207E-06, 2.42596E-06, 1.32496E-06, 7.70760E-06
625, 3.88956E-05, 4.67201E-05, 3.84989E-05, 1.05114E-04, 1.96384E-06, 2.42696E-06, 1.32593E-06, 7.68447E-06
626, 3.88937E-05, 4.67667E-05, 3.85244E-05, 1.05062E-04, 1.96562E-06, 2.42791E-06, 1.32692E-06, 7.66245E-06
627, 3.88908E-05, 4.68080E-05, 3.85458E-05, 1.04987E-04, 1.96739E-06, 2.42883E-06, 1.32792E-06, 7.64141E-06
628, 3.88870E-05, 4.68441E-05, 3.85630E-05, 1.04888E-04, 1.96920E-06, 2.42971E-06, 1.32891E-06, 7.62140E-06
629, 3.88823E-05, 4.68750E-05, 3.85760E-05, 1.04767E-04, 1.97103E-06, 2.43058E-06, 1.32992E-06, 7.60240E-06
630, 3.88766E-05, 4.69006E-05, 3.85847E-05, 1.04623E-04, 1.97287E-06, 2.43142E-06, 1.33094E-06, 7.58448E-06
631, 3.88700E-05, 4.69211E-05, 3.85892E-05, 1.04457E-04, 1.97478E-06, 2.43223E-06, 1.33197E-06, 7.56758E-06
632, 3.88626E-05, 4.69364E-05, 3.85894E-05, 1.04270E-04, 1.97669E-06, 2.43302E-06, 1.33299E-06, 7.55173E-06
633, 3.88542E-05, 4.69465E-05, 3.85854E-05, 1.04061E-04, 1.97860E-06, 2.43377E-06, 1.33400E-06, 7.53684E-06
634, 3.88449E-05, 4.69515E-05, 3.85772E-05, 1.03831E-04, 1.98052E-06, 2.43450E-06, 1.33500E-06, 7.52285E-06
635, 3.88347E-05, 4.69515E-05, 3.85647E-05, 1.03580E-04, 1.98245E-06, 2.43519E-06, 1.33602E-06, 7.50985E-06
636, 3.88235E-05, 4.69463E-05, 3.85479E-05, 1.03308E-04, 1.98437E-06, 2.43587E-06, 1.33706E-06, 7.49791E-06
637, 3.88115E-05, 4.69361E-05, 3.85269E-05, 1.03017E-04, 1.98631E-06, 2.43657E-06, 1.33812E-06, 7.48700E-06
638, 3.87986E-05, 4.69209E-05, 3.85016E-05, 1.02706E-04, 1.98826E-06, 2.43725E-06, 1.33919E-06, 7.47704E-06
639, 3.87848E-05, 4.69007E-05, 3.84721E-05, 1.02376E-04, 1.99022E-06, 2.43790E-06, 1.34025E-06, 7.46804E-06
640, 3.87701E-05, 4.68756E-05, 3.84384E-05, 1.02162E-04, 1.99219E-06, 2.43852E-06, 1.34131E-06, 7.45989E-06
641, 3.87546E-05, 4.68456E-05, 3.84004E-05, 1.01969E-04, 1.99416E-06, 2.43911E-06, 1.34236E-06, 7.45267E-06
642, 3.87381E-05, 4.68107E-05, 3.83582E-05, 1.01755E-04, 1.99614E-06, 2.43971E-06, 1.34339E-06, 7.44652E-06
643, 3.87208E-05, 4.67709E-05, 3.83118E-05, 1.01519E-04, 1.99813E-06, 2.44027E-06, 1.34442E-06, 7.44139E-06
644, 3.87026E-05, 4.67264E-05, 3.82612E-05, 1.01262E-04, 2.00013E-06, 2.44079E-06, 1.34547E-06, 7.43737E-06
645, 3.86835E-05, 4.66771E-05, 3.82064E-05, 1.00984E-04, 2.00212E-06, 2.44128E-06, 1.34652E-06, 7.43429E-06
646, 3.86635E-05, 4.66232E-05, 3.81474E-05, 1.00686E-04, 2.00412E-06, 2.44173E-06, 1.34757E-06, 7.43217E-06
647, 3.86427E-05, 4.65645E-05, 3.80843E-05, 1.00368E-04, 2.00610E-06, 2.44217E-06, 1.34863E-06, 7.43102E-06
648, 3.86210E-05, 4.65013E-05, 3.80171E-05, 1.00031E-04, 2.00811E-06, 2.44263E-06, 1.34969E-06, 7.43085E-06
649, 3.85985E-05, 4.64335E-05, 3.79457E-05, 9.96756E-05, 2.01015E-06, 2.44305E-06, 1.35075E-06, 7.43157E-06
650, 3.85751E-05, 4.63612E-05, 3.78703E-05, 9.93013E-05, 2.01218E-06, 2.44343E-06, 1.35181E-06, 7.43331E-06
651, 3.85509E-05, 4.62845E-05, 3.77908E-05, 9.89089E-05, 2.01420E-06, 2.44380E-06, 1.35287E-06, 7.43593E-06
652, 3.85258E-05, 4.62034E-05, 3.77073E-05, 9.84990E-05, 2.01623E-06, 2.44414E-06, 1.35392E-06, 7.43951E-06
653, 3.84999E-05, 4.61179E-05, 3.76198E-05, 9.80718E-05, 2.01824E-06, 2.44445E-06, 1.35498E-06, 7.44411E-06
654, 3.84731E-05, 4.60282E-05, 3.75282E-05, 9.76279E-05, 2.02027E-06, 2.44473E-06, 1.35604E-06, 7.44970E-06
655, 3.84455E-05, 4.59342E-05, 3.74328E-05, 9.71678E-05, 2.02234E-06, 2.44499E-06, 1.35708E-06, 7.45633E-06
656, 3.84171E-05, 4.58362E-05, 3.73334E-05, 9.66917E-05, 2.02443E-06, 2.44522E-06, 1.35814E-06, 7.46395E-06
657, 3.83878E-05, 4.57340E-05, 3.72301E-05, 9.62001E-05, 2.02652E-06, 2.44539E-06, 1.35918E-06, 7.47263E-06
658, 3.83577E-05, 4.56278E-05, 3.71230E-05, 9.56936E-05, 2.02862E-06, 2.44552E-06, 1.36022E-06, 7.48238E-06
659, 3.83268E-05, 4.55176E-05, 3.70121E-05, 9.51724E-05, 2.03071E-06, 2.44561E-06, 1.36127E-06, 7.49304E-06
660, 3.82951E-05, 4.54036E-05, 3.68974E-05, 9.46370E-05, 2.03281E-06, 2.44568E-06, 1.36234E-06, 7.50481E-06
661, 3.82626E-05, 4.52857E-05, 3.67790E-05, 9.40878E-05, 2.03494E-06, 2.44573E-06, 1.36339E-06, 7.51757E-06
662, 3.82293E-05, 4.51641E-05, 3.66569E-05, 9.35252E-05, 2.03708E-06, 2.44576E-06, 1.36445E-06, 7.53145E-06
663, 3.81951E-05, 4.50388E-05, 3.65312E-05, 9.29496E-05, 2.03921E-06, 2.44579E-06, 1.36550E-06, 7.54653E-06
664, 3.81602E-05, 4.49100E-05, 3.64019E-05, 9.23615E-05, 2.04133E-06, 2.44579E-06, 1.36656E-06, 7.56276E-06
665, 3.81245E-05, 4.47776E-05, 3.62690E-05, 9.17612E-05, 2.04345E-06, 2.44579E-06, 1.36762E-06, 7.58011E-06
666, 3.80879E-05, 4.46417E-05, 3.61326E-05, 9.11490E-05, 2.04556E-06, 2.44576E-06, 1.36868E-06, 7.59844E-06
667, 3.80506E-05, 4.45025E-05, 3.59927E-05, 9.05255E-05, 2.04772E-06, 2.44570E-06, 1.36975E-06, 7.61790E-06
668, 3.80125E-05, 4.43600E-05, 3.58495E-05, 8.98908E-05, 2.04989E-06, 2.44565E-06, 1.37080E-06, 7.63850E-06
669, 3.79737E-05, 4.42143E-05, 3.57029E-05, 8.92455E-05, 2.05207E-06, 2.44561E-06, 1.37185E-06, 7.66024E-06
670, 3.79340E-05, 4.40654E-05, 3.55530E-05, 8.85899E-05, 2.05429E-06, 2.44558E-06, 1.37289E-06, 7.68310E-06
671, 3.78936E-05, 4.39135E-05, 3.53998E-05, 8.79243E-05, 2.05652E-06, 2.44553E-06, 1.37392E-06, 7.70694E-06
672, 3.78524E-05, 4.37587E-05, 3.52435E-05, 8.72491E-05, 2.05874E-06, 2.44545E-06, 1.37495E-06, 7.73190E-06
673, 3.78105E-05, 4.36292E-05, 3.51543E-05, 8.65645E-05, 2.06095E-06, 2.44537E-06, 1.37598E-06, 7.75814E-06
674, 3.77678E-05, 4.36287E-05, 3.51322E-05, 8.58711E-05, 2.06317E-06, 2.44528E-06, 1.37700E-06, 7.78533E-06
675, 3.77243E-05, 4.36226E-05, 3.51057E-05, 8.51690E-05, 2.06540E-06, 2.44518E-06, 1.37801E-06, 7.81386E-06
676, 3.76801E-05, 4.36110E-05, 3.50747E-05, 8.44585E-05, 2.06762E-06, 2.44505E-06, 1.37901E-06, 7.84385E-06
677, 3.76351E-05, 4.35939E-05, 3.50393E-05, 8.37401E-05, 2.06987E-06, 2.44489E-06, 1.38002E-06, 7.87499E-06
678, 3.75894E-05, 4.35714E-05, 3.49995E-05, 8.30139E-05, 2.07211E-06, 2.44471E-06, 1.38103E-06, 7.90738E-06
679, 3.75430E-05, 4.35435E-05, 3.49552E-05, 8.22803E-05, 2.07436E-06, 2.44449E-06, 1.38203E-06, 7.94097E-06
680, 3.74958E-05, 4.35103E-05, 3.49066E-05, 8.15396E-05, 2.07660E-06, 2.44423E-06, 1.38301E-06, 7.97567E-06
681, 3.74480E-05, 4.34718E-05, 3.48535E-05, 8.07920E-05, 2.07882E-06, 2.44397E-06, 1.38397E-06, 8.01151E-06
682, 3.73993E-05, 4.34280E-05, 3.47960E-05, 8.00378E-05, 2.08105E-06, 2.44369E-06, 1.38493E-06, 8.04846E-06
683, 3.73500E-05, 4.33790E-05, 3.47342E-05, 7.92772E-05, 2.08326E-06, 2.44339E-06, 1.38589E-06, 8.08660E-06
