time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
187, 5.66140E-04, 6.28599E-04, 4.90494E-04, 9.14798E-04, 3.57417E-05, 3.85377E-05, 2.29744E-05, 2.06863E-04
188, 5.63709E-04, 6.18375E-04, 4.82347E-04, 9.34152E-04, 3.58964E-05, 3.84881E-05, 2.30086E-05, 2.13905E-04
189, 5.61099E-04, 6.26159E-04, 4.73455E-04, 9.52897E-04, 3.60540E-05, 3.84353E-05, 2.30416E-05, 2.21071E-04
190, 5.58313E-04, 6.35119E-04, 4.68036E-04, 9.70989E-04, 3.62108E-05, 3.83854E-05, 2.30716E-05, 2.28305E-04
191, 5.55357E-04, 6.43430E-04, 4.65512E-04, 9.88383E-04, 3.63661E-05, 3.83359E-05, 2.30989E-05, 2.35542E-04
192, 5.52233E-04, 6.51070E-04, 4.62815E-04, 1.00504E-03, 3.65210E-05, 3.82851E-05, 2.31242E-05, 2.42704E-04
193, 5.48946E-04, 6.58016E-04, 4.59948E-04, 1.02091E-03, 3.66729E-05, 3.82326E-05, 2.31483E-05, 2.49772E-04
194, 5.45500E-04, 6.65540E-04, 4.56916E-04, 1.03597E-03, 3.68245E-05, 3.81773E-05, 2.31712E-05, 2.56637E-04
195, 5.41899E-04, 6.75167E-04, 4.53722E-04, 1.05018E-03, 3.69765E-05, 3.81212E-05, 2.31933E-05, 2.63283E-04
196, 5.38147E-04, 6.84097E-04, 4.50369E-04, 1.06350E-03, 3.71289E-05, 3.80656E-05, 2.32139E-05, 2.69669E-04
197, 5.34248E-04, 6.92303E-04, 4.46862E-04, 1.07590E-03, 3.72846E-05, 3.80111E-05, 2.32320E-05, 2.75766E-04
198, 5.30207E-04, 6.99759E-04, 4.43203E-04, 1.08735E-03, 3.74432E-05, 3.79613E-05, 2.32479E-05, 2.81553E-04
199, 5.26027E-04, 7.06440E-04, 4.39396E-04, 1.09783E-03, 3.76006E-05, 3.79095E-05, 2.32615E-05, 2.87002E-04
200, 5.21713E-04, 7.12323E-04, 4.35444E-04, 1.10731E-03, 3.77558E-05, 3.78577E-05, 2.32732E-05, 2.92103E-04
201, 5.17270E-04, 7.17387E-04, 4.31352E-04, 1.11652E-03, 3.79107E-05, 3.78065E-05, 2.32840E-05, 2.96834E-04
202, 5.12701E-04, 7.21612E-04, 4.27122E-04, 1.12511E-03, 3.80664E-05, 3.77572E-05, 2.32948E-05, 3.01180E-04
203, 5.08010E-04, 7.25134E-04, 4.22757E-04, 1.13269E-03, 3.82237E-05, 3.77096E-05, 2.33065E-05, 3.05133E-04
204, 5.03202E-04, 7.32871E-04, 4.18262E-04, 1.13924E-03, 3.83812E-05, 3.76619E-05, 2.33178E-05, 3.08677E-04
205, 4.98282E-04, 7.39775E-04, 4.13684E-04, 1.14476E-03, 3.85367E-05, 3.76167E-05, 2.33289E-05, 3.11802E-04
206, 4.93253E-04, 7.45821E-04, 4.10072E-04, 1.14923E-03, 3.86932E-05, 3.75738E-05, 2.33397E-05, 3.14500E-04
207, 4.88119E-04, 7.50984E-04, 4.06337E-04, 1.15264E-03, 3.88543E-05, 3.75319E-05, 2.33502E-05, 3.16764E-04
208, 4.82886E-04, 7.55242E-04, 4.12213E-04, 1.15498E-03, 3.90222E-05, 3.74883E-05, 2.33608E-05, 3.18592E-04
209, 4.77556E-04, 7.58574E-04, 4.20466E-04, 1.15626E-03, 3.91900E-05, 3.74436E-05, 2.33705E-05, 3.19982E-04
210, 4.72134E-04, 7.60963E-04, 4.30485E-04, 1.15647E-03, 3.93588E-05, 3.73995E-05, 2.33788E-05, 3.20935E-04
211, 4.66625E-04, 7.62392E-04, 4.40282E-04, 1.15562E-03, 3.95262E-05, 3.73541E-05, 2.33871E-05, 3.21451E-04
212, 4.62862E-04, 7.65629E-04, 4.49839E-04, 1.15369E-03, 3.96966E-05, 3.73106E-05, 2.33925E-05, 3.21535E-04
213, 4.60338E-04, 7.71601E-04, 4.59136E-04, 1.15071E-03, 3.98695E-05, 3.72674E-05, 2.33972E-05, 3.21189E-04
214, 4.57678E-04, 7.76630E-04, 4.68151E-04, 1.15905E-03, 4.00453E-05, 3.72250E-05, 2.34038E-05, 3.20422E-04
215, 4.54885E-04, 7.80692E-04, 4.76865E-04, 1.16865E-03, 4.02201E-05, 3.71848E-05, 2.34110E-05, 3.19239E-04
216, 4.51961E-04, 7.83765E-04, 4.85256E-04, 1.17664E-03, 4.03951E-05, 3.71464E-05, 2.34185E-05, 3.17650E-04
217, 4.48910E-04, 7.85828E-04, 4.93304E-04, 1.18330E-03, 4.05710E-05, 3.71065E-05, 2.34268E-05, 3.15665E-04
218, 4.45734E-04, 7.86864E-04, 5.03502E-04, 1.18970E-03, 4.07532E-05, 3.70649E-05, 2.34341E-05, 3.13294E-04
219, 4.42437E-04, 7.86858E-04, 5.14360E-04, 1.19431E-03, 4.09392E-05, 3.70227E-05, 2.34417E-05, 3.10552E-04
220, 4.39021E-04, 7.85799E-04, 5.25006E-04, 1.19707E-03, 4.11250E-05, 3.69830E-05, 2.34487E-05, 3.07451E-04
221, 4.35489E-04, 7.90197E-04, 5.35413E-04, 1.19796E-03, 4.13087E-05, 3.69439E-05, 2.34562E-05, 3.04004E-04
222, 4.31844E-04, 7.94830E-04, 5.45556E-04, 1.19695E-03, 4.14957E-05, 3.69067E-05, 2.34656E-05, 3.00226E-04
223, 4.28090E-04, 7.98439E-04, 5.55407E-04, 1.19399E-03, 4.16812E-05, 3.68701E-05, 2.34756E-05, 2.96134E-04
224, 4.24230E-04, 8.01000E-04, 5.64940E-04, 1.18908E-03, 4.18685E-05, 3.68334E-05, 2.34860E-05, 2.91746E-04
225, 4.20988E-04, 8.06810E-04, 5.74128E-04, 1.18219E-03, 4.20560E-05, 3.67970E-05, 2.34946E-05, 2.87082E-04
226, 4.26751E-04, 8.12331E-04, 5.82942E-04, 1.17331E-03, 4.22416E-05, 3.67641E-05, 2.35020E-05, 2.82163E-04
227, 4.32114E-04, 8.16642E-04, 5.91356E-04, 1.16243E-03, 4.24274E-05, 3.67312E-05, 2.35079E-05, 2.77004E-04
228, 4.37070E-04, 8.27386E-04, 6.01866E-04, 1.14956E-03, 4.26134E-05, 3.67011E-05, 2.35146E-05, 2.71626E-04
229, 4.41610E-04, 8.37131E-04, 6.13515E-04, 1.13469E-03, 4.27979E-05, 3.66738E-05, 2.35209E-05, 2.66047E-04
230, 4.45730E-04, 8.45636E-04, 6.24837E-04, 1.12466E-03, 4.29814E-05, 3.66473E-05, 2.35258E-05, 2.60292E-04
231, 4.49425E-04, 8.52873E-04, 6.35798E-04, 1.12420E-03, 4.31633E-05, 3.66184E-05, 2.35299E-05, 2.54384E-04
232, 4.52690E-04, 8.58816E-04, 6.46367E-04, 1.12265E-03, 4.33417E-05, 3.65916E-05, 2.35323E-05, 2.48340E-04
233, 4.57111E-04, 8.63444E-04, 6.56512E-04, 1.11999E-03, 4.35180E-05, 3.65665E-05, 2.35342E-05, 2.42185E-04
234, 4.62106E-04, 8.66741E-04, 6.66199E-04, 1.11622E-03, 4.36907E-05, 3.65406E-05, 2.35369E-05, 2.35941E-04
235, 4.66632E-04, 8.68692E-04, 6.75398E-04, 1.11263E-03, 4.38590E-05, 3.65116E-05, 2.35408E-05, 2.29624E-04
236, 4.70684E-04, 8.71656E-04, 6.84074E-04, 1.11423E-03, 4.40240E-05, 3.64836E-05, 2.35448E-05, 2.23261E-04
237, 4.74257E-04, 8.80377E-04, 6.92197E-04, 1.11479E-03, 4.41889E-05, 3.64548E-05, 2.35472E-05, 2.16871E-04
238, 4.77347E-04, 8.87743E-04, 6.99735E-04, 1.11426E-03, 4.43543E-05, 3.64251E-05, 2.35481E-05, 2.10472E-04
239, 4.79952E-04, 8.93725E-04, 7.09697E-04, 1.11262E-03, 4.45144E-05, 3.63922E-05, 2.35469E-05, 2.04090E-04
240, 4.82069E-04, 8.98298E-04, 7.21692E-04, 1.10983E-03, 4.46730E-05, 3.63584E-05, 2.35443E-05, 1.97755E-04
241, 4.85694E-04, 9.01444E-04, 7.33197E-04, 1.10589E-03, 4.48294E-05, 3.63245E-05, 2.35401E-05, 1.91476E-04
242, 4.90087E-04, 9.03147E-04, 7.44171E-04, 1.10075E-03, 4.49855E-05, 3.62903E-05, 2.35350E-05, 1.85273E-04
243, 4.93947E-04, 9.03398E-04, 7.54578E-04, 1.09441E-03, 4.51392E-05, 3.62563E-05, 2.35305E-05, 1.79164E-04
244, 4.97271E-04, 9.02190E-04, 7.64379E-04, 1.09563E-03, 4.52877E-05, 3.62199E-05, 2.35249E-05, 1.73160E-04
245, 5.00057E-04, 9.05351E-04, 7.73536E-04, 1.09582E-03, 4.54315E-05, 3.61827E-05, 2.35172E-05, 1.67274E-04
246, 5.02302E-04, 9.12384E-04, 7.82011E-04, 1.09486E-03, 4.55724E-05, 3.61423E-05, 2.35083E-05, 1.61529E-04
247, 5.04005E-04, 9.17956E-04, 7.89770E-04, 1.09271E-03, 4.57077E-05, 3.61008E-05, 2.34987E-05, 1.55931E-04
248, 5.05169E-04, 9.22042E-04, 7.96775E-04, 1.08933E-03, 4.58408E-05, 3.60581E-05, 2.34879E-05, 1.50486E-04
249, 5.07456E-04, 9.24620E-04, 8.02994E-04, 1.08469E-03, 4.59700E-05, 3.60124E-05, 2.34762E-05, 1.45202E-04
250, 5.11577E-04, 9.25674E-04, 8.12269E-04, 1.07878E-03, 4.60959E-05, 3.59640E-05, 2.34629E-05, 1.40088E-04
251, 5.15107E-04, 9.25195E-04, 8.24398E-04, 1.07155E-03, 4.62189E-05, 3.59134E-05, 2.34496E-05, 1.35140E-04
252, 5.18042E-04, 9.23178E-04, 8.35860E-04, 1.06802E-03, 4.63381E-05, 3.58615E-05, 2.34347E-05, 1.30381E-04
253, 5.20382E-04, 9.19623E-04, 8.46611E-04, 1.06847E-03, 4.64563E-05, 3.58082E-05, 2.34168E-05, 1.25819E-04
254, 5.22125E-04, 9.21152E-04, 8.56606E-04, 1.06768E-03, 4.65706E-05, 3.57534E-05, 2.33975E-05, 1.21442E-04
255, 5.23274E-04, 9.27321E-04, 8.65801E-04, 1.06561E-03, 4.66831E-05, 3.56951E-05, 2.33764E-05, 1.17295E-04
256, 5.25941E-04, 9.31967E-04, 8.74155E-04, 1.06222E-03, 4.67934E-05, 3.56361E-05, 2.33541E-05, 1.13447E-04
257, 5.28148E-04, 9.35064E-04, 8.81627E-04, 1.05747E-03, 4.69001E-05, 3.55766E-05, 2.33313E-05, 1.10024E-04
258, 5.32013E-04, 9.36593E-04, 8.88178E-04, 1.05133E-03, 4.70042E-05, 3.55151E-05, 2.33082E-05, 1.06971E-04
259, 5.37255E-04, 9.36540E-04, 8.93770E-04, 1.04378E-03, 4.71054E-05, 3.54530E-05, 2.32852E-05, 1.04212E-04
260, 5.41840E-04, 9.34896E-04, 8.98367E-04, 1.03479E-03, 4.72062E-05, 3.53948E-05, 2.32607E-05, 1.01681E-04
261, 5.45760E-04, 9.31659E-04, 9.05187E-04, 1.03280E-03, 4.73069E-05, 3.53362E-05, 2.32347E-05, 9.93434E-05
262, 5.49011E-04, 9.26832E-04, 9.17340E-04, 1.03281E-03, 4.74044E-05, 3.52739E-05, 2.32081E-05, 9.71493E-05
263, 5.51589E-04, 9.21758E-04, 9.28653E-04, 1.03145E-03, 4.74986E-05, 3.52079E-05, 2.31801E-05, 9.50707E-05
264, 5.53491E-04, 9.28004E-04, 9.39074E-04, 1.02868E-03, 4.75920E-05, 3.51401E-05, 2.31517E-05, 9.31101E-05
265, 5.54719E-04, 9.32710E-04, 9.48555E-04, 1.02446E-03, 4.76844E-05, 3.50717E-05, 2.31226E-05, 9.12867E-05
266, 5.56963E-04, 9.35849E-04, 9.57048E-04, 1.01876E-03, 4.77748E-05, 3.50017E-05, 2.30922E-05, 8.95837E-05
267, 5.62036E-04, 9.37399E-04, 9.64508E-04, 1.01155E-03, 4.78634E-05, 3.49296E-05, 2.30615E-05, 8.79973E-05
268, 5.66379E-04, 9.37343E-04, 9.70891E-04, 1.00280E-03, 4.79488E-05, 3.48567E-05, 2.30316E-05, 8.65189E-05
269, 5.69987E-04, 9.35671E-04, 9.76157E-04, 9.92509E-04, 4.80355E-05, 3.47835E-05, 2.30027E-05, 8.51620E-05
270, 5.72855E-04, 9.32379E-04, 9.80267E-04, 9.89251E-04, 4.81246E-05, 3.47081E-05, 2.29752E-05, 8.39380E-05
271, 5.74981E-04, 9.27470E-04, 9.83186E-04, 9.89318E-04, 4.82128E-05, 3.46334E-05, 2.29479E-05, 8.28535E-05
272, 5.76366E-04, 9.20951E-04, 9.84884E-04, 9.87918E-04, 4.83022E-05, 3.45601E-05, 2.29200E-05, 8.18853E-05
273, 5.77013E-04, 9.15704E-04, 9.95978E-04, 9.85008E-04, 4.83882E-05, 3.44871E-05, 2.28910E-05, 8.10320E-05
274, 5.76924E-04, 9.21412E-04, 1.00721E-03, 9.80550E-04, 4.84721E-05, 3.44125E-05, 2.28606E-05, 8.02794E-05
275, 5.83668E-04, 9.25579E-04, 1.01740E-03, 9.74514E-04, 4.85550E-05, 3.43362E-05, 2.28299E-05, 7.96080E-05
276, 5.91874E-04, 9.28178E-04, 1.02648E-03, 9.66875E-04, 4.86349E-05, 3.42608E-05, 2.27993E-05, 7.90108E-05
277, 5.99616E-04, 9.29188E-04, 1.03441E-03, 9.57615E-04, 4.87158E-05, 3.41860E-05, 2.27697E-05, 7.84818E-05
278, 6.06885E-04, 9.28593E-04, 1.04114E-03, 9.46723E-04, 4.87965E-05, 3.41111E-05, 2.27400E-05, 7.80143E-05
279, 6.13675E-04, 9.26382E-04, 1.04662E-03, 9.37170E-04, 4.88773E-05, 3.40374E-05, 2.27098E-05, 7.75969E-05
280, 6.19981E-04, 9.22554E-04, 1.05081E-03, 9.37966E-04, 4.89588E-05, 3.39647E-05, 2.26811E-05, 7.72164E-05
281, 6.25798E-04, 9.17112E-04, 1.05368E-03, 9.37240E-04, 4.90410E-05, 3.38928E-05, 2.26539E-05, 7.68779E-05
282, 6.31124E-04, 9.10064E-04, 1.05519E-03, 9.34946E-04, 4.91221E-05, 3.38187E-05, 2.26282E-05, 7.65729E-05
283, 6.35956E-04, 9.01426E-04, 1.05531E-03, 9.31048E-04, 4.91985E-05, 3.37433E-05, 2.26035E-05, 7.62947E-05
284, 6.40293E-04, 9.03812E-04, 1.05595E-03, 9.25515E-04, 4.92745E-05, 3.36678E-05, 2.25785E-05, 7.60495E-05
285, 6.44135E-04, 9.08301E-04, 1.06738E-03, 9.18322E-04, 4.93492E-05, 3.35914E-05, 2.25544E-05, 7.58385E-05
286, 6.51097E-04, 9.11262E-04, 1.07764E-03, 9.09454E-04, 4.94235E-05, 3.35153E-05, 2.25332E-05, 7.56632E-05
287, 6.58115E-04, 9.12670E-04, 1.08668E-03, 8.98902E-04, 4.94987E-05, 3.34393E-05, 2.25143E-05, 7.55278E-05
288, 6.64627E-04, 9.12508E-04, 1.09444E-03, 8.86667E-04, 4.95754E-05, 3.33636E-05, 2.24957E-05, 7.54279E-05
289, 6.70628E-04, 9.10763E-04, 1.10088E-03, 8.77856E-04, 4.96501E-05, 3.32886E-05, 2.24783E-05, 7.53589E-05
290, 6.76116E-04, 9.07431E-04, 1.10594E-03, 8.78635E-04, 4.97241E-05, 3.32139E-05, 2.24626E-05, 7.53243E-05
291, 6.81089E-04, 9.02512E-04, 1.10959E-03, 8.77840E-04, 4.97969E-05, 3.31397E-05, 2.24479E-05, 7.53377E-05
292, 6.85546E-04, 8.96012E-04, 1.11178E-03, 8.75430E-04, 4.98679E-05, 3.30681E-05, 2.24351E-05, 7.53978E-05
293, 6.89487E-04, 8.90693E-04, 1.11248E-03, 8.71369E-04, 4.99352E-05, 3.29974E-05, 2.24220E-05, 7.55059E-05
294, 6.92913E-04, 8.85367E-04, 1.11166E-03, 8.65632E-04, 4.99987E-05, 3.29278E-05, 2.24088E-05, 7.56587E-05
295, 6.95827E-04, 8.81697E-04, 1.10931E-03, 8.58199E-04, 5.00584E-05, 3.28591E-05, 2.23975E-05, 7.58629E-05
296, 6.98760E-04, 8.85735E-04, 1.10543E-03, 8.49060E-04, 5.01171E-05, 3.27882E-05, 2.23882E-05, 7.61278E-05
297, 7.05145E-04, 8.88294E-04, 1.11627E-03, 8.38213E-04, 5.01741E-05, 3.27169E-05, 2.23793E-05, 7.64731E-05
298, 7.10997E-04, 8.89352E-04, 1.12582E-03, 8.25663E-04, 5.02294E-05, 3.26458E-05, 2.23720E-05, 7.68934E-05
299, 7.16314E-04, 8.88891E-04, 1.13403E-03, 8.11427E-04, 5.02841E-05, 3.25750E-05, 2.23663E-05, 7.74058E-05
300, 7.21095E-04, 8.86901E-04, 1.14083E-03, 8.11656E-04, 5.03371E-05, 3.25027E-05, 2.23614E-05, 7.80064E-05
301, 7.25341E-04, 8.85123E-04, 1.14620E-03, 8.11621E-04, 5.03888E-05, 3.24308E-05, 2.23577E-05, 7.87099E-05
302, 7.29054E-04, 8.82417E-04, 1.15007E-03, 8.09969E-04, 5.04367E-05, 3.23591E-05, 2.23538E-05, 7.95150E-05
303, 7.33243E-04, 8.78100E-04, 1.15241E-03, 8.06664E-04, 5.04856E-05, 3.22889E-05, 2.23503E-05, 8.04198E-05
304, 7.37367E-04, 8.72203E-04, 1.15318E-03, 8.01680E-04, 5.05307E-05, 3.22187E-05, 2.23497E-05, 8.14300E-05
305, 7.40934E-04, 8.64759E-04, 1.15236E-03, 7.94998E-04, 5.05743E-05, 3.21491E-05, 2.23505E-05, 8.25449E-05
306, 7.43951E-04, 8.55813E-04, 1.14992E-03, 7.86610E-04, 5.06150E-05, 3.20804E-05, 2.23500E-05, 8.37737E-05
307, 7.46426E-04, 8.59132E-04, 1.14584E-03, 7.76515E-04, 5.06541E-05, 3.20121E-05, 2.23493E-05, 8.51049E-05
308, 7.49871E-04, 8.63136E-04, 1.14012E-03, 7.64720E-04, 5.06917E-05, 3.19448E-05, 2.23488E-05, 8.65498E-05
309, 7.55895E-04, 8.65522E-04, 1.14098E-03, 7.51244E-04, 5.07267E-05, 3.18764E-05, 2.23495E-05, 8.81089E-05
310, 7.61350E-04, 8.66291E-04, 1.15033E-03, 7.36148E-04, 5.07619E-05, 3.18091E-05, 2.23522E-05, 8.97984E-05
311, 7.66241E-04, 8.65454E-04, 1.15827E-03, 7.37639E-04, 5.07924E-05, 3.17413E-05, 2.23565E-05, 9.16107E-05
312, 7.70572E-04, 8.63025E-04, 1.16475E-03, 7.37559E-04, 5.08207E-05, 3.16739E-05, 2.23622E-05, 9.35380E-05
313, 7.74349E-04, 8.59025E-04, 1.16973E-03, 7.35871E-04, 5.08469E-05, 3.16057E-05, 2.23691E-05, 9.55864E-05
314, 7.77578E-04, 8.53484E-04, 1.17317E-03, 7.32545E-04, 5.08719E-05, 3.15387E-05, 2.23761E-05, 9.77637E-05
315, 7.80267E-04, 8.46435E-04, 1.17503E-03, 7.27561E-04, 5.08974E-05, 3.14719E-05, 2.23824E-05, 1.00067E-04
316, 7.82425E-04, 8.37918E-04, 1.17526E-03, 7.20907E-04, 5.09223E-05, 3.14057E-05, 2.23894E-05, 1.02491E-04
317, 7.84060E-04, 8.28932E-04, 1.17386E-03, 7.12579E-04, 5.09473E-05, 3.13400E-05, 2.23971E-05, 1.05037E-04
318, 7.85181E-04, 8.33663E-04, 1.17079E-03, 7.02585E-04, 5.09726E-05, 3.12747E-05, 2.24073E-05, 1.07703E-04
319, 7.85800E-04, 8.36849E-04, 1.16605E-03, 6.90939E-04, 5.09970E-05, 3.12104E-05, 2.24188E-05, 1.10501E-04
320, 7.88650E-04, 8.38488E-04, 1.15963E-03, 6.77667E-04, 5.10220E-05, 3.11468E-05, 2.24305E-05, 1.13425E-04
321, 7.93091E-04, 8.38585E-04, 1.15152E-03, 6.62802E-04, 5.10454E-05, 3.10828E-05, 2.24414E-05, 1.16461E-04
322, 7.96990E-04, 8.37152E-04, 1.15081E-03, 6.56608E-04, 5.10656E-05, 3.10199E-05, 2.24511E-05, 1.19610E-04
323, 8.00353E-04, 8.34205E-04, 1.15916E-03, 6.57338E-04, 5.10852E-05, 3.09573E-05, 2.24600E-05, 1.22871E-04
324, 8.03187E-04, 8.29769E-04, 1.16607E-03, 6.56535E-04, 5.11068E-05, 3.08945E-05, 2.24692E-05, 1.26242E-04
325, 8.05500E-04, 8.23873E-04, 1.17148E-03, 6.54170E-04, 5.11272E-05, 3.08332E-05, 2.24784E-05, 1.29726E-04
326, 8.07301E-04, 8.16552E-04, 1.17536E-03, 6.50226E-04, 5.11451E-05, 3.07732E-05, 2.24908E-05, 1.33318E-04
327, 8.08598E-04, 8.07846E-04, 1.17766E-03, 6.48224E-04, 5.11638E-05, 3.07142E-05, 2.25034E-05, 1.37015E-04
328, 8.09401E-04, 7.97801E-04, 1.17835E-03, 6.48895E-04, 5.11835E-05, 3.06548E-05, 2.25162E-05, 1.40827E-04
329, 8.09721E-04, 8.00282E-04, 1.17741E-03, 6.49924E-04, 5.12004E-05, 3.05957E-05, 2.25288E-05, 1.44741E-04
330, 8.09569E-04, 8.03257E-04, 1.17481E-03, 6.50389E-04, 5.12148E-05, 3.05382E-05, 2.25398E-05, 1.48734E-04
331, 8.08957E-04, 8.04776E-04, 1.17055E-03, 6.50318E-04, 5.12269E-05, 3.04817E-05, 2.25515E-05, 1.52805E-04
332, 8.10639E-04, 8.04844E-04, 1.16462E-03, 6.49734E-04, 5.12390E-05, 3.04234E-05, 2.25637E-05, 1.56936E-04
333, 8.14133E-04, 8.03473E-04, 1.15703E-03, 6.48665E-04, 5.12498E-05, 3.03680E-05, 2.25745E-05, 1.61127E-04
334, 8.17115E-04, 8.00678E-04, 1.14777E-03, 6.47135E-04, 5.12575E-05, 3.03156E-05, 2.25864E-05, 1.65352E-04
335, 8.19591E-04, 7.96484E-04, 1.13702E-03, 6.46108E-04, 5.12679E-05, 3.02644E-05, 2.26008E-05, 1.69605E-04
336, 8.21569E-04, 7.90917E-04, 1.14502E-03, 6.45777E-04, 5.12798E-05, 3.02152E-05, 2.26148E-05, 1.73889E-04
337, 8.23058E-04, 7.84011E-04, 1.15158E-03, 6.44887E-04, 5.12879E-05, 3.01667E-05, 2.26282E-05, 1.78192E-04
338, 8.24066E-04, 7.75805E-04, 1.15668E-03, 6.43466E-04, 5.12966E-05, 3.01185E-05, 2.26399E-05, 1.82490E-04
339, 8.24604E-04, 7.66340E-04, 1.16026E-03, 6.41538E-04, 5.13046E-05, 3.00709E-05, 2.26526E-05, 1.86780E-04
340, 8.24681E-04, 7.60925E-04, 1.16230E-03, 6.39131E-04, 5.13112E-05, 3.00240E-05, 2.26648E-05, 1.91049E-04
341, 8.24308E-04, 7.64138E-04, 1.16276E-03, 6.36270E-04, 5.13158E-05, 2.99782E-05, 2.26761E-05, 1.95277E-04
342, 8.23497E-04, 7.66000E-04, 1.16163E-03, 6.34288E-04, 5.13190E-05, 2.99329E-05, 2.26872E-05, 1.99453E-04
343, 8.22258E-04, 7.66514E-04, 1.15888E-03, 6.32936E-04, 5.13201E-05, 2.98888E-05, 2.26982E-05, 2.03569E-04
344, 8.20606E-04, 7.65687E-04, 1.15452E-03, 6.31009E-04, 5.13185E-05, 2.98478E-05, 2.27116E-05, 2.07605E-04
345, 8.27789E-04, 7.63533E-04, 1.14854E-03, 6.28534E-04, 5.13166E-05, 2.98072E-05, 2.27264E-05, 2.11545E-04
346, 8.36387E-04, 7.60073E-04, 1.14094E-03, 6.25537E-04, 5.13134E-05, 2.97689E-05, 2.27409E-05, 2.15383E-04
347, 8.44582E-04, 7.55330E-04, 1.13173E-03, 6.22044E-04, 5.13069E-05, 2.97336E-05, 2.27540E-05, 2.19114E-04
348, 8.52362E-04, 7.49334E-04, 1.12094E-03, 6.18077E-04, 5.12973E-05, 2.96990E-05, 2.27654E-05, 2.22719E-04
349, 8.59719E-04, 7.42118E-04, 1.11048E-03, 6.14788E-04, 5.12843E-05, 2.96665E-05, 2.27754E-05, 2.26189E-04
350, 8.66644E-04, 7.33722E-04, 1.11733E-03, 6.12717E-04, 5.12701E-05, 2.96357E-05, 2.27853E-05, 2.29516E-04
351, 8.73130E-04, 7.24188E-04, 1.12278E-03, 6.10029E-04, 5.12568E-05, 2.96070E-05, 2.27944E-05, 2.32691E-04
352, 8.79169E-04, 7.20475E-04, 1.12679E-03, 6.06750E-04, 5.12423E-05, 2.95803E-05, 2.28021E-05, 2.35703E-04
353, 8.84756E-04, 7.22985E-04, 1.12932E-03, 6.02905E-04, 5.12221E-05, 2.95547E-05, 2.28125E-05, 2.38544E-04
354, 8.89888E-04, 7.24255E-04, 1.13036E-03, 5.98518E-04, 5.12015E-05, 2.95302E-05, 2.28260E-05, 2.41205E-04
355, 8.94560E-04, 7.24290E-04, 1.12989E-03, 6.03002E-04, 5.11822E-05, 2.95068E-05, 2.28410E-05, 2.43680E-04
356, 8.99103E-04, 7.23098E-04, 1.12788E-03, 6.11627E-04, 5.11635E-05, 2.94858E-05, 2.28540E-05, 2.45961E-04
357, 9.03407E-04, 7.20694E-04, 1.12434E-03, 6.19603E-04, 5.11460E-05, 2.94672E-05, 2.28668E-05, 2.48039E-04
358, 9.07205E-04, 7.17098E-04, 1.11925E-03, 6.26923E-04, 5.11254E-05, 2.94519E-05, 2.28796E-05, 2.49908E-04
359, 9.10498E-04, 7.12332E-04, 1.11264E-03, 6.33576E-04, 5.11039E-05, 2.94371E-05, 2.28909E-05, 2.51558E-04
360, 9.13286E-04, 7.06426E-04, 1.10450E-03, 6.39556E-04, 5.10802E-05, 2.94228E-05, 2.29013E-05, 2.52981E-04
361, 9.15571E-04, 6.99412E-04, 1.09485E-03, 6.44854E-04, 5.10545E-05, 2.94103E-05, 2.29127E-05, 2.54170E-04
362, 9.17357E-04, 6.91326E-04, 1.08373E-03, 6.49465E-04, 5.10277E-05, 2.93989E-05, 2.29231E-05, 2.55115E-04
363, 9.18646E-04, 6.82209E-04, 1.07115E-03, 6.53383E-04, 5.09986E-05, 2.93880E-05, 2.29313E-05, 2.55812E-04
364, 9.19444E-04, 6.76336E-04, 1.07191E-03, 6.56605E-04, 5.09662E-05, 2.93764E-05, 2.29423E-05, 2.56251E-04
365, 9.19755E-04, 6.78540E-04, 1.07683E-03, 6.59127E-04, 5.09343E-05, 2.93650E-05, 2.29542E-05, 2.56425E-04
366, 9.19587E-04, 6.79616E-04, 1.08039E-03, 6.60946E-04, 5.09007E-05, 2.93539E-05, 2.29673E-05, 2.56328E-04
367, 9.18947E-04, 6.79570E-04, 1.08256E-03, 6.62062E-04, 5.08654E-05, 2.93418E-05, 2.29800E-05, 2.55955E-04
368, 9.17841E-04, 6.78409E-04, 1.08332E-03, 6.62475E-04, 5.08326E-05, 2.93309E-05, 2.29914E-05, 2.55300E-04
369, 9.16278E-04, 6.76145E-04, 1.08267E-03, 6.63137E-04, 5.08007E-05, 2.93188E-05, 2.30019E-05, 2.54359E-04
370, 9.14267E-04, 6.72796E-04, 1.08058E-03, 6.63559E-04, 5.07666E-05, 2.93067E-05, 2.30121E-05, 2.53129E-04
371, 9.11818E-04, 6.68384E-04, 1.07706E-03, 6.63207E-04, 5.07283E-05, 2.92958E-05, 2.30231E-05, 2.51605E-04
372, 9.08940E-04, 6.62934E-04, 1.07210E-03, 6.62085E-04, 5.06882E-05, 2.92861E-05, 2.30342E-05, 2.49786E-04
373, 9.05643E-04, 6.56476E-04, 1.06572E-03, 6.60201E-04, 5.06470E-05, 2.92758E-05, 2.30457E-05, 2.47667E-04
374, 9.01938E-04, 6.49043E-04, 1.05793E-03, 6.57563E-04, 5.06064E-05, 2.92641E-05, 2.30557E-05, 2.45247E-04
