time_step, rms_u, rms_v, rms_w, rms_p
963, 4.72472E-01, 6.91511E-01, 6.70184E-01, 4.48791E-01
964, 4.72491E-01, 6.91229E-01, 6.70169E-01, 4.48709E-01
965, 4.72511E-01, 6.90948E-01, 6.70155E-01, 4.48628E-01
966, 4.72530E-01, 6.90667E-01, 6.70140E-01, 4.48547E-01
967, 4.72550E-01, 6.90386E-01, 6.70125E-01, 4.48466E-01
968, 4.72570E-01, 6.90105E-01, 6.70109E-01, 4.48385E-01
969, 4.72590E-01, 6.89824E-01, 6.70093E-01, 4.48305E-01
970, 4.72610E-01, 6.89543E-01, 6.70076E-01, 4.48225E-01
971, 4.72630E-01, 6.89263E-01, 6.70060E-01, 4.48145E-01
972, 4.72650E-01, 6.88982E-01, 6.70042E-01, 4.48065E-01
973, 4.72670E-01, 6.88702E-01, 6.70025E-01, 4.47986E-01
974, 4.72691E-01, 6.88421E-01, 6.70007E-01, 4.47907E-01
975, 4.72711E-01, 6.88141E-01, 6.69988E-01, 4.47828E-01
976, 4.72732E-01, 6.87861E-01, 6.69970E-01, 4.47750E-01
977, 4.72753E-01, 6.87581E-01, 6.69951E-01, 4.47671E-01
978, 4.72773E-01, 6.87301E-01, 6.69931E-01, 4.47593E-01
979, 4.72794E-01, 6.87021E-01, 6.69911E-01, 4.47516E-01
980, 4.72815E-01, 6.86741E-01, 6.69891E-01, 4.47438E-01
981, 4.72837E-01, 6.86462E-01, 6.69871E-01, 4.47361E-01
982, 4.72858E-01, 6.86182E-01, 6.69850E-01, 4.47284E-01
983, 4.72879E-01, 6.85903E-01, 6.69828E-01, 4.47208E-01
984, 4.72901E-01, 6.85623E-01, 6.69807E-01, 4.47132E-01
985, 4.72922E-01, 6.85344E-01, 6.69784E-01, 4.47055E-01
986, 4.72944E-01, 6.85065E-01, 6.69762E-01, 4.46980E-01
987, 4.72966E-01, 6.84786E-01, 6.69739E-01, 4.46904E-01
988, 4.72988E-01, 6.84507E-01, 6.69716E-01, 4.46829E-01
989, 4.73010E-01, 6.84228E-01, 6.69692E-01, 4.46754E-01
990, 4.73032E-01, 6.83950E-01, 6.69668E-01, 4.46679E-01
991, 4.73054E-01, 6.83671E-01, 6.69644E-01, 4.46605E-01
992, 4.73077E-01, 6.83392E-01, 6.69619E-01, 4.46531E-01
993, 4.73099E-01, 6.83114E-01, 6.69594E-01, 4.46457E-01
994, 4.73122E-01, 6.82836E-01, 6.69569E-01, 4.46384E-01
995, 4.73144E-01, 6.82557E-01, 6.69543E-01, 4.46310E-01
996, 4.73167E-01, 6.82279E-01, 6.69516E-01, 4.46237E-01
997, 4.73190E-01, 6.82001E-01, 6.69490E-01, 4.46164E-01
998, 4.73213E-01, 6.81723E-01, 6.69463E-01, 4.46092E-01
999, 4.73236E-01, 6.81445E-01, 6.69435E-01, 4.46020E-01
1000, 4.73260E-01, 6.81168E-01, 6.69408E-01, 4.45948E-01
1001, 4.73283E-01, 6.80890E-01, 6.69380E-01, 4.45876E-01
1002, 4.73306E-01, 6.80613E-01, 6.69351E-01, 4.45804E-01
1003, 4.73330E-01, 6.80335E-01, 6.69322E-01, 4.45733E-01
1004, 4.73354E-01, 6.80058E-01, 6.69293E-01, 4.45662E-01
1005, 4.73377E-01, 6.79781E-01, 6.69263E-01, 4.45591E-01
1006, 4.73401E-01, 6.79503E-01, 6.69233E-01, 4.45521E-01
1007, 4.73425E-01, 6.79226E-01, 6.69203E-01, 4.45450E-01
1008, 4.73449E-01, 6.78950E-01, 6.69172E-01, 4.45380E-01
1009, 4.73474E-01, 6.78673E-01, 6.69141E-01, 4.45311E-01
1010, 4.73498E-01, 6.78396E-01, 6.69110E-01, 4.45241E-01
1011, 4.73523E-01, 6.78119E-01, 6.69078E-01, 4.45172E-01
1012, 4.73547E-01, 6.77843E-01, 6.69045E-01, 4.45103E-01
1013, 4.73572E-01, 6.77567E-01, 6.69013E-01, 4.45034E-01
1014, 4.73597E-01, 6.77290E-01, 6.68980E-01, 4.44965E-01
1015, 4.73621E-01, 6.77014E-01, 6.68946E-01, 4.44896E-01
1016, 4.73646E-01, 6.76738E-01, 6.68913E-01, 4.44828E-01
1017, 4.73672E-01, 6.76462E-01, 6.68878E-01, 4.44760E-01
1018, 4.73697E-01, 6.76186E-01, 6.68844E-01, 4.44692E-01
1019, 4.73722E-01, 6.75911E-01, 6.68809E-01, 4.44625E-01
1020, 4.73747E-01, 6.75635E-01, 6.68774E-01, 4.44557E-01
1021, 4.73773E-01, 6.75359E-01, 6.68738E-01, 4.44490E-01
1022, 4.73799E-01, 6.75084E-01, 6.68702E-01, 4.44423E-01
1023, 4.73824E-01, 6.74809E-01, 6.68666E-01, 4.44356E-01
1024, 4.73850E-01, 6.74533E-01, 6.68629E-01, 4.44289E-01
1025, 4.73876E-01, 6.74258E-01, 6.68592E-01, 4.44223E-01
1026, 4.73902E-01, 6.73983E-01, 6.68554E-01, 4.44157E-01
1027, 4.73928E-01, 6.73709E-01, 6.68517E-01, 4.44090E-01
1028, 4.73955E-01, 6.73434E-01, 6.68478E-01, 4.44024E-01
1029, 4.73981E-01, 6.73159E-01, 6.68440E-01, 4.43958E-01
1030, 4.74007E-01, 6.72885E-01, 6.68401E-01, 4.43893E-01
1031, 4.74034E-01, 6.72610E-01, 6.68361E-01, 4.43827E-01
1032, 4.74060E-01, 6.72336E-01, 6.68322E-01, 4.43762E-01
1033, 4.74087E-01, 6.72062E-01, 6.68282E-01, 4.43697E-01
1034, 4.74114E-01, 6.71788E-01, 6.68241E-01, 4.43631E-01
1035, 4.74141E-01, 6.71514E-01, 6.68200E-01, 4.43566E-01
1036, 4.74168E-01, 6.71240E-01, 6.68159E-01, 4.43502E-01
1037, 4.74195E-01, 6.70966E-01, 6.68117E-01, 4.43437E-01
1038, 4.74222E-01, 6.70693E-01, 6.68076E-01, 4.43372E-01
1039, 4.74250E-01, 6.70419E-01, 6.68033E-01, 4.43308E-01
1040, 4.74277E-01, 6.70146E-01, 6.67991E-01, 4.43243E-01
1041, 4.74305E-01, 6.69873E-01, 6.67947E-01, 4.43179E-01
1042, 4.74332E-01, 6.69600E-01, 6.67904E-01, 4.43115E-01
1043, 4.74360E-01, 6.69327E-01, 6.67860E-01, 4.43051E-01
1044, 4.74388E-01, 6.69054E-01, 6.67816E-01, 4.42986E-01
1045, 4.74416E-01, 6.68781E-01, 6.67772E-01, 4.42922E-01
1046, 4.74444E-01, 6.68509E-01, 6.67727E-01, 4.42859E-01
1047, 4.74472E-01, 6.68236E-01, 6.67681E-01, 4.42795E-01
1048, 4.74500E-01, 6.67964E-01, 6.67636E-01, 4.42731E-01
1049, 4.74528E-01, 6.67692E-01, 6.67590E-01, 4.42667E-01
1050, 4.74556E-01, 6.67420E-01, 6.67544E-01, 4.42604E-01
1051, 4.74585E-01, 6.67148E-01, 6.67497E-01, 4.42540E-01
1052, 4.74613E-01, 6.66876E-01, 6.67450E-01, 4.42476E-01
1053, 4.74642E-01, 6.66604E-01, 6.67402E-01, 4.42413E-01
1054, 4.74671E-01, 6.66333E-01, 6.67355E-01, 4.42349E-01
1055, 4.74699E-01, 6.66061E-01, 6.67306E-01, 4.42286E-01
1056, 4.74728E-01, 6.65790E-01, 6.67258E-01, 4.42222E-01
1057, 4.74757E-01, 6.65519E-01, 6.67209E-01, 4.42159E-01
1058, 4.74786E-01, 6.65248E-01, 6.67160E-01, 4.42095E-01
1059, 4.74815E-01, 6.64977E-01, 6.67110E-01, 4.42032E-01
1060, 4.74844E-01, 6.64706E-01, 6.67060E-01, 4.41968E-01
1061, 4.74874E-01, 6.64436E-01, 6.67010E-01, 4.41905E-01
1062, 4.74903E-01, 6.64165E-01, 6.66959E-01, 4.41841E-01
1063, 4.74932E-01, 6.63895E-01, 6.66908E-01, 4.41778E-01
1064, 4.74962E-01, 6.63625E-01, 6.66857E-01, 4.41714E-01
1065, 4.74991E-01, 6.63355E-01, 6.66805E-01, 4.41650E-01
1066, 4.75021E-01, 6.63085E-01, 6.66753E-01, 4.41587E-01
1067, 4.75051E-01, 6.62815E-01, 6.66700E-01, 4.41523E-01
1068, 4.75080E-01, 6.62546E-01, 6.66647E-01, 4.41459E-01
1069, 4.75110E-01, 6.62276E-01, 6.66594E-01, 4.41395E-01
1070, 4.75140E-01, 6.62007E-01, 6.66541E-01, 4.41331E-01
1071, 4.75170E-01, 6.61738E-01, 6.66487E-01, 4.41267E-01
1072, 4.75200E-01, 6.61469E-01, 6.66432E-01, 4.41203E-01
1073, 4.75230E-01, 6.61200E-01, 6.66378E-01, 4.41139E-01
1074, 4.75260E-01, 6.60931E-01, 6.66323E-01, 4.41075E-01
1075, 4.75291E-01, 6.60663E-01, 6.66267E-01, 4.41010E-01
1076, 4.75321E-01, 6.60394E-01, 6.66212E-01, 4.40946E-01
1077, 4.75351E-01, 6.60126E-01, 6.66155E-01, 4.40881E-01
1078, 4.75382E-01, 6.59858E-01, 6.66099E-01, 4.40817E-01
1079, 4.75412E-01, 6.59590E-01, 6.66042E-01, 4.40752E-01
1080, 4.75443E-01, 6.59322E-01, 6.65985E-01, 4.40687E-01
1081, 4.75473E-01, 6.59055E-01, 6.65928E-01, 4.40622E-01
1082, 4.75504E-01, 6.58787E-01, 6.65870E-01, 4.40556E-01
1083, 4.75535E-01, 6.58520E-01, 6.65812E-01, 4.40491E-01
1084, 4.75566E-01, 6.58253E-01, 6.65753E-01, 4.40425E-01
1085, 4.75596E-01, 6.57986E-01, 6.65694E-01, 4.40360E-01
1086, 4.75627E-01, 6.57720E-01, 6.65635E-01, 4.40294E-01
1087, 4.75658E-01, 6.57453E-01, 6.65575E-01, 4.40228E-01
1088, 4.75689E-01, 6.57187E-01, 6.65515E-01, 4.40161E-01
1089, 4.75720E-01, 6.56920E-01, 6.65455E-01, 4.40095E-01
1090, 4.75751E-01, 6.56654E-01, 6.65394E-01, 4.40028E-01
1091, 4.75783E-01, 6.56388E-01, 6.65333E-01, 4.39962E-01
1092, 4.75814E-01, 6.56123E-01, 6.65272E-01, 4.39895E-01
1093, 4.75845E-01, 6.55857E-01, 6.65210E-01, 4.39827E-01
1094, 4.75876E-01, 6.55592E-01, 6.65148E-01, 4.39760E-01
1095, 4.75908E-01, 6.55327E-01, 6.65086E-01, 4.39692E-01
1096, 4.75939E-01, 6.55062E-01, 6.65023E-01, 4.39624E-01
1097, 4.75971E-01, 6.54797E-01, 6.64960E-01, 4.39556E-01
1098, 4.76002E-01, 6.54532E-01, 6.64896E-01, 4.39488E-01
1099, 4.76034E-01, 6.54268E-01, 6.64832E-01, 4.39419E-01
1100, 4.76065E-01, 6.54003E-01, 6.64768E-01, 4.39350E-01
1101, 4.76097E-01, 6.53739E-01, 6.64704E-01, 4.39281E-01
1102, 4.76129E-01, 6.53476E-01, 6.64639E-01, 4.39212E-01
1103, 4.76160E-01, 6.53212E-01, 6.64574E-01, 4.39142E-01
1104, 4.76192E-01, 6.52948E-01, 6.64508E-01, 4.39072E-01
1105, 4.76224E-01, 6.52685E-01, 6.64442E-01, 4.39002E-01
1106, 4.76256E-01, 6.52422E-01, 6.64376E-01, 4.38931E-01
1107, 4.76288E-01, 6.52159E-01, 6.64309E-01, 4.38861E-01
1108, 4.76319E-01, 6.51896E-01, 6.64242E-01, 4.38789E-01
1109, 4.76351E-01, 6.51634E-01, 6.64175E-01, 4.38718E-01
1110, 4.76383E-01, 6.51371E-01, 6.64107E-01, 4.38646E-01
1111, 4.76415E-01, 6.51109E-01, 6.64039E-01, 4.38574E-01
1112, 4.76447E-01, 6.50847E-01, 6.63971E-01, 4.38502E-01
1113, 4.76479E-01, 6.50585E-01, 6.63902E-01, 4.38429E-01
1114, 4.76512E-01, 6.50324E-01, 6.63833E-01, 4.38356E-01
1115, 4.76544E-01, 6.50063E-01, 6.63764E-01, 4.38283E-01
1116, 4.76576E-01, 6.49801E-01, 6.63694E-01, 4.38209E-01
1117, 4.76608E-01, 6.49541E-01, 6.63624E-01, 4.38135E-01
1118, 4.76640E-01, 6.49280E-01, 6.63554E-01, 4.38061E-01
1119, 4.76672E-01, 6.49019E-01, 6.63483E-01, 4.37986E-01
1120, 4.76705E-01, 6.48759E-01, 6.63412E-01, 4.37911E-01
1121, 4.76737E-01, 6.48499E-01, 6.63341E-01, 4.37836E-01
1122, 4.76769E-01, 6.48239E-01, 6.63269E-01, 4.37760E-01
1123, 4.76802E-01, 6.47979E-01, 6.63197E-01, 4.37684E-01
1124, 4.76834E-01, 6.47720E-01, 6.63124E-01, 4.37607E-01
1125, 4.76866E-01, 6.47461E-01, 6.63051E-01, 4.37530E-01
1126, 4.76899E-01, 6.47202E-01, 6.62978E-01, 4.37453E-01
1127, 4.76931E-01, 6.46943E-01, 6.62905E-01, 4.37375E-01
1128, 4.76964E-01, 6.46685E-01, 6.62831E-01, 4.37297E-01
1129, 4.76996E-01, 6.46426E-01, 6.62757E-01, 4.37219E-01
1130, 4.77028E-01, 6.46168E-01, 6.62682E-01, 4.37140E-01
1131, 4.77061E-01, 6.45910E-01, 6.62608E-01, 4.37060E-01
1132, 4.77093E-01, 6.45653E-01, 6.62532E-01, 4.36981E-01
1133, 4.77126E-01, 6.45395E-01, 6.62457E-01, 4.36900E-01
1134, 4.77158E-01, 6.45138E-01, 6.62381E-01, 4.36820E-01
1135, 4.77191E-01, 6.44881E-01, 6.62305E-01, 4.36739E-01
1136, 4.77224E-01, 6.44624E-01, 6.62229E-01, 4.36657E-01
1137, 4.77256E-01, 6.44368E-01, 6.62152E-01, 4.36575E-01
1138, 4.77289E-01, 6.44111E-01, 6.62075E-01, 4.36493E-01
1139, 4.77321E-01, 6.43855E-01, 6.61997E-01, 4.36410E-01
1140, 4.77354E-01, 6.43600E-01, 6.61919E-01, 4.36327E-01
1141, 4.77386E-01, 6.43344E-01, 6.61841E-01, 4.36243E-01
1142, 4.77419E-01, 6.43089E-01, 6.61763E-01, 4.36159E-01
1143, 4.77451E-01, 6.42834E-01, 6.61684E-01, 4.36074E-01
1144, 4.77484E-01, 6.42579E-01, 6.61605E-01, 4.35989E-01
1145, 4.77517E-01, 6.42324E-01, 6.61525E-01, 4.35904E-01
1146, 4.77549E-01, 6.42070E-01, 6.61445E-01, 4.35818E-01
1147, 4.77582E-01, 6.41816E-01, 6.61365E-01, 4.35731E-01
1148, 4.77614E-01, 6.41562E-01, 6.61285E-01, 4.35644E-01
1149, 4.77647E-01, 6.41309E-01, 6.61204E-01, 4.35557E-01
1150, 4.77680E-01, 6.41055E-01, 6.61123E-01, 4.35469E-01
1151, 4.77712E-01, 6.40802E-01, 6.61041E-01, 4.35380E-01
1152, 4.77745E-01, 6.40549E-01, 6.60959E-01, 4.35291E-01
1153, 4.77777E-01, 6.40297E-01, 6.60877E-01, 4.35202E-01
1154, 4.77810E-01, 6.40044E-01, 6.60795E-01, 4.35112E-01
1155, 4.77843E-01, 6.39792E-01, 6.60712E-01, 4.35022E-01
1156, 4.77875E-01, 6.39541E-01, 6.60629E-01, 4.34931E-01
1157, 4.77908E-01, 6.39289E-01, 6.60545E-01, 4.34839E-01
1158, 4.77940E-01, 6.39038E-01, 6.60462E-01, 4.34747E-01
1159, 4.77973E-01, 6.38787E-01, 6.60378E-01, 4.34655E-01
1160, 4.78005E-01, 6.38536E-01, 6.60293E-01, 4.34562E-01
1161, 4.78038E-01, 6.38285E-01, 6.60209E-01, 4.34468E-01
1162, 4.78071E-01, 6.38035E-01, 6.60123E-01, 4.34374E-01
1163, 4.78103E-01, 6.37785E-01, 6.60038E-01, 4.34279E-01
1164, 4.78136E-01, 6.37536E-01, 6.59952E-01, 4.34184E-01
1165, 4.78168E-01, 6.37286E-01, 6.59866E-01, 4.34088E-01
1166, 4.78200E-01, 6.37037E-01, 6.59780E-01, 4.33992E-01
1167, 4.78233E-01, 6.36788E-01, 6.59693E-01, 4.33895E-01
1168, 4.78265E-01, 6.36540E-01, 6.59606E-01, 4.33798E-01
1169, 4.78298E-01, 6.36291E-01, 6.59519E-01, 4.33700E-01
1170, 4.78330E-01, 6.36043E-01, 6.59432E-01, 4.33602E-01
1171, 4.78363E-01, 6.35795E-01, 6.59344E-01, 4.33503E-01
1172, 4.78395E-01, 6.35548E-01, 6.59255E-01, 4.33403E-01
1173, 4.78427E-01, 6.35301E-01, 6.59167E-01, 4.33303E-01
1174, 4.78460E-01, 6.35054E-01, 6.59078E-01, 4.33203E-01
1175, 4.78492E-01, 6.34807E-01, 6.58989E-01, 4.33101E-01
1176, 4.78524E-01, 6.34561E-01, 6.58899E-01, 4.33000E-01
1177, 4.78557E-01, 6.34315E-01, 6.58810E-01, 4.32897E-01
1178, 4.78589E-01, 6.34069E-01, 6.58719E-01, 4.32794E-01
1179, 4.78621E-01, 6.33823E-01, 6.58629E-01, 4.32691E-01
1180, 4.78653E-01, 6.33578E-01, 6.58538E-01, 4.32587E-01
1181, 4.78685E-01, 6.33333E-01, 6.58447E-01, 4.32482E-01
1182, 4.78717E-01, 6.33089E-01, 6.58356E-01, 4.32377E-01
1183, 4.78750E-01, 6.32844E-01, 6.58264E-01, 4.32271E-01
1184, 4.78782E-01, 6.32600E-01, 6.58172E-01, 4.32165E-01
1185, 4.78814E-01, 6.32356E-01, 6.58080E-01, 4.32058E-01
1186, 4.78846E-01, 6.32113E-01, 6.57987E-01, 4.31951E-01
1187, 4.78878E-01, 6.31870E-01, 6.57894E-01, 4.31842E-01
1188, 4.78910E-01, 6.31627E-01, 6.57801E-01, 4.31734E-01
1189, 4.78942E-01, 6.31384E-01, 6.57708E-01, 4.31624E-01
1190, 4.78973E-01, 6.31142E-01, 6.57614E-01, 4.31515E-01
1191, 4.79005E-01, 6.30900E-01, 6.57520E-01, 4.31404E-01
1192, 4.79037E-01, 6.30658E-01, 6.57426E-01, 4.31293E-01
1193, 4.79069E-01, 6.30417E-01, 6.57331E-01, 4.31181E-01
1194, 4.79101E-01, 6.30176E-01, 6.57236E-01, 4.31069E-01
1195, 4.79132E-01, 6.29935E-01, 6.57141E-01, 4.30956E-01
1196, 4.79164E-01, 6.29694E-01, 6.57045E-01, 4.30843E-01
1197, 4.79195E-01, 6.29454E-01, 6.56949E-01, 4.30729E-01
1198, 4.79227E-01, 6.29214E-01, 6.56853E-01, 4.30614E-01
1199, 4.79259E-01, 6.28975E-01, 6.56756E-01, 4.30499E-01
1200, 4.79290E-01, 6.28736E-01, 6.56660E-01, 4.30383E-01
1201, 4.79321E-01, 6.28497E-01, 6.56563E-01, 4.30267E-01
1202, 4.79353E-01, 6.28258E-01, 6.56465E-01, 4.30150E-01
1203, 4.79384E-01, 6.28020E-01, 6.56368E-01, 4.30032E-01
1204, 4.79415E-01, 6.27782E-01, 6.56270E-01, 4.29914E-01
1205, 4.79447E-01, 6.27544E-01, 6.56172E-01, 4.29795E-01
1206, 4.79478E-01, 6.27306E-01, 6.56073E-01, 4.29675E-01
1207, 4.79509E-01, 6.27069E-01, 6.55974E-01, 4.29555E-01
1208, 4.79540E-01, 6.26833E-01, 6.55875E-01, 4.29434E-01
1209, 4.79571E-01, 6.26596E-01, 6.55776E-01, 4.29313E-01
1210, 4.79602E-01, 6.26360E-01, 6.55676E-01, 4.29191E-01
1211, 4.79633E-01, 6.26124E-01, 6.55577E-01, 4.29068E-01
1212, 4.79664E-01, 6.25889E-01, 6.55476E-01, 4.28945E-01
1213, 4.79695E-01, 6.25653E-01, 6.55376E-01, 4.28821E-01
1214, 4.79725E-01, 6.25418E-01, 6.55275E-01, 4.28697E-01
1215, 4.79756E-01, 6.25184E-01, 6.55174E-01, 4.28572E-01
1216, 4.79787E-01, 6.24950E-01, 6.55073E-01, 4.28446E-01
1217, 4.79817E-01, 6.24716E-01, 6.54972E-01, 4.28320E-01
1218, 4.79848E-01, 6.24482E-01, 6.54870E-01, 4.28193E-01
1219, 4.79878E-01, 6.24249E-01, 6.54768E-01, 4.28065E-01
1220, 4.79909E-01, 6.24016E-01, 6.54665E-01, 4.27937E-01
1221, 4.79939E-01, 6.23783E-01, 6.54563E-01, 4.27808E-01
1222, 4.79969E-01, 6.23551E-01, 6.54460E-01, 4.27679E-01
1223, 4.79999E-01, 6.23319E-01, 6.54357E-01, 4.27549E-01
1224, 4.80030E-01, 6.23087E-01, 6.54254E-01, 4.27418E-01
1225, 4.80060E-01, 6.22856E-01, 6.54150E-01, 4.27287E-01
1226, 4.80090E-01, 6.22625E-01, 6.54046E-01, 4.27155E-01
1227, 4.80120E-01, 6.22394E-01, 6.53942E-01, 4.27023E-01
1228, 4.80149E-01, 6.22164E-01, 6.53837E-01, 4.26889E-01
1229, 4.80179E-01, 6.21934E-01, 6.53733E-01, 4.26756E-01
1230, 4.80209E-01, 6.21704E-01, 6.53628E-01, 4.26621E-01
1231, 4.80238E-01, 6.21475E-01, 6.53523E-01, 4.26486E-01
1232, 4.80268E-01, 6.21246E-01, 6.53417E-01, 4.26351E-01
1233, 4.80297E-01, 6.21017E-01, 6.53312E-01, 4.26214E-01
1234, 4.80327E-01, 6.20789E-01, 6.53206E-01, 4.26077E-01
1235, 4.80356E-01, 6.20560E-01, 6.53100E-01, 4.25940E-01
1236, 4.80385E-01, 6.20333E-01, 6.52993E-01, 4.25802E-01
1237, 4.80415E-01, 6.20105E-01, 6.52887E-01, 4.25663E-01
1238, 4.80444E-01, 6.19878E-01, 6.52780E-01, 4.25524E-01
1239, 4.80473E-01, 6.19651E-01, 6.52673E-01, 4.25384E-01
1240, 4.80501E-01, 6.19425E-01, 6.52566E-01, 4.25243E-01
1241, 4.80530E-01, 6.19199E-01, 6.52458E-01, 4.25102E-01
1242, 4.80559E-01, 6.18973E-01, 6.52350E-01, 4.24960E-01
1243, 4.80588E-01, 6.18748E-01, 6.52242E-01, 4.24817E-01
1244, 4.80616E-01, 6.18523E-01, 6.52134E-01, 4.24674E-01
1245, 4.80645E-01, 6.18298E-01, 6.52026E-01, 4.24530E-01
1246, 4.80673E-01, 6.18073E-01, 6.51917E-01, 4.24386E-01
1247, 4.80701E-01, 6.17849E-01, 6.51808E-01, 4.24241E-01
1248, 4.80729E-01, 6.17626E-01, 6.51699E-01, 4.24095E-01
1249, 4.80757E-01, 6.17402E-01, 6.51590E-01, 4.23949E-01
1250, 4.80785E-01, 6.17179E-01, 6.51480E-01, 4.23802E-01
1251, 4.80813E-01, 6.16956E-01, 6.51371E-01, 4.23655E-01
1252, 4.80841E-01, 6.16734E-01, 6.51261E-01, 4.23506E-01
1253, 4.80869E-01, 6.16512E-01, 6.51151E-01, 4.23358E-01
1254, 4.80896E-01, 6.16290E-01, 6.51040E-01, 4.23208E-01
1255, 4.80924E-01, 6.16068E-01, 6.50930E-01, 4.23058E-01
1256, 4.80951E-01, 6.15847E-01, 6.50819E-01, 4.22908E-01
1257, 4.80978E-01, 6.15626E-01, 6.50708E-01, 4.22757E-01
1258, 4.81006E-01, 6.15406E-01, 6.50597E-01, 4.22605E-01
1259, 4.81033E-01, 6.15186E-01, 6.50486E-01, 4.22452E-01
1260, 4.81060E-01, 6.14966E-01, 6.50374E-01, 4.22299E-01
1261, 4.81086E-01, 6.14747E-01, 6.50262E-01, 4.22145E-01
1262, 4.81113E-01, 6.14528E-01, 6.50150E-01, 4.21991E-01
1263, 4.81140E-01, 6.14309E-01, 6.50038E-01, 4.21836E-01
1264, 4.81166E-01, 6.14090E-01, 6.49926E-01, 4.21681E-01
1265, 4.81193E-01, 6.13872E-01, 6.49814E-01, 4.21524E-01
1266, 4.81219E-01, 6.13654E-01, 6.49701E-01, 4.21368E-01
1267, 4.81245E-01, 6.13437E-01, 6.49588E-01, 4.21210E-01
1268, 4.81271E-01, 6.13220E-01, 6.49475E-01, 4.21052E-01
1269, 4.81297E-01, 6.13003E-01, 6.49362E-01, 4.20894E-01
1270, 4.81323E-01, 6.12787E-01, 6.49249E-01, 4.20735E-01
1271, 4.81348E-01, 6.12570E-01, 6.49136E-01, 4.20575E-01
1272, 4.81374E-01, 6.12355E-01, 6.49022E-01, 4.20414E-01
1273, 4.81399E-01, 6.12139E-01, 6.48908E-01, 4.20253E-01
1274, 4.81425E-01, 6.11924E-01, 6.48794E-01, 4.20092E-01
1275, 4.81450E-01, 6.11709E-01, 6.48680E-01, 4.19929E-01
1276, 4.81475E-01, 6.11495E-01, 6.48566E-01, 4.19767E-01
1277, 4.81500E-01, 6.11280E-01, 6.48452E-01, 4.19603E-01
1278, 4.81525E-01, 6.11067E-01, 6.48337E-01, 4.19439E-01
1279, 4.81549E-01, 6.10853E-01, 6.48223E-01, 4.19274E-01
1280, 4.81574E-01, 6.10640E-01, 6.48108E-01, 4.19109E-01
1281, 4.81598E-01, 6.10427E-01, 6.47993E-01, 4.18943E-01
1282, 4.81623E-01, 6.10214E-01, 6.47878E-01, 4.18777E-01
1283, 4.81647E-01, 6.10002E-01, 6.47763E-01, 4.18610E-01
1284, 4.81671E-01, 6.09790E-01, 6.47648E-01, 4.18442E-01
1285, 4.81695E-01, 6.09579E-01, 6.47532E-01, 4.18274E-01
1286, 4.81718E-01, 6.09368E-01, 6.47417E-01, 4.18105E-01
1287, 4.81742E-01, 6.09157E-01, 6.47301E-01, 4.17936E-01
1288, 4.81766E-01, 6.08946E-01, 6.47185E-01, 4.17766E-01
1289, 4.81789E-01, 6.08736E-01, 6.47069E-01, 4.17595E-01
1290, 4.81812E-01, 6.08526E-01, 6.46953E-01, 4.17424E-01
1291, 4.81835E-01, 6.08316E-01, 6.46837E-01, 4.17252E-01
1292, 4.81858E-01, 6.08107E-01, 6.46721E-01, 4.17080E-01
1293, 4.81881E-01, 6.07898E-01, 6.46605E-01, 4.16907E-01
1294, 4.81903E-01, 6.07689E-01, 6.46489E-01, 4.16733E-01
1295, 4.81926E-01, 6.07481E-01, 6.46372E-01, 4.16559E-01
1296, 4.81948E-01, 6.07273E-01, 6.46256E-01, 4.16385E-01
1297, 4.81970E-01, 6.07065E-01, 6.46139E-01, 4.16209E-01
1298, 4.81992E-01, 6.06858E-01, 6.46022E-01, 4.16033E-01
1299, 4.82014E-01, 6.06651E-01, 6.45905E-01, 4.15857E-01
1300, 4.82036E-01, 6.06444E-01, 6.45789E-01, 4.15680E-01
1301, 4.82057E-01, 6.06237E-01, 6.45672E-01, 4.15502E-01
1302, 4.82079E-01, 6.06031E-01, 6.45555E-01, 4.15324E-01
1303, 4.82100E-01, 6.05825E-01, 6.45438E-01, 4.15146E-01
1304, 4.82121E-01, 6.05620E-01, 6.45321E-01, 4.14966E-01
1305, 4.82142E-01, 6.05415E-01, 6.45203E-01, 4.14787E-01
1306, 4.82163E-01, 6.05210E-01, 6.45086E-01, 4.14606E-01
1307, 4.82184E-01, 6.05005E-01, 6.44969E-01, 4.14425E-01
1308, 4.82204E-01, 6.04801E-01, 6.44852E-01, 4.14244E-01
1309, 4.82224E-01, 6.04597E-01, 6.44734E-01, 4.14062E-01
1310, 4.82244E-01, 6.04393E-01, 6.44617E-01, 4.13879E-01
1311, 4.82264E-01, 6.04190E-01, 6.44499E-01, 4.13696E-01
1312, 4.82284E-01, 6.03986E-01, 6.44382E-01, 4.13512E-01
1313, 4.82304E-01, 6.03784E-01, 6.44265E-01, 4.13328E-01
1314, 4.82323E-01, 6.03581E-01, 6.44147E-01, 4.13143E-01
1315, 4.82343E-01, 6.03379E-01, 6.44030E-01, 4.12957E-01
1316, 4.82362E-01, 6.03177E-01, 6.43912E-01, 4.12771E-01
1317, 4.82381E-01, 6.02975E-01, 6.43794E-01, 4.12585E-01
1318, 4.82400E-01, 6.02774E-01, 6.43677E-01, 4.12398E-01
1319, 4.82418E-01, 6.02573E-01, 6.43559E-01, 4.12210E-01
1320, 4.82437E-01, 6.02372E-01, 6.43442E-01, 4.12022E-01
1321, 4.82455E-01, 6.02172E-01, 6.43324E-01, 4.11834E-01
