time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
1073, 1.02680E-05, 1.11888E-05, 1.00464E-05, 2.44385E-05, 4.69805E-07, 5.72831E-07, 3.14086E-07, 3.42222E-06
1074, 1.02549E-05, 1.11977E-05, 1.00487E-05, 2.44372E-05, 4.69804E-07, 5.73011E-07, 3.14163E-07, 3.40922E-06
1075, 1.02418E-05, 1.12064E-05, 1.00508E-05, 2.44343E-05, 4.69802E-07, 5.73192E-07, 3.14242E-07, 3.39620E-06
1076, 1.02287E-05, 1.12149E-05, 1.00526E-05, 2.44300E-05, 4.69802E-07, 5.73374E-07, 3.14322E-07, 3.38317E-06
1077, 1.02155E-05, 1.12230E-05, 1.00542E-05, 2.44242E-05, 4.69806E-07, 5.73558E-07, 3.14403E-07, 3.37012E-06
1078, 1.02022E-05, 1.12309E-05, 1.00555E-05, 2.44169E-05, 4.69809E-07, 5.73742E-07, 3.14485E-07, 3.35706E-06
1079, 1.01890E-05, 1.12385E-05, 1.00566E-05, 2.44081E-05, 4.69815E-07, 5.73926E-07, 3.14566E-07, 3.34399E-06
1080, 1.01756E-05, 1.12458E-05, 1.00574E-05, 2.43978E-05, 4.69822E-07, 5.74111E-07, 3.14648E-07, 3.33093E-06
1081, 1.01623E-05, 1.12528E-05, 1.00580E-05, 2.43860E-05, 4.69831E-07, 5.74295E-07, 3.14728E-07, 3.31787E-06
1082, 1.01489E-05, 1.12596E-05, 1.00583E-05, 2.43728E-05, 4.69840E-07, 5.74479E-07, 3.14809E-07, 3.30479E-06
1083, 1.01354E-05, 1.12661E-05, 1.00583E-05, 2.43581E-05, 4.69850E-07, 5.74662E-07, 3.14889E-07, 3.29172E-06
1084, 1.01219E-05, 1.12723E-05, 1.00582E-05, 2.43420E-05, 4.69861E-07, 5.74845E-07, 3.14971E-07, 3.27866E-06
1085, 1.01084E-05, 1.12783E-05, 1.00577E-05, 2.43244E-05, 4.69872E-07, 5.75029E-07, 3.15053E-07, 3.26561E-06
1086, 1.00948E-05, 1.12840E-05, 1.00571E-05, 2.43054E-05, 4.69885E-07, 5.75213E-07, 3.15135E-07, 3.25256E-06
1087, 1.00812E-05, 1.12894E-05, 1.00561E-05, 2.42849E-05, 4.69900E-07, 5.75398E-07, 3.15219E-07, 3.23952E-06
1088, 1.00676E-05, 1.12945E-05, 1.00549E-05, 2.42631E-05, 4.69915E-07, 5.75583E-07, 3.15304E-07, 3.22648E-06
1089, 1.00539E-05, 1.12994E-05, 1.00535E-05, 2.42398E-05, 4.69932E-07, 5.75771E-07, 3.15389E-07, 3.21347E-06
1090, 1.00401E-05, 1.13040E-05, 1.00518E-05, 2.42151E-05, 4.69950E-07, 5.75961E-07, 3.15473E-07, 3.20047E-06
1091, 1.00397E-05, 1.13083E-05, 1.00499E-05, 2.41890E-05, 4.69968E-07, 5.76151E-07, 3.15556E-07, 3.18748E-06
1092, 1.00398E-05, 1.13124E-05, 1.00477E-05, 2.41615E-05, 4.69984E-07, 5.76342E-07, 3.15641E-07, 3.17452E-06
1093, 1.00399E-05, 1.13162E-05, 1.00453E-05, 2.41326E-05, 4.70002E-07, 5.76532E-07, 3.15725E-07, 3.16158E-06
1094, 1.00399E-05, 1.13197E-05, 1.00426E-05, 2.41023E-05, 4.70024E-07, 5.76721E-07, 3.15810E-07, 3.14866E-06
1095, 1.00399E-05, 1.13230E-05, 1.00396E-05, 2.40707E-05, 4.70047E-07, 5.76910E-07, 3.15895E-07, 3.13576E-06
1096, 1.00398E-05, 1.13260E-05, 1.00364E-05, 2.40377E-05, 4.70071E-07, 5.77100E-07, 3.15981E-07, 3.12289E-06
1097, 1.00396E-05, 1.13287E-05, 1.00330E-05, 2.40034E-05, 4.70097E-07, 5.77291E-07, 3.16066E-07, 3.11004E-06
1098, 1.00394E-05, 1.13312E-05, 1.00293E-05, 2.39677E-05, 4.70124E-07, 5.77482E-07, 3.16152E-07, 3.09724E-06
1099, 1.00391E-05, 1.13334E-05, 1.00254E-05, 2.39307E-05, 4.70153E-07, 5.77673E-07, 3.16238E-07, 3.08446E-06
1100, 1.00388E-05, 1.13354E-05, 1.00212E-05, 2.38923E-05, 4.70184E-07, 5.77865E-07, 3.16323E-07, 3.07170E-06
1101, 1.00384E-05, 1.13370E-05, 1.00167E-05, 2.38527E-05, 4.70220E-07, 5.78057E-07, 3.16408E-07, 3.05898E-06
1102, 1.00379E-05, 1.13385E-05, 1.00120E-05, 2.38117E-05, 4.70256E-07, 5.78247E-07, 3.16493E-07, 3.04630E-06
1103, 1.00374E-05, 1.13396E-05, 1.00071E-05, 2.37694E-05, 4.70296E-07, 5.78437E-07, 3.16579E-07, 3.03366E-06
1104, 1.00368E-05, 1.13405E-05, 1.00019E-05, 2.37258E-05, 4.70337E-07, 5.78629E-07, 3.16665E-07, 3.02107E-06
1105, 1.00362E-05, 1.13411E-05, 9.99642E-06, 2.36810E-05, 4.70379E-07, 5.78820E-07, 3.16752E-07, 3.00850E-06
1106, 1.00355E-05, 1.13415E-05, 9.99072E-06, 2.36348E-05, 4.70424E-07, 5.79010E-07, 3.16838E-07, 2.99599E-06
1107, 1.00348E-05, 1.13416E-05, 9.98477E-06, 2.35874E-05, 4.70470E-07, 5.79200E-07, 3.16925E-07, 2.98350E-06
1108, 1.00340E-05, 1.13415E-05, 9.97857E-06, 2.35388E-05, 4.70516E-07, 5.79390E-07, 3.17013E-07, 2.97106E-06
1109, 1.00331E-05, 1.13411E-05, 9.97212E-06, 2.34888E-05, 4.70563E-07, 5.79580E-07, 3.17100E-07, 2.95868E-06
1110, 1.00322E-05, 1.13404E-05, 9.96542E-06, 2.34914E-05, 4.70610E-07, 5.79770E-07, 3.17187E-07, 2.94634E-06
1111, 1.00312E-05, 1.13395E-05, 9.95848E-06, 2.35450E-05, 4.70658E-07, 5.79963E-07, 3.17273E-07, 2.93406E-06
1112, 1.00302E-05, 1.13384E-05, 9.95128E-06, 2.35975E-05, 4.70710E-07, 5.80159E-07, 3.17359E-07, 2.92182E-06
1113, 1.00291E-05, 1.13370E-05, 9.94384E-06, 2.36487E-05, 4.70764E-07, 5.80356E-07, 3.17446E-07, 2.90963E-06
1114, 1.00279E-05, 1.13353E-05, 9.93614E-06, 2.36988E-05, 4.70819E-07, 5.80552E-07, 3.17531E-07, 2.89750E-06
1115, 1.00267E-05, 1.13334E-05, 9.92821E-06, 2.37476E-05, 4.70873E-07, 5.80750E-07, 3.17617E-07, 2.88543E-06
1116, 1.00254E-05, 1.13312E-05, 9.92002E-06, 2.37953E-05, 4.70928E-07, 5.80952E-07, 3.17703E-07, 2.87341E-06
1117, 1.00241E-05, 1.13288E-05, 9.91159E-06, 2.38417E-05, 4.70984E-07, 5.81157E-07, 3.17789E-07, 2.86146E-06
1118, 1.00227E-05, 1.13261E-05, 9.90291E-06, 2.38870E-05, 4.71042E-07, 5.81361E-07, 3.17875E-07, 2.84955E-06
1119, 1.00213E-05, 1.13232E-05, 9.89399E-06, 2.39310E-05, 4.71103E-07, 5.81565E-07, 3.17962E-07, 2.83771E-06
1120, 1.00198E-05, 1.13201E-05, 9.88482E-06, 2.39738E-05, 4.71167E-07, 5.81770E-07, 3.18050E-07, 2.82593E-06
1121, 1.00182E-05, 1.13167E-05, 9.87541E-06, 2.40155E-05, 4.71234E-07, 5.81975E-07, 3.18143E-07, 2.81422E-06
1122, 1.00166E-05, 1.13130E-05, 9.86576E-06, 2.40559E-05, 4.71305E-07, 5.82179E-07, 3.18237E-07, 2.80258E-06
1123, 1.00149E-05, 1.13091E-05, 9.85586E-06, 2.40951E-05, 4.71376E-07, 5.82384E-07, 3.18331E-07, 2.79101E-06
1124, 1.00132E-05, 1.13050E-05, 9.84572E-06, 2.41332E-05, 4.71450E-07, 5.82591E-07, 3.18428E-07, 2.77950E-06
1125, 1.00114E-05, 1.13006E-05, 9.83534E-06, 2.41700E-05, 4.71532E-07, 5.82798E-07, 3.18523E-07, 2.76806E-06
1126, 1.00096E-05, 1.12960E-05, 9.82472E-06, 2.42056E-05, 4.71614E-07, 5.83007E-07, 3.18617E-07, 2.75670E-06
1127, 1.00077E-05, 1.12912E-05, 9.81386E-06, 2.42401E-05, 4.71696E-07, 5.83217E-07, 3.18710E-07, 2.74543E-06
1128, 1.00057E-05, 1.12861E-05, 9.80276E-06, 2.42733E-05, 4.71777E-07, 5.83426E-07, 3.18804E-07, 2.73423E-06
1129, 1.00037E-05, 1.12808E-05, 9.79142E-06, 2.43054E-05, 4.71859E-07, 5.83636E-07, 3.18896E-07, 2.72312E-06
1130, 1.00016E-05, 1.12753E-05, 9.77984E-06, 2.43362E-05, 4.71942E-07, 5.83846E-07, 3.18988E-07, 2.71209E-06
1131, 9.99950E-06, 1.12695E-05, 9.76802E-06, 2.43659E-05, 4.72027E-07, 5.84055E-07, 3.19079E-07, 2.70114E-06
1132, 9.99732E-06, 1.12635E-05, 9.75597E-06, 2.43944E-05, 4.72113E-07, 5.84261E-07, 3.19172E-07, 2.69029E-06
1133, 9.99508E-06, 1.12573E-05, 9.74369E-06, 2.44217E-05, 4.72201E-07, 5.84467E-07, 3.19265E-07, 2.67952E-06
1134, 9.99279E-06, 1.12508E-05, 9.73117E-06, 2.44478E-05, 4.72290E-07, 5.84672E-07, 3.19358E-07, 2.66885E-06
1135, 9.99044E-06, 1.12441E-05, 9.71841E-06, 2.44727E-05, 4.72379E-07, 5.84881E-07, 3.19451E-07, 2.65825E-06
1136, 9.98804E-06, 1.12372E-05, 9.70543E-06, 2.44965E-05, 4.72469E-07, 5.85091E-07, 3.19542E-07, 2.64775E-06
1137, 9.98558E-06, 1.12301E-05, 9.69221E-06, 2.45191E-05, 4.72559E-07, 5.85301E-07, 3.19633E-07, 2.63733E-06
1138, 9.98307E-06, 1.12227E-05, 9.67876E-06, 2.45405E-05, 4.72653E-07, 5.85512E-07, 3.19725E-07, 2.62700E-06
1139, 9.98050E-06, 1.12151E-05, 9.68043E-06, 2.45607E-05, 4.72749E-07, 5.85722E-07, 3.19818E-07, 2.61675E-06
1140, 9.97787E-06, 1.12073E-05, 9.68776E-06, 2.45798E-05, 4.72848E-07, 5.85932E-07, 3.19910E-07, 2.60657E-06
1141, 9.97519E-06, 1.11993E-05, 9.69483E-06, 2.45977E-05, 4.72948E-07, 5.86142E-07, 3.20003E-07, 2.59648E-06
1142, 9.97246E-06, 1.11911E-05, 9.70164E-06, 2.46144E-05, 4.73048E-07, 5.86350E-07, 3.20096E-07, 2.58648E-06
1143, 9.96967E-06, 1.11826E-05, 9.70819E-06, 2.46299E-05, 4.73148E-07, 5.86556E-07, 3.20188E-07, 2.57657E-06
1144, 9.96682E-06, 1.11740E-05, 9.71447E-06, 2.46444E-05, 4.73248E-07, 5.86763E-07, 3.20281E-07, 2.56674E-06
1145, 9.96392E-06, 1.11651E-05, 9.72048E-06, 2.46576E-05, 4.73352E-07, 5.86969E-07, 3.20373E-07, 2.55699E-06
1146, 9.96097E-06, 1.11560E-05, 9.72623E-06, 2.46697E-05, 4.73459E-07, 5.87174E-07, 3.20466E-07, 2.54733E-06
1147, 9.95796E-06, 1.11467E-05, 9.73171E-06, 2.46806E-05, 4.73568E-07, 5.87381E-07, 3.20559E-07, 2.53773E-06
1148, 9.95490E-06, 1.11372E-05, 9.73693E-06, 2.46904E-05, 4.73682E-07, 5.87593E-07, 3.20653E-07, 2.52822E-06
1149, 9.95178E-06, 1.11275E-05, 9.74187E-06, 2.46991E-05, 4.73794E-07, 5.87804E-07, 3.20747E-07, 2.51878E-06
1150, 9.94861E-06, 1.11176E-05, 9.74655E-06, 2.47066E-05, 4.73906E-07, 5.88021E-07, 3.20840E-07, 2.50941E-06
1151, 9.94539E-06, 1.11075E-05, 9.75095E-06, 2.47130E-05, 4.74021E-07, 5.88239E-07, 3.20934E-07, 2.50012E-06
1152, 9.94211E-06, 1.10972E-05, 9.75508E-06, 2.47182E-05, 4.74138E-07, 5.88460E-07, 3.21028E-07, 2.49091E-06
1153, 9.93878E-06, 1.10867E-05, 9.75894E-06, 2.47223E-05, 4.74257E-07, 5.88685E-07, 3.21123E-07, 2.48178E-06
1154, 9.93539E-06, 1.10760E-05, 9.76252E-06, 2.47253E-05, 4.74377E-07, 5.88915E-07, 3.21217E-07, 2.47272E-06
1155, 9.93195E-06, 1.10651E-05, 9.76584E-06, 2.47272E-05, 4.74499E-07, 5.89145E-07, 3.21310E-07, 2.46374E-06
1156, 9.92846E-06, 1.10687E-05, 9.76887E-06, 2.47279E-05, 4.74620E-07, 5.89373E-07, 3.21405E-07, 2.45484E-06
1157, 9.92491E-06, 1.10786E-05, 9.77163E-06, 2.47275E-05, 4.74741E-07, 5.89601E-07, 3.21499E-07, 2.44600E-06
1158, 9.92132E-06, 1.10881E-05, 9.77412E-06, 2.47260E-05, 4.74864E-07, 5.89826E-07, 3.21593E-07, 2.43725E-06
1159, 9.91766E-06, 1.10973E-05, 9.77633E-06, 2.47234E-05, 4.74987E-07, 5.90050E-07, 3.21687E-07, 2.42857E-06
1160, 9.91396E-06, 1.11062E-05, 9.77826E-06, 2.47197E-05, 4.75112E-07, 5.90274E-07, 3.21782E-07, 2.41996E-06
1161, 9.91020E-06, 1.11147E-05, 9.77991E-06, 2.47149E-05, 4.75239E-07, 5.90498E-07, 3.21878E-07, 2.41141E-06
1162, 9.90639E-06, 1.11229E-05, 9.78128E-06, 2.47090E-05, 4.75369E-07, 5.90723E-07, 3.21972E-07, 2.40294E-06
1163, 9.90253E-06, 1.11308E-05, 9.78237E-06, 2.47020E-05, 4.75499E-07, 5.90947E-07, 3.22065E-07, 2.39454E-06
1164, 9.89862E-06, 1.11383E-05, 9.78319E-06, 2.46939E-05, 4.75627E-07, 5.91173E-07, 3.22158E-07, 2.38622E-06
1165, 9.89465E-06, 1.11454E-05, 9.78372E-06, 2.46848E-05, 4.75755E-07, 5.91398E-07, 3.22251E-07, 2.37798E-06
1166, 9.89063E-06, 1.11523E-05, 9.78397E-06, 2.47345E-05, 4.75883E-07, 5.91623E-07, 3.22344E-07, 2.36981E-06
1167, 9.88656E-06, 1.11587E-05, 9.78394E-06, 2.47942E-05, 4.76012E-07, 5.91849E-07, 3.22437E-07, 2.36172E-06
1168, 9.88244E-06, 1.11649E-05, 9.78363E-06, 2.48523E-05, 4.76143E-07, 5.92075E-07, 3.22531E-07, 2.35368E-06
1169, 9.87827E-06, 1.11707E-05, 9.78303E-06, 2.49090E-05, 4.76274E-07, 5.92300E-07, 3.22628E-07, 2.34572E-06
1170, 9.87404E-06, 1.11761E-05, 9.78216E-06, 2.49643E-05, 4.76406E-07, 5.92528E-07, 3.22726E-07, 2.33782E-06
1171, 9.86976E-06, 1.11812E-05, 9.78099E-06, 2.50181E-05, 4.76538E-07, 5.92755E-07, 3.22823E-07, 2.33000E-06
1172, 9.86543E-06, 1.11860E-05, 9.77955E-06, 2.50704E-05, 4.76671E-07, 5.92982E-07, 3.22921E-07, 2.32224E-06
1173, 9.86106E-06, 1.11905E-05, 9.77782E-06, 2.51213E-05, 4.76807E-07, 5.93208E-07, 3.23018E-07, 2.31456E-06
1174, 9.85662E-06, 1.11946E-05, 9.77580E-06, 2.51707E-05, 4.76941E-07, 5.93435E-07, 3.23116E-07, 2.30694E-06
1175, 9.85214E-06, 1.11983E-05, 9.77351E-06, 2.52187E-05, 4.77076E-07, 5.93663E-07, 3.23214E-07, 2.29939E-06
1176, 9.84761E-06, 1.12018E-05, 9.77092E-06, 2.52652E-05, 4.77212E-07, 5.93889E-07, 3.23312E-07, 2.29191E-06
1177, 9.84303E-06, 1.12049E-05, 9.76805E-06, 2.53103E-05, 4.77349E-07, 5.94116E-07, 3.23410E-07, 2.28451E-06
1178, 9.83839E-06, 1.12076E-05, 9.76490E-06, 2.53539E-05, 4.77489E-07, 5.94341E-07, 3.23507E-07, 2.27718E-06
1179, 9.83371E-06, 1.12100E-05, 9.76146E-06, 2.53960E-05, 4.77630E-07, 5.94565E-07, 3.23605E-07, 2.26990E-06
1180, 9.82898E-06, 1.12121E-05, 9.75773E-06, 2.54367E-05, 4.77772E-07, 5.94789E-07, 3.23704E-07, 2.26269E-06
1181, 9.82419E-06, 1.12139E-05, 9.75372E-06, 2.54760E-05, 4.77919E-07, 5.95010E-07, 3.23806E-07, 2.25555E-06
1182, 9.81936E-06, 1.12153E-05, 9.74942E-06, 2.55138E-05, 4.78071E-07, 5.95233E-07, 3.23911E-07, 2.24846E-06
1183, 9.81447E-06, 1.12164E-05, 9.74483E-06, 2.55501E-05, 4.78224E-07, 5.95454E-07, 3.24017E-07, 2.24145E-06
1184, 9.80954E-06, 1.12172E-05, 9.73996E-06, 2.55851E-05, 4.78377E-07, 5.95673E-07, 3.24122E-07, 2.23450E-06
1185, 9.80456E-06, 1.12176E-05, 9.73480E-06, 2.56185E-05, 4.78532E-07, 5.95891E-07, 3.24227E-07, 2.22763E-06
1186, 9.79952E-06, 1.12177E-05, 9.72935E-06, 2.56505E-05, 4.78692E-07, 5.96107E-07, 3.24332E-07, 2.22083E-06
1187, 9.79444E-06, 1.12175E-05, 9.72362E-06, 2.56811E-05, 4.78851E-07, 5.96320E-07, 3.24437E-07, 2.21410E-06
1188, 9.78931E-06, 1.12170E-05, 9.71760E-06, 2.57103E-05, 4.79010E-07, 5.96535E-07, 3.24542E-07, 2.20744E-06
1189, 9.78413E-06, 1.12161E-05, 9.71130E-06, 2.57380E-05, 4.79171E-07, 5.96748E-07, 3.24648E-07, 2.20084E-06
1190, 9.77890E-06, 1.12149E-05, 9.70471E-06, 2.57642E-05, 4.79331E-07, 5.96958E-07, 3.24754E-07, 2.19432E-06
1191, 9.77362E-06, 1.12134E-05, 9.69783E-06, 2.57891E-05, 4.79494E-07, 5.97165E-07, 3.24859E-07, 2.18786E-06
1192, 9.76829E-06, 1.12116E-05, 9.69067E-06, 2.58125E-05, 4.79658E-07, 5.97371E-07, 3.24963E-07, 2.18147E-06
1193, 9.76292E-06, 1.12095E-05, 9.68322E-06, 2.58345E-05, 4.79825E-07, 5.97573E-07, 3.25068E-07, 2.17514E-06
1194, 9.75749E-06, 1.12070E-05, 9.67548E-06, 2.58551E-05, 4.79991E-07, 5.97774E-07, 3.25174E-07, 2.16887E-06
1195, 9.75202E-06, 1.12042E-05, 9.66746E-06, 2.58742E-05, 4.80156E-07, 5.97976E-07, 3.25280E-07, 2.16267E-06
1196, 9.74650E-06, 1.12011E-05, 9.65915E-06, 2.58919E-05, 4.80321E-07, 5.98176E-07, 3.25389E-07, 2.15653E-06
1197, 9.74093E-06, 1.11977E-05, 9.65056E-06, 2.59083E-05, 4.80486E-07, 5.98375E-07, 3.25496E-07, 2.15046E-06
1198, 9.73532E-06, 1.11940E-05, 9.64169E-06, 2.59232E-05, 4.80650E-07, 5.98573E-07, 3.25603E-07, 2.14445E-06
1199, 9.72965E-06, 1.11900E-05, 9.63252E-06, 2.59367E-05, 4.80814E-07, 5.98769E-07, 3.25709E-07, 2.13851E-06
1200, 9.72394E-06, 1.11856E-05, 9.62808E-06, 2.59488E-05, 4.80980E-07, 5.98965E-07, 3.25815E-07, 2.13262E-06
1201, 9.71818E-06, 1.11810E-05, 9.62412E-06, 2.59595E-05, 4.81148E-07, 5.99159E-07, 3.25922E-07, 2.12680E-06
1202, 9.71238E-06, 1.11760E-05, 9.61992E-06, 2.59688E-05, 4.81316E-07, 5.99353E-07, 3.26030E-07, 2.12104E-06
1203, 9.70652E-06, 1.11707E-05, 9.61550E-06, 2.59768E-05, 4.81485E-07, 5.99545E-07, 3.26139E-07, 2.11535E-06
1204, 9.70062E-06, 1.11652E-05, 9.61086E-06, 2.59833E-05, 4.81654E-07, 5.99733E-07, 3.26248E-07, 2.10971E-06
1205, 9.69468E-06, 1.11593E-05, 9.60598E-06, 2.59885E-05, 4.81826E-07, 5.99919E-07, 3.26359E-07, 2.10415E-06
1206, 9.68868E-06, 1.11531E-05, 9.60088E-06, 2.59923E-05, 4.81998E-07, 6.00104E-07, 3.26469E-07, 2.09864E-06
1207, 9.68264E-06, 1.11467E-05, 9.59555E-06, 2.59948E-05, 4.82173E-07, 6.00290E-07, 3.26578E-07, 2.09319E-06
1208, 9.67673E-06, 1.11399E-05, 9.58999E-06, 2.59959E-05, 4.82352E-07, 6.00474E-07, 3.26689E-07, 2.08780E-06
1209, 9.67899E-06, 1.11509E-05, 9.58421E-06, 2.59956E-05, 4.82532E-07, 6.00654E-07, 3.26801E-07, 2.08248E-06
1210, 9.68119E-06, 1.11700E-05, 9.57820E-06, 2.59940E-05, 4.82715E-07, 6.00831E-07, 3.26914E-07, 2.07721E-06
1211, 9.68333E-06, 1.11887E-05, 9.57197E-06, 2.59910E-05, 4.82899E-07, 6.01005E-07, 3.27026E-07, 2.07199E-06
1212, 9.68541E-06, 1.12072E-05, 9.56551E-06, 2.59867E-05, 4.83083E-07, 6.01178E-07, 3.27138E-07, 2.06685E-06
1213, 9.68742E-06, 1.12253E-05, 9.55883E-06, 2.59810E-05, 4.83269E-07, 6.01348E-07, 3.27249E-07, 2.06177E-06
1214, 9.68938E-06, 1.12431E-05, 9.55193E-06, 2.59741E-05, 4.83457E-07, 6.01517E-07, 3.27360E-07, 2.05675E-06
1215, 9.69127E-06, 1.12606E-05, 9.54480E-06, 2.59658E-05, 4.83647E-07, 6.01687E-07, 3.27472E-07, 2.05180E-06
1216, 9.69310E-06, 1.12777E-05, 9.53745E-06, 2.59561E-05, 4.83839E-07, 6.01857E-07, 3.27583E-07, 2.04690E-06
1217, 9.69488E-06, 1.12946E-05, 9.52988E-06, 2.59452E-05, 4.84033E-07, 6.02025E-07, 3.27694E-07, 2.04206E-06
1218, 9.69659E-06, 1.13111E-05, 9.52210E-06, 2.59330E-05, 4.84226E-07, 6.02193E-07, 3.27805E-07, 2.03728E-06
1219, 9.69824E-06, 1.13273E-05, 9.51409E-06, 2.59195E-05, 4.84420E-07, 6.02359E-07, 3.27917E-07, 2.03256E-06
1220, 9.69983E-06, 1.13431E-05, 9.50586E-06, 2.59047E-05, 4.84615E-07, 6.02522E-07, 3.28030E-07, 2.02791E-06
1221, 9.70135E-06, 1.13587E-05, 9.49741E-06, 2.58886E-05, 4.84811E-07, 6.02685E-07, 3.28144E-07, 2.02331E-06
1222, 9.70282E-06, 1.13739E-05, 9.48875E-06, 2.58712E-05, 4.85009E-07, 6.02846E-07, 3.28258E-07, 2.01878E-06
1223, 9.70423E-06, 1.13888E-05, 9.47987E-06, 2.59044E-05, 4.85208E-07, 6.03009E-07, 3.28373E-07, 2.01430E-06
1224, 9.70557E-06, 1.14033E-05, 9.47077E-06, 2.59388E-05, 4.85407E-07, 6.03170E-07, 3.28489E-07, 2.00989E-06
1225, 9.70686E-06, 1.14176E-05, 9.46146E-06, 2.59714E-05, 4.85608E-07, 6.03330E-07, 3.28606E-07, 2.00554E-06
1226, 9.70808E-06, 1.14315E-05, 9.46524E-06, 2.60025E-05, 4.85811E-07, 6.03487E-07, 3.28722E-07, 2.00126E-06
1227, 9.70925E-06, 1.14451E-05, 9.47449E-06, 2.60319E-05, 4.86014E-07, 6.03643E-07, 3.28839E-07, 1.99703E-06
1228, 9.71035E-06, 1.14583E-05, 9.48349E-06, 2.60596E-05, 4.86218E-07, 6.03796E-07, 3.28954E-07, 1.99285E-06
1229, 9.71140E-06, 1.14713E-05, 9.49225E-06, 2.60858E-05, 4.86423E-07, 6.03947E-07, 3.29070E-07, 1.98874E-06
1230, 9.71238E-06, 1.14839E-05, 9.50076E-06, 2.61103E-05, 4.86628E-07, 6.04095E-07, 3.29187E-07, 1.98470E-06
1231, 9.71331E-06, 1.14961E-05, 9.50902E-06, 2.61332E-05, 4.86839E-07, 6.04245E-07, 3.29305E-07, 1.98073E-06
1232, 9.71417E-06, 1.15081E-05, 9.51703E-06, 2.61545E-05, 4.87050E-07, 6.04392E-07, 3.29422E-07, 1.97681E-06
1233, 9.71498E-06, 1.15197E-05, 9.52479E-06, 2.61742E-05, 4.87261E-07, 6.04536E-07, 3.29540E-07, 1.97295E-06
1234, 9.71572E-06, 1.15310E-05, 9.53230E-06, 2.61922E-05, 4.87474E-07, 6.04677E-07, 3.29658E-07, 1.96915E-06
1235, 9.71641E-06, 1.15419E-05, 9.53955E-06, 2.62087E-05, 4.87687E-07, 6.04818E-07, 3.29776E-07, 1.96542E-06
1236, 9.71703E-06, 1.15526E-05, 9.54656E-06, 2.62237E-05, 4.87902E-07, 6.04956E-07, 3.29893E-07, 1.96175E-06
1237, 9.71760E-06, 1.15629E-05, 9.55331E-06, 2.62370E-05, 4.88118E-07, 6.05094E-07, 3.30010E-07, 1.95816E-06
1238, 9.71811E-06, 1.15728E-05, 9.55981E-06, 2.62487E-05, 4.88333E-07, 6.05231E-07, 3.30126E-07, 1.95463E-06
1239, 9.71856E-06, 1.15825E-05, 9.56605E-06, 2.62589E-05, 4.88548E-07, 6.05367E-07, 3.30243E-07, 1.95115E-06
1240, 9.71894E-06, 1.15918E-05, 9.57204E-06, 2.62676E-05, 4.88765E-07, 6.05501E-07, 3.30361E-07, 1.94775E-06
1241, 9.71927E-06, 1.16008E-05, 9.57778E-06, 2.62747E-05, 4.88980E-07, 6.05638E-07, 3.30480E-07, 1.94440E-06
1242, 9.71954E-06, 1.16094E-05, 9.58325E-06, 2.62802E-05, 4.89196E-07, 6.05772E-07, 3.30599E-07, 1.94113E-06
1243, 9.71975E-06, 1.16178E-05, 9.58847E-06, 2.62843E-05, 4.89413E-07, 6.05905E-07, 3.30718E-07, 1.93791E-06
1244, 9.71991E-06, 1.16258E-05, 9.59344E-06, 2.62868E-05, 4.89632E-07, 6.06036E-07, 3.30838E-07, 1.93475E-06
1245, 9.72000E-06, 1.16334E-05, 9.59814E-06, 2.62878E-05, 4.89853E-07, 6.06165E-07, 3.30958E-07, 1.93167E-06
1246, 9.72004E-06, 1.16408E-05, 9.60258E-06, 2.62872E-05, 4.90076E-07, 6.06293E-07, 3.31079E-07, 1.92864E-06
1247, 9.72001E-06, 1.16478E-05, 9.60677E-06, 2.62852E-05, 4.90299E-07, 6.06421E-07, 3.31200E-07, 1.92567E-06
1248, 9.71993E-06, 1.16545E-05, 9.61070E-06, 2.62817E-05, 4.90521E-07, 6.06547E-07, 3.31321E-07, 1.92276E-06
1249, 9.71979E-06, 1.16608E-05, 9.61436E-06, 2.62767E-05, 4.90743E-07, 6.06671E-07, 3.31442E-07, 1.91993E-06
1250, 9.71959E-06, 1.16669E-05, 9.61777E-06, 2.62702E-05, 4.90966E-07, 6.06792E-07, 3.31564E-07, 1.91717E-06
1251, 9.71933E-06, 1.16726E-05, 9.62091E-06, 2.62623E-05, 4.91187E-07, 6.06910E-07, 3.31689E-07, 1.91446E-06
1252, 9.71902E-06, 1.16780E-05, 9.62379E-06, 2.62529E-05, 4.91408E-07, 6.07027E-07, 3.31815E-07, 1.91182E-06
1253, 9.71865E-06, 1.16830E-05, 9.62641E-06, 2.62421E-05, 4.91629E-07, 6.07140E-07, 3.31940E-07, 1.90924E-06
1254, 9.71821E-06, 1.16877E-05, 9.62877E-06, 2.62298E-05, 4.91853E-07, 6.07252E-07, 3.32065E-07, 1.90672E-06
1255, 9.71773E-06, 1.16921E-05, 9.63086E-06, 2.62161E-05, 4.92081E-07, 6.07362E-07, 3.32188E-07, 1.90428E-06
1256, 9.71718E-06, 1.16962E-05, 9.63270E-06, 2.62010E-05, 4.92309E-07, 6.07470E-07, 3.32313E-07, 1.90188E-06
1257, 9.71657E-06, 1.17000E-05, 9.63426E-06, 2.61845E-05, 4.92537E-07, 6.07579E-07, 3.32440E-07, 1.89956E-06
