time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
1032, 2.16216E-02, 2.30202E-02, 1.34976E-02, 2.16745E-02, 1.48560E-03, 1.23226E-03, 9.40131E-04, 1.99300E-03
1033, 2.17118E-02, 2.29607E-02, 1.35123E-02, 2.16611E-02, 1.48746E-03, 1.23283E-03, 9.40698E-04, 1.99071E-03
1034, 2.17934E-02, 2.28975E-02, 1.35265E-02, 2.16451E-02, 1.48929E-03, 1.23343E-03, 9.41267E-04, 1.98841E-03
1035, 2.18663E-02, 2.28306E-02, 1.35400E-02, 2.16267E-02, 1.49112E-03, 1.23402E-03, 9.41848E-04, 1.98609E-03
1036, 2.19304E-02, 2.27600E-02, 1.35530E-02, 2.16058E-02, 1.49299E-03, 1.23462E-03, 9.42416E-04, 1.98376E-03
1037, 2.19857E-02, 2.26857E-02, 1.35653E-02, 2.15825E-02, 1.49490E-03, 1.23522E-03, 9.42968E-04, 1.98144E-03
1038, 2.20321E-02, 2.26078E-02, 1.35771E-02, 2.15567E-02, 1.49683E-03, 1.23584E-03, 9.43514E-04, 1.97913E-03
1039, 2.20696E-02, 2.25262E-02, 1.35882E-02, 2.15586E-02, 1.49879E-03, 1.23650E-03, 9.44056E-04, 1.97680E-03
1040, 2.20982E-02, 2.24410E-02, 1.35988E-02, 2.15864E-02, 1.50077E-03, 1.23717E-03, 9.44604E-04, 1.97445E-03
1041, 2.21178E-02, 2.23522E-02, 1.36088E-02, 2.16113E-02, 1.50273E-03, 1.23782E-03, 9.45156E-04, 1.97209E-03
1042, 2.21285E-02, 2.22598E-02, 1.36182E-02, 2.16333E-02, 1.50469E-03, 1.23847E-03, 9.45713E-04, 1.96971E-03
1043, 2.21301E-02, 2.21639E-02, 1.36271E-02, 2.16524E-02, 1.50661E-03, 1.23912E-03, 9.46265E-04, 1.96731E-03
1044, 2.21226E-02, 2.21251E-02, 1.36354E-02, 2.16687E-02, 1.50852E-03, 1.23977E-03, 9.46812E-04, 1.96492E-03
1045, 2.21061E-02, 2.21914E-02, 1.36431E-02, 2.16820E-02, 1.51040E-03, 1.24043E-03, 9.47350E-04, 1.96252E-03
1046, 2.21499E-02, 2.22543E-02, 1.36502E-02, 2.16925E-02, 1.51225E-03, 1.24108E-03, 9.47894E-04, 1.96012E-03
1047, 2.22220E-02, 2.23138E-02, 1.36567E-02, 2.17001E-02, 1.51414E-03, 1.24173E-03, 9.48444E-04, 1.95772E-03
1048, 2.22835E-02, 2.23699E-02, 1.36627E-02, 2.17048E-02, 1.51607E-03, 1.24235E-03, 9.49005E-04, 1.95532E-03
1049, 2.23342E-02, 2.24225E-02, 1.36682E-02, 2.17066E-02, 1.51804E-03, 1.24296E-03, 9.49575E-04, 1.95292E-03
1050, 2.23740E-02, 2.25040E-02, 1.36731E-02, 2.17055E-02, 1.51998E-03, 1.24355E-03, 9.50146E-04, 1.95052E-03
1051, 2.24030E-02, 2.25855E-02, 1.36774E-02, 2.17015E-02, 1.52195E-03, 1.24415E-03, 9.50722E-04, 1.94811E-03
1052, 2.24211E-02, 2.26636E-02, 1.36812E-02, 2.16946E-02, 1.52391E-03, 1.24477E-03, 9.51287E-04, 1.94570E-03
1053, 2.25725E-02, 2.27384E-02, 1.36844E-02, 2.16849E-02, 1.52589E-03, 1.24539E-03, 9.51845E-04, 1.94331E-03
1054, 2.27234E-02, 2.28098E-02, 1.36871E-02, 2.16977E-02, 1.52787E-03, 1.24600E-03, 9.52412E-04, 1.94094E-03
1055, 2.28647E-02, 2.28777E-02, 1.36892E-02, 2.17349E-02, 1.52982E-03, 1.24661E-03, 9.52983E-04, 1.93857E-03
1056, 2.29964E-02, 2.29422E-02, 1.36908E-02, 2.17695E-02, 1.53176E-03, 1.24720E-03, 9.53569E-04, 1.93623E-03
1057, 2.31182E-02, 2.30032E-02, 1.36919E-02, 2.18015E-02, 1.53368E-03, 1.24778E-03, 9.54149E-04, 1.93389E-03
1058, 2.32302E-02, 2.30607E-02, 1.36925E-02, 2.18309E-02, 1.53560E-03, 1.24836E-03, 9.54714E-04, 1.93157E-03
1059, 2.33322E-02, 2.31146E-02, 1.36925E-02, 2.18578E-02, 1.53752E-03, 1.24897E-03, 9.55269E-04, 1.92925E-03
1060, 2.34241E-02, 2.31650E-02, 1.36920E-02, 2.18820E-02, 1.53944E-03, 1.24957E-03, 9.55818E-04, 1.92694E-03
1061, 2.35059E-02, 2.32118E-02, 1.36909E-02, 2.19037E-02, 1.54136E-03, 1.25017E-03, 9.56375E-04, 1.92464E-03
1062, 2.35774E-02, 2.32550E-02, 1.36894E-02, 2.19229E-02, 1.54330E-03, 1.25077E-03, 9.56924E-04, 1.92236E-03
1063, 2.36386E-02, 2.32946E-02, 1.36873E-02, 2.19394E-02, 1.54525E-03, 1.25137E-03, 9.57452E-04, 1.92007E-03
1064, 2.36895E-02, 2.33305E-02, 1.36848E-02, 2.19533E-02, 1.54719E-03, 1.25196E-03, 9.57988E-04, 1.91779E-03
1065, 2.37299E-02, 2.33628E-02, 1.36817E-02, 2.19647E-02, 1.54912E-03, 1.25254E-03, 9.58517E-04, 1.91551E-03
1066, 2.37598E-02, 2.33914E-02, 1.36781E-02, 2.19736E-02, 1.55104E-03, 1.25312E-03, 9.59045E-04, 1.91323E-03
1067, 2.37792E-02, 2.34163E-02, 1.36740E-02, 2.19798E-02, 1.55298E-03, 1.25368E-03, 9.59581E-04, 1.91097E-03
1068, 2.37881E-02, 2.34375E-02, 1.36694E-02, 2.19835E-02, 1.55492E-03, 1.25426E-03, 9.60135E-04, 1.90872E-03
1069, 2.37863E-02, 2.34550E-02, 1.36643E-02, 2.19847E-02, 1.55685E-03, 1.25483E-03, 9.60703E-04, 1.90649E-03
1070, 2.37740E-02, 2.34688E-02, 1.36588E-02, 2.19833E-02, 1.55879E-03, 1.25539E-03, 9.61275E-04, 1.90428E-03
1071, 2.37510E-02, 2.34788E-02, 1.36527E-02, 2.19793E-02, 1.56074E-03, 1.25593E-03, 9.61832E-04, 1.90208E-03
1072, 2.37174E-02, 2.34850E-02, 1.36462E-02, 2.19729E-02, 1.56268E-03, 1.25645E-03, 9.62373E-04, 1.89989E-03
1073, 2.36731E-02, 2.34875E-02, 1.36391E-02, 2.19639E-02, 1.56462E-03, 1.25696E-03, 9.62904E-04, 1.89772E-03
1074, 2.36183E-02, 2.34862E-02, 1.36316E-02, 2.19525E-02, 1.56658E-03, 1.25747E-03, 9.63430E-04, 1.89557E-03
1075, 2.35528E-02, 2.34812E-02, 1.36237E-02, 2.19385E-02, 1.56854E-03, 1.25803E-03, 9.63953E-04, 1.89344E-03
1076, 2.34768E-02, 2.34723E-02, 1.36152E-02, 2.19221E-02, 1.57050E-03, 1.25860E-03, 9.64478E-04, 1.89132E-03
1077, 2.33902E-02, 2.34597E-02, 1.36063E-02, 2.19032E-02, 1.57246E-03, 1.25916E-03, 9.65008E-04, 1.88920E-03
1078, 2.32931E-02, 2.34433E-02, 1.35969E-02, 2.18819E-02, 1.57445E-03, 1.25971E-03, 9.65541E-04, 1.88710E-03
1079, 2.31855E-02, 2.34231E-02, 1.35870E-02, 2.18582E-02, 1.57647E-03, 1.26026E-03, 9.66070E-04, 1.88501E-03
1080, 2.30675E-02, 2.33990E-02, 1.35767E-02, 2.18320E-02, 1.57851E-03, 1.26081E-03, 9.66610E-04, 1.88293E-03
1081, 2.31960E-02, 2.33712E-02, 1.35659E-02, 2.18394E-02, 1.58053E-03, 1.26135E-03, 9.67150E-04, 1.88088E-03
1082, 2.33329E-02, 2.33396E-02, 1.35547E-02, 2.18768E-02, 1.58253E-03, 1.26190E-03, 9.67690E-04, 1.87884E-03
1083, 2.34642E-02, 2.33042E-02, 1.35430E-02, 2.19114E-02, 1.58454E-03, 1.26244E-03, 9.68230E-04, 1.87682E-03
1084, 2.36345E-02, 2.32650E-02, 1.35309E-02, 2.19433E-02, 1.58656E-03, 1.26297E-03, 9.68779E-04, 1.87482E-03
1085, 2.37944E-02, 2.32221E-02, 1.35183E-02, 2.19722E-02, 1.58858E-03, 1.26350E-03, 9.69344E-04, 1.87283E-03
1086, 2.39437E-02, 2.31753E-02, 1.35276E-02, 2.19984E-02, 1.59058E-03, 1.26403E-03, 9.69912E-04, 1.87087E-03
1087, 2.40823E-02, 2.31248E-02, 1.35420E-02, 2.20217E-02, 1.59259E-03, 1.26455E-03, 9.70484E-04, 1.86892E-03
1088, 2.42101E-02, 2.30705E-02, 1.35559E-02, 2.20422E-02, 1.59458E-03, 1.26506E-03, 9.71063E-04, 1.86699E-03
1089, 2.43270E-02, 2.30125E-02, 1.35693E-02, 2.20598E-02, 1.59655E-03, 1.26558E-03, 9.71639E-04, 1.86508E-03
1090, 2.44329E-02, 2.29507E-02, 1.35822E-02, 2.20746E-02, 1.59853E-03, 1.26611E-03, 9.72211E-04, 1.86319E-03
1091, 2.45277E-02, 2.28852E-02, 1.35945E-02, 2.20865E-02, 1.60053E-03, 1.26663E-03, 9.72788E-04, 1.86132E-03
1092, 2.46112E-02, 2.28159E-02, 1.36064E-02, 2.20955E-02, 1.60249E-03, 1.26714E-03, 9.73355E-04, 1.85947E-03
1093, 2.46834E-02, 2.27430E-02, 1.36177E-02, 2.21017E-02, 1.60444E-03, 1.26764E-03, 9.73918E-04, 1.85763E-03
1094, 2.47443E-02, 2.26663E-02, 1.36285E-02, 2.21050E-02, 1.60642E-03, 1.26814E-03, 9.74485E-04, 1.85582E-03
1095, 2.47936E-02, 2.25860E-02, 1.36389E-02, 2.21055E-02, 1.60838E-03, 1.26867E-03, 9.75043E-04, 1.85404E-03
1096, 2.48315E-02, 2.25021E-02, 1.36487E-02, 2.21031E-02, 1.61032E-03, 1.26917E-03, 9.75595E-04, 1.85228E-03
1097, 2.48578E-02, 2.24145E-02, 1.36580E-02, 2.20979E-02, 1.61224E-03, 1.26966E-03, 9.76137E-04, 1.85053E-03
1098, 2.48725E-02, 2.23232E-02, 1.36668E-02, 2.20898E-02, 1.61419E-03, 1.27015E-03, 9.76674E-04, 1.84879E-03
1099, 2.48755E-02, 2.22284E-02, 1.36751E-02, 2.20789E-02, 1.61617E-03, 1.27064E-03, 9.77220E-04, 1.84705E-03
1100, 2.48669E-02, 2.21300E-02, 1.36829E-02, 2.20651E-02, 1.61815E-03, 1.27113E-03, 9.77759E-04, 1.84532E-03
1101, 2.48465E-02, 2.20281E-02, 1.36903E-02, 2.20486E-02, 1.62012E-03, 1.27162E-03, 9.78281E-04, 1.84360E-03
1102, 2.48144E-02, 2.19226E-02, 1.36971E-02, 2.20292E-02, 1.62206E-03, 1.27213E-03, 9.78804E-04, 1.84191E-03
1103, 2.47706E-02, 2.18136E-02, 1.37034E-02, 2.20070E-02, 1.62401E-03, 1.27263E-03, 9.79348E-04, 1.84027E-03
1104, 2.47150E-02, 2.17188E-02, 1.37092E-02, 2.19821E-02, 1.62596E-03, 1.27310E-03, 9.79906E-04, 1.83864E-03
1105, 2.47652E-02, 2.18098E-02, 1.37145E-02, 2.19544E-02, 1.62790E-03, 1.27355E-03, 9.80447E-04, 1.83703E-03
1106, 2.48422E-02, 2.18976E-02, 1.37194E-02, 2.19239E-02, 1.62986E-03, 1.27399E-03, 9.80975E-04, 1.83544E-03
1107, 2.49090E-02, 2.19822E-02, 1.37237E-02, 2.18907E-02, 1.63182E-03, 1.27444E-03, 9.81491E-04, 1.83386E-03
1108, 2.49654E-02, 2.20636E-02, 1.37276E-02, 2.18548E-02, 1.63377E-03, 1.27488E-03, 9.82008E-04, 1.83230E-03
1109, 2.50115E-02, 2.21418E-02, 1.37309E-02, 2.18487E-02, 1.63570E-03, 1.27532E-03, 9.82520E-04, 1.83075E-03
1110, 2.50472E-02, 2.22167E-02, 1.37338E-02, 2.18593E-02, 1.63761E-03, 1.27578E-03, 9.83057E-04, 1.82922E-03
1111, 2.50724E-02, 2.22883E-02, 1.37362E-02, 2.18674E-02, 1.63956E-03, 1.27627E-03, 9.83610E-04, 1.82772E-03
1112, 2.50871E-02, 2.23566E-02, 1.37382E-02, 2.18731E-02, 1.64152E-03, 1.27676E-03, 9.84157E-04, 1.82624E-03
1113, 2.50913E-02, 2.24215E-02, 1.37396E-02, 2.18762E-02, 1.64343E-03, 1.27726E-03, 9.84705E-04, 1.82478E-03
1114, 2.50849E-02, 2.24831E-02, 1.37406E-02, 2.18770E-02, 1.64537E-03, 1.27774E-03, 9.85242E-04, 1.82334E-03
1115, 2.50680E-02, 2.25413E-02, 1.37410E-02, 2.18753E-02, 1.64733E-03, 1.27821E-03, 9.85773E-04, 1.82192E-03
1116, 2.50405E-02, 2.25960E-02, 1.37410E-02, 2.18711E-02, 1.64930E-03, 1.27868E-03, 9.86305E-04, 1.82051E-03
1117, 2.50025E-02, 2.26474E-02, 1.37406E-02, 2.18645E-02, 1.65127E-03, 1.27915E-03, 9.86836E-04, 1.81912E-03
1118, 2.49540E-02, 2.26952E-02, 1.37396E-02, 2.18555E-02, 1.65330E-03, 1.27962E-03, 9.87372E-04, 1.81774E-03
1119, 2.48949E-02, 2.27396E-02, 1.37382E-02, 2.18440E-02, 1.65537E-03, 1.28010E-03, 9.87927E-04, 1.81638E-03
1120, 2.48253E-02, 2.27805E-02, 1.37364E-02, 2.18672E-02, 1.65744E-03, 1.28057E-03, 9.88480E-04, 1.81504E-03
1121, 2.47452E-02, 2.28178E-02, 1.37340E-02, 2.19115E-02, 1.65946E-03, 1.28105E-03, 9.89022E-04, 1.81370E-03
1122, 2.48461E-02, 2.28516E-02, 1.37312E-02, 2.19531E-02, 1.66147E-03, 1.28154E-03, 9.89553E-04, 1.81238E-03
1123, 2.50294E-02, 2.28819E-02, 1.37280E-02, 2.19918E-02, 1.66346E-03, 1.28204E-03, 9.90087E-04, 1.81108E-03
1124, 2.52019E-02, 2.29086E-02, 1.37242E-02, 2.20277E-02, 1.66544E-03, 1.28254E-03, 9.90639E-04, 1.80979E-03
1125, 2.53634E-02, 2.29317E-02, 1.37200E-02, 2.20608E-02, 1.66741E-03, 1.28303E-03, 9.91202E-04, 1.80852E-03
1126, 2.55137E-02, 2.29512E-02, 1.37154E-02, 2.20911E-02, 1.66942E-03, 1.28352E-03, 9.91764E-04, 1.80727E-03
1127, 2.56527E-02, 2.29671E-02, 1.37103E-02, 2.21185E-02, 1.67144E-03, 1.28401E-03, 9.92332E-04, 1.80602E-03
1128, 2.57803E-02, 2.29793E-02, 1.37047E-02, 2.21431E-02, 1.67345E-03, 1.28447E-03, 9.92911E-04, 1.80478E-03
1129, 2.58963E-02, 2.29880E-02, 1.36987E-02, 2.21648E-02, 1.67545E-03, 1.28491E-03, 9.93482E-04, 1.80355E-03
1130, 2.60006E-02, 2.29930E-02, 1.36923E-02, 2.21836E-02, 1.67745E-03, 1.28535E-03, 9.94044E-04, 1.80233E-03
1131, 2.60931E-02, 2.29943E-02, 1.36854E-02, 2.21996E-02, 1.67944E-03, 1.28579E-03, 9.94599E-04, 1.80112E-03
1132, 2.61737E-02, 2.29920E-02, 1.36780E-02, 2.22128E-02, 1.68142E-03, 1.28623E-03, 9.95152E-04, 1.79993E-03
1133, 2.62423E-02, 2.29861E-02, 1.36702E-02, 2.22230E-02, 1.68340E-03, 1.28665E-03, 9.95708E-04, 1.79875E-03
1134, 2.62988E-02, 2.29765E-02, 1.36620E-02, 2.22305E-02, 1.68537E-03, 1.28706E-03, 9.96265E-04, 1.79758E-03
1135, 2.63431E-02, 2.29632E-02, 1.36533E-02, 2.22350E-02, 1.68734E-03, 1.28748E-03, 9.96826E-04, 1.79643E-03
1136, 2.63751E-02, 2.29462E-02, 1.36442E-02, 2.22367E-02, 1.68928E-03, 1.28788E-03, 9.97392E-04, 1.79532E-03
1137, 2.63948E-02, 2.29255E-02, 1.36347E-02, 2.22355E-02, 1.69124E-03, 1.28828E-03, 9.97952E-04, 1.79420E-03
1138, 2.64557E-02, 2.29012E-02, 1.36247E-02, 2.22315E-02, 1.69317E-03, 1.28868E-03, 9.98497E-04, 1.79311E-03
1139, 2.65152E-02, 2.28732E-02, 1.36143E-02, 2.22247E-02, 1.69512E-03, 1.28907E-03, 9.99035E-04, 1.79202E-03
1140, 2.65631E-02, 2.28416E-02, 1.36035E-02, 2.22150E-02, 1.69707E-03, 1.28944E-03, 9.99565E-04, 1.79097E-03
1141, 2.65993E-02, 2.28062E-02, 1.35922E-02, 2.22025E-02, 1.69900E-03, 1.28979E-03, 1.00010E-03, 1.78992E-03
1142, 2.66237E-02, 2.27672E-02, 1.35805E-02, 2.21872E-02, 1.70090E-03, 1.29017E-03, 1.00066E-03, 1.78889E-03
1143, 2.66364E-02, 2.27245E-02, 1.35684E-02, 2.21691E-02, 1.70282E-03, 1.29056E-03, 1.00121E-03, 1.78789E-03
1144, 2.66372E-02, 2.26782E-02, 1.35559E-02, 2.21482E-02, 1.70477E-03, 1.29093E-03, 1.00176E-03, 1.78691E-03
1145, 2.66262E-02, 2.26282E-02, 1.35429E-02, 2.21245E-02, 1.70672E-03, 1.29130E-03, 1.00230E-03, 1.78593E-03
1146, 2.66034E-02, 2.25746E-02, 1.35295E-02, 2.20981E-02, 1.70867E-03, 1.29165E-03, 1.00283E-03, 1.78497E-03
1147, 2.65686E-02, 2.25174E-02, 1.35158E-02, 2.20689E-02, 1.71062E-03, 1.29199E-03, 1.00337E-03, 1.78403E-03
1148, 2.65220E-02, 2.24565E-02, 1.35015E-02, 2.20370E-02, 1.71254E-03, 1.29232E-03, 1.00391E-03, 1.78310E-03
1149, 2.64635E-02, 2.23920E-02, 1.34869E-02, 2.20024E-02, 1.71448E-03, 1.29265E-03, 1.00445E-03, 1.78218E-03
1150, 2.63931E-02, 2.23239E-02, 1.34719E-02, 2.19651E-02, 1.71645E-03, 1.29298E-03, 1.00499E-03, 1.78128E-03
1151, 2.63109E-02, 2.22522E-02, 1.34565E-02, 2.19251E-02, 1.71846E-03, 1.29329E-03, 1.00553E-03, 1.78039E-03
1152, 2.62170E-02, 2.21770E-02, 1.34406E-02, 2.19426E-02, 1.72042E-03, 1.29360E-03, 1.00606E-03, 1.77953E-03
1153, 2.61112E-02, 2.20982E-02, 1.34244E-02, 2.19590E-02, 1.72237E-03, 1.29390E-03, 1.00659E-03, 1.77867E-03
1154, 2.59938E-02, 2.20158E-02, 1.34077E-02, 2.19730E-02, 1.72432E-03, 1.29420E-03, 1.00712E-03, 1.77781E-03
1155, 2.58692E-02, 2.19299E-02, 1.33907E-02, 2.19844E-02, 1.72625E-03, 1.29452E-03, 1.00765E-03, 1.77697E-03
1156, 2.59400E-02, 2.18406E-02, 1.33733E-02, 2.19935E-02, 1.72815E-03, 1.29482E-03, 1.00817E-03, 1.77614E-03
1157, 2.61038E-02, 2.17477E-02, 1.33554E-02, 2.20000E-02, 1.73006E-03, 1.29513E-03, 1.00870E-03, 1.77533E-03
1158, 2.62557E-02, 2.16514E-02, 1.33372E-02, 2.20042E-02, 1.73198E-03, 1.29544E-03, 1.00922E-03, 1.77453E-03
1159, 2.63955E-02, 2.15516E-02, 1.33185E-02, 2.20059E-02, 1.73391E-03, 1.29578E-03, 1.00973E-03, 1.77373E-03
1160, 2.65230E-02, 2.14484E-02, 1.32995E-02, 2.20052E-02, 1.73585E-03, 1.29615E-03, 1.01023E-03, 1.77295E-03
1161, 2.66381E-02, 2.13418E-02, 1.33004E-02, 2.20020E-02, 1.73779E-03, 1.29653E-03, 1.01072E-03, 1.77219E-03
1162, 2.67407E-02, 2.12319E-02, 1.33245E-02, 2.19965E-02, 1.73972E-03, 1.29692E-03, 1.01121E-03, 1.77145E-03
1163, 2.68307E-02, 2.11185E-02, 1.33481E-02, 2.19886E-02, 1.74168E-03, 1.29729E-03, 1.01171E-03, 1.77072E-03
1164, 2.69080E-02, 2.10306E-02, 1.33710E-02, 2.19783E-02, 1.74367E-03, 1.29768E-03, 1.01222E-03, 1.77000E-03
1165, 2.69723E-02, 2.11151E-02, 1.33933E-02, 2.19656E-02, 1.74565E-03, 1.29806E-03, 1.01274E-03, 1.76930E-03
1166, 2.70238E-02, 2.11967E-02, 1.34150E-02, 2.19506E-02, 1.74767E-03, 1.29844E-03, 1.01328E-03, 1.76860E-03
1167, 2.70622E-02, 2.12753E-02, 1.34361E-02, 2.19332E-02, 1.74967E-03, 1.29882E-03, 1.01383E-03, 1.76791E-03
1168, 2.70874E-02, 2.13509E-02, 1.34566E-02, 2.19720E-02, 1.75167E-03, 1.29921E-03, 1.01438E-03, 1.76722E-03
1169, 2.70995E-02, 2.14233E-02, 1.34764E-02, 2.20090E-02, 1.75366E-03, 1.29959E-03, 1.01491E-03, 1.76655E-03
1170, 2.70984E-02, 2.14928E-02, 1.34956E-02, 2.20432E-02, 1.75561E-03, 1.29996E-03, 1.01544E-03, 1.76589E-03
1171, 2.71923E-02, 2.15591E-02, 1.35315E-02, 2.20746E-02, 1.75757E-03, 1.30032E-03, 1.01599E-03, 1.76524E-03
1172, 2.73210E-02, 2.16222E-02, 1.35745E-02, 2.21033E-02, 1.75948E-03, 1.30068E-03, 1.01655E-03, 1.76461E-03
1173, 2.74381E-02, 2.16823E-02, 1.36169E-02, 2.21292E-02, 1.76134E-03, 1.30106E-03, 1.01713E-03, 1.76400E-03
1174, 2.75435E-02, 2.17391E-02, 1.36588E-02, 2.21522E-02, 1.76320E-03, 1.30144E-03, 1.01771E-03, 1.76341E-03
1175, 2.76370E-02, 2.17928E-02, 1.37003E-02, 2.21725E-02, 1.76509E-03, 1.30182E-03, 1.01828E-03, 1.76284E-03
1176, 2.77186E-02, 2.18432E-02, 1.37412E-02, 2.21899E-02, 1.76698E-03, 1.30221E-03, 1.01883E-03, 1.76228E-03
1177, 2.77882E-02, 2.18904E-02, 1.37816E-02, 2.22046E-02, 1.76885E-03, 1.30259E-03, 1.01937E-03, 1.76172E-03
1178, 2.78456E-02, 2.19344E-02, 1.38215E-02, 2.22164E-02, 1.77071E-03, 1.30296E-03, 1.01992E-03, 1.76119E-03
1179, 2.78909E-02, 2.19751E-02, 1.38609E-02, 2.22254E-02, 1.77259E-03, 1.30332E-03, 1.02047E-03, 1.76067E-03
1180, 2.79238E-02, 2.20125E-02, 1.38998E-02, 2.22316E-02, 1.77448E-03, 1.30366E-03, 1.02103E-03, 1.76016E-03
1181, 2.79445E-02, 2.20466E-02, 1.39382E-02, 2.22350E-02, 1.77635E-03, 1.30401E-03, 1.02160E-03, 1.75966E-03
1182, 2.79527E-02, 2.20774E-02, 1.39760E-02, 2.22356E-02, 1.77821E-03, 1.30436E-03, 1.02221E-03, 1.75918E-03
1183, 2.79486E-02, 2.21048E-02, 1.40132E-02, 2.22333E-02, 1.78012E-03, 1.30471E-03, 1.02279E-03, 1.75871E-03
1184, 2.79319E-02, 2.21290E-02, 1.40499E-02, 2.22283E-02, 1.78204E-03, 1.30505E-03, 1.02339E-03, 1.75826E-03
1185, 2.79028E-02, 2.21497E-02, 1.40861E-02, 2.22205E-02, 1.78395E-03, 1.30537E-03, 1.02398E-03, 1.75783E-03
1186, 2.78611E-02, 2.21671E-02, 1.41217E-02, 2.22100E-02, 1.78584E-03, 1.30570E-03, 1.02457E-03, 1.75740E-03
1187, 2.78069E-02, 2.21812E-02, 1.41567E-02, 2.21966E-02, 1.78778E-03, 1.30600E-03, 1.02515E-03, 1.75700E-03
1188, 2.77402E-02, 2.21918E-02, 1.41912E-02, 2.21805E-02, 1.78971E-03, 1.30628E-03, 1.02576E-03, 1.75661E-03
1189, 2.76610E-02, 2.21991E-02, 1.42251E-02, 2.21616E-02, 1.79163E-03, 1.30657E-03, 1.02638E-03, 1.75621E-03
1190, 2.76235E-02, 2.22029E-02, 1.42584E-02, 2.21400E-02, 1.79353E-03, 1.30683E-03, 1.02699E-03, 1.75583E-03
1191, 2.75938E-02, 2.22034E-02, 1.42911E-02, 2.21157E-02, 1.79548E-03, 1.30711E-03, 1.02760E-03, 1.75546E-03
1192, 2.75525E-02, 2.22005E-02, 1.43232E-02, 2.20887E-02, 1.79752E-03, 1.30740E-03, 1.02821E-03, 1.75509E-03
1193, 2.74997E-02, 2.21941E-02, 1.43547E-02, 2.20590E-02, 1.79960E-03, 1.30768E-03, 1.02880E-03, 1.75472E-03
1194, 2.74354E-02, 2.21843E-02, 1.43856E-02, 2.20266E-02, 1.80169E-03, 1.30794E-03, 1.02938E-03, 1.75436E-03
1195, 2.73596E-02, 2.21711E-02, 1.44159E-02, 2.19915E-02, 1.80377E-03, 1.30820E-03, 1.02995E-03, 1.75401E-03
1196, 2.72724E-02, 2.21545E-02, 1.44455E-02, 2.19538E-02, 1.80587E-03, 1.30845E-03, 1.03052E-03, 1.75366E-03
1197, 2.72889E-02, 2.21344E-02, 1.44746E-02, 2.19135E-02, 1.80795E-03, 1.30870E-03, 1.03110E-03, 1.75330E-03
1198, 2.74964E-02, 2.21109E-02, 1.45030E-02, 2.18706E-02, 1.81001E-03, 1.30897E-03, 1.03168E-03, 1.75294E-03
1199, 2.76922E-02, 2.20840E-02, 1.45307E-02, 2.18252E-02, 1.81205E-03, 1.30924E-03, 1.03225E-03, 1.75259E-03
1200, 2.78762E-02, 2.20537E-02, 1.45578E-02, 2.17771E-02, 1.81411E-03, 1.30953E-03, 1.03281E-03, 1.75224E-03
1201, 2.80482E-02, 2.20200E-02, 1.45843E-02, 2.17266E-02, 1.81611E-03, 1.30984E-03, 1.03337E-03, 1.75190E-03
1202, 2.82081E-02, 2.19829E-02, 1.46101E-02, 2.17322E-02, 1.81807E-03, 1.31015E-03, 1.03392E-03, 1.75155E-03
1203, 2.83557E-02, 2.19423E-02, 1.46353E-02, 2.17384E-02, 1.82002E-03, 1.31044E-03, 1.03448E-03, 1.75121E-03
1204, 2.84909E-02, 2.18983E-02, 1.46597E-02, 2.17422E-02, 1.82197E-03, 1.31073E-03, 1.03505E-03, 1.75087E-03
1205, 2.86135E-02, 2.18510E-02, 1.46835E-02, 2.17437E-02, 1.82388E-03, 1.31101E-03, 1.03562E-03, 1.75054E-03
1206, 2.87234E-02, 2.18003E-02, 1.47066E-02, 2.17847E-02, 1.82577E-03, 1.31128E-03, 1.03619E-03, 1.75021E-03
1207, 2.88204E-02, 2.17462E-02, 1.47291E-02, 2.18343E-02, 1.82767E-03, 1.31155E-03, 1.03676E-03, 1.74989E-03
1208, 2.89046E-02, 2.16887E-02, 1.47508E-02, 2.18812E-02, 1.82955E-03, 1.31185E-03, 1.03732E-03, 1.74957E-03
1209, 2.89757E-02, 2.16278E-02, 1.47718E-02, 2.19253E-02, 1.83149E-03, 1.31213E-03, 1.03787E-03, 1.74927E-03
1210, 2.90337E-02, 2.15636E-02, 1.47922E-02, 2.19667E-02, 1.83342E-03, 1.31239E-03, 1.03842E-03, 1.74899E-03
1211, 2.90785E-02, 2.14961E-02, 1.48118E-02, 2.20054E-02, 1.83534E-03, 1.31267E-03, 1.03897E-03, 1.74870E-03
1212, 2.91099E-02, 2.14253E-02, 1.48307E-02, 2.20413E-02, 1.83721E-03, 1.31292E-03, 1.03951E-03, 1.74840E-03
1213, 2.91280E-02, 2.13511E-02, 1.48489E-02, 2.20744E-02, 1.83906E-03, 1.31318E-03, 1.04006E-03, 1.74810E-03
1214, 2.91327E-02, 2.12737E-02, 1.48664E-02, 2.21047E-02, 1.84096E-03, 1.31347E-03, 1.04060E-03, 1.74781E-03
1215, 2.91238E-02, 2.11930E-02, 1.48831E-02, 2.21323E-02, 1.84286E-03, 1.31377E-03, 1.04113E-03, 1.74751E-03
1216, 2.91015E-02, 2.11090E-02, 1.48991E-02, 2.21571E-02, 1.84475E-03, 1.31405E-03, 1.04167E-03, 1.74720E-03
