time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
107, 1.26985E-04, 5.01356E-05, 3.28286E-05, 4.46033E-06
108, 1.27961E-04, 5.01971E-05, 3.29704E-05, 3.78983E-06
109, 1.28922E-04, 5.02506E-05, 3.34291E-05, 3.65120E-06
110, 1.29865E-04, 5.02961E-05, 3.38833E-05, 3.38067E-06
111, 1.30788E-04, 5.03335E-05, 3.43328E-05, 3.01130E-06
112, 1.31691E-04, 5.03627E-05, 3.47776E-05, 2.96534E-06
113, 1.32572E-04, 5.03838E-05, 3.52174E-05, 3.08823E-06
114, 1.33428E-04, 5.03969E-05, 3.56522E-05, 3.91505E-06
115, 1.34259E-04, 5.04019E-05, 3.60820E-05, 4.60598E-06
116, 1.35063E-04, 5.03989E-05, 3.65064E-05, 5.11754E-06
117, 1.35839E-04, 5.03880E-05, 3.69255E-05, 5.44315E-06
118, 1.36586E-04, 5.03692E-05, 3.73392E-05, 5.85909E-06
119, 1.37302E-04, 5.03426E-05, 3.77472E-05, 6.17943E-06
120, 1.37988E-04, 5.03082E-05, 3.81496E-05, 6.36068E-06
121, 1.38643E-04, 5.02661E-05, 3.85462E-05, 6.40986E-06
122, 1.39268E-04, 5.02426E-05, 3.89368E-05, 6.33690E-06
123, 1.39861E-04, 5.02615E-05, 3.93214E-05, 6.69228E-06
124, 1.40423E-04, 5.02726E-05, 3.96997E-05, 7.28658E-06
125, 1.40955E-04, 5.02761E-05, 4.00714E-05, 7.68700E-06
126, 1.41457E-04, 5.02718E-05, 4.04364E-05, 7.86018E-06
127, 1.41929E-04, 5.02598E-05, 4.07944E-05, 7.78303E-06
128, 1.42371E-04, 5.02399E-05, 4.11449E-05, 7.44432E-06
129, 1.42784E-04, 5.02122E-05, 4.14876E-05, 6.84548E-06
130, 1.43168E-04, 5.01764E-05, 4.18222E-05, 6.00079E-06
131, 1.43523E-04, 5.01326E-05, 4.21480E-05, 4.93666E-06
132, 1.43850E-04, 5.00807E-05, 4.24648E-05, 3.69030E-06
133, 1.44146E-04, 5.00206E-05, 4.27720E-05, 2.30778E-06
134, 1.44413E-04, 4.99522E-05, 4.30692E-05, 2.02304E-06
135, 1.44650E-04, 4.98755E-05, 4.33560E-05, 2.24483E-06
136, 1.44856E-04, 4.97902E-05, 4.36319E-05, 2.37150E-06
137, 1.45124E-04, 4.96964E-05, 4.38966E-05, 3.49692E-06
138, 1.46119E-04, 4.95940E-05, 4.41498E-05, 4.74286E-06
139, 1.47088E-04, 4.94828E-05, 4.43912E-05, 5.81143E-06
140, 1.48030E-04, 4.93630E-05, 4.46206E-05, 6.66846E-06
141, 1.48944E-04, 4.92343E-05, 4.48379E-05, 7.28994E-06
142, 1.49828E-04, 4.90968E-05, 4.50429E-05, 7.66279E-06
143, 1.50681E-04, 4.89505E-05, 4.52356E-05, 7.78490E-06
144, 1.51503E-04, 4.87953E-05, 4.54159E-05, 7.66468E-06
145, 1.52294E-04, 4.86311E-05, 4.55839E-05, 7.32010E-06
146, 1.53051E-04, 4.84581E-05, 4.57394E-05, 6.77719E-06
147, 1.53775E-04, 4.82762E-05, 4.58826E-05, 6.06838E-06
148, 1.54465E-04, 4.81408E-05, 4.60134E-05, 5.23049E-06
149, 1.55121E-04, 4.80789E-05, 4.61318E-05, 4.50891E-06
150, 1.55742E-04, 4.80081E-05, 4.62379E-05, 4.05508E-06
151, 1.56328E-04, 4.79284E-05, 4.63315E-05, 3.51862E-06
152, 1.56879E-04, 4.78396E-05, 4.64126E-05, 2.91503E-06
153, 1.57394E-04, 4.77418E-05, 4.64812E-05, 2.65222E-06
154, 1.57873E-04, 4.76350E-05, 4.65372E-05, 2.69433E-06
155, 1.58316E-04, 4.75189E-05, 4.65804E-05, 2.66365E-06
156, 1.58723E-04, 4.74659E-05, 4.66107E-05, 2.56247E-06
157, 1.59094E-04, 4.75273E-05, 4.66281E-05, 2.39489E-06
158, 1.59427E-04, 4.75805E-05, 4.66322E-05, 2.66452E-06
159, 1.59724E-04, 4.76255E-05, 4.66231E-05, 2.94838E-06
160, 1.59983E-04, 4.76625E-05, 4.66004E-05, 3.12800E-06
161, 1.60205E-04, 4.76914E-05, 4.65641E-05, 3.21504E-06
162, 1.60388E-04, 4.77125E-05, 4.65140E-05, 3.22327E-06
163, 1.60533E-04, 4.77259E-05, 4.64499E-05, 3.24439E-06
164, 1.60640E-04, 4.77319E-05, 4.63717E-05, 3.43009E-06
165, 1.60707E-04, 4.77308E-05, 4.62791E-05, 3.53383E-06
166, 1.60736E-04, 4.77228E-05, 4.61722E-05, 3.55993E-06
167, 1.60725E-04, 4.77081E-05, 4.63226E-05, 3.51459E-06
168, 1.60675E-04, 4.76871E-05, 4.68499E-05, 3.40551E-06
169, 1.60585E-04, 4.76601E-05, 4.73672E-05, 3.24141E-06
170, 1.60456E-04, 4.76272E-05, 4.78740E-05, 3.03164E-06
171, 1.60286E-04, 4.75888E-05, 4.83699E-05, 2.78574E-06
172, 1.60077E-04, 4.75449E-05, 4.88544E-05, 2.68777E-06
173, 1.59828E-04, 4.74957E-05, 4.93273E-05, 2.73888E-06
174, 1.59539E-04, 4.74414E-05, 4.97881E-05, 2.73566E-06
175, 1.59210E-04, 4.73818E-05, 5.02366E-05, 2.67660E-06
176, 1.58841E-04, 4.73171E-05, 5.06723E-05, 2.56158E-06
177, 1.58432E-04, 4.72471E-05, 5.10950E-05, 2.43311E-06
178, 1.57983E-04, 4.71717E-05, 5.15044E-05, 2.25453E-06
179, 1.57494E-04, 4.70908E-05, 5.19003E-05, 2.02731E-06
180, 1.56965E-04, 4.70040E-05, 5.22824E-05, 1.75652E-06
181, 1.56396E-04, 4.71079E-05, 5.26506E-05, 1.44814E-06
182, 1.55787E-04, 4.72289E-05, 5.30047E-05, 1.10895E-06
183, 1.56031E-04, 4.74101E-05, 5.33445E-05, 7.46395E-07
184, 1.56382E-04, 4.75887E-05, 5.36698E-05, 7.37671E-07
185, 1.56696E-04, 4.77598E-05, 5.39806E-05, 9.07476E-07
186, 1.56973E-04, 4.79231E-05, 5.42767E-05, 1.05287E-06
187, 1.57212E-04, 4.80781E-05, 5.45579E-05, 1.28052E-06
188, 1.57411E-04, 4.82245E-05, 5.48242E-05, 1.62139E-06
189, 1.57572E-04, 4.83621E-05, 5.50755E-05, 1.93831E-06
190, 1.57693E-04, 4.84905E-05, 5.53115E-05, 2.20866E-06
191, 1.57773E-04, 4.86095E-05, 5.55322E-05, 2.42628E-06
192, 1.57812E-04, 4.87191E-05, 5.57374E-05, 2.58647E-06
193, 1.57810E-04, 4.88189E-05, 5.59269E-05, 2.68612E-06
194, 1.57766E-04, 4.89091E-05, 5.61006E-05, 2.72378E-06
195, 1.57680E-04, 4.89896E-05, 5.62582E-05, 2.69966E-06
196, 1.57552E-04, 4.90604E-05, 5.63996E-05, 2.61562E-06
197, 1.57382E-04, 4.91216E-05, 5.65245E-05, 2.47503E-06
198, 1.57169E-04, 4.91733E-05, 5.66328E-05, 2.28270E-06
199, 1.56913E-04, 4.92156E-05, 5.67240E-05, 2.06747E-06
200, 1.56615E-04, 4.92487E-05, 5.67981E-05, 1.85023E-06
201, 1.56274E-04, 4.92727E-05, 5.68547E-05, 1.71417E-06
202, 1.55890E-04, 4.92878E-05, 5.68936E-05, 1.54692E-06
203, 1.55464E-04, 4.92942E-05, 5.69145E-05, 1.35030E-06
204, 1.54996E-04, 4.92921E-05, 5.69173E-05, 1.12698E-06
205, 1.54486E-04, 4.92817E-05, 5.69016E-05, 8.80409E-07
206, 1.53934E-04, 4.92631E-05, 5.68673E-05, 6.14756E-07
207, 1.53340E-04, 4.92365E-05, 5.68141E-05, 6.82850E-07
208, 1.52705E-04, 4.92020E-05, 5.67420E-05, 9.61597E-07
209, 1.52029E-04, 4.93855E-05, 5.66506E-05, 1.21132E-06
210, 1.51311E-04, 5.00103E-05, 5.65400E-05, 1.42768E-06
211, 1.50553E-04, 5.06337E-05, 5.64101E-05, 1.60738E-06
212, 1.49753E-04, 5.12557E-05, 5.62606E-05, 1.74822E-06
213, 1.48914E-04, 5.18762E-05, 5.60917E-05, 1.84908E-06
214, 1.48033E-04, 5.24952E-05, 5.59033E-05, 1.90987E-06
215, 1.47113E-04, 5.31125E-05, 5.56953E-05, 1.93145E-06
216, 1.46152E-04, 5.37280E-05, 5.54679E-05, 1.93761E-06
217, 1.45183E-04, 5.43416E-05, 5.52211E-05, 2.07217E-06
218, 1.45963E-04, 5.49531E-05, 5.49550E-05, 2.17020E-06
219, 1.46697E-04, 5.55624E-05, 5.46696E-05, 2.23018E-06
220, 1.47383E-04, 5.61692E-05, 5.43651E-05, 2.25131E-06
221, 1.48023E-04, 5.67734E-05, 5.40416E-05, 2.23356E-06
222, 1.48617E-04, 5.73747E-05, 5.36992E-05, 2.17757E-06
223, 1.49163E-04, 5.79730E-05, 5.33381E-05, 2.08464E-06
224, 1.49664E-04, 5.85679E-05, 5.29584E-05, 1.95670E-06
225, 1.50117E-04, 5.91594E-05, 5.34143E-05, 1.79624E-06
226, 1.50525E-04, 5.97471E-05, 5.41252E-05, 1.60624E-06
227, 1.50887E-04, 6.03309E-05, 5.48283E-05, 1.42315E-06
228, 1.52394E-04, 6.09105E-05, 5.55232E-05, 1.25232E-06
229, 1.53877E-04, 6.14856E-05, 5.62099E-05, 1.05551E-06
230, 1.55315E-04, 6.20562E-05, 5.68879E-05, 8.35189E-07
231, 1.56709E-04, 6.26219E-05, 5.75570E-05, 7.32731E-07
232, 1.58056E-04, 6.31826E-05, 5.82169E-05, 8.45048E-07
233, 1.59357E-04, 6.37381E-05, 5.88674E-05, 9.32579E-07
234, 1.60611E-04, 6.42881E-05, 5.95081E-05, 9.95302E-07
235, 1.61818E-04, 6.48327E-05, 6.01388E-05, 1.03380E-06
236, 1.62977E-04, 6.53715E-05, 6.07592E-05, 1.06660E-06
237, 1.64088E-04, 6.59044E-05, 6.13690E-05, 1.25504E-06
238, 1.65151E-04, 6.64314E-05, 6.19679E-05, 1.46584E-06
239, 1.66165E-04, 6.69523E-05, 6.25556E-05, 1.64951E-06
240, 1.67130E-04, 6.74671E-05, 6.31318E-05, 1.80269E-06
241, 1.68046E-04, 6.79755E-05, 6.36963E-05, 1.92252E-06
242, 1.68912E-04, 6.84777E-05, 6.42487E-05, 2.00672E-06
243, 1.69729E-04, 6.89734E-05, 6.47889E-05, 2.05367E-06
244, 1.70495E-04, 6.94628E-05, 6.53164E-05, 2.06600E-06
245, 1.71211E-04, 6.99456E-05, 6.58311E-05, 2.06503E-06
246, 1.71877E-04, 7.04220E-05, 6.63328E-05, 2.02189E-06
247, 1.72493E-04, 7.08919E-05, 6.68210E-05, 1.93774E-06
248, 1.73057E-04, 7.13554E-05, 6.72957E-05, 1.81471E-06
249, 1.73572E-04, 7.18123E-05, 6.77565E-05, 1.65588E-06
250, 1.74035E-04, 7.22627E-05, 6.82033E-05, 1.46514E-06
251, 1.74448E-04, 7.27066E-05, 6.86357E-05, 1.24707E-06
252, 1.74811E-04, 7.31440E-05, 6.90537E-05, 1.00682E-06
253, 1.75123E-04, 7.35749E-05, 6.94569E-05, 7.49926E-07
254, 1.75384E-04, 7.39993E-05, 6.98451E-05, 4.82199E-07
255, 1.75595E-04, 7.44171E-05, 7.02183E-05, 3.07997E-07
256, 1.75755E-04, 7.48285E-05, 7.05761E-05, 3.50506E-07
257, 1.75866E-04, 7.52333E-05, 7.09184E-05, 4.31065E-07
258, 1.75926E-04, 7.56316E-05, 7.12451E-05, 6.79642E-07
259, 1.75937E-04, 7.60233E-05, 7.15559E-05, 9.11053E-07
260, 1.75898E-04, 7.64084E-05, 7.18508E-05, 1.12088E-06
261, 1.75810E-04, 7.67869E-05, 7.21295E-05, 1.30528E-06
262, 1.75673E-04, 7.71587E-05, 7.23919E-05, 1.46101E-06
263, 1.75487E-04, 7.75238E-05, 7.26379E-05, 1.58554E-06
264, 1.75253E-04, 7.78822E-05, 7.28674E-05, 1.67709E-06
265, 1.74971E-04, 7.82338E-05, 7.30802E-05, 1.73463E-06
266, 1.74641E-04, 7.85787E-05, 7.32763E-05, 1.75791E-06
267, 1.74263E-04, 7.89166E-05, 7.34555E-05, 1.74742E-06
268, 1.73839E-04, 7.92497E-05, 7.36177E-05, 1.70522E-06
269, 1.73369E-04, 7.96698E-05, 7.37630E-05, 1.64784E-06
270, 1.72853E-04, 8.00824E-05, 7.38911E-05, 1.56268E-06
271, 1.73094E-04, 8.04876E-05, 7.40020E-05, 1.45222E-06
272, 1.73506E-04, 8.08852E-05, 7.40958E-05, 1.31930E-06
273, 1.73865E-04, 8.12751E-05, 7.41722E-05, 1.16704E-06
274, 1.74171E-04, 8.16572E-05, 7.42313E-05, 9.98767E-07
275, 1.74424E-04, 8.20316E-05, 7.42731E-05, 8.17950E-07
276, 1.74624E-04, 8.23980E-05, 7.42975E-05, 6.28145E-07
277, 1.74771E-04, 8.27564E-05, 7.43045E-05, 5.10106E-07
278, 1.74865E-04, 8.31068E-05, 7.42942E-05, 4.50825E-07
279, 1.74906E-04, 8.34491E-05, 7.42665E-05, 3.81156E-07
280, 1.74894E-04, 8.37831E-05, 7.42214E-05, 3.02238E-07
281, 1.74830E-04, 8.41089E-05, 7.41590E-05, 4.41865E-07
282, 1.74713E-04, 8.44262E-05, 7.40792E-05, 6.01942E-07
283, 1.74544E-04, 8.47351E-05, 7.39823E-05, 7.45736E-07
284, 1.74323E-04, 8.50354E-05, 7.38681E-05, 8.71455E-07
285, 1.74051E-04, 8.53270E-05, 7.37369E-05, 9.77726E-07
286, 1.73727E-04, 8.56100E-05, 7.35886E-05, 1.06360E-06
287, 1.73352E-04, 8.58842E-05, 7.34233E-05, 1.12852E-06
288, 1.72926E-04, 8.61496E-05, 7.32411E-05, 1.18926E-06
289, 1.72450E-04, 8.64060E-05, 7.30421E-05, 1.23186E-06
290, 1.71924E-04, 8.66536E-05, 7.28265E-05, 1.25249E-06
291, 1.71348E-04, 8.68921E-05, 7.25942E-05, 1.25139E-06
292, 1.70723E-04, 8.71215E-05, 7.23455E-05, 1.22918E-06
293, 1.70130E-04, 8.73420E-05, 7.20805E-05, 1.18678E-06
294, 1.71296E-04, 8.75533E-05, 7.17992E-05, 1.12546E-06
295, 1.72420E-04, 8.77556E-05, 7.15018E-05, 1.04675E-06
296, 1.73503E-04, 8.79488E-05, 7.11885E-05, 9.52433E-07
297, 1.74544E-04, 8.81329E-05, 7.08593E-05, 8.44511E-07
298, 1.75542E-04, 8.83080E-05, 7.05143E-05, 7.57023E-07
299, 1.76497E-04, 8.84741E-05, 7.01538E-05, 6.93645E-07
300, 1.77408E-04, 8.86313E-05, 6.97779E-05, 6.21611E-07
301, 1.78276E-04, 8.87796E-05, 6.93867E-05, 5.42228E-07
302, 1.79099E-04, 8.89190E-05, 6.89803E-05, 4.56962E-07
303, 1.79878E-04, 8.90497E-05, 6.85590E-05, 3.67411E-07
304, 1.80612E-04, 8.91716E-05, 6.81228E-05, 2.75272E-07
305, 1.81301E-04, 8.92849E-05, 6.76720E-05, 2.32410E-07
306, 1.81945E-04, 8.93897E-05, 6.72066E-05, 3.58313E-07
307, 1.82542E-04, 8.94860E-05, 6.67270E-05, 4.75831E-07
308, 1.83094E-04, 8.95740E-05, 6.62331E-05, 5.82938E-07
309, 1.83599E-04, 8.96536E-05, 6.57254E-05, 6.78232E-07
310, 1.84058E-04, 8.97249E-05, 6.52038E-05, 7.60552E-07
311, 1.84470E-04, 8.97881E-05, 6.46687E-05, 8.28983E-07
312, 1.84836E-04, 8.98432E-05, 6.41203E-05, 8.82858E-07
313, 1.85154E-04, 8.98903E-05, 6.35587E-05, 9.21758E-07
314, 1.85426E-04, 8.99294E-05, 6.29842E-05, 9.45508E-07
315, 1.85651E-04, 8.99605E-05, 6.23971E-05, 9.54166E-07
316, 1.85828E-04, 8.99838E-05, 6.17975E-05, 9.48010E-07
317, 1.85958E-04, 8.99993E-05, 6.11858E-05, 9.27527E-07
318, 1.86041E-04, 9.00069E-05, 6.05622E-05, 8.93390E-07
319, 1.86077E-04, 9.00068E-05, 5.99269E-05, 8.46450E-07
320, 1.86066E-04, 8.99989E-05, 5.92803E-05, 7.87706E-07
321, 1.86008E-04, 8.99833E-05, 5.86226E-05, 7.18295E-07
322, 1.85903E-04, 8.99600E-05, 5.79542E-05, 6.39465E-07
323, 1.85751E-04, 8.99290E-05, 5.72752E-05, 5.52563E-07
324, 1.85553E-04, 8.98903E-05, 5.65861E-05, 4.59008E-07
325, 1.85308E-04, 8.98439E-05, 5.58871E-05, 3.70538E-07
326, 1.85018E-04, 8.97898E-05, 5.51785E-05, 2.98926E-07
327, 1.84681E-04, 8.97281E-05, 5.44606E-05, 2.26164E-07
328, 1.84298E-04, 8.96587E-05, 5.37338E-05, 2.22338E-07
329, 1.83869E-04, 8.95817E-05, 5.29983E-05, 3.00838E-07
330, 1.83396E-04, 8.94971E-05, 5.22545E-05, 3.75850E-07
331, 1.82877E-04, 8.94587E-05, 5.15027E-05, 4.46071E-07
332, 1.82314E-04, 8.94613E-05, 5.07432E-05, 5.10325E-07
333, 1.81706E-04, 8.94552E-05, 4.99764E-05, 5.67587E-07
334, 1.81054E-04, 8.94405E-05, 4.92024E-05, 6.16996E-07
335, 1.80358E-04, 8.94172E-05, 4.84217E-05, 6.57864E-07
336, 1.79619E-04, 8.93853E-05, 4.76345E-05, 6.89687E-07
337, 1.78836E-04, 8.93449E-05, 4.68412E-05, 7.12143E-07
338, 1.78011E-04, 8.92959E-05, 4.60421E-05, 7.25350E-07
339, 1.77143E-04, 8.92385E-05, 4.55577E-05, 7.50483E-07
340, 1.76233E-04, 8.91728E-05, 4.58148E-05, 7.63358E-07
341, 1.75282E-04, 8.90987E-05, 4.60621E-05, 7.63823E-07
342, 1.74289E-04, 8.90164E-05, 4.62997E-05, 7.51918E-07
343, 1.73256E-04, 8.89259E-05, 4.65275E-05, 7.27876E-07
344, 1.72182E-04, 8.88273E-05, 4.67455E-05, 6.92122E-07
345, 1.71068E-04, 8.87208E-05, 4.69537E-05, 6.46875E-07
346, 1.69915E-04, 8.86063E-05, 4.71521E-05, 5.97135E-07
347, 1.68722E-04, 8.84841E-05, 4.73407E-05, 5.37927E-07
348, 1.67491E-04, 8.83542E-05, 4.75195E-05, 4.70189E-07
349, 1.66222E-04, 8.82167E-05, 4.76886E-05, 3.95005E-07
350, 1.64915E-04, 8.80718E-05, 4.78479E-05, 3.13592E-07
351, 1.63571E-04, 8.79195E-05, 4.79975E-05, 2.38847E-07
352, 1.62190E-04, 8.77599E-05, 4.81374E-05, 1.80718E-07
353, 1.60773E-04, 8.75933E-05, 4.82676E-05, 1.97178E-07
354, 1.59321E-04, 8.74196E-05, 4.83881E-05, 2.43358E-07
355, 1.57833E-04, 8.72390E-05, 4.84991E-05, 2.86266E-07
356, 1.56312E-04, 8.70516E-05, 4.86004E-05, 3.25254E-07
357, 1.54756E-04, 8.68575E-05, 4.86922E-05, 3.60562E-07
358, 1.53167E-04, 8.66568E-05, 4.87745E-05, 4.33395E-07
359, 1.51545E-04, 8.73497E-05, 4.89670E-05, 5.01153E-07
360, 1.49892E-04, 8.81424E-05, 4.91617E-05, 5.59798E-07
361, 1.48207E-04, 8.89243E-05, 4.93402E-05, 6.08381E-07
362, 1.46491E-04, 8.96952E-05, 4.95026E-05, 6.46143E-07
363, 1.44745E-04, 9.04549E-05, 4.96489E-05, 6.72519E-07
364, 1.42970E-04, 9.12032E-05, 4.97792E-05, 6.87158E-07
365, 1.41165E-04, 9.19401E-05, 4.98934E-05, 6.89920E-07
