time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
141, 5.55905E-02, 3.31634E-02, 2.11232E-02, 2.87424E-04
142, 5.53380E-02, 3.35003E-02, 2.08906E-02, 2.90295E-04
143, 5.50022E-02, 3.38285E-02, 2.06297E-02, 2.92359E-04
144, 5.55352E-02, 3.41430E-02, 2.03407E-02, 2.93594E-04
145, 5.63897E-02, 3.44435E-02, 2.00238E-02, 2.93988E-04
146, 5.71839E-02, 3.47296E-02, 1.96795E-02, 2.93543E-04
147, 5.79158E-02, 3.50010E-02, 1.93080E-02, 2.92271E-04
148, 5.85833E-02, 3.52577E-02, 1.89099E-02, 2.90194E-04
149, 5.91846E-02, 3.54993E-02, 1.84856E-02, 2.91653E-04
150, 5.97179E-02, 3.57256E-02, 1.80357E-02, 2.98707E-04
151, 6.01815E-02, 3.59366E-02, 1.75608E-02, 3.05379E-04
152, 6.05741E-02, 3.61319E-02, 1.70616E-02, 3.11578E-04
153, 6.08942E-02, 3.63115E-02, 1.65387E-02, 3.17218E-04
154, 6.11405E-02, 3.64752E-02, 1.59931E-02, 3.22880E-04
155, 6.13121E-02, 3.66230E-02, 1.54254E-02, 3.28344E-04
156, 6.14080E-02, 3.67548E-02, 1.57551E-02, 3.33067E-04
157, 6.14274E-02, 3.68705E-02, 1.63591E-02, 3.36997E-04
158, 6.13696E-02, 3.69701E-02, 1.69429E-02, 3.40090E-04
159, 6.12341E-02, 3.70536E-02, 1.75054E-02, 3.42314E-04
160, 6.10205E-02, 3.71441E-02, 1.80457E-02, 3.43647E-04
161, 6.07288E-02, 3.73454E-02, 1.85628E-02, 3.44082E-04
162, 6.03586E-02, 3.75295E-02, 1.90558E-02, 3.43620E-04
163, 5.99103E-02, 3.76960E-02, 1.95238E-02, 3.42276E-04
164, 5.93838E-02, 3.78449E-02, 1.99661E-02, 3.40078E-04
165, 5.94050E-02, 3.79760E-02, 2.03819E-02, 3.37061E-04
166, 6.03515E-02, 3.80893E-02, 2.07704E-02, 3.33273E-04
167, 6.12354E-02, 3.81847E-02, 2.11310E-02, 3.28773E-04
168, 6.20562E-02, 3.82620E-02, 2.14631E-02, 3.23625E-04
169, 6.28132E-02, 3.83213E-02, 2.17662E-02, 3.17902E-04
170, 6.35063E-02, 3.83625E-02, 2.20397E-02, 3.11685E-04
171, 6.41352E-02, 3.83858E-02, 2.22832E-02, 3.05057E-04
172, 6.46997E-02, 3.83910E-02, 2.24964E-02, 2.98106E-04
173, 6.51998E-02, 3.83783E-02, 2.26788E-02, 2.90921E-04
174, 6.56358E-02, 3.83478E-02, 2.28303E-02, 2.83589E-04
175, 6.60076E-02, 3.84433E-02, 2.29506E-02, 2.76199E-04
176, 6.63158E-02, 3.86175E-02, 2.30395E-02, 2.70383E-04
177, 6.65608E-02, 3.87748E-02, 2.30970E-02, 2.71704E-04
178, 6.67430E-02, 3.89150E-02, 2.31229E-02, 2.72373E-04
179, 6.71365E-02, 3.90381E-02, 2.31174E-02, 2.72367E-04
180, 6.79457E-02, 3.96713E-02, 2.30804E-02, 2.71668E-04
181, 6.86815E-02, 4.03761E-02, 2.30122E-02, 2.70261E-04
182, 6.93433E-02, 4.10664E-02, 2.29127E-02, 2.68143E-04
183, 6.99306E-02, 4.17413E-02, 2.27823E-02, 2.65314E-04
184, 7.04428E-02, 4.23999E-02, 2.26213E-02, 2.61784E-04
185, 7.08798E-02, 4.30417E-02, 2.24300E-02, 2.57933E-04
186, 7.12415E-02, 4.36659E-02, 2.22087E-02, 2.57326E-04
187, 7.15277E-02, 4.42717E-02, 2.19578E-02, 2.58008E-04
188, 7.17386E-02, 4.48586E-02, 2.16779E-02, 2.57974E-04
189, 7.18746E-02, 4.54258E-02, 2.13695E-02, 2.57267E-04
190, 7.19359E-02, 4.59728E-02, 2.10331E-02, 2.55940E-04
191, 7.19232E-02, 4.64989E-02, 2.06694E-02, 2.54050E-04
192, 7.18369E-02, 4.70037E-02, 2.03233E-02, 2.51663E-04
193, 7.17339E-02, 4.74865E-02, 2.06565E-02, 2.48846E-04
194, 7.31826E-02, 4.79469E-02, 2.09643E-02, 2.45670E-04
195, 7.45760E-02, 4.83845E-02, 2.12461E-02, 2.42207E-04
196, 7.59124E-02, 4.87987E-02, 2.15016E-02, 2.38529E-04
197, 7.71904E-02, 4.91891E-02, 2.17303E-02, 2.34704E-04
198, 7.84086E-02, 4.95555E-02, 2.19319E-02, 2.30799E-04
199, 7.95656E-02, 4.98974E-02, 2.21059E-02, 2.32274E-04
200, 8.06603E-02, 5.02146E-02, 2.22522E-02, 2.40716E-04
201, 8.16916E-02, 5.05067E-02, 2.23706E-02, 2.48779E-04
202, 8.26585E-02, 5.07736E-02, 2.24609E-02, 2.56392E-04
203, 8.35601E-02, 5.10151E-02, 2.25229E-02, 2.63488E-04
204, 8.43957E-02, 5.12309E-02, 2.25567E-02, 2.70003E-04
205, 8.51645E-02, 5.14210E-02, 2.25623E-02, 2.75882E-04
206, 8.58660E-02, 5.15852E-02, 2.25396E-02, 2.81075E-04
207, 8.64997E-02, 5.17235E-02, 2.24889E-02, 2.85545E-04
208, 8.70652E-02, 5.18358E-02, 2.24103E-02, 2.89261E-04
209, 8.75622E-02, 5.19221E-02, 2.23040E-02, 2.92207E-04
210, 8.79905E-02, 5.19824E-02, 2.21702E-02, 2.94375E-04
211, 8.83500E-02, 5.20168E-02, 2.20093E-02, 2.95769E-04
212, 8.86408E-02, 5.20254E-02, 2.18216E-02, 2.96406E-04
213, 8.88629E-02, 5.20083E-02, 2.16075E-02, 2.96310E-04
214, 8.90166E-02, 5.19657E-02, 2.13675E-02, 2.95520E-04
215, 8.91020E-02, 5.18976E-02, 2.11021E-02, 2.94078E-04
216, 8.91197E-02, 5.18043E-02, 2.08118E-02, 2.92039E-04
217, 8.90700E-02, 5.16860E-02, 2.04972E-02, 2.89461E-04
218, 8.89536E-02, 5.15429E-02, 2.01589E-02, 2.86409E-04
219, 8.87710E-02, 5.13754E-02, 1.97976E-02, 2.82952E-04
220, 8.85230E-02, 5.11837E-02, 1.94139E-02, 2.79160E-04
221, 8.82103E-02, 5.09681E-02, 1.90086E-02, 2.75104E-04
222, 8.78339E-02, 5.07290E-02, 1.87368E-02, 2.70856E-04
223, 8.73947E-02, 5.04667E-02, 1.91226E-02, 2.66483E-04
224, 8.68936E-02, 5.01816E-02, 1.94869E-02, 2.62053E-04
225, 8.63319E-02, 4.98740E-02, 1.98292E-02, 2.57625E-04
226, 8.57107E-02, 4.95445E-02, 2.01493E-02, 2.53257E-04
227, 8.50312E-02, 4.91934E-02, 2.04467E-02, 2.48998E-04
228, 8.42946E-02, 4.88211E-02, 2.07213E-02, 2.48457E-04
229, 8.35024E-02, 4.84282E-02, 2.09727E-02, 2.49609E-04
230, 8.26560E-02, 4.80151E-02, 2.12007E-02, 2.50502E-04
231, 8.17567E-02, 4.75822E-02, 2.14052E-02, 2.51100E-04
232, 8.08061E-02, 4.71302E-02, 2.15860E-02, 2.51989E-04
233, 7.98057E-02, 4.66594E-02, 2.17431E-02, 2.53660E-04
234, 7.87572E-02, 4.61705E-02, 2.18764E-02, 2.55081E-04
235, 7.76622E-02, 4.56639E-02, 2.19859E-02, 2.56266E-04
236, 7.65224E-02, 4.51402E-02, 2.20716E-02, 2.58549E-04
237, 7.53394E-02, 4.45999E-02, 2.21336E-02, 2.63815E-04
238, 7.41150E-02, 4.40437E-02, 2.21720E-02, 2.69288E-04
239, 7.28510E-02, 4.34719E-02, 2.21869E-02, 2.74907E-04
240, 7.15491E-02, 4.28853E-02, 2.21786E-02, 2.80602E-04
241, 7.02113E-02, 4.22844E-02, 2.21472E-02, 2.86299E-04
242, 6.88393E-02, 4.16697E-02, 2.20930E-02, 2.91921E-04
243, 6.74350E-02, 4.10419E-02, 2.20162E-02, 2.98025E-04
244, 6.60002E-02, 4.04014E-02, 2.19172E-02, 3.05013E-04
245, 6.57416E-02, 3.97490E-02, 2.17964E-02, 3.11661E-04
246, 6.58578E-02, 3.90852E-02, 2.16540E-02, 3.17887E-04
247, 6.59085E-02, 3.84105E-02, 2.14905E-02, 3.23614E-04
248, 6.58946E-02, 3.77256E-02, 2.13063E-02, 3.28768E-04
249, 6.58168E-02, 3.70310E-02, 2.11019E-02, 3.33281E-04
250, 6.56761E-02, 3.63273E-02, 2.08777E-02, 3.37091E-04
251, 6.54735E-02, 3.63261E-02, 2.06344E-02, 3.40144E-04
252, 6.52099E-02, 3.64279E-02, 2.03723E-02, 3.42395E-04
253, 6.48867E-02, 3.65161E-02, 2.00922E-02, 3.45593E-04
254, 6.45050E-02, 3.65909E-02, 1.97944E-02, 3.49747E-04
255, 6.40662E-02, 3.66522E-02, 1.94798E-02, 3.53157E-04
256, 6.35717E-02, 3.67002E-02, 1.91488E-02, 3.55811E-04
257, 6.30229E-02, 3.67348E-02, 1.88021E-02, 3.58408E-04
258, 6.24213E-02, 3.67562E-02, 1.84403E-02, 3.60650E-04
259, 6.17686E-02, 3.67643E-02, 1.80642E-02, 3.62202E-04
260, 6.10664E-02, 3.67594E-02, 1.76745E-02, 3.63092E-04
261, 6.03164E-02, 3.67415E-02, 1.72717E-02, 3.63351E-04
262, 5.95204E-02, 3.67106E-02, 1.68567E-02, 3.63019E-04
263, 5.86802E-02, 3.66670E-02, 1.64301E-02, 3.62141E-04
264, 5.77977E-02, 3.66106E-02, 1.62003E-02, 3.60765E-04
265, 5.68747E-02, 3.65417E-02, 1.61414E-02, 3.58941E-04
266, 5.59133E-02, 3.64603E-02, 1.60620E-02, 3.56720E-04
267, 5.49154E-02, 3.65854E-02, 1.59625E-02, 3.54152E-04
268, 5.38830E-02, 3.68191E-02, 1.58435E-02, 3.51289E-04
269, 5.28182E-02, 3.70389E-02, 1.57054E-02, 3.48176E-04
270, 5.17230E-02, 3.72448E-02, 1.55488E-02, 3.48053E-04
271, 5.05995E-02, 3.74367E-02, 1.53743E-02, 3.49131E-04
272, 4.94498E-02, 3.76146E-02, 1.51826E-02, 3.50121E-04
273, 4.82761E-02, 3.77785E-02, 1.49742E-02, 3.51037E-04
274, 4.70804E-02, 3.79282E-02, 1.47498E-02, 3.51887E-04
275, 4.58649E-02, 3.80637E-02, 1.45101E-02, 3.52674E-04
276, 4.46318E-02, 3.81852E-02, 1.44008E-02, 3.53394E-04
277, 4.33830E-02, 3.82925E-02, 1.44551E-02, 3.54035E-04
278, 4.21208E-02, 3.83856E-02, 1.44987E-02, 3.54582E-04
279, 4.08473E-02, 3.84646E-02, 1.45314E-02, 3.55013E-04
280, 3.95645E-02, 3.85295E-02, 1.45531E-02, 3.56263E-04
281, 3.82746E-02, 3.85803E-02, 1.45802E-02, 3.58844E-04
282, 3.69795E-02, 3.86170E-02, 1.46504E-02, 3.61347E-04
283, 3.56814E-02, 3.86398E-02, 1.47091E-02, 3.63732E-04
284, 3.43821E-02, 3.86486E-02, 1.47561E-02, 3.65954E-04
285, 3.30838E-02, 3.86435E-02, 1.47914E-02, 3.67967E-04
286, 3.17882E-02, 3.86246E-02, 1.48147E-02, 3.69722E-04
287, 3.14067E-02, 3.85919E-02, 1.48261E-02, 3.71170E-04
288, 3.11426E-02, 3.85456E-02, 1.48256E-02, 3.72261E-04
289, 3.08468E-02, 3.84858E-02, 1.48130E-02, 3.75730E-04
290, 3.05202E-02, 3.84124E-02, 1.47884E-02, 3.79989E-04
291, 3.01640E-02, 3.83258E-02, 1.48085E-02, 3.83789E-04
292, 2.97793E-02, 3.82259E-02, 1.49097E-02, 3.87077E-04
293, 2.95967E-02, 3.81129E-02, 1.50403E-02, 3.89802E-04
294, 2.95860E-02, 3.82977E-02, 1.51612E-02, 3.91916E-04
295, 2.95580E-02, 3.85285E-02, 1.52721E-02, 3.93376E-04
296, 2.95139E-02, 3.87449E-02, 1.53731E-02, 3.94141E-04
297, 2.94547E-02, 3.89467E-02, 1.54638E-02, 3.94176E-04
298, 2.93816E-02, 3.91338E-02, 1.55442E-02, 3.93448E-04
299, 2.92956E-02, 3.93060E-02, 1.56141E-02, 3.94247E-04
300, 2.91978E-02, 3.94635E-02, 1.56733E-02, 3.95889E-04
301, 2.90893E-02, 3.96059E-02, 1.57219E-02, 3.96879E-04
302, 2.89711E-02, 3.97334E-02, 1.57803E-02, 3.97201E-04
303, 2.88443E-02, 3.98459E-02, 1.58767E-02, 3.96840E-04
304, 2.87101E-02, 3.99433E-02, 1.59616E-02, 3.95789E-04
305, 2.85694E-02, 4.00257E-02, 1.60350E-02, 3.94043E-04
306, 2.84232E-02, 4.00929E-02, 1.60967E-02, 3.92498E-04
307, 2.82726E-02, 4.01450E-02, 1.61467E-02, 3.92889E-04
308, 2.83729E-02, 4.01820E-02, 1.61847E-02, 3.92616E-04
309, 2.84913E-02, 4.02039E-02, 1.62107E-02, 3.91677E-04
310, 2.85809E-02, 4.02108E-02, 1.62247E-02, 3.90073E-04
311, 2.86417E-02, 4.02026E-02, 1.62266E-02, 3.87809E-04
312, 2.86736E-02, 4.01795E-02, 1.62522E-02, 3.84889E-04
313, 2.86765E-02, 4.01414E-02, 1.63050E-02, 3.81324E-04
314, 2.86504E-02, 4.00884E-02, 1.63649E-02, 3.77122E-04
315, 2.85954E-02, 4.00207E-02, 1.64256E-02, 3.72295E-04
316, 2.85117E-02, 3.99382E-02, 1.64817E-02, 3.67200E-04
317, 2.85257E-02, 3.98412E-02, 1.65329E-02, 3.68032E-04
318, 2.85784E-02, 3.97296E-02, 1.65793E-02, 3.69997E-04
319, 2.86286E-02, 3.96036E-02, 1.66208E-02, 3.71724E-04
320, 2.86763E-02, 3.94633E-02, 1.66572E-02, 3.73195E-04
321, 2.87215E-02, 3.96707E-02, 1.66884E-02, 3.74397E-04
322, 2.87641E-02, 3.99153E-02, 1.67145E-02, 3.77685E-04
323, 2.88042E-02, 4.01444E-02, 1.67353E-02, 3.81700E-04
324, 2.88417E-02, 4.03579E-02, 1.67508E-02, 3.85476E-04
325, 2.88766E-02, 4.05556E-02, 1.67608E-02, 3.89000E-04
326, 2.89089E-02, 4.07373E-02, 1.67910E-02, 3.92259E-04
327, 2.89386E-02, 4.09030E-02, 1.68765E-02, 3.95243E-04
328, 2.89657E-02, 4.10525E-02, 1.69523E-02, 3.97942E-04
329, 2.89902E-02, 4.11857E-02, 1.70964E-02, 4.00350E-04
330, 2.90121E-02, 4.13024E-02, 1.72369E-02, 4.02459E-04
331, 2.90314E-02, 4.14027E-02, 1.73735E-02, 4.04265E-04
332, 2.90480E-02, 4.14865E-02, 1.75062E-02, 4.05765E-04
333, 2.90620E-02, 4.15536E-02, 1.76348E-02, 4.06955E-04
334, 2.90734E-02, 4.16040E-02, 1.77593E-02, 4.07835E-04
335, 2.90821E-02, 4.16378E-02, 1.78795E-02, 4.08404E-04
336, 2.90881E-02, 4.16548E-02, 1.79953E-02, 4.08662E-04
337, 2.91356E-02, 4.16550E-02, 1.81066E-02, 4.08612E-04
338, 2.93634E-02, 4.16385E-02, 1.82133E-02, 4.08255E-04
339, 2.95899E-02, 4.16053E-02, 1.83153E-02, 4.08686E-04
340, 2.98155E-02, 4.15553E-02, 1.84124E-02, 4.09137E-04
341, 3.00410E-02, 4.14887E-02, 1.85047E-02, 4.09338E-04
342, 3.02668E-02, 4.14054E-02, 1.85919E-02, 4.09292E-04
343, 3.04936E-02, 4.13056E-02, 1.86740E-02, 4.09000E-04
344, 3.07217E-02, 4.11892E-02, 1.87509E-02, 4.08464E-04
345, 3.09518E-02, 4.10565E-02, 1.88224E-02, 4.10676E-04
346, 3.11842E-02, 4.09074E-02, 1.88886E-02, 4.13526E-04
347, 3.14194E-02, 4.07422E-02, 1.89493E-02, 4.16212E-04
348, 3.16578E-02, 4.08888E-02, 1.90044E-02, 4.18852E-04
349, 3.18997E-02, 4.11640E-02, 1.90538E-02, 4.22731E-04
350, 3.21455E-02, 4.14223E-02, 1.90975E-02, 4.26472E-04
351, 3.23955E-02, 4.16633E-02, 1.91353E-02, 4.30066E-04
352, 3.26500E-02, 4.18869E-02, 1.91673E-02, 4.33504E-04
353, 3.29092E-02, 4.20928E-02, 1.91933E-02, 4.36774E-04
354, 3.31733E-02, 4.22807E-02, 1.92132E-02, 4.39865E-04
355, 3.34425E-02, 4.24506E-02, 1.92271E-02, 4.42764E-04
356, 3.37170E-02, 4.26023E-02, 1.92348E-02, 4.45458E-04
357, 3.39969E-02, 4.27355E-02, 1.92362E-02, 4.47931E-04
358, 3.42823E-02, 4.28501E-02, 1.92314E-02, 4.50170E-04
359, 3.45732E-02, 4.29460E-02, 1.92202E-02, 4.52158E-04
360, 3.48697E-02, 4.30230E-02, 1.93455E-02, 4.53881E-04
361, 3.51717E-02, 4.30811E-02, 1.94871E-02, 4.55322E-04
362, 3.54793E-02, 4.31201E-02, 1.96243E-02, 4.56465E-04
363, 3.57924E-02, 4.31400E-02, 1.97569E-02, 4.57295E-04
364, 3.61108E-02, 4.31408E-02, 1.98848E-02, 4.57795E-04
365, 3.64346E-02, 4.31223E-02, 2.00078E-02, 4.57952E-04
