time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
128, 2.42007E-01, 2.39606E-01, 1.07552E-01, 1.34876E-02
129, 2.41477E-01, 2.39290E-01, 1.08142E-01, 1.34143E-02
130, 2.37835E-01, 2.36085E-01, 1.08434E-01, 1.32837E-02
131, 2.47859E-01, 2.29996E-01, 1.08460E-01, 1.34363E-02
132, 2.54762E-01, 2.25498E-01, 1.08253E-01, 1.36697E-02
133, 2.59897E-01, 2.33237E-01, 1.07840E-01, 1.39318E-02
134, 2.65227E-01, 2.38408E-01, 1.07494E-01, 1.39864E-02
135, 2.61540E-01, 2.40840E-01, 1.08357E-01, 1.38059E-02
136, 2.75481E-01, 2.40417E-01, 1.08938E-01, 1.35187E-02
137, 2.82416E-01, 2.37091E-01, 1.09261E-01, 1.37573E-02
138, 2.83264E-01, 2.30875E-01, 1.09349E-01, 1.39758E-02
139, 2.81445E-01, 2.21852E-01, 1.10213E-01, 1.40180E-02
140, 2.85780E-01, 2.27802E-01, 1.11587E-01, 1.38256E-02
141, 2.92735E-01, 2.32993E-01, 1.11928E-01, 1.38281E-02
142, 3.06325E-01, 2.35544E-01, 1.11198E-01, 1.40229E-02
143, 3.09290E-01, 2.35355E-01, 1.09384E-01, 1.39812E-02
144, 3.01878E-01, 2.32382E-01, 1.09393E-01, 1.40037E-02
145, 3.07428E-01, 2.26642E-01, 1.11664E-01, 1.40084E-02
146, 3.21763E-01, 2.18211E-01, 1.13668E-01, 1.37762E-02
147, 3.24545E-01, 2.16607E-01, 1.15383E-01, 1.37833E-02
148, 3.26185E-01, 2.22059E-01, 1.17817E-01, 1.39163E-02
149, 3.23822E-01, 2.25094E-01, 1.20616E-01, 1.38728E-02
150, 3.31204E-01, 2.25619E-01, 1.23155E-01, 1.39067E-02
151, 3.40059E-01, 2.25009E-01, 1.25405E-01, 1.37099E-02
152, 3.47082E-01, 2.22529E-01, 1.27335E-01, 1.38774E-02
153, 3.44689E-01, 2.17455E-01, 1.28913E-01, 1.39979E-02
154, 3.43546E-01, 2.09839E-01, 1.30952E-01, 1.38697E-02
155, 3.51829E-01, 2.04329E-01, 1.33796E-01, 1.35581E-02
156, 3.58454E-01, 2.09627E-01, 1.36327E-01, 1.35495E-02
157, 3.61166E-01, 2.12706E-01, 1.38504E-01, 1.35816E-02
158, 3.59024E-01, 2.13463E-01, 1.40287E-01, 1.36899E-02
159, 3.62470E-01, 2.11844E-01, 1.41634E-01, 1.35489E-02
160, 3.76472E-01, 2.07837E-01, 1.42876E-01, 1.34775E-02
161, 3.78756E-01, 2.01478E-01, 1.45710E-01, 1.35388E-02
162, 3.70201E-01, 1.94653E-01, 1.48164E-01, 1.33802E-02
163, 3.74840E-01, 2.00669E-01, 1.50188E-01, 1.35442E-02
164, 3.87029E-01, 2.04776E-01, 1.51732E-01, 1.36266E-02
165, 3.91237E-01, 2.06876E-01, 1.52746E-01, 1.35449E-02
166, 3.93788E-01, 2.06905E-01, 1.53185E-01, 1.32532E-02
167, 3.89869E-01, 2.04837E-01, 1.55559E-01, 1.31679E-02
168, 4.08058E-01, 2.00682E-01, 1.57866E-01, 1.32748E-02
169, 4.11887E-01, 1.94488E-01, 1.59668E-01, 1.35340E-02
170, 4.04845E-01, 1.86620E-01, 1.60910E-01, 1.34219E-02
171, 4.02770E-01, 1.85436E-01, 1.61540E-01, 1.30909E-02
172, 4.22079E-01, 1.88126E-01, 1.61512E-01, 1.29694E-02
173, 4.28651E-01, 1.94944E-01, 1.62617E-01, 1.28871E-02
174, 4.32543E-01, 1.97384E-01, 1.64743E-01, 1.32686E-02
175, 4.28699E-01, 1.95250E-01, 1.66305E-01, 1.34658E-02
176, 4.41391E-01, 1.96552E-01, 1.67249E-01, 1.32969E-02
177, 4.50324E-01, 2.01099E-01, 1.67524E-01, 1.27875E-02
178, 4.49197E-01, 2.01150E-01, 1.67089E-01, 1.27046E-02
179, 4.49086E-01, 2.03734E-01, 1.66326E-01, 1.30861E-02
180, 4.43378E-01, 2.04921E-01, 1.68282E-01, 1.32173E-02
181, 4.60306E-01, 2.09726E-01, 1.69645E-01, 1.30003E-02
182, 4.78301E-01, 2.12562E-01, 1.70363E-01, 1.25671E-02
183, 4.79063E-01, 2.11331E-01, 1.70390E-01, 1.24980E-02
184, 4.62388E-01, 2.10022E-01, 1.69690E-01, 1.24960E-02
185, 4.67079E-01, 2.09392E-01, 1.68235E-01, 1.27813E-02
186, 4.88247E-01, 2.15575E-01, 1.68172E-01, 1.28524E-02
187, 4.96918E-01, 2.22731E-01, 1.69412E-01, 1.25857E-02
188, 4.88499E-01, 2.24473E-01, 1.70014E-01, 1.23576E-02
189, 4.80640E-01, 2.20563E-01, 1.69940E-01, 1.22114E-02
190, 5.01067E-01, 2.16548E-01, 1.69156E-01, 1.24891E-02
191, 5.14728E-01, 2.21972E-01, 1.67641E-01, 1.25635E-02
192, 5.11845E-01, 2.28188E-01, 1.65382E-01, 1.23121E-02
193, 5.12901E-01, 2.30519E-01, 1.65545E-01, 1.21702E-02
194, 4.93778E-01, 2.30751E-01, 1.66141E-01, 1.19931E-02
195, 5.11032E-01, 2.25635E-01, 1.66103E-01, 1.17697E-02
196, 5.28124E-01, 2.30405E-01, 1.65403E-01, 1.18696E-02
197, 5.32132E-01, 2.32005E-01, 1.64024E-01, 1.18493E-02
198, 5.17792E-01, 2.37862E-01, 1.61954E-01, 1.15881E-02
199, 5.00900E-01, 2.37417E-01, 1.59196E-01, 1.16626E-02
200, 5.31693E-01, 2.32804E-01, 1.58909E-01, 1.14156E-02
201, 5.49255E-01, 2.40858E-01, 1.59006E-01, 1.13994E-02
202, 5.43457E-01, 2.44305E-01, 1.58511E-01, 1.15098E-02
203, 5.28347E-01, 2.41425E-01, 1.57407E-01, 1.13209E-02
204, 5.28228E-01, 2.43239E-01, 1.55685E-01, 1.11330E-02
205, 5.66807E-01, 2.41097E-01, 1.57387E-01, 1.09452E-02
