time_step, rms_u, rms_v, rms_w, rms_p
364, 3.73817E-01, 4.74611E-01, 5.67049E-01, 2.16332E-01
365, 3.74164E-01, 4.73305E-01, 5.66927E-01, 2.15467E-01
366, 3.74501E-01, 4.71991E-01, 5.66808E-01, 2.14592E-01
367, 3.74828E-01, 4.70669E-01, 5.66690E-01, 2.13706E-01
368, 3.75144E-01, 4.69340E-01, 5.66575E-01, 2.12810E-01
369, 3.75450E-01, 4.68003E-01, 5.66462E-01, 2.11903E-01
370, 3.75746E-01, 4.66659E-01, 5.66352E-01, 2.10987E-01
371, 3.76032E-01, 4.65308E-01, 5.66245E-01, 2.10062E-01
372, 3.76307E-01, 4.63948E-01, 5.66140E-01, 2.09127E-01
373, 3.76571E-01, 4.62581E-01, 5.66039E-01, 2.08183E-01
374, 3.76825E-01, 4.61207E-01, 5.65940E-01, 2.07231E-01
375, 3.77068E-01, 4.59825E-01, 5.65845E-01, 2.06271E-01
376, 3.77300E-01, 4.58436E-01, 5.65753E-01, 2.05303E-01
377, 3.77522E-01, 4.57040E-01, 5.65665E-01, 2.04328E-01
378, 3.77733E-01, 4.55636E-01, 5.65580E-01, 2.03346E-01
379, 3.77933E-01, 4.54226E-01, 5.65499E-01, 2.02358E-01
380, 3.78123E-01, 4.52808E-01, 5.65421E-01, 2.01364E-01
381, 3.78301E-01, 4.51383E-01, 5.65347E-01, 2.00365E-01
382, 3.78469E-01, 4.49951E-01, 5.65278E-01, 1.99360E-01
383, 3.78625E-01, 4.48512E-01, 5.65212E-01, 1.98352E-01
384, 3.78771E-01, 4.47067E-01, 5.65150E-01, 1.97339E-01
385, 3.78906E-01, 4.45616E-01, 5.65092E-01, 1.96324E-01
386, 3.79031E-01, 4.44158E-01, 5.65038E-01, 1.95306E-01
387, 3.79144E-01, 4.42694E-01, 5.64988E-01, 1.94286E-01
388, 3.79247E-01, 4.41223E-01, 5.64942E-01, 1.93265E-01
389, 3.79339E-01, 4.39748E-01, 5.64900E-01, 1.92242E-01
390, 3.79421E-01, 4.38266E-01, 5.64862E-01, 1.91220E-01
391, 3.79493E-01, 4.36779E-01, 5.64828E-01, 1.90197E-01
392, 3.79554E-01, 4.35287E-01, 5.64798E-01, 1.89175E-01
393, 3.79604E-01, 4.33790E-01, 5.64771E-01, 1.88155E-01
394, 3.79645E-01, 4.32289E-01, 5.64749E-01, 1.87136E-01
395, 3.79676E-01, 4.30783E-01, 5.64730E-01, 1.86120E-01
396, 3.79697E-01, 4.29273E-01, 5.64714E-01, 1.85105E-01
397, 3.79708E-01, 4.27759E-01, 5.64702E-01, 1.84094E-01
398, 3.79710E-01, 4.26242E-01, 5.64693E-01, 1.83087E-01
399, 3.79702E-01, 4.24721E-01, 5.64687E-01, 1.82083E-01
400, 3.79685E-01, 4.23198E-01, 5.64684E-01, 1.81083E-01
401, 3.79659E-01, 4.21672E-01, 5.64683E-01, 1.80087E-01
402, 3.79625E-01, 4.20144E-01, 5.64685E-01, 1.79096E-01
403, 3.79582E-01, 4.18614E-01, 5.64690E-01, 1.78110E-01
404, 3.79530E-01, 4.17082E-01, 5.64697E-01, 1.77130E-01
405, 3.79470E-01, 4.15550E-01, 5.64706E-01, 1.76154E-01
406, 3.79402E-01, 4.14017E-01, 5.64716E-01, 1.75185E-01
407, 3.79327E-01, 4.12483E-01, 5.64728E-01, 1.74221E-01
408, 3.79244E-01, 4.10950E-01, 5.64742E-01, 1.73263E-01
409, 3.79154E-01, 4.09417E-01, 5.64756E-01, 1.72312E-01
410, 3.79056E-01, 4.07885E-01, 5.64772E-01, 1.71367E-01
411, 3.78952E-01, 4.06355E-01, 5.64788E-01, 1.70429E-01
412, 3.78841E-01, 4.04826E-01, 5.64805E-01, 1.69498E-01
413, 3.78724E-01, 4.03300E-01, 5.64822E-01, 1.68574E-01
414, 3.78601E-01, 4.01777E-01, 5.64839E-01, 1.67658E-01
415, 3.78472E-01, 4.00256E-01, 5.64856E-01, 1.66750E-01
416, 3.78337E-01, 3.98739E-01, 5.64872E-01, 1.65850E-01
417, 3.78197E-01, 3.97227E-01, 5.64887E-01, 1.64959E-01
418, 3.78051E-01, 3.95718E-01, 5.64902E-01, 1.64077E-01
419, 3.77901E-01, 3.94215E-01, 5.64916E-01, 1.63204E-01
420, 3.77745E-01, 3.92717E-01, 5.64928E-01, 1.62342E-01
421, 3.77585E-01, 3.91225E-01, 5.64938E-01, 1.61490E-01
422, 3.77421E-01, 3.89739E-01, 5.64947E-01, 1.60648E-01
423, 3.77252E-01, 3.88260E-01, 5.64954E-01, 1.59819E-01
424, 3.77079E-01, 3.86788E-01, 5.64959E-01, 1.59002E-01
425, 3.76902E-01, 3.85324E-01, 5.64961E-01, 1.58197E-01
426, 3.76722E-01, 3.83867E-01, 5.64961E-01, 1.57407E-01
427, 3.76537E-01, 3.82419E-01, 5.64958E-01, 1.56630E-01
428, 3.76349E-01, 3.80980E-01, 5.64953E-01, 1.55869E-01
429, 3.76158E-01, 3.79549E-01, 5.64944E-01, 1.55124E-01
430, 3.75963E-01, 3.78128E-01, 5.64933E-01, 1.54395E-01
431, 3.75764E-01, 3.76717E-01, 5.64918E-01, 1.53685E-01
432, 3.75563E-01, 3.75316E-01, 5.64900E-01, 1.52993E-01
433, 3.75358E-01, 3.73926E-01, 5.64879E-01, 1.52320E-01
434, 3.75150E-01, 3.72546E-01, 5.64854E-01, 1.51668E-01
435, 3.74939E-01, 3.71177E-01, 5.64826E-01, 1.51038E-01
436, 3.74725E-01, 3.69819E-01, 5.64795E-01, 1.50430E-01
437, 3.74509E-01, 3.68473E-01, 5.64760E-01, 1.49846E-01
438, 3.74289E-01, 3.67139E-01, 5.64721E-01, 1.49287E-01
439, 3.74066E-01, 3.65816E-01, 5.64680E-01, 1.48753E-01
440, 3.73841E-01, 3.64506E-01, 5.64634E-01, 1.48247E-01
441, 3.73612E-01, 3.63207E-01, 5.64586E-01, 1.47768E-01
442, 3.73381E-01, 3.61921E-01, 5.64534E-01, 1.47318E-01
443, 3.73147E-01, 3.60648E-01, 5.64480E-01, 1.46899E-01
444, 3.72911E-01, 3.59387E-01, 5.64422E-01, 1.46510E-01
445, 3.72672E-01, 3.58139E-01, 5.64361E-01, 1.46154E-01
446, 3.72431E-01, 3.56904E-01, 5.64297E-01, 1.45831E-01
447, 3.72187E-01, 3.55681E-01, 5.64231E-01, 1.45542E-01
448, 3.71940E-01, 3.54472E-01, 5.64162E-01, 1.45289E-01
449, 3.71692E-01, 3.53275E-01, 5.64091E-01, 1.45071E-01
450, 3.71441E-01, 3.52092E-01, 5.64017E-01, 1.44891E-01
451, 3.71188E-01, 3.50921E-01, 5.63941E-01, 1.44748E-01
452, 3.70933E-01, 3.49764E-01, 5.63863E-01, 1.44644E-01
453, 3.70676E-01, 3.48620E-01, 5.63784E-01, 1.44579E-01
454, 3.70418E-01, 3.47489E-01, 5.63702E-01, 1.44554E-01
455, 3.70158E-01, 3.46371E-01, 5.63619E-01, 1.44570E-01
456, 3.69896E-01, 3.45267E-01, 5.63535E-01, 1.44627E-01
457, 3.69633E-01, 3.44175E-01, 5.63449E-01, 1.44726E-01
458, 3.69369E-01, 3.43097E-01, 5.63362E-01, 1.44867E-01
459, 3.69103E-01, 3.42032E-01, 5.63273E-01, 1.45050E-01
460, 3.68837E-01, 3.40981E-01, 5.63184E-01, 1.45276E-01
461, 3.68570E-01, 3.39942E-01, 5.63094E-01, 1.45545E-01
462, 3.68302E-01, 3.38917E-01, 5.63003E-01, 1.45858E-01
463, 3.68034E-01, 3.37905E-01, 5.62911E-01, 1.46213E-01
464, 3.67766E-01, 3.36906E-01, 5.62818E-01, 1.46612E-01
465, 3.67498E-01, 3.35920E-01, 5.62725E-01, 1.47054E-01
466, 3.67230E-01, 3.34947E-01, 5.62632E-01, 1.47539E-01
467, 3.66963E-01, 3.33988E-01, 5.62537E-01, 1.48067E-01
468, 3.66697E-01, 3.33041E-01, 5.62443E-01, 1.48638E-01
469, 3.66432E-01, 3.32108E-01, 5.62348E-01, 1.49251E-01
470, 3.66168E-01, 3.31187E-01, 5.62253E-01, 1.49906E-01
471, 3.65906E-01, 3.30279E-01, 5.62158E-01, 1.50603E-01
472, 3.65646E-01, 3.29384E-01, 5.62062E-01, 1.51341E-01
473, 3.65389E-01, 3.28502E-01, 5.61967E-01, 1.52120E-01
474, 3.65134E-01, 3.27632E-01, 5.61871E-01, 1.52940E-01
475, 3.64882E-01, 3.26775E-01, 5.61776E-01, 1.53799E-01
476, 3.64634E-01, 3.25931E-01, 5.61680E-01, 1.54697E-01
477, 3.64390E-01, 3.25099E-01, 5.61585E-01, 1.55633E-01
478, 3.64150E-01, 3.24280E-01, 5.61491E-01, 1.56608E-01
479, 3.63915E-01, 3.23473E-01, 5.61396E-01, 1.57619E-01
480, 3.63684E-01, 3.22678E-01, 5.61302E-01, 1.58668E-01
481, 3.63460E-01, 3.21896E-01, 5.61209E-01, 1.59751E-01
482, 3.63240E-01, 3.21126E-01, 5.61117E-01, 1.60870E-01
483, 3.63027E-01, 3.20368E-01, 5.61025E-01, 1.62024E-01
484, 3.62821E-01, 3.19623E-01, 5.60935E-01, 1.63210E-01
485, 3.62621E-01, 3.18889E-01, 5.60845E-01, 1.64430E-01
486, 3.62428E-01, 3.18168E-01, 5.60757E-01, 1.65682E-01
487, 3.62242E-01, 3.17460E-01, 5.60670E-01, 1.66965E-01
488, 3.62063E-01, 3.16763E-01, 5.60585E-01, 1.68278E-01
489, 3.61892E-01, 3.16080E-01, 5.60501E-01, 1.69622E-01
490, 3.61728E-01, 3.15408E-01, 5.60420E-01, 1.70994E-01
491, 3.61571E-01, 3.14749E-01, 5.60340E-01, 1.72395E-01
492, 3.61422E-01, 3.14104E-01, 5.60263E-01, 1.73824E-01
493, 3.61280E-01, 3.13471E-01, 5.60188E-01, 1.75279E-01
494, 3.61145E-01, 3.12851E-01, 5.60116E-01, 1.76761E-01
495, 3.61017E-01, 3.12244E-01, 5.60046E-01, 1.78269E-01
496, 3.60896E-01, 3.11651E-01, 5.59980E-01, 1.79801E-01
497, 3.60781E-01, 3.11071E-01, 5.59916E-01, 1.81358E-01
498, 3.60672E-01, 3.10506E-01, 5.59856E-01, 1.82938E-01
499, 3.60570E-01, 3.09954E-01, 5.59799E-01, 1.84542E-01
500, 3.60473E-01, 3.09417E-01, 5.59746E-01, 1.86168E-01
501, 3.60381E-01, 3.08894E-01, 5.59696E-01, 1.87815E-01
502, 3.60295E-01, 3.08386E-01, 5.59651E-01, 1.89485E-01
503, 3.60213E-01, 3.07892E-01, 5.59609E-01, 1.91174E-01
504, 3.60136E-01, 3.07414E-01, 5.59571E-01, 1.92884E-01
505, 3.60063E-01, 3.06951E-01, 5.59537E-01, 1.94614E-01
506, 3.59994E-01, 3.06504E-01, 5.59507E-01, 1.96363E-01
507, 3.59928E-01, 3.06072E-01, 5.59482E-01, 1.98130E-01
508, 3.59867E-01, 3.05656E-01, 5.59461E-01, 1.99916E-01
509, 3.59808E-01, 3.05256E-01, 5.59444E-01, 2.01719E-01
510, 3.59754E-01, 3.04871E-01, 5.59431E-01, 2.03540E-01
511, 3.59702E-01, 3.04503E-01, 5.59423E-01, 2.05377E-01
512, 3.59653E-01, 3.04152E-01, 5.59419E-01, 2.07230E-01
513, 3.59607E-01, 3.03816E-01, 5.59420E-01, 2.09100E-01
514, 3.59565E-01, 3.03497E-01, 5.59424E-01, 2.10985E-01
515, 3.59525E-01, 3.03195E-01, 5.59433E-01, 2.12885E-01
516, 3.59487E-01, 3.02909E-01, 5.59446E-01, 2.14799E-01
517, 3.59453E-01, 3.02640E-01, 5.59463E-01, 2.16727E-01
518, 3.59421E-01, 3.02388E-01, 5.59484E-01, 2.18670E-01
519, 3.59392E-01, 3.02152E-01, 5.59509E-01, 2.20625E-01
520, 3.59365E-01, 3.01933E-01, 5.59538E-01, 2.22593E-01
521, 3.59341E-01, 3.01732E-01, 5.59570E-01, 2.24574E-01
522, 3.59319E-01, 3.01547E-01, 5.59606E-01, 2.26567E-01
523, 3.59300E-01, 3.01379E-01, 5.59645E-01, 2.28571E-01
524, 3.59283E-01, 3.01229E-01, 5.59688E-01, 2.30587E-01
525, 3.59269E-01, 3.01095E-01, 5.59734E-01, 2.32613E-01
526, 3.59257E-01, 3.00979E-01, 5.59782E-01, 2.34649E-01
527, 3.59247E-01, 3.00880E-01, 5.59833E-01, 2.36695E-01
528, 3.59239E-01, 3.00798E-01, 5.59887E-01, 2.38750E-01
529, 3.59234E-01, 3.00733E-01, 5.59944E-01, 2.40814E-01
530, 3.59230E-01, 3.00685E-01, 5.60002E-01, 2.42886E-01
531, 3.59228E-01, 3.00655E-01, 5.60063E-01, 2.44965E-01
532, 3.59228E-01, 3.00641E-01, 5.60126E-01, 2.47052E-01
533, 3.59230E-01, 3.00644E-01, 5.60190E-01, 2.49146E-01
534, 3.59234E-01, 3.00664E-01, 5.60256E-01, 2.51245E-01
535, 3.59239E-01, 3.00701E-01, 5.60323E-01, 2.53350E-01
536, 3.59245E-01, 3.00755E-01, 5.60392E-01, 2.55460E-01
537, 3.59253E-01, 3.00825E-01, 5.60461E-01, 2.57575E-01
538, 3.59262E-01, 3.00912E-01, 5.60531E-01, 2.59692E-01
539, 3.59271E-01, 3.01014E-01, 5.60602E-01, 2.61813E-01
540, 3.59282E-01, 3.01133E-01, 5.60673E-01, 2.63936E-01
541, 3.59293E-01, 3.01268E-01, 5.60745E-01, 2.66061E-01
542, 3.59305E-01, 3.01418E-01, 5.60816E-01, 2.68187E-01
543, 3.59316E-01, 3.01585E-01, 5.60887E-01, 2.70313E-01
544, 3.59329E-01, 3.01766E-01, 5.60957E-01, 2.72438E-01
545, 3.59341E-01, 3.01963E-01, 5.61027E-01, 2.74562E-01
546, 3.59353E-01, 3.02174E-01, 5.61095E-01, 2.76685E-01
547, 3.59364E-01, 3.02401E-01, 5.61163E-01, 2.78804E-01
548, 3.59375E-01, 3.02642E-01, 5.61229E-01, 2.80920E-01
549, 3.59385E-01, 3.02897E-01, 5.61293E-01, 2.83032E-01
550, 3.59395E-01, 3.03167E-01, 5.61356E-01, 2.85139E-01
551, 3.59403E-01, 3.03451E-01, 5.61416E-01, 2.87241E-01
552, 3.59410E-01, 3.03748E-01, 5.61474E-01, 2.89336E-01
553, 3.59415E-01, 3.04059E-01, 5.61529E-01, 2.91423E-01
554, 3.59419E-01, 3.04383E-01, 5.61582E-01, 2.93503E-01
555, 3.59422E-01, 3.04721E-01, 5.61631E-01, 2.95574E-01
556, 3.59422E-01, 3.05071E-01, 5.61677E-01, 2.97635E-01
557, 3.59420E-01, 3.05434E-01, 5.61720E-01, 2.99686E-01
558, 3.59416E-01, 3.05809E-01, 5.61759E-01, 3.01726E-01
559, 3.59410E-01, 3.06197E-01, 5.61794E-01, 3.03755E-01
560, 3.59402E-01, 3.06597E-01, 5.61825E-01, 3.05771E-01
561, 3.59391E-01, 3.07008E-01, 5.61851E-01, 3.07774E-01
562, 3.59377E-01, 3.07431E-01, 5.61874E-01, 3.09764E-01
563, 3.59361E-01, 3.07865E-01, 5.61891E-01, 3.11739E-01
564, 3.59341E-01, 3.08310E-01, 5.61903E-01, 3.13700E-01
565, 3.59319E-01, 3.08766E-01, 5.61911E-01, 3.15645E-01
566, 3.59294E-01, 3.09232E-01, 5.61913E-01, 3.17574E-01
567, 3.59266E-01, 3.09709E-01, 5.61909E-01, 3.19487E-01
568, 3.59235E-01, 3.10196E-01, 5.61900E-01, 3.21383E-01
569, 3.59200E-01, 3.10692E-01, 5.61885E-01, 3.23262E-01
570, 3.59163E-01, 3.11199E-01, 5.61865E-01, 3.25123E-01
571, 3.59122E-01, 3.11715E-01, 5.61838E-01, 3.26965E-01
572, 3.59078E-01, 3.12240E-01, 5.61805E-01, 3.28790E-01
573, 3.59031E-01, 3.12773E-01, 5.61765E-01, 3.30595E-01
574, 3.58980E-01, 3.13316E-01, 5.61719E-01, 3.32382E-01
575, 3.58926E-01, 3.13868E-01, 5.61667E-01, 3.34150E-01
576, 3.58869E-01, 3.14427E-01, 5.61607E-01, 3.35898E-01
577, 3.58809E-01, 3.14995E-01, 5.61541E-01, 3.37626E-01
578, 3.58745E-01, 3.15571E-01, 5.61468E-01, 3.39335E-01
579, 3.58678E-01, 3.16155E-01, 5.61388E-01, 3.41024E-01
580, 3.58608E-01, 3.16747E-01, 5.61301E-01, 3.42694E-01
581, 3.58534E-01, 3.17346E-01, 5.61207E-01, 3.44344E-01
582, 3.58457E-01, 3.17953E-01, 5.61105E-01, 3.45974E-01
583, 3.58377E-01, 3.18567E-01, 5.60996E-01, 3.47584E-01
584, 3.58294E-01, 3.19188E-01, 5.60880E-01, 3.49176E-01
585, 3.58207E-01, 3.19816E-01, 5.60757E-01, 3.50747E-01
586, 3.58118E-01, 3.20451E-01, 5.60627E-01, 3.52300E-01
587, 3.58025E-01, 3.21093E-01, 5.60489E-01, 3.53835E-01
588, 3.57929E-01, 3.21742E-01, 5.60344E-01, 3.55350E-01
589, 3.57829E-01, 3.22397E-01, 5.60192E-01, 3.56848E-01
590, 3.57727E-01, 3.23059E-01, 5.60033E-01, 3.58328E-01
591, 3.57621E-01, 3.23726E-01, 5.59867E-01, 3.59790E-01
592, 3.57513E-01, 3.24400E-01, 5.59693E-01, 3.61236E-01
593, 3.57401E-01, 3.25081E-01, 5.59513E-01, 3.62665E-01
594, 3.57287E-01, 3.25767E-01, 5.59326E-01, 3.64078E-01
595, 3.57169E-01, 3.26458E-01, 5.59131E-01, 3.65476E-01
596, 3.57048E-01, 3.27156E-01, 5.58931E-01, 3.66860E-01
597, 3.56925E-01, 3.27859E-01, 5.58723E-01, 3.68229E-01
598, 3.56798E-01, 3.28567E-01, 5.58509E-01, 3.69584E-01
599, 3.56668E-01, 3.29281E-01, 5.58288E-01, 3.70927E-01
600, 3.56536E-01, 3.30000E-01, 5.58061E-01, 3.72258E-01
601, 3.56401E-01, 3.30723E-01, 5.57827E-01, 3.73577E-01
602, 3.56262E-01, 3.31452E-01, 5.57588E-01, 3.74886E-01
603, 3.56121E-01, 3.32184E-01, 5.57342E-01, 3.76185E-01
604, 3.55978E-01, 3.32921E-01, 5.57090E-01, 3.77475E-01
605, 3.55831E-01, 3.33663E-01, 5.56832E-01, 3.78756E-01
606, 3.55682E-01, 3.34408E-01, 5.56568E-01, 3.80030E-01
607, 3.55530E-01, 3.35156E-01, 5.56298E-01, 3.81297E-01
608, 3.55375E-01, 3.35908E-01, 5.56022E-01, 3.82558E-01
609, 3.55218E-01, 3.36664E-01, 5.55741E-01, 3.83814E-01
610, 3.55058E-01, 3.37422E-01, 5.55453E-01, 3.85065E-01
611, 3.54895E-01, 3.38183E-01, 5.55161E-01, 3.86313E-01
612, 3.54730E-01, 3.38946E-01, 5.54862E-01, 3.87558E-01
613, 3.54563E-01, 3.39711E-01, 5.54559E-01, 3.88800E-01
614, 3.54393E-01, 3.40479E-01, 5.54249E-01, 3.90042E-01
615, 3.54220E-01, 3.41247E-01, 5.53934E-01, 3.91282E-01
616, 3.54045E-01, 3.42018E-01, 5.53614E-01, 3.92523E-01
617, 3.53868E-01, 3.42789E-01, 5.53289E-01, 3.93764E-01
618, 3.53688E-01, 3.43561E-01, 5.52958E-01, 3.95006E-01
619, 3.53507E-01, 3.44333E-01, 5.52622E-01, 3.96250E-01
620, 3.53322E-01, 3.45105E-01, 5.52281E-01, 3.97496E-01
621, 3.53136E-01, 3.45877E-01, 5.51935E-01, 3.98745E-01
622, 3.52948E-01, 3.46649E-01, 5.51583E-01, 3.99998E-01
623, 3.52757E-01, 3.47420E-01, 5.51227E-01, 4.01254E-01
624, 3.52564E-01, 3.48189E-01, 5.50865E-01, 4.02514E-01
625, 3.52369E-01, 3.48957E-01, 5.50498E-01, 4.03778E-01
626, 3.52173E-01, 3.49723E-01, 5.50127E-01, 4.05048E-01
627, 3.51974E-01, 3.50488E-01, 5.49750E-01, 4.06322E-01
628, 3.51773E-01, 3.51249E-01, 5.49368E-01, 4.07601E-01
629, 3.51570E-01, 3.52008E-01, 5.48982E-01, 4.08885E-01
630, 3.51366E-01, 3.52764E-01, 5.48590E-01, 4.10174E-01
631, 3.51160E-01, 3.53516E-01, 5.48194E-01, 4.11469E-01
632, 3.50952E-01, 3.54264E-01, 5.47793E-01, 4.12769E-01
633, 3.50742E-01, 3.55009E-01, 5.47388E-01, 4.14074E-01
634, 3.50530E-01, 3.55749E-01, 5.46978E-01, 4.15384E-01
635, 3.50317E-01, 3.56484E-01, 5.46563E-01, 4.16699E-01
636, 3.50102E-01, 3.57213E-01, 5.46143E-01, 4.18019E-01
637, 3.49886E-01, 3.57938E-01, 5.45719E-01, 4.19343E-01
638, 3.49668E-01, 3.58657E-01, 5.45291E-01, 4.20671E-01
639, 3.49449E-01, 3.59369E-01, 5.44858E-01, 4.22002E-01
640, 3.49228E-01, 3.60075E-01, 5.44421E-01, 4.23336E-01
641, 3.49005E-01, 3.60774E-01, 5.43980E-01, 4.24674E-01
642, 3.48781E-01, 3.61467E-01, 5.43534E-01, 4.26013E-01
643, 3.48555E-01, 3.62152E-01, 5.43084E-01, 4.27354E-01
644, 3.48328E-01, 3.62829E-01, 5.42630E-01, 4.28696E-01
645, 3.48100E-01, 3.63498E-01, 5.42172E-01, 4.30039E-01
646, 3.47870E-01, 3.64159E-01, 5.41710E-01, 4.31382E-01
647, 3.47638E-01, 3.64811E-01, 5.41245E-01, 4.32723E-01
648, 3.47405E-01, 3.65455E-01, 5.40775E-01, 4.34063E-01
649, 3.47170E-01, 3.66089E-01, 5.40301E-01, 4.35401E-01
650, 3.46934E-01, 3.66714E-01, 5.39824E-01, 4.36736E-01
651, 3.46696E-01, 3.67329E-01, 5.39343E-01, 4.38067E-01
652, 3.46457E-01, 3.67935E-01, 5.38859E-01, 4.39393E-01
653, 3.46216E-01, 3.68530E-01, 5.38371E-01, 4.40714E-01
654, 3.45973E-01, 3.69115E-01, 5.37880E-01, 4.42029E-01
655, 3.45728E-01, 3.69689E-01, 5.37385E-01, 4.43336E-01
656, 3.45481E-01, 3.70252E-01, 5.36887E-01, 4.44636E-01
657, 3.45233E-01, 3.70805E-01, 5.36385E-01, 4.45927E-01
658, 3.44983E-01, 3.71346E-01, 5.35881E-01, 4.47208E-01
659, 3.44730E-01, 3.71876E-01, 5.35373E-01, 4.48479E-01
660, 3.44476E-01, 3.72394E-01, 5.34862E-01, 4.49739E-01
661, 3.44219E-01, 3.72900E-01, 5.34348E-01, 4.50986E-01
662, 3.43960E-01, 3.73394E-01, 5.33832E-01, 4.52221E-01
663, 3.43699E-01, 3.73877E-01, 5.33312E-01, 4.53442E-01
664, 3.43436E-01, 3.74347E-01, 5.32789E-01, 4.54648E-01
665, 3.43170E-01, 3.74805E-01, 5.32264E-01, 4.55838E-01
666, 3.42902E-01, 3.75250E-01, 5.31736E-01, 4.57013E-01
667, 3.42632E-01, 3.75683E-01, 5.31205E-01, 4.58171E-01
668, 3.42359E-01, 3.76103E-01, 5.30672E-01, 4.59310E-01
669, 3.42084E-01, 3.76511E-01, 5.30136E-01, 4.60432E-01
670, 3.41806E-01, 3.76906E-01, 5.29597E-01, 4.61534E-01
671, 3.41526E-01, 3.77288E-01, 5.29056E-01, 4.62616E-01
672, 3.41243E-01, 3.77657E-01, 5.28513E-01, 4.63677E-01
673, 3.40957E-01, 3.78013E-01, 5.27967E-01, 4.64717E-01
674, 3.40670E-01, 3.78356E-01, 5.27419E-01, 4.65736E-01
675, 3.40379E-01, 3.78686E-01, 5.26869E-01, 4.66731E-01
676, 3.40086E-01, 3.79003E-01, 5.26317E-01, 4.67704E-01
677, 3.39791E-01, 3.79307E-01, 5.25763E-01, 4.68652E-01
678, 3.39494E-01, 3.79598E-01, 5.25206E-01, 4.69577E-01
679, 3.39194E-01, 3.79875E-01, 5.24648E-01, 4.70476E-01
680, 3.38892E-01, 3.80140E-01, 5.24087E-01, 4.71351E-01
681, 3.38587E-01, 3.80392E-01, 5.23525E-01, 4.72199E-01
682, 3.38281E-01, 3.80631E-01, 5.22961E-01, 4.73021E-01
683, 3.37972E-01, 3.80857E-01, 5.22396E-01, 4.73816E-01
684, 3.37662E-01, 3.81070E-01, 5.21828E-01, 4.74585E-01
685, 3.37350E-01, 3.81271E-01, 5.21259E-01, 4.75325E-01
686, 3.37036E-01, 3.81458E-01, 5.20689E-01, 4.76038E-01
687, 3.36720E-01, 3.81633E-01, 5.20117E-01, 4.76723E-01
688, 3.36402E-01, 3.81795E-01, 5.19544E-01, 4.77379E-01
689, 3.36083E-01, 3.81945E-01, 5.18969E-01, 4.78006E-01
690, 3.35763E-01, 3.82082E-01, 5.18393E-01, 4.78605E-01
691, 3.35441E-01, 3.82207E-01, 5.17816E-01, 4.79174E-01
692, 3.35118E-01, 3.82319E-01, 5.17238E-01, 4.79713E-01
693, 3.34794E-01, 3.82419E-01, 5.16658E-01, 4.80223E-01
694, 3.34469E-01, 3.82507E-01, 5.16078E-01, 4.80703E-01
695, 3.34143E-01, 3.82583E-01, 5.15497E-01, 4.81153E-01
696, 3.33816E-01, 3.82648E-01, 5.14914E-01, 4.81573E-01
697, 3.33489E-01, 3.82700E-01, 5.14331E-01, 4.81962E-01
698, 3.33161E-01, 3.82741E-01, 5.13747E-01, 4.82322E-01
699, 3.32832E-01, 3.82770E-01, 5.13163E-01, 4.82650E-01
700, 3.32503E-01, 3.82788E-01, 5.12578E-01, 4.82949E-01
701, 3.32174E-01, 3.82794E-01, 5.11992E-01, 4.83217E-01
702, 3.31844E-01, 3.82790E-01, 5.11405E-01, 4.83454E-01
703, 3.31514E-01, 3.82774E-01, 5.10819E-01, 4.83661E-01
704, 3.31185E-01, 3.82747E-01, 5.10231E-01, 4.83838E-01
705, 3.30855E-01, 3.82710E-01, 5.09644E-01, 4.83985E-01
706, 3.30525E-01, 3.82662E-01, 5.09055E-01, 4.84101E-01
707, 3.30196E-01, 3.82604E-01, 5.08467E-01, 4.84187E-01
708, 3.29867E-01, 3.82535E-01, 5.07878E-01, 4.84243E-01
709, 3.29538E-01, 3.82456E-01, 5.07290E-01, 4.84269E-01
710, 3.29209E-01, 3.82367E-01, 5.06701E-01, 4.84266E-01
711, 3.28881E-01, 3.82269E-01, 5.06112E-01, 4.84233E-01
712, 3.28554E-01, 3.82161E-01, 5.05522E-01, 4.84170E-01
713, 3.28227E-01, 3.82043E-01, 5.04933E-01, 4.84079E-01
714, 3.27901E-01, 3.81916E-01, 5.04344E-01, 4.83959E-01
715, 3.27575E-01, 3.81780E-01, 5.03754E-01, 4.83810E-01
716, 3.27250E-01, 3.81635E-01, 5.03165E-01, 4.83633E-01
717, 3.26926E-01, 3.81481E-01, 5.02576E-01, 4.83427E-01
718, 3.26603E-01, 3.81319E-01, 5.01987E-01, 4.83194E-01
719, 3.26280E-01, 3.81149E-01, 5.01398E-01, 4.82934E-01
720, 3.25958E-01, 3.80970E-01, 5.00809E-01, 4.82646E-01
721, 3.25638E-01, 3.80784E-01, 5.00221E-01, 4.82332E-01
722, 3.25317E-01, 3.80590E-01, 4.99633E-01, 4.81991E-01
723, 3.24998E-01, 3.80388E-01, 4.99045E-01, 4.81624E-01
724, 3.24680E-01, 3.80180E-01, 4.98457E-01, 4.81232E-01
725, 3.24362E-01, 3.79964E-01, 4.97870E-01, 4.80815E-01
726, 3.24045E-01, 3.79741E-01, 4.97284E-01, 4.80373E-01
727, 3.23729E-01, 3.79512E-01, 4.96698E-01, 4.79907E-01
728, 3.23413E-01, 3.79276E-01, 4.96112E-01, 4.79416E-01
729, 3.23098E-01, 3.79034E-01, 4.95527E-01, 4.78903E-01
730, 3.22784E-01, 3.78786E-01, 4.94942E-01, 4.78367E-01
