time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p, rel_err_u_star, rel_err_v_star, rel_err_w_star, rel_err_dp
372, 3.30368E-04, 3.10115E-04, 1.47805E-04, 1.48183E-04, 1.19000E-05, 6.00061E-06, 5.85900E-06, 5.29475E-05
373, 3.27843E-04, 3.08055E-04, 1.47871E-04, 1.48315E-04, 1.18724E-05, 5.98024E-06, 5.84448E-06, 5.29403E-05
374, 3.25193E-04, 3.05857E-04, 1.47883E-04, 1.48398E-04, 1.18454E-05, 5.96015E-06, 5.83022E-06, 5.29126E-05
375, 3.22418E-04, 3.03526E-04, 1.47843E-04, 1.48433E-04, 1.18198E-05, 5.93985E-06, 5.81584E-06, 5.28636E-05
376, 3.19520E-04, 3.01066E-04, 1.47752E-04, 1.48418E-04, 1.17949E-05, 5.91912E-06, 5.80156E-06, 5.27923E-05
377, 3.16497E-04, 2.98484E-04, 1.47612E-04, 1.48353E-04, 1.17703E-05, 5.89874E-06, 5.78745E-06, 5.26978E-05
378, 3.13352E-04, 2.95783E-04, 1.47425E-04, 1.48238E-04, 1.17458E-05, 5.87859E-06, 5.77367E-06, 5.25795E-05
379, 3.10084E-04, 2.92968E-04, 1.47191E-04, 1.48074E-04, 1.17215E-05, 5.85872E-06, 5.75979E-06, 5.24368E-05
380, 3.06696E-04, 2.90045E-04, 1.46913E-04, 1.47858E-04, 1.16981E-05, 5.83870E-06, 5.74580E-06, 5.22687E-05
381, 3.03188E-04, 2.87019E-04, 1.46593E-04, 1.47592E-04, 1.16753E-05, 5.81863E-06, 5.73208E-06, 5.20746E-05
382, 2.99561E-04, 2.83894E-04, 1.46232E-04, 1.47275E-04, 1.16527E-05, 5.79863E-06, 5.71876E-06, 5.18536E-05
383, 2.95818E-04, 2.80675E-04, 1.45832E-04, 1.46907E-04, 1.16301E-05, 5.77842E-06, 5.70545E-06, 5.16053E-05
384, 2.91960E-04, 2.77367E-04, 1.45395E-04, 1.46489E-04, 1.16078E-05, 5.75762E-06, 5.69218E-06, 5.13292E-05
385, 2.87989E-04, 2.73974E-04, 1.44923E-04, 1.46219E-04, 1.15862E-05, 5.73661E-06, 5.67923E-06, 5.10248E-05
386, 2.83908E-04, 2.70501E-04, 1.44417E-04, 1.46035E-04, 1.15650E-05, 5.71554E-06, 5.66648E-06, 5.06918E-05
387, 2.79718E-04, 2.66953E-04, 1.43879E-04, 1.45796E-04, 1.15434E-05, 5.69513E-06, 5.65387E-06, 5.03299E-05
388, 2.83157E-04, 2.63335E-04, 1.43311E-04, 1.45503E-04, 1.15220E-05, 5.67494E-06, 5.64145E-06, 4.99388E-05
389, 2.86923E-04, 2.59649E-04, 1.42716E-04, 1.45155E-04, 1.15006E-05, 5.65470E-06, 5.62905E-06, 4.95185E-05
390, 2.90618E-04, 2.55901E-04, 1.42093E-04, 1.44753E-04, 1.14792E-05, 5.63465E-06, 5.61674E-06, 4.90689E-05
391, 2.94243E-04, 2.52096E-04, 1.41447E-04, 1.44298E-04, 1.14575E-05, 5.61428E-06, 5.60437E-06, 4.85899E-05
392, 2.97793E-04, 2.48236E-04, 1.40869E-04, 1.43789E-04, 1.14361E-05, 5.59423E-06, 5.59190E-06, 4.80817E-05
393, 3.01267E-04, 2.44326E-04, 1.40658E-04, 1.43229E-04, 1.14142E-05, 5.57499E-06, 5.57926E-06, 4.75449E-05
394, 3.04662E-04, 2.40370E-04, 1.40426E-04, 1.42616E-04, 1.13915E-05, 5.55618E-06, 5.56666E-06, 4.69795E-05
395, 3.07976E-04, 2.36372E-04, 1.40172E-04, 1.41953E-04, 1.13687E-05, 5.53770E-06, 5.55416E-06, 4.63856E-05
396, 3.11208E-04, 2.32335E-04, 1.39899E-04, 1.41240E-04, 1.13453E-05, 5.51928E-06, 5.54178E-06, 4.57639E-05
397, 3.15509E-04, 2.28290E-04, 1.39606E-04, 1.40478E-04, 1.13220E-05, 5.50097E-06, 5.52964E-06, 4.51148E-05
398, 3.20045E-04, 2.25596E-04, 1.39294E-04, 1.39668E-04, 1.12988E-05, 5.48327E-06, 5.51771E-06, 4.44390E-05
399, 3.24493E-04, 2.22867E-04, 1.38963E-04, 1.38811E-04, 1.12757E-05, 5.46539E-06, 5.50601E-06, 4.37371E-05
400, 3.28850E-04, 2.20102E-04, 1.38615E-04, 1.37909E-04, 1.12524E-05, 5.44730E-06, 5.49443E-06, 4.30101E-05
401, 3.33112E-04, 2.17304E-04, 1.38249E-04, 1.36962E-04, 1.12287E-05, 5.42910E-06, 5.48288E-06, 4.22587E-05
402, 3.37277E-04, 2.14473E-04, 1.39057E-04, 1.35973E-04, 1.12048E-05, 5.41133E-06, 5.47126E-06, 4.14840E-05
403, 3.41342E-04, 2.15210E-04, 1.40796E-04, 1.34941E-04, 1.11810E-05, 5.39355E-06, 5.45947E-06, 4.06871E-05
404, 3.45304E-04, 2.16848E-04, 1.42468E-04, 1.33870E-04, 1.11573E-05, 5.37553E-06, 5.44778E-06, 3.98688E-05
405, 3.49161E-04, 2.18400E-04, 1.44073E-04, 1.32760E-04, 1.11343E-05, 5.35722E-06, 5.43585E-06, 3.90306E-05
406, 3.52909E-04, 2.19866E-04, 1.45610E-04, 1.31613E-04, 1.11116E-05, 5.33885E-06, 5.42394E-06, 3.81738E-05
407, 3.56547E-04, 2.21245E-04, 1.47078E-04, 1.30431E-04, 1.10887E-05, 5.32025E-06, 5.41212E-06, 3.72992E-05
408, 3.60071E-04, 2.22536E-04, 1.48476E-04, 1.29215E-04, 1.10662E-05, 5.30175E-06, 5.40008E-06, 3.64088E-05
409, 3.63479E-04, 2.23738E-04, 1.49804E-04, 1.27968E-04, 1.10441E-05, 5.28377E-06, 5.38829E-06, 3.55035E-05
410, 3.66770E-04, 2.24853E-04, 1.51060E-04, 1.26690E-04, 1.10219E-05, 5.26629E-06, 5.37641E-06, 3.45849E-05
411, 3.69940E-04, 2.25878E-04, 1.52246E-04, 1.25384E-04, 1.10005E-05, 5.24914E-06, 5.36461E-06, 3.36549E-05
412, 3.72987E-04, 2.26814E-04, 1.53849E-04, 1.24252E-04, 1.09794E-05, 5.23216E-06, 5.35283E-06, 3.27148E-05
413, 3.75910E-04, 2.27661E-04, 1.55951E-04, 1.23172E-04, 1.09580E-05, 5.21497E-06, 5.34104E-06, 3.17664E-05
414, 3.78706E-04, 2.28840E-04, 1.57989E-04, 1.22065E-04, 1.09367E-05, 5.19807E-06, 5.32917E-06, 3.08116E-05
415, 3.81373E-04, 2.30514E-04, 1.59962E-04, 1.20933E-04, 1.09154E-05, 5.18100E-06, 5.31722E-06, 2.98518E-05
416, 3.83910E-04, 2.32100E-04, 1.61871E-04, 1.19778E-04, 1.08943E-05, 5.16377E-06, 5.30507E-06, 2.88890E-05
417, 3.86315E-04, 2.33602E-04, 1.63713E-04, 1.18602E-04, 1.08736E-05, 5.14653E-06, 5.29304E-06, 2.79258E-05
418, 3.88586E-04, 2.35018E-04, 1.65489E-04, 1.17406E-04, 1.08527E-05, 5.12936E-06, 5.28124E-06, 2.69633E-05
419, 3.90722E-04, 2.36350E-04, 1.67197E-04, 1.16192E-04, 1.08320E-05, 5.11202E-06, 5.26944E-06, 2.60038E-05
420, 3.92721E-04, 2.37597E-04, 1.68837E-04, 1.17352E-04, 1.08111E-05, 5.09481E-06, 5.25762E-06, 2.50486E-05
421, 3.94582E-04, 2.38761E-04, 1.70409E-04, 1.19053E-04, 1.07898E-05, 5.07769E-06, 5.24575E-06, 2.41002E-05
422, 3.96304E-04, 2.39841E-04, 1.71912E-04, 1.20701E-04, 1.07688E-05, 5.06057E-06, 5.23394E-06, 2.31597E-05
423, 3.97885E-04, 2.40837E-04, 1.73345E-04, 1.22297E-04, 1.07480E-05, 5.04367E-06, 5.22213E-06, 2.22280E-05
424, 3.99325E-04, 2.41750E-04, 1.74709E-04, 1.23838E-04, 1.07274E-05, 5.02670E-06, 5.21045E-06, 2.13064E-05
425, 4.00624E-04, 2.42581E-04, 1.76003E-04, 1.25322E-04, 1.07071E-05, 5.00970E-06, 5.19870E-06, 2.03969E-05
426, 4.01779E-04, 2.43329E-04, 1.77226E-04, 1.26750E-04, 1.06866E-05, 4.99323E-06, 5.18697E-06, 1.95004E-05
427, 4.02791E-04, 2.43995E-04, 1.78490E-04, 1.28120E-04, 1.06662E-05, 4.97661E-06, 5.17535E-06, 1.86187E-05
428, 4.03659E-04, 2.44579E-04, 1.80793E-04, 1.29430E-04, 1.06455E-05, 4.95996E-06, 5.16379E-06, 1.77538E-05
429, 4.04383E-04, 2.45082E-04, 1.83040E-04, 1.30681E-04, 1.06249E-05, 4.94364E-06, 5.15202E-06, 1.69080E-05
430, 4.04962E-04, 2.45503E-04, 1.85229E-04, 1.31871E-04, 1.06050E-05, 4.92733E-06, 5.14022E-06, 1.60825E-05
431, 4.05396E-04, 2.45843E-04, 1.87359E-04, 1.32999E-04, 1.05850E-05, 4.91102E-06, 5.12835E-06, 1.52780E-05
432, 4.07510E-04, 2.46102E-04, 1.89428E-04, 1.34065E-04, 1.05650E-05, 4.89457E-06, 5.11647E-06, 1.44961E-05
433, 4.09590E-04, 2.46280E-04, 1.91437E-04, 1.35068E-04, 1.05451E-05, 4.87809E-06, 5.10446E-06, 1.37383E-05
434, 4.11555E-04, 2.46378E-04, 1.93384E-04, 1.36007E-04, 1.05256E-05, 4.86169E-06, 5.09252E-06, 1.30078E-05
435, 4.13404E-04, 2.46396E-04, 1.95267E-04, 1.36883E-04, 1.05068E-05, 4.84527E-06, 5.08053E-06, 1.23032E-05
436, 4.15135E-04, 2.46334E-04, 1.97087E-04, 1.37694E-04, 1.04883E-05, 4.82880E-06, 5.06843E-06, 1.16246E-05
437, 4.16747E-04, 2.46192E-04, 1.98842E-04, 1.38441E-04, 1.04711E-05, 4.81231E-06, 5.05643E-06, 1.09724E-05
438, 4.18239E-04, 2.45972E-04, 2.00531E-04, 1.39123E-04, 1.04547E-05, 4.79588E-06, 5.04443E-06, 1.03469E-05
439, 4.19610E-04, 2.45672E-04, 2.02154E-04, 1.39741E-04, 1.04381E-05, 4.77992E-06, 5.03243E-06, 9.75010E-06
440, 4.20859E-04, 2.45294E-04, 2.03710E-04, 1.40294E-04, 1.04212E-05, 4.76443E-06, 5.02063E-06, 9.18086E-06
441, 4.21986E-04, 2.44839E-04, 2.05198E-04, 1.40782E-04, 1.04046E-05, 4.74888E-06, 5.00878E-06, 8.64137E-06
442, 4.22990E-04, 2.44305E-04, 2.06617E-04, 1.41205E-04, 1.03882E-05, 4.73299E-06, 4.99694E-06, 8.13436E-06
443, 4.23870E-04, 2.43695E-04, 2.07967E-04, 1.41565E-04, 1.03726E-05, 4.71682E-06, 4.98504E-06, 7.66169E-06
444, 4.24626E-04, 2.43007E-04, 2.09248E-04, 1.41860E-04, 1.03560E-05, 4.70038E-06, 4.97296E-06, 7.22727E-06
445, 4.25257E-04, 2.43000E-04, 2.10458E-04, 1.42093E-04, 1.03387E-05, 4.68395E-06, 4.96081E-06, 6.82989E-06
446, 4.25763E-04, 2.43320E-04, 2.11598E-04, 1.42262E-04, 1.03208E-05, 4.66759E-06, 4.94869E-06, 6.47082E-06
447, 4.26144E-04, 2.43561E-04, 2.12666E-04, 1.42368E-04, 1.03025E-05, 4.65154E-06, 4.93667E-06, 6.15653E-06
448, 4.26399E-04, 2.43723E-04, 2.13663E-04, 1.42413E-04, 1.02836E-05, 4.63557E-06, 4.92458E-06, 5.89790E-06
449, 4.26529E-04, 2.43805E-04, 2.14588E-04, 1.42397E-04, 1.02648E-05, 4.61941E-06, 4.91235E-06, 5.69757E-06
450, 4.26533E-04, 2.43808E-04, 2.15441E-04, 1.42321E-04, 1.02462E-05, 4.60310E-06, 4.90006E-06, 5.54897E-06
451, 4.26412E-04, 2.43731E-04, 2.16222E-04, 1.42510E-04, 1.02272E-05, 4.58699E-06, 4.88770E-06, 5.45428E-06
452, 4.26165E-04, 2.44171E-04, 2.16929E-04, 1.42652E-04, 1.02078E-05, 4.57099E-06, 4.87516E-06, 5.41644E-06
453, 4.25794E-04, 2.46132E-04, 2.17565E-04, 1.42738E-04, 1.01878E-05, 4.55474E-06, 4.86256E-06, 5.43640E-06
454, 4.25298E-04, 2.48028E-04, 2.18127E-04, 1.42768E-04, 1.01673E-05, 4.53827E-06, 4.84999E-06, 5.52419E-06
455, 4.24679E-04, 2.49860E-04, 2.18616E-04, 1.42744E-04, 1.01461E-05, 4.52190E-06, 4.83746E-06, 5.65556E-06
456, 4.23935E-04, 2.51626E-04, 2.19823E-04, 1.42666E-04, 1.01241E-05, 4.50546E-06, 4.82500E-06, 5.80897E-06
457, 4.23069E-04, 2.53325E-04, 2.21571E-04, 1.42535E-04, 1.01014E-05, 4.48923E-06, 4.81231E-06, 5.97391E-06
458, 4.22081E-04, 2.54957E-04, 2.23268E-04, 1.42351E-04, 1.00781E-05, 4.47297E-06, 4.79948E-06, 6.14619E-06
459, 4.20971E-04, 2.56521E-04, 2.24912E-04, 1.42117E-04, 1.00548E-05, 4.45717E-06, 4.78685E-06, 6.32240E-06
460, 4.19742E-04, 2.58016E-04, 2.26502E-04, 1.41832E-04, 1.00314E-05, 4.44148E-06, 4.77426E-06, 6.49955E-06
461, 4.18392E-04, 2.59442E-04, 2.28038E-04, 1.41498E-04, 1.00082E-05, 4.42618E-06, 4.76152E-06, 6.67567E-06
462, 4.16924E-04, 2.60799E-04, 2.29517E-04, 1.41116E-04, 9.98465E-06, 4.41096E-06, 4.74883E-06, 6.84952E-06
463, 4.15340E-04, 2.62085E-04, 2.30940E-04, 1.40686E-04, 9.96102E-06, 4.39639E-06, 4.73606E-06, 7.01932E-06
464, 4.13639E-04, 2.63301E-04, 2.32305E-04, 1.40211E-04, 9.93749E-06, 4.38226E-06, 4.72317E-06, 7.18507E-06
465, 4.11823E-04, 2.64445E-04, 2.33610E-04, 1.39691E-04, 9.91352E-06, 4.36855E-06, 4.71006E-06, 7.34553E-06
466, 4.09895E-04, 2.65519E-04, 2.34856E-04, 1.39127E-04, 9.88909E-06, 4.35489E-06, 4.69702E-06, 7.50066E-06
467, 4.07855E-04, 2.66520E-04, 2.36040E-04, 1.38521E-04, 9.86449E-06, 4.34122E-06, 4.68394E-06, 7.64983E-06
468, 4.05704E-04, 2.67449E-04, 2.37163E-04, 1.37874E-04, 9.83937E-06, 4.32732E-06, 4.67086E-06, 7.79292E-06
469, 4.03445E-04, 2.68306E-04, 2.38222E-04, 1.37187E-04, 9.81375E-06, 4.31329E-06, 4.65796E-06, 7.93008E-06
470, 4.01079E-04, 2.69091E-04, 2.39218E-04, 1.36461E-04, 9.78733E-06, 4.29924E-06, 4.64503E-06, 8.06160E-06
471, 3.98608E-04, 2.69802E-04, 2.40149E-04, 1.35697E-04, 9.76001E-06, 4.28507E-06, 4.63192E-06, 8.18743E-06
472, 3.96034E-04, 2.70441E-04, 2.41015E-04, 1.34898E-04, 9.73221E-06, 4.27091E-06, 4.61886E-06, 8.30708E-06
473, 3.93359E-04, 2.71210E-04, 2.41815E-04, 1.34063E-04, 9.70397E-06, 4.25650E-06, 4.60577E-06, 8.42057E-06
474, 3.90584E-04, 2.72242E-04, 2.42549E-04, 1.33195E-04, 9.67552E-06, 4.24196E-06, 4.59284E-06, 8.52785E-06
475, 3.87713E-04, 2.73216E-04, 2.43215E-04, 1.32294E-04, 9.64704E-06, 4.22722E-06, 4.57978E-06, 8.62927E-06
476, 3.84746E-04, 2.74132E-04, 2.43813E-04, 1.31362E-04, 9.61760E-06, 4.21230E-06, 4.56655E-06, 8.72478E-06
477, 3.81686E-04, 2.74990E-04, 2.44342E-04, 1.30400E-04, 9.58735E-06, 4.19729E-06, 4.55328E-06, 8.81438E-06
478, 3.78536E-04, 2.75788E-04, 2.44803E-04, 1.29409E-04, 9.55683E-06, 4.18218E-06, 4.53982E-06, 8.89875E-06
479, 3.75297E-04, 2.76526E-04, 2.45194E-04, 1.28391E-04, 9.52586E-06, 4.16720E-06, 4.52640E-06, 8.97818E-06
480, 3.71973E-04, 2.77204E-04, 2.45515E-04, 1.27347E-04, 9.49444E-06, 4.15219E-06, 4.51308E-06, 9.05302E-06
481, 3.68566E-04, 2.77821E-04, 2.45765E-04, 1.26278E-04, 9.46281E-06, 4.13730E-06, 4.49963E-06, 9.12380E-06
482, 3.65078E-04, 2.78376E-04, 2.45946E-04, 1.25185E-04, 9.43144E-06, 4.12259E-06, 4.48619E-06, 9.19058E-06
483, 3.61511E-04, 2.78870E-04, 2.46055E-04, 1.24070E-04, 9.39996E-06, 4.10788E-06, 4.47265E-06, 9.25374E-06
484, 3.58347E-04, 2.79302E-04, 2.46093E-04, 1.22933E-04, 9.36816E-06, 4.09309E-06, 4.45900E-06, 9.31348E-06
485, 3.55847E-04, 2.79671E-04, 2.46061E-04, 1.21777E-04, 9.33594E-06, 4.07840E-06, 4.44523E-06, 9.37027E-06
486, 3.53251E-04, 2.79977E-04, 2.45956E-04, 1.20601E-04, 9.30316E-06, 4.06384E-06, 4.43139E-06, 9.42455E-06
487, 3.50561E-04, 2.80220E-04, 2.45781E-04, 1.19408E-04, 9.26992E-06, 4.04938E-06, 4.41751E-06, 9.47666E-06
488, 3.47779E-04, 2.80860E-04, 2.45534E-04, 1.18198E-04, 9.23611E-06, 4.03492E-06, 4.40362E-06, 9.52699E-06
489, 3.44907E-04, 2.81981E-04, 2.45216E-04, 1.16972E-04, 9.20205E-06, 4.02048E-06, 4.38951E-06, 9.57587E-06
490, 3.41948E-04, 2.83049E-04, 2.44827E-04, 1.15732E-04, 9.16744E-06, 4.00600E-06, 4.37544E-06, 9.62350E-06
491, 3.38903E-04, 2.84062E-04, 2.44367E-04, 1.14478E-04, 9.13253E-06, 3.99146E-06, 4.36164E-06, 9.67027E-06
492, 3.37037E-04, 2.85019E-04, 2.43836E-04, 1.13213E-04, 9.09750E-06, 3.97710E-06, 4.34780E-06, 9.71643E-06
493, 3.35323E-04, 2.85920E-04, 2.43235E-04, 1.11936E-04, 9.06208E-06, 3.96303E-06, 4.33380E-06, 9.76219E-06
494, 3.33523E-04, 2.86764E-04, 2.42564E-04, 1.10649E-04, 9.02600E-06, 3.94915E-06, 4.31963E-06, 9.80770E-06
495, 3.31637E-04, 2.87550E-04, 2.41823E-04, 1.09352E-04, 8.98985E-06, 3.93555E-06, 4.30541E-06, 9.85316E-06
496, 3.29669E-04, 2.88276E-04, 2.41012E-04, 1.08047E-04, 8.95328E-06, 3.92204E-06, 4.29112E-06, 9.89881E-06
497, 3.27618E-04, 2.88943E-04, 2.40133E-04, 1.06735E-04, 8.91626E-06, 3.90846E-06, 4.27678E-06, 9.94483E-06
498, 3.25486E-04, 2.89549E-04, 2.39186E-04, 1.05417E-04, 8.87890E-06, 3.89515E-06, 4.26245E-06, 9.99166E-06
499, 3.23275E-04, 2.90093E-04, 2.38171E-04, 1.04093E-04, 8.84094E-06, 3.88197E-06, 4.24813E-06, 1.00393E-05
500, 3.20987E-04, 2.90576E-04, 2.37089E-04, 1.02765E-04, 8.80267E-06, 3.86888E-06, 4.23379E-06, 1.00882E-05
