time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
107, 9.43080E-03, 4.28180E-03, 2.23718E-03, 7.83065E-05
108, 9.55230E-03, 4.30945E-03, 2.28382E-03, 7.72952E-05
109, 9.67202E-03, 4.33599E-03, 2.33049E-03, 7.60235E-05
110, 9.78986E-03, 4.36141E-03, 2.37716E-03, 7.45333E-05
111, 9.90575E-03, 4.38569E-03, 2.42379E-03, 7.28682E-05
112, 1.00196E-02, 4.40881E-03, 2.47036E-03, 7.17441E-05
113, 1.01312E-02, 4.43076E-03, 2.51681E-03, 7.14352E-05
114, 1.02406E-02, 4.45152E-03, 2.56312E-03, 7.07931E-05
115, 1.03477E-02, 4.47108E-03, 2.60925E-03, 6.97741E-05
116, 1.04523E-02, 4.48941E-03, 2.65516E-03, 6.83423E-05
117, 1.05544E-02, 4.50652E-03, 2.70081E-03, 6.64749E-05
118, 1.06538E-02, 4.52239E-03, 2.74618E-03, 6.41650E-05
119, 1.07504E-02, 4.53699E-03, 2.79122E-03, 6.14244E-05
120, 1.08442E-02, 4.55033E-03, 2.83588E-03, 5.82843E-05
121, 1.09351E-02, 4.56908E-03, 2.88015E-03, 5.58763E-05
122, 1.10229E-02, 4.58774E-03, 2.92396E-03, 5.58291E-05
123, 1.11150E-02, 4.60524E-03, 2.96730E-03, 5.58347E-05
124, 1.12758E-02, 4.62155E-03, 3.01011E-03, 5.58789E-05
125, 1.14352E-02, 4.64805E-03, 3.05236E-03, 5.59472E-05
126, 1.15930E-02, 4.69544E-03, 3.09400E-03, 5.60264E-05
127, 1.17491E-02, 4.74412E-03, 3.13501E-03, 5.61043E-05
128, 1.19034E-02, 4.79377E-03, 3.17533E-03, 5.61707E-05
129, 1.20557E-02, 4.84276E-03, 3.21493E-03, 5.81370E-05
130, 1.22061E-02, 4.89107E-03, 3.25377E-03, 6.07372E-05
131, 1.23543E-02, 4.93867E-03, 3.29180E-03, 6.27534E-05
132, 1.25003E-02, 4.98554E-03, 3.32899E-03, 6.41508E-05
133, 1.26438E-02, 5.03165E-03, 3.36529E-03, 6.49365E-05
134, 1.27849E-02, 5.07699E-03, 3.40067E-03, 6.54203E-05
135, 1.29233E-02, 5.12153E-03, 3.43507E-03, 6.52406E-05
136, 1.30591E-02, 5.16525E-03, 3.46846E-03, 6.44210E-05
137, 1.31919E-02, 5.20813E-03, 3.50079E-03, 6.29989E-05
138, 1.33218E-02, 5.25015E-03, 3.53203E-03, 6.10240E-05
139, 1.34486E-02, 5.29127E-03, 3.56214E-03, 5.85568E-05
140, 1.35722E-02, 5.33149E-03, 3.59106E-03, 5.67706E-05
141, 1.36925E-02, 5.37078E-03, 3.61877E-03, 5.71714E-05
142, 1.38093E-02, 5.40912E-03, 3.64521E-03, 5.76916E-05
143, 1.39226E-02, 5.44649E-03, 3.67036E-03, 5.83352E-05
144, 1.40322E-02, 5.48286E-03, 3.69416E-03, 5.91011E-05
145, 1.41379E-02, 5.51823E-03, 3.71659E-03, 5.99826E-05
146, 1.42397E-02, 5.55256E-03, 3.73760E-03, 6.09672E-05
147, 1.43375E-02, 5.58584E-03, 3.75716E-03, 6.20371E-05
148, 1.44312E-02, 5.61806E-03, 3.77523E-03, 6.31698E-05
149, 1.45205E-02, 5.64918E-03, 3.79177E-03, 6.46406E-05
150, 1.46055E-02, 5.67920E-03, 3.84246E-03, 6.61674E-05
151, 1.46860E-02, 5.70810E-03, 3.92017E-03, 6.77168E-05
152, 1.47619E-02, 5.73585E-03, 3.99774E-03, 6.92565E-05
153, 1.48330E-02, 5.76245E-03, 4.07513E-03, 7.07513E-05
154, 1.48993E-02, 5.78787E-03, 4.15227E-03, 7.21646E-05
155, 1.49607E-02, 5.81210E-03, 4.22913E-03, 7.34589E-05
156, 1.50170E-02, 5.83513E-03, 4.30564E-03, 7.45970E-05
157, 1.50682E-02, 5.85694E-03, 4.38174E-03, 7.55430E-05
158, 1.51142E-02, 5.87751E-03, 4.45740E-03, 7.62634E-05
159, 1.51548E-02, 5.89684E-03, 4.53255E-03, 7.67280E-05
160, 1.51900E-02, 5.91490E-03, 4.60713E-03, 7.69107E-05
161, 1.52197E-02, 5.93169E-03, 4.68108E-03, 7.67909E-05
162, 1.52437E-02, 5.94720E-03, 4.75436E-03, 7.63535E-05
163, 1.52620E-02, 5.96142E-03, 4.82690E-03, 7.56122E-05
164, 1.52746E-02, 5.97433E-03, 4.89864E-03, 7.52988E-05
165, 1.52812E-02, 5.98592E-03, 4.96953E-03, 7.46604E-05
166, 1.53540E-02, 5.99620E-03, 5.03950E-03, 7.37085E-05
167, 1.54752E-02, 6.00515E-03, 5.10849E-03, 7.24616E-05
168, 1.55923E-02, 6.01277E-03, 5.17646E-03, 7.09446E-05
169, 1.57053E-02, 6.01905E-03, 5.24332E-03, 6.91886E-05
170, 1.58140E-02, 6.03558E-03, 5.30903E-03, 6.72304E-05
171, 1.59183E-02, 6.05312E-03, 5.37352E-03, 6.51119E-05
172, 1.60180E-02, 6.06943E-03, 5.43673E-03, 6.28788E-05
173, 1.61131E-02, 6.08449E-03, 5.49861E-03, 6.05801E-05
174, 1.62034E-02, 6.09831E-03, 5.55908E-03, 5.89197E-05
175, 1.62888E-02, 6.11086E-03, 5.61809E-03, 5.74651E-05
176, 1.63691E-02, 6.12536E-03, 5.67558E-03, 5.67850E-05
177, 1.64443E-02, 6.16139E-03, 5.73149E-03, 5.85682E-05
178, 1.65143E-02, 6.19630E-03, 5.78576E-03, 6.01249E-05
179, 1.65788E-02, 6.23007E-03, 5.83832E-03, 6.14268E-05
180, 1.66378E-02, 6.26267E-03, 5.88912E-03, 6.24517E-05
181, 1.66913E-02, 6.29723E-03, 5.93810E-03, 6.31839E-05
182, 1.67390E-02, 6.33747E-03, 5.98520E-03, 6.36140E-05
183, 1.67808E-02, 6.37663E-03, 6.03037E-03, 6.37483E-05
184, 1.68168E-02, 6.41466E-03, 6.07354E-03, 6.36897E-05
185, 1.68467E-02, 6.45156E-03, 6.11467E-03, 6.33344E-05
186, 1.68704E-02, 6.51101E-03, 6.15369E-03, 6.26956E-05
187, 1.68879E-02, 6.62318E-03, 6.19055E-03, 6.20812E-05
188, 1.68990E-02, 6.73571E-03, 6.22520E-03, 6.15406E-05
189, 1.69037E-02, 6.84857E-03, 6.25759E-03, 6.07777E-05
190, 1.69019E-02, 6.96173E-03, 6.28766E-03, 5.98247E-05
191, 1.68934E-02, 7.07518E-03, 6.31537E-03, 5.87165E-05
192, 1.68782E-02, 7.18888E-03, 6.34066E-03, 5.75613E-05
193, 1.68562E-02, 7.30282E-03, 6.36350E-03, 5.89837E-05
194, 1.68273E-02, 7.41695E-03, 6.38382E-03, 6.04173E-05
195, 1.67914E-02, 7.53126E-03, 6.40159E-03, 6.18916E-05
196, 1.67485E-02, 7.64572E-03, 6.41676E-03, 6.36594E-05
197, 1.66985E-02, 7.76030E-03, 6.42929E-03, 6.53189E-05
198, 1.66863E-02, 7.87497E-03, 6.43914E-03, 6.68335E-05
199, 1.69137E-02, 7.98972E-03, 6.44627E-03, 6.81701E-05
200, 1.71363E-02, 8.10450E-03, 6.45063E-03, 6.92997E-05
201, 1.73539E-02, 8.21930E-03, 6.45219E-03, 7.01981E-05
202, 1.75663E-02, 8.33408E-03, 6.45092E-03, 7.08465E-05
203, 1.77734E-02, 8.44882E-03, 6.44678E-03, 7.12318E-05
204, 1.79751E-02, 8.56350E-03, 6.43973E-03, 7.13466E-05
205, 1.81712E-02, 8.67808E-03, 6.42975E-03, 7.11891E-05
206, 1.83617E-02, 8.79255E-03, 6.41680E-03, 7.07633E-05
207, 1.85465E-02, 8.90687E-03, 6.50822E-03, 7.00785E-05
208, 1.87253E-02, 9.02101E-03, 6.62366E-03, 6.91490E-05
209, 1.88981E-02, 9.13497E-03, 6.73872E-03, 6.79930E-05
210, 1.90649E-02, 9.24869E-03, 6.85334E-03, 6.66329E-05
211, 1.92254E-02, 9.36217E-03, 6.96746E-03, 6.50939E-05
212, 1.93796E-02, 9.47538E-03, 7.08102E-03, 6.34034E-05
213, 1.95274E-02, 9.58829E-03, 7.19396E-03, 6.22126E-05
214, 1.96687E-02, 9.70087E-03, 7.30622E-03, 6.09733E-05
215, 1.98035E-02, 9.81310E-03, 7.41773E-03, 5.96749E-05
216, 1.99316E-02, 9.93170E-03, 7.52843E-03, 5.83460E-05
217, 2.00529E-02, 1.00573E-02, 7.63826E-03, 5.70137E-05
218, 2.01675E-02, 1.01827E-02, 7.74716E-03, 5.75631E-05
219, 2.03049E-02, 1.03078E-02, 7.85506E-03, 5.92924E-05
220, 2.05775E-02, 1.04327E-02, 7.96191E-03, 6.09170E-05
221, 2.08444E-02, 1.05573E-02, 8.06763E-03, 6.24176E-05
222, 2.11055E-02, 1.06815E-02, 8.17217E-03, 6.37776E-05
223, 2.13606E-02, 1.08054E-02, 8.27547E-03, 6.49832E-05
224, 2.16096E-02, 1.09289E-02, 8.37745E-03, 6.60235E-05
225, 2.18522E-02, 1.10520E-02, 8.47806E-03, 6.68906E-05
226, 2.20884E-02, 1.11747E-02, 8.57724E-03, 6.75797E-05
227, 2.23179E-02, 1.12969E-02, 8.67491E-03, 6.80890E-05
228, 2.25407E-02, 1.14185E-02, 8.77104E-03, 6.84193E-05
229, 2.27565E-02, 1.15397E-02, 8.86554E-03, 6.85745E-05
230, 2.29654E-02, 1.16602E-02, 8.95835E-03, 6.85609E-05
231, 2.31670E-02, 1.17802E-02, 9.04943E-03, 6.83870E-05
232, 2.33613E-02, 1.18996E-02, 9.13870E-03, 6.80634E-05
233, 2.35482E-02, 1.20183E-02, 9.22611E-03, 6.76024E-05
234, 2.37275E-02, 1.21363E-02, 9.31160E-03, 6.70176E-05
235, 2.38992E-02, 1.22537E-02, 9.39511E-03, 6.63238E-05
236, 2.40631E-02, 1.23703E-02, 9.47657E-03, 6.55366E-05
237, 2.42192E-02, 1.24861E-02, 9.55594E-03, 6.46717E-05
238, 2.43672E-02, 1.26011E-02, 9.63315E-03, 6.37452E-05
239, 2.45072E-02, 1.27153E-02, 9.70815E-03, 6.27730E-05
240, 2.46390E-02, 1.28286E-02, 9.78088E-03, 6.17702E-05
241, 2.47626E-02, 1.29411E-02, 9.85129E-03, 6.10651E-05
242, 2.48779E-02, 1.30526E-02, 9.91933E-03, 6.08884E-05
243, 2.49848E-02, 1.31632E-02, 9.98493E-03, 6.07216E-05
244, 2.50832E-02, 1.32728E-02, 1.00481E-02, 6.05754E-05
245, 2.51731E-02, 1.33814E-02, 1.01086E-02, 6.08821E-05
246, 2.52544E-02, 1.34890E-02, 1.01667E-02, 6.15698E-05
247, 2.53270E-02, 1.35956E-02, 1.02220E-02, 6.22138E-05
248, 2.53910E-02, 1.37011E-02, 1.02747E-02, 6.28089E-05
249, 2.54463E-02, 1.38055E-02, 1.03247E-02, 6.33865E-05
250, 2.54928E-02, 1.39087E-02, 1.03719E-02, 6.39947E-05
251, 2.55306E-02, 1.40108E-02, 1.04162E-02, 6.45395E-05
252, 2.55595E-02, 1.41117E-02, 1.04578E-02, 6.50176E-05
253, 2.55796E-02, 1.42115E-02, 1.04964E-02, 6.54264E-05
254, 2.55908E-02, 1.43100E-02, 1.05320E-02, 6.57640E-05
255, 2.55932E-02, 1.44072E-02, 1.05647E-02, 6.60289E-05
256, 2.55866E-02, 1.45032E-02, 1.05944E-02, 6.62206E-05
257, 2.55713E-02, 1.45979E-02, 1.06210E-02, 6.63390E-05
258, 2.55862E-02, 1.46912E-02, 1.06445E-02, 6.63850E-05
259, 2.57452E-02, 1.47832E-02, 1.06649E-02, 6.63602E-05
260, 2.58955E-02, 1.48739E-02, 1.06821E-02, 6.62673E-05
261, 2.60371E-02, 1.49632E-02, 1.06961E-02, 6.61094E-05
262, 2.61699E-02, 1.50511E-02, 1.07069E-02, 6.58907E-05
263, 2.62937E-02, 1.51376E-02, 1.07145E-02, 6.63539E-05
264, 2.64085E-02, 1.52226E-02, 1.07188E-02, 6.69322E-05
265, 2.65140E-02, 1.53062E-02, 1.07198E-02, 6.74935E-05
266, 2.66104E-02, 1.53883E-02, 1.07175E-02, 6.80297E-05
267, 2.66974E-02, 1.54689E-02, 1.07119E-02, 6.85328E-05
268, 2.67750E-02, 1.55480E-02, 1.07029E-02, 6.89949E-05
269, 2.68432E-02, 1.56256E-02, 1.06905E-02, 6.94084E-05
270, 2.69017E-02, 1.57017E-02, 1.06748E-02, 6.97657E-05
271, 2.69507E-02, 1.57761E-02, 1.06556E-02, 7.00596E-05
272, 2.69900E-02, 1.58491E-02, 1.06331E-02, 7.02833E-05
273, 2.70195E-02, 1.59204E-02, 1.06071E-02, 7.04305E-05
274, 2.70393E-02, 1.59901E-02, 1.05777E-02, 7.04952E-05
275, 2.70492E-02, 1.60582E-02, 1.05449E-02, 7.04723E-05
276, 2.70494E-02, 1.61247E-02, 1.05086E-02, 7.03571E-05
277, 2.70396E-02, 1.61896E-02, 1.04689E-02, 7.10839E-05
278, 2.70199E-02, 1.62528E-02, 1.04258E-02, 7.18433E-05
279, 2.69903E-02, 1.63143E-02, 1.03792E-02, 7.24932E-05
280, 2.69508E-02, 1.63742E-02, 1.03292E-02, 7.30316E-05
281, 2.69014E-02, 1.64474E-02, 1.02757E-02, 7.34578E-05
282, 2.68420E-02, 1.65317E-02, 1.02189E-02, 7.37720E-05
283, 2.67726E-02, 1.66145E-02, 1.01586E-02, 7.39758E-05
284, 2.66934E-02, 1.66956E-02, 1.00949E-02, 7.40719E-05
285, 2.66042E-02, 1.67750E-02, 1.00279E-02, 7.40643E-05
286, 2.67810E-02, 1.68527E-02, 9.95746E-03, 7.39581E-05
287, 2.69916E-02, 1.69286E-02, 9.88368E-03, 7.37597E-05
288, 2.71951E-02, 1.70028E-02, 9.80658E-03, 7.34763E-05
289, 2.73914E-02, 1.70753E-02, 9.72616E-03, 7.31164E-05
290, 2.75804E-02, 1.71460E-02, 9.64245E-03, 7.26890E-05
291, 2.77619E-02, 1.72149E-02, 9.55547E-03, 7.22040E-05
292, 2.79359E-02, 1.72820E-02, 9.46526E-03, 7.16717E-05
293, 2.81021E-02, 1.73472E-02, 9.37183E-03, 7.11029E-05
294, 2.82606E-02, 1.74107E-02, 9.27522E-03, 7.10848E-05
295, 2.84111E-02, 1.74722E-02, 9.17546E-03, 7.21419E-05
296, 2.85536E-02, 1.75320E-02, 9.07259E-03, 7.31555E-05
297, 2.86880E-02, 1.75898E-02, 8.96663E-03, 7.41138E-05
298, 2.88141E-02, 1.76458E-02, 8.85763E-03, 7.50056E-05
299, 2.89319E-02, 1.76998E-02, 8.74561E-03, 7.58204E-05
300, 2.90414E-02, 1.77520E-02, 8.63064E-03, 7.65492E-05
301, 2.91423E-02, 1.78022E-02, 8.51273E-03, 7.71839E-05
302, 2.92346E-02, 1.78505E-02, 8.39194E-03, 7.77182E-05
303, 2.93183E-02, 1.78969E-02, 8.26831E-03, 7.81472E-05
304, 2.93932E-02, 1.79413E-02, 8.14189E-03, 7.84678E-05
305, 2.94594E-02, 1.79838E-02, 8.01272E-03, 7.86785E-05
306, 2.95167E-02, 1.80243E-02, 7.88085E-03, 7.88461E-05
307, 2.95650E-02, 1.80629E-02, 7.74634E-03, 7.89863E-05
308, 2.96043E-02, 1.80995E-02, 7.60923E-03, 7.90241E-05
309, 2.96346E-02, 1.81341E-02, 7.46957E-03, 7.89649E-05
310, 2.96558E-02, 1.81668E-02, 7.43966E-03, 7.88156E-05
311, 2.96679E-02, 1.81974E-02, 7.58728E-03, 7.85845E-05
312, 2.96708E-02, 1.82262E-02, 7.73259E-03, 7.82813E-05
313, 2.96645E-02, 1.82529E-02, 7.87552E-03, 7.79164E-05
314, 2.96489E-02, 1.82776E-02, 8.01600E-03, 7.75013E-05
315, 2.96240E-02, 1.83004E-02, 8.15398E-03, 7.70477E-05
316, 2.95898E-02, 1.83212E-02, 8.28939E-03, 7.65678E-05
317, 2.95463E-02, 1.83400E-02, 8.42218E-03, 7.60738E-05
318, 2.94935E-02, 1.83568E-02, 8.55229E-03, 7.55775E-05
319, 2.94313E-02, 1.83976E-02, 8.67966E-03, 7.50903E-05
320, 2.93598E-02, 1.84473E-02, 8.80423E-03, 7.46231E-05
321, 2.92789E-02, 1.84948E-02, 8.92596E-03, 7.41856E-05
322, 2.91887E-02, 1.85402E-02, 9.04479E-03, 7.37866E-05
323, 2.90891E-02, 1.85834E-02, 9.16067E-03, 7.34334E-05
324, 2.89801E-02, 1.86245E-02, 9.27355E-03, 7.31324E-05
325, 2.88618E-02, 1.86635E-02, 9.38338E-03, 7.28879E-05
326, 2.87343E-02, 1.87003E-02, 9.49012E-03, 7.27033E-05
327, 2.86709E-02, 1.87349E-02, 9.59372E-03, 7.25799E-05
328, 2.89199E-02, 1.87673E-02, 9.69413E-03, 7.25179E-05
329, 2.91616E-02, 1.87976E-02, 9.79132E-03, 7.25156E-05
330, 2.93958E-02, 1.88256E-02, 9.88525E-03, 7.25701E-05
331, 2.96226E-02, 1.88515E-02, 9.97587E-03, 7.26771E-05
332, 2.98419E-02, 1.88751E-02, 1.00631E-02, 7.28310E-05
333, 3.00536E-02, 1.88966E-02, 1.01470E-02, 7.30253E-05
334, 3.02577E-02, 1.89158E-02, 1.02275E-02, 7.32523E-05
335, 3.04543E-02, 1.89328E-02, 1.03046E-02, 7.35038E-05
336, 3.06432E-02, 1.89476E-02, 1.03781E-02, 7.37709E-05
337, 3.08245E-02, 1.89602E-02, 1.04482E-02, 7.40444E-05
338, 3.09982E-02, 1.89706E-02, 1.05147E-02, 7.43148E-05
339, 3.11641E-02, 1.89788E-02, 1.05777E-02, 7.45728E-05
340, 3.13224E-02, 1.89848E-02, 1.06371E-02, 7.48090E-05
341, 3.14730E-02, 1.89886E-02, 1.06928E-02, 7.50145E-05
342, 3.16159E-02, 1.89901E-02, 1.07450E-02, 7.51810E-05
343, 3.17510E-02, 1.89895E-02, 1.07935E-02, 7.53008E-05
344, 3.18785E-02, 1.89866E-02, 1.08383E-02, 7.53667E-05
345, 3.19984E-02, 1.89816E-02, 1.08795E-02, 7.53728E-05
346, 3.21105E-02, 1.89744E-02, 1.09169E-02, 7.53139E-05
347, 3.22150E-02, 1.89723E-02, 1.09506E-02, 7.51858E-05
348, 3.23118E-02, 1.90197E-02, 1.09807E-02, 7.49855E-05
349, 3.24011E-02, 1.90650E-02, 1.10070E-02, 7.47110E-05
350, 3.24827E-02, 1.91082E-02, 1.10295E-02, 7.43614E-05
351, 3.25567E-02, 1.91494E-02, 1.10483E-02, 7.39369E-05
352, 3.26232E-02, 1.91884E-02, 1.10634E-02, 7.34387E-05
353, 3.26821E-02, 1.92254E-02, 1.10747E-02, 7.30156E-05
354, 3.27336E-02, 1.92602E-02, 1.10822E-02, 7.25273E-05
355, 3.27776E-02, 1.92929E-02, 1.10860E-02, 7.19750E-05
356, 3.28142E-02, 1.93235E-02, 1.10861E-02, 7.13631E-05
357, 3.28435E-02, 1.93520E-02, 1.10824E-02, 7.06969E-05
358, 3.29375E-02, 1.95154E-02, 1.10749E-02, 6.99821E-05
359, 3.31275E-02, 1.96897E-02, 1.10638E-02, 6.92247E-05
360, 3.33087E-02, 1.98623E-02, 1.10489E-02, 6.84312E-05
361, 3.34812E-02, 2.00330E-02, 1.10302E-02, 6.76081E-05
362, 3.36448E-02, 2.02019E-02, 1.10079E-02, 6.67618E-05
363, 3.37996E-02, 2.03690E-02, 1.09819E-02, 6.58987E-05
364, 3.39455E-02, 2.05341E-02, 1.09522E-02, 6.50253E-05
365, 3.40825E-02, 2.06972E-02, 1.09189E-02, 6.41475E-05
