time_step, rms_u, rms_v, rms_w, rms_p
367, 3.51060E-01, 4.65241E-01, 6.17376E-01, 2.92920E-01
368, 3.50777E-01, 4.65405E-01, 6.17315E-01, 2.93301E-01
369, 3.50494E-01, 4.65571E-01, 6.17254E-01, 2.93682E-01
370, 3.50211E-01, 4.65737E-01, 6.17192E-01, 2.94064E-01
371, 3.49928E-01, 4.65904E-01, 6.17130E-01, 2.94447E-01
372, 3.49646E-01, 4.66073E-01, 6.17067E-01, 2.94829E-01
373, 3.49364E-01, 4.66242E-01, 6.17004E-01, 2.95213E-01
374, 3.49082E-01, 4.66412E-01, 6.16941E-01, 2.95596E-01
375, 3.48800E-01, 4.66583E-01, 6.16877E-01, 2.95981E-01
376, 3.48518E-01, 4.66755E-01, 6.16812E-01, 2.96365E-01
377, 3.48236E-01, 4.66928E-01, 6.16747E-01, 2.96750E-01
378, 3.47955E-01, 4.67102E-01, 6.16682E-01, 2.97136E-01
379, 3.47673E-01, 4.67277E-01, 6.16616E-01, 2.97522E-01
380, 3.47392E-01, 4.67453E-01, 6.16550E-01, 2.97908E-01
381, 3.47111E-01, 4.67630E-01, 6.16483E-01, 2.98295E-01
382, 3.46831E-01, 4.67807E-01, 6.16416E-01, 2.98682E-01
383, 3.46550E-01, 4.67986E-01, 6.16349E-01, 2.99070E-01
384, 3.46270E-01, 4.68165E-01, 6.16281E-01, 2.99458E-01
385, 3.45990E-01, 4.68346E-01, 6.16212E-01, 2.99847E-01
386, 3.45710E-01, 4.68527E-01, 6.16143E-01, 3.00236E-01
387, 3.45430E-01, 4.68709E-01, 6.16074E-01, 3.00625E-01
388, 3.45150E-01, 4.68893E-01, 6.16004E-01, 3.01015E-01
389, 3.44871E-01, 4.69077E-01, 6.15933E-01, 3.01405E-01
390, 3.44592E-01, 4.69262E-01, 6.15862E-01, 3.01796E-01
391, 3.44313E-01, 4.69448E-01, 6.15791E-01, 3.02187E-01
392, 3.44034E-01, 4.69634E-01, 6.15719E-01, 3.02578E-01
393, 3.43755E-01, 4.69822E-01, 6.15647E-01, 3.02970E-01
394, 3.43477E-01, 4.70011E-01, 6.15574E-01, 3.03362E-01
395, 3.43199E-01, 4.70200E-01, 6.15500E-01, 3.03755E-01
396, 3.42921E-01, 4.70391E-01, 6.15426E-01, 3.04148E-01
397, 3.42643E-01, 4.70582E-01, 6.15352E-01, 3.04541E-01
398, 3.42365E-01, 4.70774E-01, 6.15277E-01, 3.04935E-01
399, 3.42088E-01, 4.70967E-01, 6.15202E-01, 3.05329E-01
400, 3.41811E-01, 4.71161E-01, 6.15126E-01, 3.05724E-01
401, 3.41534E-01, 4.71356E-01, 6.15049E-01, 3.06119E-01
402, 3.41258E-01, 4.71552E-01, 6.14972E-01, 3.06514E-01
403, 3.40981E-01, 4.71748E-01, 6.14895E-01, 3.06910E-01
404, 3.40705E-01, 4.71946E-01, 6.14817E-01, 3.07306E-01
405, 3.40429E-01, 4.72144E-01, 6.14739E-01, 3.07702E-01
406, 3.40153E-01, 4.72343E-01, 6.14660E-01, 3.08099E-01
407, 3.39878E-01, 4.72543E-01, 6.14580E-01, 3.08496E-01
408, 3.39603E-01, 4.72744E-01, 6.14500E-01, 3.08894E-01
409, 3.39328E-01, 4.72946E-01, 6.14419E-01, 3.09292E-01
410, 3.39053E-01, 4.73149E-01, 6.14338E-01, 3.09690E-01
411, 3.38779E-01, 4.73352E-01, 6.14256E-01, 3.10089E-01
412, 3.38505E-01, 4.73556E-01, 6.14174E-01, 3.10488E-01
413, 3.38231E-01, 4.73761E-01, 6.14091E-01, 3.10887E-01
414, 3.37957E-01, 4.73967E-01, 6.14008E-01, 3.11287E-01
415, 3.37684E-01, 4.74174E-01, 6.13924E-01, 3.11687E-01
416, 3.37411E-01, 4.74381E-01, 6.13840E-01, 3.12088E-01
417, 3.37138E-01, 4.74590E-01, 6.13755E-01, 3.12489E-01
418, 3.36865E-01, 4.74799E-01, 6.13670E-01, 3.12890E-01
419, 3.36593E-01, 4.75009E-01, 6.13584E-01, 3.13291E-01
420, 3.36321E-01, 4.75220E-01, 6.13497E-01, 3.13693E-01
421, 3.36050E-01, 4.75431E-01, 6.13410E-01, 3.14095E-01
422, 3.35778E-01, 4.75644E-01, 6.13322E-01, 3.14497E-01
423, 3.35507E-01, 4.75857E-01, 6.13234E-01, 3.14900E-01
424, 3.35236E-01, 4.76071E-01, 6.13145E-01, 3.15303E-01
425, 3.34966E-01, 4.76286E-01, 6.13056E-01, 3.15707E-01
426, 3.34696E-01, 4.76501E-01, 6.12966E-01, 3.16110E-01
427, 3.34426E-01, 4.76718E-01, 6.12875E-01, 3.16514E-01
428, 3.34156E-01, 4.76935E-01, 6.12784E-01, 3.16919E-01
429, 3.33887E-01, 4.77153E-01, 6.12692E-01, 3.17323E-01
430, 3.33618E-01, 4.77371E-01, 6.12600E-01, 3.17728E-01
431, 3.33350E-01, 4.77591E-01, 6.12507E-01, 3.18133E-01
432, 3.33081E-01, 4.77811E-01, 6.12414E-01, 3.18538E-01
433, 3.32813E-01, 4.78032E-01, 6.12320E-01, 3.18944E-01
434, 3.32546E-01, 4.78253E-01, 6.12225E-01, 3.19350E-01
435, 3.32279E-01, 4.78476E-01, 6.12130E-01, 3.19756E-01
436, 3.32012E-01, 4.78699E-01, 6.12034E-01, 3.20162E-01
437, 3.31745E-01, 4.78923E-01, 6.11938E-01, 3.20568E-01
438, 3.31479E-01, 4.79147E-01, 6.11841E-01, 3.20975E-01
439, 3.31213E-01, 4.79372E-01, 6.11743E-01, 3.21382E-01
440, 3.30948E-01, 4.79598E-01, 6.11645E-01, 3.21789E-01
441, 3.30682E-01, 4.79825E-01, 6.11547E-01, 3.22196E-01
442, 3.30418E-01, 4.80053E-01, 6.11447E-01, 3.22603E-01
443, 3.30153E-01, 4.80281E-01, 6.11347E-01, 3.23010E-01
444, 3.29889E-01, 4.80509E-01, 6.11247E-01, 3.23418E-01
445, 3.29626E-01, 4.80739E-01, 6.11146E-01, 3.23826E-01
446, 3.29363E-01, 4.80969E-01, 6.11044E-01, 3.24233E-01
447, 3.29100E-01, 4.81200E-01, 6.10942E-01, 3.24641E-01
448, 3.28837E-01, 4.81431E-01, 6.10839E-01, 3.25049E-01
449, 3.28575E-01, 4.81664E-01, 6.10735E-01, 3.25457E-01
450, 3.28314E-01, 4.81897E-01, 6.10631E-01, 3.25865E-01
451, 3.28052E-01, 4.82130E-01, 6.10527E-01, 3.26273E-01
452, 3.27792E-01, 4.82364E-01, 6.10421E-01, 3.26681E-01
453, 3.27531E-01, 4.82599E-01, 6.10315E-01, 3.27088E-01
454, 3.27271E-01, 4.82834E-01, 6.10209E-01, 3.27496E-01
455, 3.27012E-01, 4.83071E-01, 6.10102E-01, 3.27904E-01
456, 3.26753E-01, 4.83307E-01, 6.09994E-01, 3.28312E-01
457, 3.26494E-01, 4.83545E-01, 6.09886E-01, 3.28719E-01
458, 3.26236E-01, 4.83783E-01, 6.09777E-01, 3.29127E-01
459, 3.25978E-01, 4.84021E-01, 6.09667E-01, 3.29534E-01
460, 3.25721E-01, 4.84260E-01, 6.09557E-01, 3.29941E-01
461, 3.25464E-01, 4.84500E-01, 6.09446E-01, 3.30348E-01
462, 3.25207E-01, 4.84741E-01, 6.09334E-01, 3.30755E-01
463, 3.24951E-01, 4.84981E-01, 6.09222E-01, 3.31161E-01
464, 3.24696E-01, 4.85223E-01, 6.09110E-01, 3.31567E-01
465, 3.24441E-01, 4.85465E-01, 6.08996E-01, 3.31973E-01
466, 3.24186E-01, 4.85708E-01, 6.08882E-01, 3.32379E-01
467, 3.23932E-01, 4.85951E-01, 6.08768E-01, 3.32784E-01
468, 3.23679E-01, 4.86195E-01, 6.08653E-01, 3.33189E-01
469, 3.23426E-01, 4.86439E-01, 6.08537E-01, 3.33593E-01
470, 3.23173E-01, 4.86684E-01, 6.08421E-01, 3.33997E-01
471, 3.22921E-01, 4.86930E-01, 6.08304E-01, 3.34401E-01
472, 3.22670E-01, 4.87176E-01, 6.08186E-01, 3.34804E-01
473, 3.22418E-01, 4.87422E-01, 6.08068E-01, 3.35206E-01
474, 3.22168E-01, 4.87670E-01, 6.07949E-01, 3.35609E-01
475, 3.21918E-01, 4.87917E-01, 6.07829E-01, 3.36010E-01
476, 3.21669E-01, 4.88165E-01, 6.07709E-01, 3.36411E-01
477, 3.21420E-01, 4.88414E-01, 6.07588E-01, 3.36811E-01
478, 3.21171E-01, 4.88663E-01, 6.07467E-01, 3.37211E-01
479, 3.20923E-01, 4.88913E-01, 6.07345E-01, 3.37610E-01
480, 3.20676E-01, 4.89163E-01, 6.07223E-01, 3.38008E-01
481, 3.20429E-01, 4.89413E-01, 6.07099E-01, 3.38406E-01
482, 3.20183E-01, 4.89664E-01, 6.06976E-01, 3.38803E-01
483, 3.19937E-01, 4.89916E-01, 6.06851E-01, 3.39199E-01
484, 3.19692E-01, 4.90168E-01, 6.06726E-01, 3.39594E-01
485, 3.19448E-01, 4.90421E-01, 6.06601E-01, 3.39989E-01
486, 3.19204E-01, 4.90673E-01, 6.06474E-01, 3.40382E-01
487, 3.18961E-01, 4.90927E-01, 6.06347E-01, 3.40775E-01
488, 3.18718E-01, 4.91181E-01, 6.06220E-01, 3.41167E-01
489, 3.18476E-01, 4.91435E-01, 6.06092E-01, 3.41557E-01
490, 3.18234E-01, 4.91690E-01, 6.05963E-01, 3.41947E-01
491, 3.17993E-01, 4.91945E-01, 6.05834E-01, 3.42336E-01
492, 3.17753E-01, 4.92200E-01, 6.05704E-01, 3.42724E-01
493, 3.17513E-01, 4.92456E-01, 6.05573E-01, 3.43110E-01
494, 3.17274E-01, 4.92713E-01, 6.05442E-01, 3.43496E-01
495, 3.17036E-01, 4.92969E-01, 6.05311E-01, 3.43881E-01
496, 3.16798E-01, 4.93226E-01, 6.05178E-01, 3.44264E-01
497, 3.16561E-01, 4.93484E-01, 6.05045E-01, 3.44646E-01
498, 3.16324E-01, 4.93742E-01, 6.04912E-01, 3.45027E-01
499, 3.16088E-01, 4.94000E-01, 6.04778E-01, 3.45407E-01
500, 3.15853E-01, 4.94259E-01, 6.04643E-01, 3.45785E-01
501, 3.15618E-01, 4.94518E-01, 6.04508E-01, 3.46163E-01
502, 3.15384E-01, 4.94777E-01, 6.04372E-01, 3.46539E-01
503, 3.15151E-01, 4.95037E-01, 6.04236E-01, 3.46913E-01
504, 3.14918E-01, 4.95297E-01, 6.04099E-01, 3.47287E-01
505, 3.14686E-01, 4.95557E-01, 6.03961E-01, 3.47659E-01
506, 3.14454E-01, 4.95818E-01, 6.03823E-01, 3.48029E-01
507, 3.14224E-01, 4.96079E-01, 6.03684E-01, 3.48398E-01
508, 3.13994E-01, 4.96340E-01, 6.03545E-01, 3.48766E-01
509, 3.13764E-01, 4.96601E-01, 6.03405E-01, 3.49132E-01
510, 3.13536E-01, 4.96863E-01, 6.03265E-01, 3.49497E-01
511, 3.13308E-01, 4.97126E-01, 6.03124E-01, 3.49861E-01
512, 3.13081E-01, 4.97388E-01, 6.02982E-01, 3.50223E-01
513, 3.12854E-01, 4.97651E-01, 6.02840E-01, 3.50583E-01
514, 3.12628E-01, 4.97914E-01, 6.02697E-01, 3.50942E-01
515, 3.12403E-01, 4.98177E-01, 6.02554E-01, 3.51299E-01
516, 3.12179E-01, 4.98441E-01, 6.02410E-01, 3.51655E-01
517, 3.11955E-01, 4.98704E-01, 6.02266E-01, 3.52009E-01
518, 3.11732E-01, 4.98969E-01, 6.02121E-01, 3.52362E-01
519, 3.11510E-01, 4.99233E-01, 6.01976E-01, 3.52713E-01
520, 3.11288E-01, 4.99497E-01, 6.01830E-01, 3.53062E-01
521, 3.11067E-01, 4.99762E-01, 6.01683E-01, 3.53410E-01
522, 3.10847E-01, 5.00027E-01, 6.01536E-01, 3.53756E-01
523, 3.10628E-01, 5.00292E-01, 6.01389E-01, 3.54101E-01
524, 3.10409E-01, 5.00558E-01, 6.01241E-01, 3.54444E-01
525, 3.10191E-01, 5.00823E-01, 6.01092E-01, 3.54785E-01
526, 3.09974E-01, 5.01089E-01, 6.00943E-01, 3.55125E-01
527, 3.09758E-01, 5.01355E-01, 6.00793E-01, 3.55463E-01
528, 3.09542E-01, 5.01621E-01, 6.00643E-01, 3.55800E-01
529, 3.09327E-01, 5.01888E-01, 6.00493E-01, 3.56134E-01
530, 3.09113E-01, 5.02154E-01, 6.00342E-01, 3.56468E-01
531, 3.08900E-01, 5.02421E-01, 6.00190E-01, 3.56799E-01
532, 3.08687E-01, 5.02688E-01, 6.00038E-01, 3.57129E-01
533, 3.08476E-01, 5.02955E-01, 5.99886E-01, 3.57457E-01
534, 3.08265E-01, 5.03222E-01, 5.99733E-01, 3.57784E-01
535, 3.08054E-01, 5.03489E-01, 5.99579E-01, 3.58108E-01
536, 3.07845E-01, 5.03756E-01, 5.99425E-01, 3.58432E-01
537, 3.07636E-01, 5.04024E-01, 5.99271E-01, 3.58753E-01
538, 3.07428E-01, 5.04291E-01, 5.99116E-01, 3.59073E-01
539, 3.07221E-01, 5.04559E-01, 5.98961E-01, 3.59391E-01
540, 3.07015E-01, 5.04827E-01, 5.98805E-01, 3.59708E-01
541, 3.06809E-01, 5.05095E-01, 5.98649E-01, 3.60023E-01
542, 3.06605E-01, 5.05363E-01, 5.98492E-01, 3.60337E-01
543, 3.06401E-01, 5.05631E-01, 5.98335E-01, 3.60648E-01
544, 3.06198E-01, 5.05899E-01, 5.98178E-01, 3.60959E-01
545, 3.05995E-01, 5.06167E-01, 5.98020E-01, 3.61267E-01
546, 3.05794E-01, 5.06436E-01, 5.97861E-01, 3.61574E-01
547, 3.05593E-01, 5.06704E-01, 5.97703E-01, 3.61880E-01
548, 3.05393E-01, 5.06972E-01, 5.97544E-01, 3.62184E-01
549, 3.05194E-01, 5.07241E-01, 5.97384E-01, 3.62486E-01
550, 3.04996E-01, 5.07509E-01, 5.97224E-01, 3.62787E-01
551, 3.04798E-01, 5.07778E-01, 5.97064E-01, 3.63087E-01
552, 3.04602E-01, 5.08046E-01, 5.96903E-01, 3.63385E-01
553, 3.04406E-01, 5.08315E-01, 5.96742E-01, 3.63681E-01
554, 3.04211E-01, 5.08583E-01, 5.96580E-01, 3.63976E-01
555, 3.04017E-01, 5.08852E-01, 5.96419E-01, 3.64270E-01
556, 3.03823E-01, 5.09120E-01, 5.96256E-01, 3.64562E-01
557, 3.03631E-01, 5.09389E-01, 5.96094E-01, 3.64852E-01
558, 3.03439E-01, 5.09657E-01, 5.95931E-01, 3.65141E-01
559, 3.03248E-01, 5.09926E-01, 5.95768E-01, 3.65429E-01
560, 3.03058E-01, 5.10194E-01, 5.95604E-01, 3.65716E-01
561, 3.02869E-01, 5.10463E-01, 5.95440E-01, 3.66001E-01
562, 3.02680E-01, 5.10731E-01, 5.95276E-01, 3.66285E-01
563, 3.02493E-01, 5.10999E-01, 5.95111E-01, 3.66567E-01
564, 3.02306E-01, 5.11268E-01, 5.94946E-01, 3.66848E-01
565, 3.02120E-01, 5.11536E-01, 5.94781E-01, 3.67128E-01
566, 3.01935E-01, 5.11804E-01, 5.94616E-01, 3.67406E-01
567, 3.01751E-01, 5.12072E-01, 5.94450E-01, 3.67684E-01
568, 3.01568E-01, 5.12340E-01, 5.94284E-01, 3.67960E-01
569, 3.01385E-01, 5.12608E-01, 5.94117E-01, 3.68235E-01
570, 3.01204E-01, 5.12875E-01, 5.93951E-01, 3.68508E-01
571, 3.01023E-01, 5.13143E-01, 5.93784E-01, 3.68781E-01
572, 3.00843E-01, 5.13411E-01, 5.93617E-01, 3.69052E-01
573, 3.00664E-01, 5.13678E-01, 5.93449E-01, 3.69322E-01
574, 3.00485E-01, 5.13945E-01, 5.93281E-01, 3.69591E-01
575, 3.00308E-01, 5.14213E-01, 5.93114E-01, 3.69859E-01
576, 3.00131E-01, 5.14480E-01, 5.92945E-01, 3.70126E-01
577, 2.99956E-01, 5.14747E-01, 5.92777E-01, 3.70392E-01
578, 2.99781E-01, 5.15013E-01, 5.92608E-01, 3.70657E-01
579, 2.99607E-01, 5.15280E-01, 5.92439E-01, 3.70921E-01
580, 2.99434E-01, 5.15546E-01, 5.92270E-01, 3.71183E-01
581, 2.99261E-01, 5.15813E-01, 5.92101E-01, 3.71445E-01
582, 2.99090E-01, 5.16079E-01, 5.91931E-01, 3.71706E-01
583, 2.98919E-01, 5.16345E-01, 5.91762E-01, 3.71966E-01
584, 2.98750E-01, 5.16610E-01, 5.91592E-01, 3.72225E-01
585, 2.98581E-01, 5.16876E-01, 5.91422E-01, 3.72483E-01
586, 2.98413E-01, 5.17141E-01, 5.91251E-01, 3.72740E-01
587, 2.98246E-01, 5.17406E-01, 5.91081E-01, 3.72996E-01
588, 2.98079E-01, 5.17671E-01, 5.90910E-01, 3.73252E-01
589, 2.97914E-01, 5.17936E-01, 5.90740E-01, 3.73506E-01
590, 2.97750E-01, 5.18200E-01, 5.90569E-01, 3.73760E-01
591, 2.97586E-01, 5.18465E-01, 5.90398E-01, 3.74013E-01
592, 2.97423E-01, 5.18729E-01, 5.90227E-01, 3.74265E-01
593, 2.97261E-01, 5.18992E-01, 5.90055E-01, 3.74517E-01
594, 2.97100E-01, 5.19256E-01, 5.89884E-01, 3.74767E-01
595, 2.96940E-01, 5.19519E-01, 5.89712E-01, 3.75017E-01
596, 2.96780E-01, 5.19782E-01, 5.89541E-01, 3.75267E-01
597, 2.96622E-01, 5.20045E-01, 5.89369E-01, 3.75515E-01
598, 2.96464E-01, 5.20307E-01, 5.89197E-01, 3.75763E-01
599, 2.96308E-01, 5.20570E-01, 5.89025E-01, 3.76010E-01
600, 2.96152E-01, 5.20832E-01, 5.88853E-01, 3.76257E-01
601, 2.95997E-01, 5.21093E-01, 5.88681E-01, 3.76503E-01
602, 2.95843E-01, 5.21354E-01, 5.88508E-01, 3.76748E-01
603, 2.95689E-01, 5.21615E-01, 5.88336E-01, 3.76993E-01
604, 2.95537E-01, 5.21876E-01, 5.88164E-01, 3.77237E-01
605, 2.95385E-01, 5.22136E-01, 5.87991E-01, 3.77480E-01
606, 2.95235E-01, 5.22397E-01, 5.87819E-01, 3.77723E-01
607, 2.95085E-01, 5.22656E-01, 5.87647E-01, 3.77966E-01
608, 2.94936E-01, 5.22916E-01, 5.87474E-01, 3.78208E-01
609, 2.94788E-01, 5.23175E-01, 5.87301E-01, 3.78449E-01
610, 2.94641E-01, 5.23433E-01, 5.87129E-01, 3.78690E-01
611, 2.94495E-01, 5.23692E-01, 5.86956E-01, 3.78930E-01
612, 2.94349E-01, 5.23950E-01, 5.86784E-01, 3.79170E-01
613, 2.94205E-01, 5.24207E-01, 5.86611E-01, 3.79410E-01
614, 2.94061E-01, 5.24465E-01, 5.86439E-01, 3.79649E-01
615, 2.93918E-01, 5.24722E-01, 5.86266E-01, 3.79888E-01
616, 2.93776E-01, 5.24978E-01, 5.86094E-01, 3.80126E-01
617, 2.93635E-01, 5.25234E-01, 5.85921E-01, 3.80364E-01
618, 2.93495E-01, 5.25490E-01, 5.85749E-01, 3.80601E-01
619, 2.93356E-01, 5.25745E-01, 5.85576E-01, 3.80838E-01
620, 2.93217E-01, 5.26000E-01, 5.85404E-01, 3.81075E-01
621, 2.93080E-01, 5.26255E-01, 5.85231E-01, 3.81311E-01
622, 2.92943E-01, 5.26509E-01, 5.85059E-01, 3.81547E-01
623, 2.92807E-01, 5.26763E-01, 5.84887E-01, 3.81783E-01
624, 2.92672E-01, 5.27016E-01, 5.84715E-01, 3.82018E-01
625, 2.92538E-01, 5.27269E-01, 5.84543E-01, 3.82253E-01
626, 2.92405E-01, 5.27521E-01, 5.84371E-01, 3.82488E-01
627, 2.92273E-01, 5.27773E-01, 5.84199E-01, 3.82722E-01
628, 2.92142E-01, 5.28025E-01, 5.84027E-01, 3.82956E-01
629, 2.92011E-01, 5.28276E-01, 5.83855E-01, 3.83190E-01
630, 2.91881E-01, 5.28526E-01, 5.83684E-01, 3.83424E-01
631, 2.91753E-01, 5.28776E-01, 5.83512E-01, 3.83657E-01
632, 2.91625E-01, 5.29026E-01, 5.83341E-01, 3.83890E-01
633, 2.91498E-01, 5.29275E-01, 5.83170E-01, 3.84123E-01
634, 2.91371E-01, 5.29524E-01, 5.82999E-01, 3.84356E-01
635, 2.91246E-01, 5.29772E-01, 5.82828E-01, 3.84588E-01
636, 2.91122E-01, 5.30020E-01, 5.82657E-01, 3.84821E-01
637, 2.90998E-01, 5.30267E-01, 5.82486E-01, 3.85053E-01
638, 2.90876E-01, 5.30514E-01, 5.82316E-01, 3.85285E-01
639, 2.90754E-01, 5.30761E-01, 5.82145E-01, 3.85516E-01
640, 2.90633E-01, 5.31006E-01, 5.81975E-01, 3.85748E-01
641, 2.90513E-01, 5.31252E-01, 5.81805E-01, 3.85979E-01
642, 2.90394E-01, 5.31496E-01, 5.81636E-01, 3.86210E-01
643, 2.90275E-01, 5.31741E-01, 5.81466E-01, 3.86441E-01
644, 2.90158E-01, 5.31984E-01, 5.81297E-01, 3.86672E-01
645, 2.90041E-01, 5.32227E-01, 5.81128E-01, 3.86903E-01
646, 2.89926E-01, 5.32470E-01, 5.80959E-01, 3.87134E-01
647, 2.89811E-01, 5.32712E-01, 5.80790E-01, 3.87364E-01
648, 2.89697E-01, 5.32954E-01, 5.80621E-01, 3.87595E-01
649, 2.89584E-01, 5.33195E-01, 5.80453E-01, 3.87825E-01
650, 2.89472E-01, 5.33435E-01, 5.80285E-01, 3.88055E-01
651, 2.89360E-01, 5.33675E-01, 5.80117E-01, 3.88285E-01
652, 2.89250E-01, 5.33914E-01, 5.79950E-01, 3.88515E-01
653, 2.89140E-01, 5.34153E-01, 5.79782E-01, 3.88745E-01
654, 2.89032E-01, 5.34391E-01, 5.79615E-01, 3.88975E-01
655, 2.88924E-01, 5.34629E-01, 5.79449E-01, 3.89205E-01
656, 2.88817E-01, 5.34866E-01, 5.79282E-01, 3.89434E-01
657, 2.88711E-01, 5.35102E-01, 5.79116E-01, 3.89664E-01
658, 2.88606E-01, 5.35338E-01, 5.78950E-01, 3.89894E-01
659, 2.88501E-01, 5.35574E-01, 5.78784E-01, 3.90123E-01
660, 2.88398E-01, 5.35808E-01, 5.78619E-01, 3.90353E-01
661, 2.88295E-01, 5.36042E-01, 5.78454E-01, 3.90582E-01
662, 2.88193E-01, 5.36276E-01, 5.78289E-01, 3.90812E-01
663, 2.88093E-01, 5.36509E-01, 5.78125E-01, 3.91041E-01
664, 2.87993E-01, 5.36741E-01, 5.77961E-01, 3.91271E-01
665, 2.87893E-01, 5.36972E-01, 5.77797E-01, 3.91500E-01
666, 2.87795E-01, 5.37203E-01, 5.77633E-01, 3.91729E-01
667, 2.87698E-01, 5.37434E-01, 5.77470E-01, 3.91959E-01
668, 2.87601E-01, 5.37663E-01, 5.77307E-01, 3.92188E-01
669, 2.87506E-01, 5.37892E-01, 5.77145E-01, 3.92418E-01
670, 2.87411E-01, 5.38121E-01, 5.76983E-01, 3.92647E-01
671, 2.87317E-01, 5.38349E-01, 5.76821E-01, 3.92876E-01
672, 2.87224E-01, 5.38576E-01, 5.76660E-01, 3.93106E-01
673, 2.87132E-01, 5.38802E-01, 5.76499E-01, 3.93335E-01
674, 2.87040E-01, 5.39028E-01, 5.76338E-01, 3.93565E-01
675, 2.86950E-01, 5.39253E-01, 5.76178E-01, 3.93794E-01
676, 2.86860E-01, 5.39478E-01, 5.76018E-01, 3.94024E-01
677, 2.86772E-01, 5.39702E-01, 5.75858E-01, 3.94254E-01
678, 2.86684E-01, 5.39925E-01, 5.75699E-01, 3.94483E-01
679, 2.86597E-01, 5.40148E-01, 5.75541E-01, 3.94713E-01
680, 2.86511E-01, 5.40370E-01, 5.75382E-01, 3.94943E-01
681, 2.86425E-01, 5.40591E-01, 5.75224E-01, 3.95172E-01
682, 2.86341E-01, 5.40811E-01, 5.75067E-01, 3.95402E-01
683, 2.86258E-01, 5.41031E-01, 5.74910E-01, 3.95632E-01
684, 2.86175E-01, 5.41250E-01, 5.74753E-01, 3.95862E-01
685, 2.86093E-01, 5.41469E-01, 5.74597E-01, 3.96092E-01
686, 2.86012E-01, 5.41686E-01, 5.74441E-01, 3.96322E-01
687, 2.85932E-01, 5.41903E-01, 5.74286E-01, 3.96552E-01
688, 2.85853E-01, 5.42120E-01, 5.74131E-01, 3.96782E-01
689, 2.85775E-01, 5.42335E-01, 5.73976E-01, 3.97013E-01
690, 2.85697E-01, 5.42550E-01, 5.73822E-01, 3.97243E-01
691, 2.85621E-01, 5.42765E-01, 5.73669E-01, 3.97473E-01
692, 2.85545E-01, 5.42978E-01, 5.73516E-01, 3.97704E-01
693, 2.85470E-01, 5.43191E-01, 5.73363E-01, 3.97935E-01
694, 2.85396E-01, 5.43403E-01, 5.73211E-01, 3.98165E-01
695, 2.85323E-01, 5.43614E-01, 5.73059E-01, 3.98396E-01
696, 2.85251E-01, 5.43825E-01, 5.72908E-01, 3.98627E-01
697, 2.85180E-01, 5.44035E-01, 5.72758E-01, 3.98858E-01
698, 2.85109E-01, 5.44244E-01, 5.72607E-01, 3.99089E-01
699, 2.85040E-01, 5.44453E-01, 5.72458E-01, 3.99320E-01
700, 2.84971E-01, 5.44660E-01, 5.72308E-01, 3.99551E-01
701, 2.84903E-01, 5.44867E-01, 5.72160E-01, 3.99782E-01
702, 2.84836E-01, 5.45074E-01, 5.72011E-01, 4.00014E-01
703, 2.84770E-01, 5.45279E-01, 5.71864E-01, 4.00245E-01
704, 2.84705E-01, 5.45484E-01, 5.71716E-01, 4.00477E-01
705, 2.84641E-01, 5.45688E-01, 5.71570E-01, 4.00708E-01
706, 2.84577E-01, 5.45891E-01, 5.71424E-01, 4.00940E-01
707, 2.84515E-01, 5.46094E-01, 5.71278E-01, 4.01172E-01
708, 2.84453E-01, 5.46295E-01, 5.71133E-01, 4.01403E-01
709, 2.84392E-01, 5.46496E-01, 5.70988E-01, 4.01635E-01
710, 2.84332E-01, 5.46697E-01, 5.70844E-01, 4.01867E-01
711, 2.84273E-01, 5.46896E-01, 5.70701E-01, 4.02099E-01
712, 2.84215E-01, 5.47095E-01, 5.70558E-01, 4.02332E-01
713, 2.84158E-01, 5.47293E-01, 5.70415E-01, 4.02564E-01
714, 2.84101E-01, 5.47490E-01, 5.70273E-01, 4.02796E-01
715, 2.84046E-01, 5.47686E-01, 5.70132E-01, 4.03029E-01
716, 2.83991E-01, 5.47882E-01, 5.69991E-01, 4.03261E-01
717, 2.83937E-01, 5.48077E-01, 5.69851E-01, 4.03493E-01
718, 2.83884E-01, 5.48271E-01, 5.69712E-01, 4.03726E-01
719, 2.83832E-01, 5.48464E-01, 5.69573E-01, 4.03959E-01
720, 2.83781E-01, 5.48657E-01, 5.69434E-01, 4.04191E-01
721, 2.83731E-01, 5.48849E-01, 5.69296E-01, 4.04424E-01
722, 2.83682E-01, 5.49040E-01, 5.69159E-01, 4.04657E-01
723, 2.83633E-01, 5.49230E-01, 5.69022E-01, 4.04890E-01
724, 2.83586E-01, 5.49419E-01, 5.68886E-01, 4.05122E-01
725, 2.83539E-01, 5.49608E-01, 5.68751E-01, 4.05355E-01
726, 2.83494E-01, 5.49796E-01, 5.68616E-01, 4.05588E-01
727, 2.83449E-01, 5.49983E-01, 5.68481E-01, 4.05821E-01
728, 2.83405E-01, 5.50169E-01, 5.68347E-01, 4.06054E-01
729, 2.83362E-01, 5.50355E-01, 5.68214E-01, 4.06287E-01
730, 2.83319E-01, 5.50539E-01, 5.68082E-01, 4.06520E-01
731, 2.83278E-01, 5.50723E-01, 5.67950E-01, 4.06753E-01
732, 2.83238E-01, 5.50906E-01, 5.67819E-01, 4.06986E-01
733, 2.83198E-01, 5.51089E-01, 5.67688E-01, 4.07219E-01
