time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
139, 2.26459E-05, 1.18239E-05, 6.34979E-06, 2.95914E-06
140, 2.27672E-05, 1.18283E-05, 6.38700E-06, 3.38683E-06
141, 2.28877E-05, 1.18321E-05, 6.42374E-06, 3.69397E-06
142, 2.30073E-05, 1.18354E-05, 6.46005E-06, 3.87408E-06
143, 2.31259E-05, 1.18379E-05, 6.49593E-06, 3.92635E-06
144, 2.32433E-05, 1.18399E-05, 6.53143E-06, 3.85537E-06
145, 2.33594E-05, 1.18411E-05, 6.56658E-06, 3.67064E-06
146, 2.34744E-05, 1.18417E-05, 6.60144E-06, 3.38577E-06
147, 2.35880E-05, 1.18416E-05, 6.63604E-06, 3.01760E-06
148, 2.37003E-05, 1.18408E-05, 6.67044E-06, 2.58523E-06
149, 2.38113E-05, 1.18392E-05, 6.70468E-06, 2.27711E-06
150, 2.39210E-05, 1.18368E-05, 6.73879E-06, 2.04113E-06
151, 2.40295E-05, 1.18337E-05, 6.77280E-06, 1.76336E-06
152, 2.41369E-05, 1.18298E-05, 6.80674E-06, 1.45200E-06
153, 2.42431E-05, 1.18251E-05, 6.84062E-06, 1.33705E-06
154, 2.43483E-05, 1.18195E-05, 6.87445E-06, 1.35821E-06
155, 2.44524E-05, 1.18131E-05, 6.90823E-06, 1.34296E-06
156, 2.45555E-05, 1.18059E-05, 6.94194E-06, 1.29253E-06
157, 2.46577E-05, 1.17978E-05, 6.97558E-06, 1.20899E-06
158, 2.47590E-05, 1.17889E-05, 7.00911E-06, 1.38227E-06
159, 2.48593E-05, 1.17792E-05, 7.04252E-06, 1.51330E-06
160, 2.49588E-05, 1.17688E-05, 7.07577E-06, 1.59103E-06
161, 2.50574E-05, 1.17577E-05, 7.10882E-06, 1.62181E-06
162, 2.51550E-05, 1.17459E-05, 7.14165E-06, 1.61304E-06
163, 2.52518E-05, 1.17335E-05, 7.17421E-06, 1.64207E-06
164, 2.53476E-05, 1.17206E-05, 7.20646E-06, 1.72658E-06
165, 2.54425E-05, 1.17072E-05, 7.23837E-06, 1.76948E-06
166, 2.55364E-05, 1.16934E-05, 7.26990E-06, 1.77330E-06
167, 2.56294E-05, 1.16792E-05, 7.30101E-06, 1.74153E-06
168, 2.57215E-05, 1.16648E-05, 7.33168E-06, 1.67839E-06
169, 2.58126E-05, 1.16502E-05, 7.36187E-06, 1.58856E-06
170, 2.59028E-05, 1.16516E-05, 7.39155E-06, 1.47699E-06
171, 2.59920E-05, 1.16798E-05, 7.42070E-06, 1.34865E-06
172, 2.60803E-05, 1.17080E-05, 7.44930E-06, 1.37307E-06
173, 2.61678E-05, 1.17364E-05, 7.47734E-06, 1.40453E-06
174, 2.62543E-05, 1.17648E-05, 7.50478E-06, 1.40690E-06
175, 2.63399E-05, 1.17933E-05, 7.53164E-06, 1.37925E-06
176, 2.64247E-05, 1.18219E-05, 7.55790E-06, 1.32143E-06
177, 2.65508E-05, 1.18505E-05, 7.58356E-06, 1.23409E-06
178, 2.67102E-05, 1.18791E-05, 7.60862E-06, 1.13446E-06
179, 2.68693E-05, 1.19076E-05, 7.63310E-06, 1.02195E-06
180, 2.70279E-05, 1.19360E-05, 7.65699E-06, 8.87235E-07
181, 2.71861E-05, 1.19642E-05, 7.68032E-06, 7.33292E-07
182, 2.73438E-05, 1.19921E-05, 7.70311E-06, 5.63509E-07
183, 2.75009E-05, 1.20196E-05, 7.72536E-06, 3.81642E-07
184, 2.76574E-05, 1.20467E-05, 7.74712E-06, 3.70355E-07
185, 2.78132E-05, 1.20732E-05, 7.76838E-06, 4.52232E-07
186, 2.79682E-05, 1.20992E-05, 7.78919E-06, 5.22010E-07
187, 2.81223E-05, 1.21244E-05, 7.80957E-06, 6.08954E-07
188, 2.82755E-05, 1.21489E-05, 7.82954E-06, 7.91475E-07
189, 2.84277E-05, 1.21726E-05, 7.84911E-06, 9.54400E-07
190, 2.85787E-05, 1.21954E-05, 7.86831E-06, 1.09389E-06
191, 2.87286E-05, 1.22174E-05, 7.88715E-06, 1.20675E-06
192, 2.88772E-05, 1.22384E-05, 7.90565E-06, 1.29055E-06
193, 2.90246E-05, 1.22585E-05, 7.92381E-06, 1.34365E-06
194, 2.91706E-05, 1.22777E-05, 7.94163E-06, 1.36523E-06
195, 2.93152E-05, 1.22959E-05, 7.95911E-06, 1.35534E-06
196, 2.94585E-05, 1.23132E-05, 7.97624E-06, 1.31485E-06
197, 2.96003E-05, 1.23297E-05, 7.99301E-06, 1.24542E-06
198, 2.97408E-05, 1.23453E-05, 8.00940E-06, 1.14941E-06
199, 2.98799E-05, 1.23601E-05, 8.02540E-06, 1.02984E-06
200, 3.00176E-05, 1.23741E-05, 8.04097E-06, 9.15979E-07
201, 3.01540E-05, 1.23874E-05, 8.05608E-06, 8.47790E-07
202, 3.02891E-05, 1.24001E-05, 8.07071E-06, 7.64102E-07
203, 3.04230E-05, 1.24122E-05, 8.08483E-06, 6.65877E-07
204, 3.05556E-05, 1.24237E-05, 8.09840E-06, 5.54502E-07
205, 3.06872E-05, 1.24347E-05, 8.11139E-06, 4.31756E-07
206, 3.08175E-05, 1.24452E-05, 8.12377E-06, 2.99763E-07
207, 3.09468E-05, 1.24554E-05, 8.13551E-06, 2.96617E-07
208, 3.10751E-05, 1.24652E-05, 8.14658E-06, 4.46304E-07
209, 3.12023E-05, 1.24746E-05, 8.15696E-06, 5.80536E-07
210, 3.13286E-05, 1.24837E-05, 8.16663E-06, 6.96951E-07
211, 3.14538E-05, 1.24926E-05, 8.17558E-06, 7.93759E-07
212, 3.15780E-05, 1.25012E-05, 8.18379E-06, 8.69757E-07
213, 3.17013E-05, 1.25096E-05, 8.19126E-06, 9.24327E-07
214, 3.18235E-05, 1.25177E-05, 8.19798E-06, 9.57415E-07
215, 3.19447E-05, 1.25256E-05, 8.21514E-06, 9.69491E-07
216, 3.20648E-05, 1.25333E-05, 8.27250E-06, 9.61501E-07
217, 3.21839E-05, 1.25407E-05, 8.32953E-06, 1.01747E-06
218, 3.23017E-05, 1.25478E-05, 8.38625E-06, 1.06405E-06
219, 3.24185E-05, 1.25547E-05, 8.44266E-06, 1.09195E-06
220, 3.25339E-05, 1.25613E-05, 8.49877E-06, 1.10085E-06
221, 3.26481E-05, 1.25676E-05, 8.55458E-06, 1.09076E-06
222, 3.27610E-05, 1.25736E-05, 8.61011E-06, 1.06204E-06
223, 3.28725E-05, 1.25792E-05, 8.66537E-06, 1.01537E-06
224, 3.29826E-05, 1.25844E-05, 8.72036E-06, 9.51705E-07
225, 3.30913E-05, 1.25892E-05, 8.77510E-06, 8.72265E-07
226, 3.31984E-05, 1.25935E-05, 8.82958E-06, 7.78509E-07
227, 3.33040E-05, 1.25974E-05, 8.88382E-06, 7.02736E-07
228, 3.34080E-05, 1.26007E-05, 8.93781E-06, 6.19680E-07
229, 3.35104E-05, 1.26035E-05, 8.99156E-06, 5.23339E-07
230, 3.36111E-05, 1.26057E-05, 9.04505E-06, 4.14899E-07
231, 3.37102E-05, 1.26073E-05, 9.09830E-06, 3.76613E-07
232, 3.38077E-05, 1.26083E-05, 9.15128E-06, 4.28306E-07
233, 3.39034E-05, 1.26086E-05, 9.20400E-06, 4.67466E-07
234, 3.39973E-05, 1.26083E-05, 9.25644E-06, 4.94200E-07
235, 3.40896E-05, 1.26073E-05, 9.30859E-06, 5.08914E-07
236, 3.41801E-05, 1.26056E-05, 9.36044E-06, 5.12275E-07
237, 3.42688E-05, 1.26032E-05, 9.41197E-06, 6.27461E-07
238, 3.43558E-05, 1.26001E-05, 9.46317E-06, 7.31225E-07
239, 3.44410E-05, 1.25963E-05, 9.51403E-06, 8.21672E-07
240, 3.45243E-05, 1.25918E-05, 9.56453E-06, 8.97113E-07
241, 3.46059E-05, 1.25866E-05, 9.61466E-06, 9.56105E-07
242, 3.46857E-05, 1.25806E-05, 9.66440E-06, 9.97492E-07
243, 3.47636E-05, 1.25756E-05, 9.71374E-06, 1.02043E-06
244, 3.48397E-05, 1.25778E-05, 9.76266E-06, 1.04067E-06
245, 3.49139E-05, 1.25794E-05, 9.81115E-06, 1.04047E-06
246, 3.49864E-05, 1.25804E-05, 9.85921E-06, 1.01893E-06
247, 3.50569E-05, 1.25807E-05, 9.90681E-06, 9.76642E-07
248, 3.51256E-05, 1.25805E-05, 9.95395E-06, 9.14686E-07
249, 3.51924E-05, 1.25796E-05, 1.00006E-05, 8.34629E-07
250, 3.52573E-05, 1.25782E-05, 1.00468E-05, 7.38455E-07
251, 3.53204E-05, 1.25762E-05, 1.00925E-05, 6.28505E-07
252, 3.53815E-05, 1.25737E-05, 1.01377E-05, 5.07408E-07
253, 3.54408E-05, 1.25707E-05, 1.01823E-05, 3.77993E-07
254, 3.54982E-05, 1.25671E-05, 1.02265E-05, 2.43218E-07
255, 3.55536E-05, 1.25631E-05, 1.02701E-05, 1.57022E-07
256, 3.56072E-05, 1.25586E-05, 1.03132E-05, 1.74515E-07
257, 3.56588E-05, 1.25536E-05, 1.03557E-05, 2.19626E-07
258, 3.57086E-05, 1.25481E-05, 1.03977E-05, 3.42948E-07
259, 3.57564E-05, 1.25422E-05, 1.04392E-05, 4.57513E-07
260, 3.58023E-05, 1.25358E-05, 1.04800E-05, 5.61117E-07
261, 3.58462E-05, 1.25289E-05, 1.05203E-05, 6.51838E-07
262, 3.58883E-05, 1.25217E-05, 1.05601E-05, 7.28078E-07
263, 3.59284E-05, 1.25140E-05, 1.05992E-05, 7.88598E-07
264, 3.59665E-05, 1.25058E-05, 1.06377E-05, 8.32536E-07
265, 3.60028E-05, 1.24972E-05, 1.06756E-05, 8.59420E-07
266, 3.60370E-05, 1.24882E-05, 1.07129E-05, 8.69169E-07
267, 3.60693E-05, 1.24787E-05, 1.07496E-05, 8.62078E-07
268, 3.60997E-05, 1.24688E-05, 1.07857E-05, 8.42047E-07
269, 3.61281E-05, 1.24584E-05, 1.08211E-05, 8.11712E-07
270, 3.61545E-05, 1.24476E-05, 1.08558E-05, 7.67564E-07
271, 3.61789E-05, 1.24364E-05, 1.08899E-05, 7.10889E-07
272, 3.62013E-05, 1.24247E-05, 1.09234E-05, 6.43147E-07
273, 3.62217E-05, 1.24125E-05, 1.09562E-05, 5.65930E-07
274, 3.63344E-05, 1.23999E-05, 1.09883E-05, 4.80934E-07
275, 3.64573E-05, 1.23868E-05, 1.10197E-05, 3.89919E-07
276, 3.65786E-05, 1.23732E-05, 1.10504E-05, 2.94676E-07
277, 3.66982E-05, 1.23592E-05, 1.10804E-05, 2.49487E-07
278, 3.68162E-05, 1.23446E-05, 1.11097E-05, 2.21831E-07
279, 3.69325E-05, 1.23295E-05, 1.11383E-05, 1.88984E-07
280, 3.70470E-05, 1.23139E-05, 1.11661E-05, 1.51475E-07
281, 3.71598E-05, 1.22978E-05, 1.11933E-05, 2.31512E-07
282, 3.72708E-05, 1.22812E-05, 1.12197E-05, 3.09268E-07
283, 3.73800E-05, 1.22640E-05, 1.12454E-05, 3.78756E-07
284, 3.74874E-05, 1.22462E-05, 1.12703E-05, 4.39137E-07
285, 3.75929E-05, 1.22279E-05, 1.12946E-05, 4.89786E-07
286, 3.76965E-05, 1.22090E-05, 1.13180E-05, 5.30286E-07
287, 3.77982E-05, 1.21895E-05, 1.13408E-05, 5.70096E-07
288, 3.78979E-05, 1.21694E-05, 1.13628E-05, 6.00482E-07
289, 3.79957E-05, 1.21487E-05, 1.13841E-05, 6.19963E-07
290, 3.80915E-05, 1.21274E-05, 1.14046E-05, 6.28513E-07
291, 3.81853E-05, 1.21054E-05, 1.14244E-05, 6.26290E-07
292, 3.82770E-05, 1.20829E-05, 1.14434E-05, 6.13627E-07
293, 3.83666E-05, 1.20597E-05, 1.14617E-05, 5.91023E-07
294, 3.84542E-05, 1.20360E-05, 1.14792E-05, 5.59131E-07
295, 3.85397E-05, 1.20208E-05, 1.14960E-05, 5.18742E-07
296, 3.86230E-05, 1.20130E-05, 1.15121E-05, 4.70770E-07
297, 3.87042E-05, 1.20047E-05, 1.15274E-05, 4.16229E-07
298, 3.87833E-05, 1.19958E-05, 1.15419E-05, 3.56215E-07
299, 3.88602E-05, 1.19863E-05, 1.15556E-05, 3.05954E-07
300, 3.89350E-05, 1.19762E-05, 1.15686E-05, 2.66032E-07
301, 3.90076E-05, 1.19656E-05, 1.15808E-05, 2.21087E-07
302, 3.90780E-05, 1.19544E-05, 1.15921E-05, 1.72011E-07
303, 3.91463E-05, 1.19427E-05, 1.16027E-05, 1.19788E-07
304, 3.92124E-05, 1.19304E-05, 1.16125E-05, 6.54697E-08
305, 3.92763E-05, 1.19177E-05, 1.16214E-05, 1.18391E-07
306, 3.93380E-05, 1.19045E-05, 1.16295E-05, 1.79722E-07
307, 3.93975E-05, 1.18908E-05, 1.16368E-05, 2.36932E-07
308, 3.94549E-05, 1.18766E-05, 1.16432E-05, 2.88843E-07
309, 3.95100E-05, 1.18620E-05, 1.16487E-05, 3.34792E-07
310, 3.95630E-05, 1.18469E-05, 1.16534E-05, 3.74235E-07
311, 3.96138E-05, 1.18410E-05, 1.16572E-05, 4.06751E-07
312, 3.96624E-05, 1.18495E-05, 1.16601E-05, 4.32045E-07
313, 3.97088E-05, 1.18576E-05, 1.16621E-05, 4.49944E-07
314, 3.97530E-05, 1.18654E-05, 1.16632E-05, 4.60394E-07
315, 3.97950E-05, 1.18728E-05, 1.16634E-05, 4.63454E-07
316, 3.98348E-05, 1.18799E-05, 1.16627E-05, 4.59292E-07
317, 3.98723E-05, 1.18866E-05, 1.16611E-05, 4.48174E-07
318, 3.99076E-05, 1.18930E-05, 1.16586E-05, 4.30454E-07
319, 3.99407E-05, 1.18990E-05, 1.16551E-05, 4.06570E-07
320, 3.99714E-05, 1.19047E-05, 1.16508E-05, 3.77029E-07
321, 3.99999E-05, 1.19100E-05, 1.16455E-05, 3.42399E-07
322, 4.00260E-05, 1.19149E-05, 1.16393E-05, 3.03301E-07
323, 4.00498E-05, 1.19194E-05, 1.16322E-05, 2.60397E-07
324, 4.00713E-05, 1.19235E-05, 1.16242E-05, 2.15756E-07
325, 4.00904E-05, 1.19272E-05, 1.16153E-05, 1.71899E-07
326, 4.01070E-05, 1.19305E-05, 1.16055E-05, 1.26122E-07
327, 4.01213E-05, 1.19334E-05, 1.15948E-05, 7.90950E-08
328, 4.01332E-05, 1.19357E-05, 1.15832E-05, 3.32392E-08
329, 4.01425E-05, 1.19377E-05, 1.15707E-05, 7.11667E-08
330, 4.01494E-05, 1.19391E-05, 1.15573E-05, 1.06532E-07
331, 4.01539E-05, 1.19401E-05, 1.15431E-05, 1.38681E-07
332, 4.01558E-05, 1.19406E-05, 1.15280E-05, 1.78200E-07
333, 4.01551E-05, 1.19405E-05, 1.15473E-05, 2.19659E-07
334, 4.01520E-05, 1.19400E-05, 1.16130E-05, 2.57280E-07
335, 4.01463E-05, 1.19389E-05, 1.16781E-05, 2.90540E-07
336, 4.01380E-05, 1.19373E-05, 1.17426E-05, 3.18971E-07
337, 4.01272E-05, 1.19352E-05, 1.18066E-05, 3.42176E-07
338, 4.01137E-05, 1.19325E-05, 1.18700E-05, 3.59828E-07
339, 4.00977E-05, 1.19293E-05, 1.19328E-05, 3.71681E-07
340, 4.00791E-05, 1.19256E-05, 1.19949E-05, 3.77574E-07
341, 4.00579E-05, 1.19213E-05, 1.20565E-05, 3.77433E-07
342, 4.00341E-05, 1.19166E-05, 1.21175E-05, 3.71277E-07
343, 4.00077E-05, 1.19112E-05, 1.21778E-05, 3.59216E-07
344, 3.99787E-05, 1.19054E-05, 1.22374E-05, 3.41455E-07
345, 3.99472E-05, 1.18990E-05, 1.22964E-05, 3.18290E-07
346, 3.99130E-05, 1.18922E-05, 1.23547E-05, 2.92051E-07
347, 3.98762E-05, 1.18848E-05, 1.24123E-05, 2.62931E-07
348, 3.98369E-05, 1.18770E-05, 1.24692E-05, 2.29578E-07
349, 3.97950E-05, 1.18686E-05, 1.25254E-05, 1.92521E-07
350, 3.97505E-05, 1.18598E-05, 1.25808E-05, 1.52355E-07
351, 3.97034E-05, 1.18506E-05, 1.26355E-05, 1.09735E-07
352, 3.96538E-05, 1.18408E-05, 1.26894E-05, 6.53626E-08
353, 3.96016E-05, 1.18307E-05, 1.27426E-05, 7.76061E-08
354, 3.95469E-05, 1.18201E-05, 1.27950E-05, 9.64747E-08
355, 3.94896E-05, 1.18091E-05, 1.28465E-05, 1.12676E-07
356, 3.94298E-05, 1.17977E-05, 1.28973E-05, 1.33910E-07
357, 3.93674E-05, 1.17858E-05, 1.29472E-05, 1.74378E-07
358, 3.93025E-05, 1.17736E-05, 1.29963E-05, 2.11528E-07
359, 3.92351E-05, 1.17610E-05, 1.30445E-05, 2.44738E-07
360, 3.91651E-05, 1.17560E-05, 1.30919E-05, 2.73458E-07
361, 3.90926E-05, 1.17700E-05, 1.31385E-05, 2.97222E-07
362, 3.90176E-05, 1.17836E-05, 1.31841E-05, 3.15653E-07
363, 3.89401E-05, 1.17968E-05, 1.32289E-05, 3.28475E-07
364, 3.88995E-05, 1.18141E-05, 1.32728E-05, 3.37105E-07
365, 3.89463E-05, 1.18355E-05, 1.33158E-05, 3.41611E-07
