time_step, rms_u, rms_v, rms_w, rms_p
367, 4.03744E-01, 4.52606E-01, 6.23757E-01, 2.35793E-01
368, 4.03603E-01, 4.52587E-01, 6.23750E-01, 2.35917E-01
369, 4.03462E-01, 4.52568E-01, 6.23743E-01, 2.36041E-01
370, 4.03321E-01, 4.52549E-01, 6.23736E-01, 2.36166E-01
371, 4.03180E-01, 4.52531E-01, 6.23728E-01, 2.36290E-01
372, 4.03040E-01, 4.52513E-01, 6.23721E-01, 2.36415E-01
373, 4.02899E-01, 4.52495E-01, 6.23714E-01, 2.36540E-01
374, 4.02758E-01, 4.52477E-01, 6.23706E-01, 2.36665E-01
375, 4.02616E-01, 4.52460E-01, 6.23699E-01, 2.36790E-01
376, 4.02475E-01, 4.52444E-01, 6.23691E-01, 2.36915E-01
377, 4.02334E-01, 4.52427E-01, 6.23684E-01, 2.37040E-01
378, 4.02193E-01, 4.52411E-01, 6.23676E-01, 2.37166E-01
379, 4.02052E-01, 4.52396E-01, 6.23669E-01, 2.37291E-01
380, 4.01911E-01, 4.52380E-01, 6.23661E-01, 2.37417E-01
381, 4.01769E-01, 4.52365E-01, 6.23653E-01, 2.37542E-01
382, 4.01628E-01, 4.52351E-01, 6.23645E-01, 2.37668E-01
383, 4.01487E-01, 4.52336E-01, 6.23637E-01, 2.37794E-01
384, 4.01346E-01, 4.52322E-01, 6.23629E-01, 2.37920E-01
385, 4.01204E-01, 4.52308E-01, 6.23621E-01, 2.38046E-01
386, 4.01063E-01, 4.52295E-01, 6.23613E-01, 2.38172E-01
387, 4.00921E-01, 4.52282E-01, 6.23605E-01, 2.38298E-01
388, 4.00780E-01, 4.52270E-01, 6.23597E-01, 2.38425E-01
389, 4.00638E-01, 4.52257E-01, 6.23588E-01, 2.38551E-01
390, 4.00497E-01, 4.52245E-01, 6.23580E-01, 2.38678E-01
391, 4.00355E-01, 4.52234E-01, 6.23571E-01, 2.38805E-01
392, 4.00213E-01, 4.52222E-01, 6.23563E-01, 2.38931E-01
393, 4.00072E-01, 4.52211E-01, 6.23554E-01, 2.39058E-01
394, 3.99930E-01, 4.52201E-01, 6.23546E-01, 2.39185E-01
395, 3.99788E-01, 4.52190E-01, 6.23537E-01, 2.39313E-01
396, 3.99647E-01, 4.52180E-01, 6.23528E-01, 2.39440E-01
397, 3.99505E-01, 4.52171E-01, 6.23519E-01, 2.39567E-01
398, 3.99363E-01, 4.52161E-01, 6.23511E-01, 2.39695E-01
399, 3.99221E-01, 4.52152E-01, 6.23502E-01, 2.39822E-01
400, 3.99079E-01, 4.52144E-01, 6.23493E-01, 2.39950E-01
401, 3.98937E-01, 4.52135E-01, 6.23484E-01, 2.40078E-01
402, 3.98795E-01, 4.52127E-01, 6.23475E-01, 2.40206E-01
403, 3.98653E-01, 4.52120E-01, 6.23465E-01, 2.40334E-01
404, 3.98511E-01, 4.52113E-01, 6.23456E-01, 2.40462E-01
405, 3.98369E-01, 4.52106E-01, 6.23447E-01, 2.40591E-01
406, 3.98227E-01, 4.52099E-01, 6.23438E-01, 2.40719E-01
407, 3.98085E-01, 4.52093E-01, 6.23428E-01, 2.40848E-01
408, 3.97943E-01, 4.52087E-01, 6.23419E-01, 2.40976E-01
409, 3.97801E-01, 4.52081E-01, 6.23409E-01, 2.41105E-01
410, 3.97659E-01, 4.52076E-01, 6.23400E-01, 2.41234E-01
411, 3.97516E-01, 4.52071E-01, 6.23390E-01, 2.41363E-01
412, 3.97374E-01, 4.52066E-01, 6.23380E-01, 2.41492E-01
413, 3.97232E-01, 4.52061E-01, 6.23371E-01, 2.41622E-01
414, 3.97089E-01, 4.52057E-01, 6.23361E-01, 2.41751E-01
415, 3.96947E-01, 4.52054E-01, 6.23351E-01, 2.41881E-01
416, 3.96805E-01, 4.52050E-01, 6.23341E-01, 2.42011E-01
417, 3.96662E-01, 4.52047E-01, 6.23331E-01, 2.42140E-01
418, 3.96520E-01, 4.52045E-01, 6.23321E-01, 2.42270E-01
419, 3.96377E-01, 4.52042E-01, 6.23311E-01, 2.42400E-01
420, 3.96235E-01, 4.52040E-01, 6.23301E-01, 2.42531E-01
421, 3.96092E-01, 4.52038E-01, 6.23290E-01, 2.42661E-01
422, 3.95950E-01, 4.52037E-01, 6.23280E-01, 2.42791E-01
423, 3.95807E-01, 4.52036E-01, 6.23270E-01, 2.42922E-01
424, 3.95664E-01, 4.52035E-01, 6.23260E-01, 2.43053E-01
425, 3.95522E-01, 4.52034E-01, 6.23249E-01, 2.43184E-01
426, 3.95379E-01, 4.52034E-01, 6.23239E-01, 2.43315E-01
427, 3.95236E-01, 4.52034E-01, 6.23228E-01, 2.43446E-01
428, 3.95094E-01, 4.52035E-01, 6.23218E-01, 2.43577E-01
429, 3.94951E-01, 4.52036E-01, 6.23207E-01, 2.43709E-01
430, 3.94808E-01, 4.52037E-01, 6.23196E-01, 2.43840E-01
431, 3.94665E-01, 4.52038E-01, 6.23185E-01, 2.43972E-01
432, 3.94522E-01, 4.52040E-01, 6.23175E-01, 2.44104E-01
433, 3.94380E-01, 4.52042E-01, 6.23164E-01, 2.44236E-01
434, 3.94237E-01, 4.52045E-01, 6.23153E-01, 2.44368E-01
435, 3.94094E-01, 4.52047E-01, 6.23142E-01, 2.44500E-01
436, 3.93951E-01, 4.52050E-01, 6.23131E-01, 2.44633E-01
437, 3.93808E-01, 4.52054E-01, 6.23120E-01, 2.44765E-01
438, 3.93665E-01, 4.52057E-01, 6.23109E-01, 2.44898E-01
439, 3.93522E-01, 4.52061E-01, 6.23097E-01, 2.45031E-01
440, 3.93379E-01, 4.52066E-01, 6.23086E-01, 2.45164E-01
441, 3.93235E-01, 4.52070E-01, 6.23075E-01, 2.45297E-01
442, 3.93092E-01, 4.52075E-01, 6.23064E-01, 2.45430E-01
443, 3.92949E-01, 4.52080E-01, 6.23052E-01, 2.45564E-01
444, 3.92806E-01, 4.52086E-01, 6.23041E-01, 2.45697E-01
445, 3.92663E-01, 4.52092E-01, 6.23029E-01, 2.45831E-01
446, 3.92520E-01, 4.52098E-01, 6.23018E-01, 2.45965E-01
447, 3.92376E-01, 4.52104E-01, 6.23006E-01, 2.46099E-01
448, 3.92233E-01, 4.52111E-01, 6.22994E-01, 2.46233E-01
449, 3.92090E-01, 4.52118E-01, 6.22983E-01, 2.46367E-01
450, 3.91946E-01, 4.52126E-01, 6.22971E-01, 2.46502E-01
451, 3.91803E-01, 4.52133E-01, 6.22959E-01, 2.46637E-01
452, 3.91660E-01, 4.52141E-01, 6.22947E-01, 2.46771E-01
453, 3.91516E-01, 4.52150E-01, 6.22935E-01, 2.46906E-01
454, 3.91373E-01, 4.52158E-01, 6.22923E-01, 2.47042E-01
455, 3.91230E-01, 4.52167E-01, 6.22911E-01, 2.47177E-01
456, 3.91086E-01, 4.52177E-01, 6.22899E-01, 2.47312E-01
457, 3.90943E-01, 4.52186E-01, 6.22887E-01, 2.47448E-01
458, 3.90799E-01, 4.52196E-01, 6.22875E-01, 2.47584E-01
459, 3.90656E-01, 4.52206E-01, 6.22863E-01, 2.47720E-01
460, 3.90512E-01, 4.52217E-01, 6.22850E-01, 2.47856E-01
461, 3.90368E-01, 4.52227E-01, 6.22838E-01, 2.47992E-01
462, 3.90225E-01, 4.52238E-01, 6.22825E-01, 2.48129E-01
463, 3.90081E-01, 4.52250E-01, 6.22813E-01, 2.48265E-01
464, 3.89938E-01, 4.52261E-01, 6.22801E-01, 2.48402E-01
465, 3.89794E-01, 4.52273E-01, 6.22788E-01, 2.48539E-01
466, 3.89650E-01, 4.52286E-01, 6.22775E-01, 2.48676E-01
467, 3.89507E-01, 4.52298E-01, 6.22763E-01, 2.48814E-01
468, 3.89363E-01, 4.52311E-01, 6.22750E-01, 2.48951E-01
469, 3.89219E-01, 4.52324E-01, 6.22737E-01, 2.49089E-01
470, 3.89075E-01, 4.52338E-01, 6.22724E-01, 2.49227E-01
471, 3.88932E-01, 4.52352E-01, 6.22712E-01, 2.49365E-01
472, 3.88788E-01, 4.52366E-01, 6.22699E-01, 2.49503E-01
473, 3.88644E-01, 4.52380E-01, 6.22686E-01, 2.49641E-01
474, 3.88500E-01, 4.52395E-01, 6.22673E-01, 2.49780E-01
475, 3.88356E-01, 4.52410E-01, 6.22660E-01, 2.49919E-01
476, 3.88212E-01, 4.52425E-01, 6.22647E-01, 2.50058E-01
477, 3.88068E-01, 4.52440E-01, 6.22633E-01, 2.50197E-01
478, 3.87925E-01, 4.52456E-01, 6.22620E-01, 2.50336E-01
479, 3.87781E-01, 4.52472E-01, 6.22607E-01, 2.50475E-01
480, 3.87637E-01, 4.52489E-01, 6.22594E-01, 2.50615E-01
481, 3.87493E-01, 4.52506E-01, 6.22580E-01, 2.50755E-01
482, 3.87349E-01, 4.52523E-01, 6.22567E-01, 2.50895E-01
483, 3.87205E-01, 4.52540E-01, 6.22553E-01, 2.51035E-01
484, 3.87061E-01, 4.52558E-01, 6.22540E-01, 2.51176E-01
485, 3.86917E-01, 4.52575E-01, 6.22526E-01, 2.51316E-01
486, 3.86773E-01, 4.52594E-01, 6.22513E-01, 2.51457E-01
487, 3.86629E-01, 4.52612E-01, 6.22499E-01, 2.51598E-01
488, 3.86484E-01, 4.52631E-01, 6.22485E-01, 2.51739E-01
489, 3.86340E-01, 4.52650E-01, 6.22472E-01, 2.51881E-01
490, 3.86196E-01, 4.52669E-01, 6.22458E-01, 2.52022E-01
491, 3.86052E-01, 4.52689E-01, 6.22444E-01, 2.52164E-01
492, 3.85908E-01, 4.52709E-01, 6.22430E-01, 2.52306E-01
493, 3.85764E-01, 4.52729E-01, 6.22416E-01, 2.52448E-01
494, 3.85620E-01, 4.52749E-01, 6.22402E-01, 2.52590E-01
495, 3.85475E-01, 4.52770E-01, 6.22388E-01, 2.52733E-01
496, 3.85331E-01, 4.52791E-01, 6.22374E-01, 2.52876E-01
497, 3.85187E-01, 4.52813E-01, 6.22360E-01, 2.53019E-01
498, 3.85043E-01, 4.52834E-01, 6.22346E-01, 2.53162E-01
499, 3.84899E-01, 4.52856E-01, 6.22331E-01, 2.53305E-01
500, 3.84754E-01, 4.52878E-01, 6.22317E-01, 2.53449E-01
501, 3.84610E-01, 4.52901E-01, 6.22303E-01, 2.53592E-01
502, 3.84466E-01, 4.52924E-01, 6.22288E-01, 2.53736E-01
503, 3.84321E-01, 4.52947E-01, 6.22274E-01, 2.53880E-01
504, 3.84177E-01, 4.52970E-01, 6.22259E-01, 2.54025E-01
505, 3.84033E-01, 4.52994E-01, 6.22245E-01, 2.54169E-01
506, 3.83888E-01, 4.53018E-01, 6.22230E-01, 2.54314E-01
507, 3.83744E-01, 4.53042E-01, 6.22216E-01, 2.54459E-01
508, 3.83600E-01, 4.53066E-01, 6.22201E-01, 2.54604E-01
509, 3.83455E-01, 4.53091E-01, 6.22186E-01, 2.54750E-01
510, 3.83311E-01, 4.53116E-01, 6.22171E-01, 2.54895E-01
511, 3.83166E-01, 4.53141E-01, 6.22156E-01, 2.55041E-01
512, 3.83022E-01, 4.53167E-01, 6.22142E-01, 2.55187E-01
513, 3.82878E-01, 4.53193E-01, 6.22127E-01, 2.55334E-01
514, 3.82733E-01, 4.53219E-01, 6.22112E-01, 2.55480E-01
515, 3.82589E-01, 4.53245E-01, 6.22097E-01, 2.55627E-01
516, 3.82444E-01, 4.53272E-01, 6.22082E-01, 2.55774E-01
517, 3.82300E-01, 4.53299E-01, 6.22066E-01, 2.55921E-01
518, 3.82155E-01, 4.53326E-01, 6.22051E-01, 2.56068E-01
519, 3.82011E-01, 4.53353E-01, 6.22036E-01, 2.56216E-01
520, 3.81866E-01, 4.53381E-01, 6.22021E-01, 2.56363E-01
521, 3.81722E-01, 4.53409E-01, 6.22005E-01, 2.56511E-01
522, 3.81577E-01, 4.53438E-01, 6.21990E-01, 2.56660E-01
523, 3.81433E-01, 4.53466E-01, 6.21975E-01, 2.56808E-01
524, 3.81288E-01, 4.53495E-01, 6.21959E-01, 2.56957E-01
525, 3.81144E-01, 4.53524E-01, 6.21943E-01, 2.57106E-01
526, 3.80999E-01, 4.53554E-01, 6.21928E-01, 2.57255E-01
527, 3.80855E-01, 4.53583E-01, 6.21912E-01, 2.57404E-01
528, 3.80710E-01, 4.53613E-01, 6.21897E-01, 2.57553E-01
529, 3.80566E-01, 4.53643E-01, 6.21881E-01, 2.57703E-01
530, 3.80421E-01, 4.53674E-01, 6.21865E-01, 2.57853E-01
531, 3.80276E-01, 4.53705E-01, 6.21849E-01, 2.58003E-01
532, 3.80132E-01, 4.53736E-01, 6.21833E-01, 2.58154E-01
533, 3.79987E-01, 4.53767E-01, 6.21817E-01, 2.58305E-01
534, 3.79843E-01, 4.53799E-01, 6.21801E-01, 2.58455E-01
535, 3.79698E-01, 4.53830E-01, 6.21785E-01, 2.58607E-01
536, 3.79553E-01, 4.53863E-01, 6.21769E-01, 2.58758E-01
537, 3.79409E-01, 4.53895E-01, 6.21753E-01, 2.58910E-01
538, 3.79264E-01, 4.53928E-01, 6.21737E-01, 2.59061E-01
539, 3.79119E-01, 4.53960E-01, 6.21721E-01, 2.59213E-01
540, 3.78975E-01, 4.53994E-01, 6.21705E-01, 2.59366E-01
541, 3.78830E-01, 4.54027E-01, 6.21688E-01, 2.59518E-01
542, 3.78685E-01, 4.54061E-01, 6.21672E-01, 2.59671E-01
543, 3.78541E-01, 4.54095E-01, 6.21655E-01, 2.59824E-01
544, 3.78396E-01, 4.54129E-01, 6.21639E-01, 2.59977E-01
545, 3.78251E-01, 4.54164E-01, 6.21622E-01, 2.60130E-01
546, 3.78107E-01, 4.54198E-01, 6.21606E-01, 2.60284E-01
547, 3.77962E-01, 4.54233E-01, 6.21589E-01, 2.60438E-01
548, 3.77817E-01, 4.54269E-01, 6.21573E-01, 2.60592E-01
549, 3.77673E-01, 4.54304E-01, 6.21556E-01, 2.60746E-01
550, 3.77528E-01, 4.54340E-01, 6.21539E-01, 2.60901E-01
551, 3.77383E-01, 4.54376E-01, 6.21522E-01, 2.61056E-01
552, 3.77239E-01, 4.54413E-01, 6.21505E-01, 2.61211E-01
553, 3.77094E-01, 4.54449E-01, 6.21488E-01, 2.61366E-01
554, 3.76949E-01, 4.54486E-01, 6.21471E-01, 2.61522E-01
555, 3.76804E-01, 4.54523E-01, 6.21454E-01, 2.61677E-01
556, 3.76660E-01, 4.54561E-01, 6.21437E-01, 2.61833E-01
557, 3.76515E-01, 4.54598E-01, 6.21420E-01, 2.61990E-01
558, 3.76370E-01, 4.54636E-01, 6.21403E-01, 2.62146E-01
559, 3.76226E-01, 4.54674E-01, 6.21386E-01, 2.62303E-01
560, 3.76081E-01, 4.54713E-01, 6.21368E-01, 2.62460E-01
561, 3.75936E-01, 4.54752E-01, 6.21351E-01, 2.62617E-01
562, 3.75791E-01, 4.54791E-01, 6.21334E-01, 2.62774E-01
563, 3.75647E-01, 4.54830E-01, 6.21316E-01, 2.62932E-01
564, 3.75502E-01, 4.54869E-01, 6.21299E-01, 2.63090E-01
565, 3.75357E-01, 4.54909E-01, 6.21281E-01, 2.63248E-01
566, 3.75212E-01, 4.54949E-01, 6.21263E-01, 2.63406E-01
567, 3.75068E-01, 4.54989E-01, 6.21246E-01, 2.63565E-01
568, 3.74923E-01, 4.55030E-01, 6.21228E-01, 2.63724E-01
569, 3.74778E-01, 4.55071E-01, 6.21210E-01, 2.63883E-01
570, 3.74634E-01, 4.55112E-01, 6.21193E-01, 2.64042E-01
571, 3.74489E-01, 4.55153E-01, 6.21175E-01, 2.64202E-01
572, 3.74344E-01, 4.55195E-01, 6.21157E-01, 2.64361E-01
573, 3.74199E-01, 4.55236E-01, 6.21139E-01, 2.64521E-01
574, 3.74055E-01, 4.55278E-01, 6.21121E-01, 2.64682E-01
575, 3.73910E-01, 4.55321E-01, 6.21103E-01, 2.64842E-01
576, 3.73765E-01, 4.55363E-01, 6.21084E-01, 2.65003E-01
577, 3.73620E-01, 4.55406E-01, 6.21066E-01, 2.65164E-01
578, 3.73476E-01, 4.55449E-01, 6.21048E-01, 2.65325E-01
579, 3.73331E-01, 4.55493E-01, 6.21030E-01, 2.65486E-01
580, 3.73186E-01, 4.55536E-01, 6.21011E-01, 2.65648E-01
581, 3.73042E-01, 4.55580E-01, 6.20993E-01, 2.65810E-01
582, 3.72897E-01, 4.55624E-01, 6.20974E-01, 2.65972E-01
583, 3.72752E-01, 4.55669E-01, 6.20956E-01, 2.66134E-01
584, 3.72607E-01, 4.55713E-01, 6.20937E-01, 2.66297E-01
585, 3.72463E-01, 4.55758E-01, 6.20919E-01, 2.66460E-01
586, 3.72318E-01, 4.55803E-01, 6.20900E-01, 2.66623E-01
587, 3.72173E-01, 4.55849E-01, 6.20881E-01, 2.66786E-01
588, 3.72029E-01, 4.55894E-01, 6.20862E-01, 2.66950E-01
589, 3.71884E-01, 4.55940E-01, 6.20844E-01, 2.67114E-01
590, 3.71739E-01, 4.55987E-01, 6.20825E-01, 2.67278E-01
591, 3.71595E-01, 4.56033E-01, 6.20806E-01, 2.67442E-01
592, 3.71450E-01, 4.56080E-01, 6.20787E-01, 2.67606E-01
593, 3.71305E-01, 4.56127E-01, 6.20768E-01, 2.67771E-01
594, 3.71161E-01, 4.56174E-01, 6.20749E-01, 2.67936E-01
595, 3.71016E-01, 4.56221E-01, 6.20729E-01, 2.68101E-01
596, 3.70871E-01, 4.56269E-01, 6.20710E-01, 2.68267E-01
597, 3.70727E-01, 4.56317E-01, 6.20691E-01, 2.68432E-01
598, 3.70582E-01, 4.56365E-01, 6.20671E-01, 2.68598E-01
599, 3.70437E-01, 4.56413E-01, 6.20652E-01, 2.68764E-01
600, 3.70293E-01, 4.56462E-01, 6.20632E-01, 2.68930E-01
601, 3.70148E-01, 4.56511E-01, 6.20613E-01, 2.69097E-01
602, 3.70003E-01, 4.56560E-01, 6.20593E-01, 2.69264E-01
603, 3.69859E-01, 4.56610E-01, 6.20574E-01, 2.69431E-01
604, 3.69714E-01, 4.56659E-01, 6.20554E-01, 2.69598E-01
605, 3.69570E-01, 4.56709E-01, 6.20534E-01, 2.69766E-01
606, 3.69425E-01, 4.56760E-01, 6.20514E-01, 2.69933E-01
607, 3.69281E-01, 4.56810E-01, 6.20494E-01, 2.70101E-01
608, 3.69136E-01, 4.56861E-01, 6.20474E-01, 2.70269E-01
609, 3.68991E-01, 4.56912E-01, 6.20454E-01, 2.70438E-01
610, 3.68847E-01, 4.56963E-01, 6.20434E-01, 2.70606E-01
611, 3.68702E-01, 4.57015E-01, 6.20414E-01, 2.70775E-01
612, 3.68558E-01, 4.57066E-01, 6.20394E-01, 2.70944E-01
613, 3.68413E-01, 4.57118E-01, 6.20374E-01, 2.71114E-01
614, 3.68269E-01, 4.57170E-01, 6.20353E-01, 2.71283E-01
615, 3.68124E-01, 4.57223E-01, 6.20333E-01, 2.71453E-01
616, 3.67980E-01, 4.57276E-01, 6.20312E-01, 2.71623E-01
617, 3.67835E-01, 4.57329E-01, 6.20292E-01, 2.71793E-01
618, 3.67691E-01, 4.57382E-01, 6.20271E-01, 2.71963E-01
619, 3.67546E-01, 4.57435E-01, 6.20251E-01, 2.72134E-01
620, 3.67402E-01, 4.57489E-01, 6.20230E-01, 2.72305E-01
621, 3.67258E-01, 4.57543E-01, 6.20209E-01, 2.72476E-01
622, 3.67113E-01, 4.57597E-01, 6.20188E-01, 2.72647E-01
623, 3.66969E-01, 4.57652E-01, 6.20167E-01, 2.72819E-01
624, 3.66824E-01, 4.57707E-01, 6.20146E-01, 2.72990E-01
625, 3.66680E-01, 4.57761E-01, 6.20125E-01, 2.73162E-01
626, 3.66536E-01, 4.57817E-01, 6.20104E-01, 2.73335E-01
627, 3.66391E-01, 4.57872E-01, 6.20083E-01, 2.73507E-01
628, 3.66247E-01, 4.57928E-01, 6.20062E-01, 2.73680E-01
629, 3.66103E-01, 4.57984E-01, 6.20041E-01, 2.73852E-01
630, 3.65958E-01, 4.58040E-01, 6.20019E-01, 2.74025E-01
631, 3.65814E-01, 4.58097E-01, 6.19998E-01, 2.74199E-01
632, 3.65670E-01, 4.58153E-01, 6.19976E-01, 2.74372E-01
633, 3.65525E-01, 4.58210E-01, 6.19955E-01, 2.74546E-01
634, 3.65381E-01, 4.58268E-01, 6.19933E-01, 2.74719E-01
635, 3.65237E-01, 4.58325E-01, 6.19911E-01, 2.74894E-01
636, 3.65093E-01, 4.58383E-01, 6.19890E-01, 2.75068E-01
637, 3.64948E-01, 4.58441E-01, 6.19868E-01, 2.75242E-01
638, 3.64804E-01, 4.58499E-01, 6.19846E-01, 2.75417E-01
639, 3.64660E-01, 4.58558E-01, 6.19824E-01, 2.75592E-01
640, 3.64516E-01, 4.58616E-01, 6.19802E-01, 2.75767E-01
641, 3.64372E-01, 4.58675E-01, 6.19780E-01, 2.75942E-01
642, 3.64228E-01, 4.58734E-01, 6.19758E-01, 2.76118E-01
643, 3.64083E-01, 4.58794E-01, 6.19735E-01, 2.76293E-01
644, 3.63939E-01, 4.58854E-01, 6.19713E-01, 2.76469E-01
645, 3.63795E-01, 4.58914E-01, 6.19691E-01, 2.76645E-01
646, 3.63651E-01, 4.58974E-01, 6.19668E-01, 2.76822E-01
647, 3.63507E-01, 4.59034E-01, 6.19646E-01, 2.76998E-01
648, 3.63363E-01, 4.59095E-01, 6.19623E-01, 2.77175E-01
649, 3.63219E-01, 4.59156E-01, 6.19600E-01, 2.77352E-01
650, 3.63075E-01, 4.59217E-01, 6.19577E-01, 2.77529E-01
651, 3.62931E-01, 4.59279E-01, 6.19555E-01, 2.77706E-01
652, 3.62787E-01, 4.59341E-01, 6.19532E-01, 2.77884E-01
653, 3.62643E-01, 4.59402E-01, 6.19509E-01, 2.78061E-01
654, 3.62499E-01, 4.59465E-01, 6.19486E-01, 2.78239E-01
655, 3.62355E-01, 4.59527E-01, 6.19463E-01, 2.78417E-01
656, 3.62212E-01, 4.59590E-01, 6.19439E-01, 2.78596E-01
657, 3.62068E-01, 4.59653E-01, 6.19416E-01, 2.78774E-01
658, 3.61924E-01, 4.59716E-01, 6.19393E-01, 2.78953E-01
659, 3.61780E-01, 4.59780E-01, 6.19369E-01, 2.79132E-01
660, 3.61636E-01, 4.59843E-01, 6.19346E-01, 2.79311E-01
661, 3.61492E-01, 4.59907E-01, 6.19322E-01, 2.79490E-01
662, 3.61349E-01, 4.59971E-01, 6.19298E-01, 2.79669E-01
663, 3.61205E-01, 4.60036E-01, 6.19275E-01, 2.79849E-01
664, 3.61061E-01, 4.60101E-01, 6.19251E-01, 2.80028E-01
665, 3.60918E-01, 4.60166E-01, 6.19227E-01, 2.80208E-01
666, 3.60774E-01, 4.60231E-01, 6.19203E-01, 2.80389E-01
667, 3.60630E-01, 4.60296E-01, 6.19179E-01, 2.80569E-01
668, 3.60487E-01, 4.60362E-01, 6.19155E-01, 2.80749E-01
669, 3.60343E-01, 4.60428E-01, 6.19131E-01, 2.80930E-01
670, 3.60200E-01, 4.60494E-01, 6.19106E-01, 2.81111E-01
671, 3.60056E-01, 4.60560E-01, 6.19082E-01, 2.81292E-01
672, 3.59912E-01, 4.60627E-01, 6.19057E-01, 2.81473E-01
673, 3.59769E-01, 4.60694E-01, 6.19033E-01, 2.81654E-01
674, 3.59625E-01, 4.60761E-01, 6.19008E-01, 2.81836E-01
675, 3.59482E-01, 4.60829E-01, 6.18983E-01, 2.82018E-01
676, 3.59339E-01, 4.60896E-01, 6.18959E-01, 2.82199E-01
677, 3.59195E-01, 4.60964E-01, 6.18934E-01, 2.82381E-01
678, 3.59052E-01, 4.61032E-01, 6.18909E-01, 2.82564E-01
679, 3.58908E-01, 4.61101E-01, 6.18884E-01, 2.82746E-01
680, 3.58765E-01, 4.61170E-01, 6.18859E-01, 2.82929E-01
681, 3.58622E-01, 4.61238E-01, 6.18833E-01, 2.83111E-01
682, 3.58479E-01, 4.61308E-01, 6.18808E-01, 2.83294E-01
683, 3.58335E-01, 4.61377E-01, 6.18783E-01, 2.83477E-01
684, 3.58192E-01, 4.61447E-01, 6.18757E-01, 2.83661E-01
685, 3.58049E-01, 4.61517E-01, 6.18732E-01, 2.83844E-01
686, 3.57906E-01, 4.61587E-01, 6.18706E-01, 2.84027E-01
687, 3.57763E-01, 4.61657E-01, 6.18680E-01, 2.84211E-01
688, 3.57619E-01, 4.61728E-01, 6.18654E-01, 2.84395E-01
689, 3.57476E-01, 4.61799E-01, 6.18628E-01, 2.84579E-01
690, 3.57333E-01, 4.61870E-01, 6.18602E-01, 2.84763E-01
691, 3.57190E-01, 4.61941E-01, 6.18576E-01, 2.84948E-01
692, 3.57047E-01, 4.62013E-01, 6.18550E-01, 2.85132E-01
693, 3.56904E-01, 4.62085E-01, 6.18524E-01, 2.85317E-01
694, 3.56761E-01, 4.62157E-01, 6.18497E-01, 2.85502E-01
695, 3.56618E-01, 4.62229E-01, 6.18471E-01, 2.85687E-01
696, 3.56476E-01, 4.62302E-01, 6.18444E-01, 2.85872E-01
697, 3.56333E-01, 4.62375E-01, 6.18418E-01, 2.86057E-01
698, 3.56190E-01, 4.62448E-01, 6.18391E-01, 2.86242E-01
699, 3.56047E-01, 4.62521E-01, 6.18364E-01, 2.86428E-01
700, 3.55904E-01, 4.62595E-01, 6.18337E-01, 2.86614E-01
701, 3.55762E-01, 4.62669E-01, 6.18310E-01, 2.86799E-01
702, 3.55619E-01, 4.62743E-01, 6.18283E-01, 2.86985E-01
703, 3.55476E-01, 4.62817E-01, 6.18256E-01, 2.87172E-01
704, 3.55334E-01, 4.62892E-01, 6.18229E-01, 2.87358E-01
705, 3.55191E-01, 4.62966E-01, 6.18201E-01, 2.87544E-01
706, 3.55048E-01, 4.63041E-01, 6.18174E-01, 2.87731E-01
707, 3.54906E-01, 4.63117E-01, 6.18146E-01, 2.87918E-01
708, 3.54763E-01, 4.63192E-01, 6.18119E-01, 2.88105E-01
709, 3.54621E-01, 4.63268E-01, 6.18091E-01, 2.88292E-01
710, 3.54478E-01, 4.63344E-01, 6.18063E-01, 2.88479E-01
711, 3.54336E-01, 4.63420E-01, 6.18035E-01, 2.88666E-01
712, 3.54194E-01, 4.63497E-01, 6.18007E-01, 2.88854E-01
713, 3.54051E-01, 4.63574E-01, 6.17979E-01, 2.89041E-01
714, 3.53909E-01, 4.63651E-01, 6.17951E-01, 2.89229E-01
715, 3.53767E-01, 4.63728E-01, 6.17922E-01, 2.89417E-01
716, 3.53624E-01, 4.63806E-01, 6.17894E-01, 2.89605E-01
717, 3.53482E-01, 4.63883E-01, 6.17865E-01, 2.89793E-01
718, 3.53340E-01, 4.63961E-01, 6.17837E-01, 2.89981E-01
719, 3.53198E-01, 4.64039E-01, 6.17808E-01, 2.90169E-01
720, 3.53056E-01, 4.64118E-01, 6.17779E-01, 2.90358E-01
721, 3.52914E-01, 4.64197E-01, 6.17750E-01, 2.90547E-01
722, 3.52772E-01, 4.64276E-01, 6.17721E-01, 2.90735E-01
723, 3.52630E-01, 4.64355E-01, 6.17692E-01, 2.90924E-01
724, 3.52488E-01, 4.64434E-01, 6.17663E-01, 2.91113E-01
725, 3.52346E-01, 4.64514E-01, 6.17633E-01, 2.91303E-01
726, 3.52204E-01, 4.64594E-01, 6.17604E-01, 2.91492E-01
727, 3.52062E-01, 4.64674E-01, 6.17574E-01, 2.91681E-01
728, 3.51920E-01, 4.64754E-01, 6.17545E-01, 2.91871E-01
729, 3.51778E-01, 4.64835E-01, 6.17515E-01, 2.92061E-01
730, 3.51636E-01, 4.64916E-01, 6.17485E-01, 2.92250E-01
731, 3.51495E-01, 4.64997E-01, 6.17455E-01, 2.92440E-01
732, 3.51353E-01, 4.65079E-01, 6.17425E-01, 2.92630E-01
733, 3.51211E-01, 4.65160E-01, 6.17395E-01, 2.92821E-01
