time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
193, 5.48871E-04, 3.04945E-04, 1.82779E-04, 1.54991E-04
194, 5.56320E-04, 3.06602E-04, 1.83341E-04, 1.54602E-04
195, 5.63388E-04, 3.07946E-04, 1.84896E-04, 1.54075E-04
196, 5.70048E-04, 3.08991E-04, 1.87711E-04, 1.53413E-04
197, 5.76271E-04, 3.09747E-04, 1.90332E-04, 1.52618E-04
198, 5.82031E-04, 3.10230E-04, 1.92758E-04, 1.51693E-04
199, 5.87298E-04, 3.10449E-04, 1.94988E-04, 1.50642E-04
200, 5.92046E-04, 3.10419E-04, 1.97019E-04, 1.49525E-04
201, 5.96248E-04, 3.10152E-04, 1.98852E-04, 1.49209E-04
202, 5.99880E-04, 3.09659E-04, 2.00654E-04, 1.48764E-04
203, 6.02916E-04, 3.08955E-04, 2.04813E-04, 1.48191E-04
204, 6.05335E-04, 3.08052E-04, 2.08765E-04, 1.47493E-04
205, 6.07117E-04, 3.06961E-04, 2.12501E-04, 1.46670E-04
206, 6.08241E-04, 3.05694E-04, 2.16017E-04, 1.46158E-04
207, 6.08693E-04, 3.04262E-04, 2.19305E-04, 1.45906E-04
208, 6.08456E-04, 3.02678E-04, 2.22361E-04, 1.45510E-04
209, 6.07519E-04, 3.00954E-04, 2.25180E-04, 1.44971E-04
210, 6.05873E-04, 2.99101E-04, 2.27760E-04, 1.44291E-04
211, 6.03509E-04, 2.97131E-04, 2.30097E-04, 1.43473E-04
212, 6.00424E-04, 2.95056E-04, 2.32189E-04, 1.42517E-04
213, 5.96614E-04, 2.93357E-04, 2.34035E-04, 1.41427E-04
214, 5.92080E-04, 2.93180E-04, 2.35636E-04, 1.40204E-04
215, 5.86824E-04, 2.92789E-04, 2.36991E-04, 1.38850E-04
216, 5.80853E-04, 2.92183E-04, 2.38101E-04, 1.37369E-04
217, 5.74173E-04, 2.91363E-04, 2.38969E-04, 1.35925E-04
218, 5.66794E-04, 2.90328E-04, 2.42395E-04, 1.35210E-04
219, 5.58730E-04, 2.89080E-04, 2.46298E-04, 1.34969E-04
220, 5.49993E-04, 2.87621E-04, 2.49947E-04, 1.34725E-04
221, 5.40602E-04, 2.88968E-04, 2.53336E-04, 1.34320E-04
222, 5.30573E-04, 2.90123E-04, 2.56457E-04, 1.33755E-04
223, 5.19928E-04, 2.91076E-04, 2.59308E-04, 1.33032E-04
224, 5.08690E-04, 2.91825E-04, 2.61883E-04, 1.32152E-04
225, 4.96884E-04, 2.92366E-04, 2.64181E-04, 1.31117E-04
226, 4.84533E-04, 2.92698E-04, 2.66198E-04, 1.29930E-04
227, 4.71662E-04, 2.93265E-04, 2.67934E-04, 1.28592E-04
228, 4.58299E-04, 2.95048E-04, 2.69389E-04, 1.27107E-04
229, 4.44472E-04, 2.96691E-04, 2.70563E-04, 1.25478E-04
