time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
217, 1.62215E-03, 9.74864E-04, 7.65375E-04, 1.25150E-05
218, 1.63621E-03, 9.74953E-04, 7.80173E-04, 1.22258E-05
219, 1.64841E-03, 9.73744E-04, 7.93930E-04, 1.19064E-05
220, 1.65874E-03, 9.71247E-04, 8.06619E-04, 1.15615E-05
221, 1.66716E-03, 9.67472E-04, 8.18218E-04, 1.11958E-05
222, 1.67365E-03, 9.62434E-04, 8.28707E-04, 1.08357E-05
223, 1.67819E-03, 9.62295E-04, 8.38068E-04, 1.04916E-05
224, 1.68078E-03, 9.64249E-04, 8.46286E-04, 1.01382E-05
225, 1.68141E-03, 9.64915E-04, 8.53352E-04, 9.77952E-06
226, 1.68007E-03, 9.64805E-04, 8.59256E-04, 9.41940E-06
227, 1.67678E-03, 9.79798E-04, 8.63992E-04, 9.06128E-06
228, 1.67154E-03, 9.93758E-04, 8.71123E-04, 8.70828E-06
229, 1.66438E-03, 1.00666E-03, 8.84809E-04, 8.36313E-06
230, 1.65530E-03, 1.01850E-03, 8.97653E-04, 8.02817E-06
231, 1.64434E-03, 1.02924E-03, 9.09619E-04, 7.70540E-06
232, 1.63153E-03, 1.03887E-03, 9.20671E-04, 7.40643E-06
233, 1.61691E-03, 1.04739E-03, 9.30776E-04, 7.26422E-06
234, 1.60051E-03, 1.05479E-03, 9.39903E-04, 7.51431E-06
235, 1.58239E-03, 1.06151E-03, 9.48023E-04, 7.96783E-06
236, 1.56261E-03, 1.07085E-03, 9.55109E-04, 8.41159E-06
237, 1.54120E-03, 1.07929E-03, 9.61138E-04, 8.87818E-06
238, 1.51825E-03, 1.08682E-03, 9.66089E-04, 9.33658E-06
239, 1.49380E-03, 1.09342E-03, 9.69942E-04, 9.74806E-06
240, 1.46795E-03, 1.09908E-03, 9.72684E-04, 1.01132E-05
241, 1.44078E-03, 1.10377E-03, 9.74301E-04, 1.04330E-05
242, 1.41363E-03, 1.10749E-03, 9.74784E-04, 1.07083E-05
243, 1.39368E-03, 1.11022E-03, 9.74129E-04, 1.09403E-05
244, 1.37222E-03, 1.11554E-03, 9.72334E-04, 1.11303E-05
245, 1.34931E-03, 1.12417E-03, 9.69399E-04, 1.12797E-05
246, 1.33006E-03, 1.13194E-03, 9.65330E-04, 1.13900E-05
247, 1.31635E-03, 1.13881E-03, 9.60135E-04, 1.14628E-05
248, 1.30128E-03, 1.14477E-03, 9.53828E-04, 1.14997E-05
249, 1.28490E-03, 1.14978E-03, 9.46423E-04, 1.15024E-05
250, 1.26725E-03, 1.15382E-03, 9.37941E-04, 1.14727E-05
