time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
157, 1.86552E-04, 8.92582E-05, 6.59576E-05, 4.60021E-07
158, 1.87274E-04, 8.93760E-05, 6.48436E-05, 4.44919E-07
159, 1.87807E-04, 8.94603E-05, 6.36779E-05, 4.32765E-07
160, 1.88152E-04, 8.95114E-05, 6.24625E-05, 4.32343E-07
161, 1.88309E-04, 8.95297E-05, 6.11993E-05, 4.30877E-07
162, 1.88276E-04, 8.95155E-05, 5.98905E-05, 4.28415E-07
163, 1.88056E-04, 8.94693E-05, 5.85383E-05, 4.25006E-07
164, 1.87648E-04, 8.93914E-05, 5.71449E-05, 4.20702E-07
165, 1.87054E-04, 8.92823E-05, 5.57126E-05, 4.15560E-07
166, 1.86275E-04, 8.91423E-05, 5.42437E-05, 4.09637E-07
167, 1.85313E-04, 8.89721E-05, 5.27406E-05, 4.02993E-07
168, 1.84170E-04, 8.88957E-05, 5.12057E-05, 3.95689E-07
169, 1.82848E-04, 8.88682E-05, 4.96414E-05, 3.87787E-07
170, 1.81351E-04, 8.88076E-05, 4.80501E-05, 3.79349E-07
171, 1.79679E-04, 8.87141E-05, 4.64344E-05, 3.70437E-07
172, 1.77837E-04, 8.85883E-05, 4.66835E-05, 3.61113E-07
173, 1.75828E-04, 8.84307E-05, 4.71569E-05, 3.59810E-07
174, 1.73655E-04, 8.82419E-05, 4.75909E-05, 3.62093E-07
175, 1.71322E-04, 8.80224E-05, 4.79852E-05, 3.63505E-07
176, 1.68832E-04, 8.77728E-05, 4.83398E-05, 3.64043E-07
177, 1.66191E-04, 8.74938E-05, 4.86548E-05, 3.63709E-07
178, 1.63402E-04, 8.71859E-05, 4.89301E-05, 3.62508E-07
179, 1.60469E-04, 8.68498E-05, 4.91660E-05, 3.60451E-07
180, 1.57398E-04, 8.64861E-05, 4.93627E-05, 3.57552E-07
181, 1.54192E-04, 8.63689E-05, 4.95204E-05, 3.53829E-07
182, 1.50858E-04, 8.79650E-05, 4.96394E-05, 3.49304E-07
183, 1.47400E-04, 8.95162E-05, 4.97201E-05, 3.49334E-07
184, 1.43823E-04, 9.10211E-05, 4.98597E-05, 3.52550E-07
185, 1.40132E-04, 9.24786E-05, 5.00650E-05, 3.54584E-07
186, 1.36334E-04, 9.38876E-05, 5.02062E-05, 3.55447E-07
187, 1.32433E-04, 9.52471E-05, 5.02840E-05, 3.55156E-07
188, 1.28435E-04, 9.65561E-05, 5.02990E-05, 3.53734E-07
189, 1.24346E-04, 9.78137E-05, 5.02520E-05, 3.51208E-07
190, 1.20171E-04, 9.90191E-05, 5.01440E-05, 3.47612E-07
191, 1.16807E-04, 1.00172E-04, 4.99758E-05, 3.42983E-07
192, 1.17526E-04, 1.01271E-04, 4.97486E-05, 3.37363E-07
193, 1.18111E-04, 1.02316E-04, 4.94635E-05, 3.30796E-07
194, 1.18565E-04, 1.03306E-04, 4.91217E-05, 3.34652E-07
195, 1.18888E-04, 1.04241E-04, 4.87244E-05, 3.38093E-07
196, 1.19083E-04, 1.05121E-04, 4.82731E-05, 3.40635E-07
197, 1.19152E-04, 1.05945E-04, 4.77691E-05, 3.42289E-07
198, 1.19097E-04, 1.06713E-04, 4.72139E-05, 3.43066E-07
199, 1.20515E-04, 1.07425E-04, 4.66091E-05, 3.42983E-07
200, 1.23458E-04, 1.08081E-04, 4.59562E-05, 3.42059E-07
201, 1.26286E-04, 1.08681E-04, 4.53528E-05, 3.40318E-07
202, 1.28999E-04, 1.09225E-04, 4.57312E-05, 3.37786E-07
203, 1.31595E-04, 1.09712E-04, 4.61634E-05, 3.34489E-07
204, 1.34072E-04, 1.10144E-04, 4.65426E-05, 3.30461E-07
205, 1.36429E-04, 1.10521E-04, 4.68687E-05, 3.25732E-07
206, 1.38666E-04, 1.10843E-04, 4.71418E-05, 3.20339E-07
207, 1.40780E-04, 1.11109E-04, 4.73619E-05, 3.14317E-07
208, 1.42773E-04, 1.11322E-04, 4.75292E-05, 3.07704E-07
209, 1.44642E-04, 1.11480E-04, 4.76440E-05, 3.00538E-07
210, 1.46388E-04, 1.11585E-04, 4.77067E-05, 2.92860E-07
211, 1.48010E-04, 1.11637E-04, 4.77177E-05, 2.84709E-07
212, 1.49508E-04, 1.11637E-04, 4.76775E-05, 2.76126E-07
213, 1.50884E-04, 1.11585E-04, 4.75869E-05, 2.67152E-07
214, 1.52136E-04, 1.11483E-04, 4.74464E-05, 2.57825E-07
215, 1.53265E-04, 1.11331E-04, 4.72568E-05, 2.48188E-07
216, 1.54272E-04, 1.11129E-04, 4.70190E-05, 2.38280E-07
217, 1.55157E-04, 1.10879E-04, 4.67340E-05, 2.37647E-07
218, 1.55922E-04, 1.10581E-04, 4.64026E-05, 2.37058E-07
219, 1.56568E-04, 1.10237E-04, 4.60259E-05, 2.36311E-07
220, 1.57094E-04, 1.09847E-04, 4.56050E-05, 2.35420E-07
221, 1.57504E-04, 1.09412E-04, 4.51412E-05, 2.34396E-07
222, 1.57798E-04, 1.08933E-04, 4.46356E-05, 2.33251E-07
223, 1.57978E-04, 1.08411E-04, 4.40894E-05, 2.31995E-07
224, 1.58045E-04, 1.07848E-04, 4.35041E-05, 2.30639E-07
225, 1.58001E-04, 1.07244E-04, 4.28810E-05, 2.29189E-07
226, 1.57847E-04, 1.06600E-04, 4.22216E-05, 2.27655E-07
227, 1.57587E-04, 1.05918E-04, 4.15271E-05, 2.26043E-07
228, 1.57222E-04, 1.05198E-04, 4.07993E-05, 2.24360E-07
229, 1.56753E-04, 1.04441E-04, 4.00395E-05, 2.22609E-07
230, 1.56183E-04, 1.03650E-04, 3.92494E-05, 2.20797E-07
231, 1.55515E-04, 1.02824E-04, 3.84305E-05, 2.18926E-07
232, 1.54751E-04, 1.01965E-04, 3.75845E-05, 2.17000E-07
233, 1.53892E-04, 1.01074E-04, 3.67129E-05, 2.15022E-07
234, 1.52943E-04, 1.00153E-04, 3.58175E-05, 2.12993E-07
235, 1.51904E-04, 9.92014E-05, 3.55829E-05, 2.10915E-07
236, 1.50779E-04, 9.82216E-05, 3.60123E-05, 2.08789E-07
237, 1.49571E-04, 9.72146E-05, 3.64058E-05, 2.06616E-07
238, 1.48282E-04, 9.61813E-05, 3.67633E-05, 2.04395E-07
239, 1.46914E-04, 9.51229E-05, 3.70848E-05, 2.02128E-07
240, 1.45471E-04, 9.40406E-05, 3.73705E-05, 1.99814E-07
241, 1.43956E-04, 9.29355E-05, 3.76204E-05, 1.97452E-07
242, 1.42371E-04, 9.18087E-05, 3.78346E-05, 1.95041E-07
243, 1.40719E-04, 9.06613E-05, 3.80132E-05, 1.92581E-07
244, 1.39003E-04, 8.94943E-05, 3.81567E-05, 1.90072E-07
245, 1.37225E-04, 8.83091E-05, 3.82652E-05, 1.87512E-07
246, 1.35390E-04, 8.71064E-05, 3.83392E-05, 1.84900E-07
247, 1.33499E-04, 8.58876E-05, 3.83789E-05, 1.82236E-07
248, 1.31555E-04, 8.46536E-05, 3.83849E-05, 1.79519E-07
249, 1.29562E-04, 8.34054E-05, 3.83577E-05, 1.76749E-07
250, 1.27522E-04, 8.21442E-05, 3.82977E-05, 1.73925E-07
251, 1.25438E-04, 8.08708E-05, 3.82055E-05, 1.71046E-07
252, 1.23313E-04, 7.95864E-05, 3.80818E-05, 1.68113E-07
253, 1.21151E-04, 7.82919E-05, 3.79271E-05, 1.65125E-07
254, 1.18952E-04, 7.69883E-05, 3.77422E-05, 1.62084E-07
255, 1.16722E-04, 7.56765E-05, 3.75278E-05, 1.58988E-07
256, 1.14461E-04, 7.43574E-05, 3.72845E-05, 1.55840E-07
257, 1.12174E-04, 7.30321E-05, 3.70131E-05, 1.52640E-07
258, 1.09862E-04, 7.17014E-05, 3.67146E-05, 1.49390E-07
259, 1.07529E-04, 7.03661E-05, 3.63896E-05, 1.46090E-07
260, 1.05177E-04, 6.90271E-05, 3.60390E-05, 1.42743E-07
261, 1.02809E-04, 6.76854E-05, 3.56637E-05, 1.39351E-07
262, 1.00427E-04, 6.63416E-05, 3.52646E-05, 1.35915E-07
263, 9.80334E-05, 6.49966E-05, 3.48426E-05, 1.32439E-07
264, 9.61197E-05, 6.36513E-05, 3.43986E-05, 1.28924E-07
265, 9.56169E-05, 6.23063E-05, 3.39335E-05, 1.25872E-07
266, 9.50351E-05, 6.09624E-05, 3.34484E-05, 1.26801E-07
267, 9.43770E-05, 5.96203E-05, 3.29442E-05, 1.27626E-07
268, 9.36453E-05, 5.82808E-05, 3.24218E-05, 1.28347E-07
269, 9.28429E-05, 5.69444E-05, 3.18822E-05, 1.28963E-07
270, 9.19726E-05, 5.56120E-05, 3.13265E-05, 1.29473E-07
271, 9.10373E-05, 5.42840E-05, 3.07557E-05, 1.29877E-07
272, 9.00399E-05, 5.29612E-05, 3.01706E-05, 1.30175E-07
273, 8.89833E-05, 5.16442E-05, 2.95725E-05, 1.30368E-07
274, 8.78704E-05, 5.03334E-05, 2.89621E-05, 1.30457E-07
275, 8.67042E-05, 4.90296E-05, 2.83406E-05, 1.30442E-07
276, 8.54878E-05, 4.77331E-05, 2.77090E-05, 1.30325E-07
277, 8.42239E-05, 4.64446E-05, 2.70682E-05, 1.30108E-07
278, 8.29157E-05, 4.51645E-05, 2.64192E-05, 1.29793E-07
279, 8.15660E-05, 4.38934E-05, 2.57630E-05, 1.29384E-07
280, 8.01779E-05, 4.26316E-05, 2.51006E-05, 1.28881E-07
281, 7.87541E-05, 4.13796E-05, 2.44329E-05, 1.28288E-07
282, 7.72977E-05, 4.01378E-05, 2.37610E-05, 1.27609E-07
283, 7.58116E-05, 3.89066E-05, 2.30856E-05, 1.26847E-07
284, 7.42985E-05, 3.76865E-05, 2.24077E-05, 1.26005E-07
285, 7.27613E-05, 3.66813E-05, 2.17283E-05, 1.25086E-07
286, 7.12027E-05, 3.61981E-05, 2.10481E-05, 1.24096E-07
287, 6.96256E-05, 3.57070E-05, 2.03682E-05, 1.23036E-07
288, 6.80326E-05, 3.52086E-05, 1.96893E-05, 1.21913E-07
289, 6.64263E-05, 3.47035E-05, 1.90122E-05, 1.20729E-07
290, 6.48093E-05, 3.41925E-05, 1.83378E-05, 1.19634E-07
291, 6.31843E-05, 3.36761E-05, 1.76668E-05, 1.19600E-07
292, 6.15535E-05, 3.31550E-05, 1.70000E-05, 1.19524E-07
293, 5.99196E-05, 3.26297E-05, 1.63382E-05, 1.19406E-07
294, 5.82848E-05, 3.21008E-05, 1.56819E-05, 1.19250E-07
295, 5.66513E-05, 3.15689E-05, 1.50320E-05, 1.19057E-07
296, 5.50216E-05, 3.10346E-05, 1.43891E-05, 1.18830E-07
297, 5.33976E-05, 3.04984E-05, 1.37538E-05, 1.18571E-07
298, 5.17814E-05, 2.99609E-05, 1.31267E-05, 1.18281E-07
299, 5.01751E-05, 2.94225E-05, 1.25084E-05, 1.17963E-07
300, 4.85806E-05, 2.88838E-05, 1.18994E-05, 1.17618E-07
301, 4.69998E-05, 2.83453E-05, 1.15947E-05, 1.17249E-07
302, 4.54344E-05, 2.78074E-05, 1.15340E-05, 1.16857E-07
303, 4.38860E-05, 2.72706E-05, 1.14628E-05, 1.16444E-07
304, 4.23564E-05, 2.67353E-05, 1.13816E-05, 1.16012E-07
305, 4.08471E-05, 2.62021E-05, 1.12906E-05, 1.15562E-07
306, 3.93594E-05, 2.58504E-05, 1.11904E-05, 1.15095E-07
307, 3.78948E-05, 2.57784E-05, 1.10814E-05, 1.14614E-07
308, 3.72396E-05, 2.56972E-05, 1.10386E-05, 1.14118E-07
309, 3.74276E-05, 2.56070E-05, 1.10090E-05, 1.13610E-07
310, 3.75832E-05, 2.55079E-05, 1.09762E-05, 1.14327E-07
311, 3.77063E-05, 2.54000E-05, 1.09403E-05, 1.15188E-07
312, 3.77969E-05, 2.52835E-05, 1.09057E-05, 1.15996E-07
313, 3.78552E-05, 2.51584E-05, 1.08992E-05, 1.16749E-07
314, 3.78812E-05, 2.50250E-05, 1.08907E-05, 1.17448E-07
315, 3.78751E-05, 2.48922E-05, 1.08913E-05, 1.18090E-07
316, 3.78373E-05, 2.47777E-05, 1.09345E-05, 1.18674E-07
317, 3.77678E-05, 2.46551E-05, 1.09759E-05, 1.19201E-07
318, 3.76671E-05, 2.45243E-05, 1.10153E-05, 1.19668E-07
319, 3.75355E-05, 2.43856E-05, 1.10529E-05, 1.20075E-07
320, 3.73734E-05, 2.42390E-05, 1.10885E-05, 1.20422E-07
321, 3.71813E-05, 2.40847E-05, 1.11222E-05, 1.20708E-07
322, 3.69596E-05, 2.39229E-05, 1.11539E-05, 1.20932E-07
323, 3.67089E-05, 2.37536E-05, 1.11837E-05, 1.21095E-07
324, 3.64298E-05, 2.35771E-05, 1.12116E-05, 1.21195E-07
325, 3.61229E-05, 2.33934E-05, 1.12374E-05, 1.21233E-07
326, 3.57889E-05, 2.32028E-05, 1.12613E-05, 1.21208E-07
327, 3.54284E-05, 2.31388E-05, 1.12831E-05, 1.21121E-07
328, 3.50421E-05, 2.31065E-05, 1.13030E-05, 1.20970E-07
329, 3.46308E-05, 2.30661E-05, 1.13209E-05, 1.20758E-07
330, 3.41953E-05, 2.30178E-05, 1.13368E-05, 1.20483E-07
331, 3.37364E-05, 2.29614E-05, 1.13506E-05, 1.20145E-07
332, 3.32549E-05, 2.28972E-05, 1.13625E-05, 1.19924E-07
333, 3.27517E-05, 2.28253E-05, 1.13724E-05, 1.20050E-07
334, 3.22276E-05, 2.27456E-05, 1.13803E-05, 1.20379E-07
335, 3.16836E-05, 2.26583E-05, 1.13863E-05, 1.21153E-07
336, 3.11205E-05, 2.25635E-05, 1.13902E-05, 1.21873E-07
337, 3.05393E-05, 2.24613E-05, 1.13922E-05, 1.22541E-07
338, 2.99410E-05, 2.23518E-05, 1.13923E-05, 1.23155E-07
339, 2.93264E-05, 2.22351E-05, 1.13904E-05, 1.23715E-07
340, 2.86966E-05, 2.21112E-05, 1.13866E-05, 1.24221E-07
341, 2.80525E-05, 2.19804E-05, 1.13808E-05, 1.24673E-07
342, 2.73951E-05, 2.18427E-05, 1.13732E-05, 1.25070E-07
343, 2.67873E-05, 2.16982E-05, 1.13637E-05, 1.25412E-07
344, 2.67094E-05, 2.15471E-05, 1.13523E-05, 1.25700E-07
345, 2.66375E-05, 2.13894E-05, 1.13391E-05, 1.25932E-07
346, 2.65716E-05, 2.12254E-05, 1.13241E-05, 1.26108E-07
347, 2.65116E-05, 2.10630E-05, 1.13073E-05, 1.26229E-07
348, 2.64574E-05, 2.09118E-05, 1.13333E-05, 1.26294E-07
349, 2.64091E-05, 2.07542E-05, 1.13692E-05, 1.26303E-07
350, 2.63665E-05, 2.05902E-05, 1.14031E-05, 1.26256E-07
351, 2.63295E-05, 2.04887E-05, 1.14351E-05, 1.26153E-07
352, 2.62980E-05, 2.04771E-05, 1.14652E-05, 1.25993E-07
353, 2.62717E-05, 2.04585E-05, 1.14934E-05, 1.25777E-07
354, 2.62505E-05, 2.04329E-05, 1.15196E-05, 1.25505E-07
355, 2.62343E-05, 2.04004E-05, 1.15438E-05, 1.25176E-07
356, 2.62227E-05, 2.03610E-05, 1.15662E-05, 1.24791E-07
357, 2.62156E-05, 2.03147E-05, 1.15865E-05, 1.24349E-07
358, 2.62127E-05, 2.02617E-05, 1.16049E-05, 1.23851E-07
359, 2.64038E-05, 2.02018E-05, 1.16214E-05, 1.23918E-07
360, 2.67168E-05, 2.01352E-05, 1.16359E-05, 1.23973E-07
361, 2.70254E-05, 2.00620E-05, 1.16485E-05, 1.23976E-07
362, 2.73299E-05, 1.99821E-05, 1.16591E-05, 1.23928E-07
363, 2.76305E-05, 1.98957E-05, 1.16679E-05, 1.24172E-07
364, 2.79275E-05, 1.98028E-05, 1.16747E-05, 1.24710E-07
365, 2.82210E-05, 1.97034E-05, 1.16796E-05, 1.25199E-07
