time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
184, 3.62771E-05, 1.46076E-05, 9.36977E-06, 6.68415E-08
185, 3.59510E-05, 1.46049E-05, 9.03702E-06, 6.71195E-08
186, 3.55911E-05, 1.45965E-05, 9.07262E-06, 6.72124E-08
187, 3.51983E-05, 1.45825E-05, 9.15172E-06, 6.71230E-08
188, 3.47731E-05, 1.45630E-05, 9.22263E-06, 6.68549E-08
189, 3.43164E-05, 1.45381E-05, 9.28539E-06, 6.64124E-08
190, 3.38289E-05, 1.45080E-05, 9.33999E-06, 6.58005E-08
191, 3.33113E-05, 1.44727E-05, 9.38648E-06, 6.50247E-08
192, 3.27647E-05, 1.44323E-05, 9.42492E-06, 6.40911E-08
193, 3.21898E-05, 1.43870E-05, 9.45535E-06, 6.47335E-08
194, 3.15876E-05, 1.43368E-05, 9.48100E-06, 6.52111E-08
195, 3.09590E-05, 1.42820E-05, 9.57659E-06, 6.54581E-08
196, 3.03049E-05, 1.42225E-05, 9.65870E-06, 6.54795E-08
197, 2.96265E-05, 1.43848E-05, 9.72739E-06, 6.52814E-08
198, 2.89246E-05, 1.46719E-05, 9.78272E-06, 6.48708E-08
199, 2.82004E-05, 1.49502E-05, 9.82481E-06, 6.42552E-08
200, 2.74549E-05, 1.52195E-05, 9.85375E-06, 6.34432E-08
201, 2.66892E-05, 1.54797E-05, 9.86969E-06, 6.24438E-08
202, 2.59045E-05, 1.57306E-05, 9.87279E-06, 6.12666E-08
203, 2.51017E-05, 1.59720E-05, 9.86322E-06, 6.04944E-08
204, 2.42822E-05, 1.62039E-05, 9.84117E-06, 6.13732E-08
205, 2.34469E-05, 1.64261E-05, 9.80685E-06, 6.20803E-08
206, 2.28154E-05, 1.66386E-05, 9.76049E-06, 6.26182E-08
207, 2.28242E-05, 1.68413E-05, 9.70233E-06, 6.29900E-08
208, 2.28107E-05, 1.70340E-05, 9.63264E-06, 6.31992E-08
209, 2.27748E-05, 1.72168E-05, 9.55168E-06, 6.32501E-08
210, 2.27168E-05, 1.73895E-05, 9.45975E-06, 6.31475E-08
211, 2.26370E-05, 1.75523E-05, 9.35714E-06, 6.28965E-08
212, 2.26127E-05, 1.77049E-05, 9.24418E-06, 6.25026E-08
213, 2.25803E-05, 1.78475E-05, 9.12118E-06, 6.19718E-08
214, 2.25251E-05, 1.79800E-05, 8.98849E-06, 6.13103E-08
215, 2.24475E-05, 1.81025E-05, 8.84646E-06, 6.05246E-08
216, 2.23482E-05, 1.82150E-05, 8.78119E-06, 5.96214E-08
217, 2.28668E-05, 1.83174E-05, 8.87141E-06, 5.86076E-08
218, 2.33635E-05, 1.84099E-05, 8.95071E-06, 5.74903E-08
219, 2.38370E-05, 1.84925E-05, 9.01910E-06, 5.62765E-08
220, 2.42870E-05, 1.85653E-05, 9.07658E-06, 5.49734E-08
221, 2.47135E-05, 1.86283E-05, 9.12319E-06, 5.35882E-08
222, 2.51162E-05, 1.86816E-05, 9.15897E-06, 5.21281E-08
223, 2.54952E-05, 1.87254E-05, 9.18399E-06, 5.06002E-08
224, 2.58503E-05, 1.87596E-05, 9.19833E-06, 4.90115E-08
225, 2.61815E-05, 1.87845E-05, 9.20210E-06, 4.73690E-08
226, 2.64888E-05, 1.88002E-05, 9.19541E-06, 4.56794E-08
227, 2.67722E-05, 1.88067E-05, 9.17840E-06, 4.39494E-08
228, 2.70319E-05, 1.88042E-05, 9.15122E-06, 4.21855E-08
229, 2.72678E-05, 1.87928E-05, 9.11404E-06, 4.03939E-08
230, 2.74802E-05, 1.87726E-05, 9.06704E-06, 3.99647E-08
231, 2.76690E-05, 1.87439E-05, 9.01041E-06, 4.02128E-08
232, 2.78347E-05, 1.87067E-05, 8.94436E-06, 4.04333E-08
233, 2.79772E-05, 1.86613E-05, 8.86912E-06, 4.06271E-08
234, 2.80969E-05, 1.86077E-05, 8.78492E-06, 4.07950E-08
235, 2.81939E-05, 1.85462E-05, 8.69201E-06, 4.09375E-08
236, 2.82686E-05, 1.84769E-05, 8.59064E-06, 4.10554E-08
237, 2.83213E-05, 1.83999E-05, 8.48109E-06, 4.11489E-08
238, 2.83522E-05, 1.83156E-05, 8.36363E-06, 4.12185E-08
239, 2.83618E-05, 1.82239E-05, 8.23856E-06, 4.12645E-08
240, 2.83502E-05, 1.81252E-05, 8.10616E-06, 4.12869E-08
241, 2.83180E-05, 1.80196E-05, 7.96675E-06, 4.12860E-08
242, 2.82655E-05, 1.79073E-05, 7.82063E-06, 4.12618E-08
243, 2.81932E-05, 1.77885E-05, 7.66813E-06, 4.12142E-08
244, 2.81014E-05, 1.76634E-05, 7.50957E-06, 4.11433E-08
245, 2.79906E-05, 1.75321E-05, 7.34528E-06, 4.10490E-08
246, 2.78612E-05, 1.73949E-05, 7.17559E-06, 4.09312E-08
247, 2.77138E-05, 1.72520E-05, 7.00084E-06, 4.07898E-08
248, 2.75488E-05, 1.71035E-05, 6.82137E-06, 4.06246E-08
249, 2.73666E-05, 1.69497E-05, 6.66021E-06, 4.04356E-08
250, 2.71679E-05, 1.67907E-05, 6.74991E-06, 4.02225E-08
251, 2.69531E-05, 1.66267E-05, 6.83230E-06, 3.99855E-08
252, 2.67227E-05, 1.64580E-05, 6.90738E-06, 3.97242E-08
253, 2.64773E-05, 1.62848E-05, 6.97514E-06, 3.94388E-08
254, 2.62175E-05, 1.61071E-05, 7.03560E-06, 3.91292E-08
255, 2.59438E-05, 1.59253E-05, 7.08881E-06, 3.87953E-08
256, 2.56566E-05, 1.57395E-05, 7.13477E-06, 3.84374E-08
257, 2.53567E-05, 1.55500E-05, 7.17354E-06, 3.80553E-08
258, 2.50445E-05, 1.53568E-05, 7.20515E-06, 3.76494E-08
259, 2.47206E-05, 1.51602E-05, 7.22968E-06, 3.72199E-08
260, 2.43855E-05, 1.49604E-05, 7.24719E-06, 3.67669E-08
261, 2.40399E-05, 1.47576E-05, 7.25778E-06, 3.62908E-08
262, 2.36843E-05, 1.45519E-05, 7.26153E-06, 3.57920E-08
263, 2.33193E-05, 1.43435E-05, 7.25854E-06, 3.52709E-08
264, 2.29454E-05, 1.41327E-05, 7.24892E-06, 3.47280E-08
265, 2.25632E-05, 1.39196E-05, 7.23280E-06, 3.41638E-08
266, 2.21733E-05, 1.37043E-05, 7.21029E-06, 3.35790E-08
267, 2.17763E-05, 1.34871E-05, 7.18153E-06, 3.29742E-08
268, 2.13726E-05, 1.32681E-05, 7.14666E-06, 3.23502E-08
269, 2.09628E-05, 1.30474E-05, 7.10583E-06, 3.17076E-08
270, 2.05476E-05, 1.28254E-05, 7.05918E-06, 3.10474E-08
271, 2.01273E-05, 1.26020E-05, 7.00689E-06, 3.03704E-08
272, 1.97027E-05, 1.23775E-05, 6.94911E-06, 2.96775E-08
273, 1.92741E-05, 1.21520E-05, 6.88602E-06, 2.89697E-08
274, 1.88421E-05, 1.19257E-05, 6.81779E-06, 2.82480E-08
275, 1.84072E-05, 1.16988E-05, 6.74461E-06, 2.75135E-08
276, 1.79700E-05, 1.14713E-05, 6.66665E-06, 2.67672E-08
277, 1.77353E-05, 1.12435E-05, 6.58412E-06, 2.60102E-08
278, 1.76400E-05, 1.10154E-05, 6.49719E-06, 2.52437E-08
279, 1.75291E-05, 1.07872E-05, 6.40607E-06, 2.44688E-08
280, 1.74030E-05, 1.05591E-05, 6.31095E-06, 2.37251E-08
281, 1.72623E-05, 1.03311E-05, 6.21204E-06, 2.37840E-08
282, 1.71076E-05, 1.01034E-05, 6.10953E-06, 2.38687E-08
283, 1.69395E-05, 9.87614E-06, 6.00363E-06, 2.40150E-08
284, 1.67586E-05, 9.64941E-06, 5.89456E-06, 2.41230E-08
285, 1.65654E-05, 9.42334E-06, 5.78250E-06, 2.41935E-08
286, 1.63605E-05, 9.19803E-06, 5.66768E-06, 2.42273E-08
287, 1.61446E-05, 8.97360E-06, 5.55029E-06, 2.42254E-08
288, 1.59182E-05, 8.75015E-06, 5.43055E-06, 2.41888E-08
289, 1.56819E-05, 8.52778E-06, 5.30866E-06, 2.41187E-08
290, 1.54364E-05, 8.30659E-06, 5.18482E-06, 2.40161E-08
291, 1.51822E-05, 8.08668E-06, 5.05924E-06, 2.38822E-08
292, 1.49199E-05, 7.86813E-06, 4.93213E-06, 2.37183E-08
293, 1.46502E-05, 7.65104E-06, 4.80368E-06, 2.35257E-08
294, 1.43736E-05, 7.43549E-06, 4.67408E-06, 2.33055E-08
295, 1.40907E-05, 7.22155E-06, 4.54355E-06, 2.30592E-08
296, 1.38021E-05, 7.00932E-06, 4.41227E-06, 2.27881E-08
297, 1.35083E-05, 6.79884E-06, 4.28042E-06, 2.24935E-08
298, 1.32100E-05, 6.59021E-06, 4.14820E-06, 2.21768E-08
299, 1.29077E-05, 6.38348E-06, 4.01580E-06, 2.18393E-08
300, 1.26019E-05, 6.18319E-06, 3.88338E-06, 2.15530E-08
301, 1.22933E-05, 6.09765E-06, 3.75112E-06, 2.13114E-08
302, 1.19822E-05, 6.01075E-06, 3.61920E-06, 2.10631E-08
303, 1.16693E-05, 5.92261E-06, 3.48779E-06, 2.08090E-08
304, 1.13550E-05, 5.83336E-06, 3.35703E-06, 2.05497E-08
305, 1.10399E-05, 5.74310E-06, 3.22710E-06, 2.03571E-08
306, 1.07244E-05, 5.65196E-06, 3.09814E-06, 2.03154E-08
307, 1.04090E-05, 5.56005E-06, 2.97029E-06, 2.02698E-08
308, 1.00942E-05, 5.46747E-06, 2.84371E-06, 2.02207E-08
309, 9.78040E-06, 5.37433E-06, 2.71852E-06, 2.01684E-08
310, 9.46803E-06, 5.28074E-06, 2.59485E-06, 2.01132E-08
311, 9.15752E-06, 5.18680E-06, 2.47283E-06, 2.00552E-08
312, 8.84926E-06, 5.09261E-06, 2.35258E-06, 1.99947E-08
313, 8.54364E-06, 4.99826E-06, 2.23421E-06, 1.99319E-08
314, 8.24102E-06, 4.90386E-06, 2.20980E-06, 1.98671E-08
315, 7.94176E-06, 4.80948E-06, 2.19840E-06, 1.98003E-08
316, 7.64619E-06, 4.71523E-06, 2.18483E-06, 1.97318E-08
317, 7.35463E-06, 4.62117E-06, 2.16918E-06, 1.96617E-08
318, 7.06739E-06, 4.52741E-06, 2.15154E-06, 1.95901E-08
319, 6.78474E-06, 4.43401E-06, 2.13198E-06, 1.95171E-08
320, 6.76053E-06, 4.34106E-06, 2.11060E-06, 1.94427E-08
321, 6.81128E-06, 4.26005E-06, 2.08748E-06, 1.93672E-08
322, 6.85534E-06, 4.24322E-06, 2.06270E-06, 1.92905E-08
323, 6.89269E-06, 4.22490E-06, 2.03637E-06, 1.94253E-08
324, 6.92332E-06, 4.20512E-06, 2.00856E-06, 1.95578E-08
325, 6.94724E-06, 4.18389E-06, 1.99237E-06, 1.96807E-08
326, 6.96447E-06, 4.16125E-06, 1.98999E-06, 1.97939E-08
327, 6.97502E-06, 4.13721E-06, 1.98732E-06, 1.98972E-08
328, 6.97897E-06, 4.11182E-06, 1.99105E-06, 1.99906E-08
329, 6.97633E-06, 4.08508E-06, 1.99690E-06, 2.00740E-08
330, 6.96718E-06, 4.05703E-06, 2.00242E-06, 2.01474E-08
331, 6.95158E-06, 4.02770E-06, 2.00762E-06, 2.02108E-08
332, 6.92960E-06, 3.99711E-06, 2.01249E-06, 2.02642E-08
333, 6.90135E-06, 3.96733E-06, 2.01703E-06, 2.03075E-08
334, 6.86691E-06, 3.96671E-06, 2.02124E-06, 2.03406E-08
335, 6.82640E-06, 3.96469E-06, 2.02513E-06, 2.03637E-08
336, 6.77992E-06, 3.96125E-06, 2.02868E-06, 2.03768E-08
337, 6.72761E-06, 3.95642E-06, 2.03191E-06, 2.03798E-08
338, 6.66960E-06, 3.95021E-06, 2.03481E-06, 2.03943E-08
339, 6.60602E-06, 3.94261E-06, 2.03739E-06, 2.04798E-08
340, 6.53703E-06, 3.93365E-06, 2.03963E-06, 2.05563E-08
341, 6.46277E-06, 3.92334E-06, 2.04156E-06, 2.06239E-08
342, 6.38341E-06, 3.91169E-06, 2.04316E-06, 2.06825E-08
343, 6.29911E-06, 3.89871E-06, 2.04444E-06, 2.07322E-08
344, 6.21005E-06, 3.88441E-06, 2.04540E-06, 2.07730E-08
345, 6.11640E-06, 3.86882E-06, 2.04604E-06, 2.08048E-08
346, 6.01834E-06, 3.85195E-06, 2.04637E-06, 2.08278E-08
347, 5.91606E-06, 3.83382E-06, 2.04639E-06, 2.08419E-08
348, 5.80976E-06, 3.81444E-06, 2.04609E-06, 2.08472E-08
349, 5.69962E-06, 3.79383E-06, 2.04550E-06, 2.08436E-08
350, 5.58584E-06, 3.77202E-06, 2.04460E-06, 2.09001E-08
351, 5.46862E-06, 3.74901E-06, 2.04340E-06, 2.10094E-08
352, 5.34816E-06, 3.72483E-06, 2.04191E-06, 2.11100E-08
353, 5.22467E-06, 3.69950E-06, 2.04013E-06, 2.12018E-08
354, 5.09835E-06, 3.67305E-06, 2.03806E-06, 2.12847E-08
355, 4.96942E-06, 3.64548E-06, 2.03571E-06, 2.13585E-08
356, 4.83807E-06, 3.62912E-06, 2.03308E-06, 2.14233E-08
357, 4.70451E-06, 3.62930E-06, 2.03017E-06, 2.14791E-08
358, 4.56896E-06, 3.62827E-06, 2.02700E-06, 2.15255E-08
359, 4.43161E-06, 3.62603E-06, 2.02357E-06, 2.15627E-08
360, 4.29268E-06, 3.62259E-06, 2.02102E-06, 2.15905E-08
361, 4.20618E-06, 3.61795E-06, 2.02588E-06, 2.16089E-08
362, 4.19744E-06, 3.61211E-06, 2.03043E-06, 2.16178E-08
363, 4.19013E-06, 3.60507E-06, 2.03468E-06, 2.16173E-08
364, 4.18421E-06, 3.59685E-06, 2.03861E-06, 2.16071E-08
365, 4.17965E-06, 3.58745E-06, 2.04224E-06, 2.16026E-08
